del_rxnID_KO	mta_score	alt_score	subSystem	GPR	MetabolicUnits	Localization	RxnFormula
XOL7AH2tm	0.115403029940597	0.00805733685101738	Transport, mitochondrial		NA	intercompartmental	
XOL7AONEtr	0.0663541966358046	0.00796532060557171	Transport, endoplasmic reticular		NA	intercompartmental	
XOLEST2te	0.000189220253735608	-0.0677377647476235	Transport, extracellular		NA	intercompartmental	
XOLESTte	-0.0040731176756464	-0.395980504959627	Transport, extracellular		NA	intercompartmental	
XOLTRI24te	0.152057911460065	0.0080873441580234	Transport, extracellular		NA	intercompartmental	
XOLTRI27te	0.0916844096782369	0.0080251337160965	Transport, extracellular		NA	intercompartmental	
XOLTRIOLtm	0.0418346988210807	0.00783843044029616	Transport, mitochondrial		NA	intercompartmental	
XSERtg	0.152055816565936	0.00808734285644164	Transport, golgi apparatus		NA	intercompartmental	
XYLTD_Dr	0.152056279932837	0.0080873431443399	Pentose phosphate pathway		xylulose metabolism, cytosol	[c]	
XYLTer	0.152055816565936	0.00808734285644164	Chondroitin synthesis	64131.1 or 64132.1	NA	[r]	
XYLtly	0.152065687840724	0.00808734898926431	Transport, lysosomal		NA	intercompartmental	
XYLTt	0.152056597187207	0.00808734334145478	Transport, extracellular		NA	intercompartmental	
XYLUR	-0.000811768854563467	-0.576309892884322	Pentose phosphate pathway	51181.1	xylulose metabolism, cytosol	[c]	
EX_4abutn[e]	0.152057498390537	0.0080873439013814	Exchange/demand reaction		NA	[e]	
EX_ahdt[e]	-0.0035469437241427	-0.00453906903762126	Exchange/demand reaction		NA	[e]	
EX_ctp[e]	0.152057911460065	0.0080873441580234	Exchange/demand reaction		NA	[e]	
EX_dgmp[e]	0.152057911460065	0.0080873441580234	Exchange/demand reaction		NA	[e]	
EX_dgtp[e]	0.152057911460065	0.0080873441580234	Exchange/demand reaction		NA	[e]	
EX_dhap[e]	0.00790438111593729	0.00636440546667866	Exchange/demand reaction		NA	[e]	
EX_dtmp[e]	0.152057911460065	0.0080873441580234	Exchange/demand reaction		NA	[e]	
EX_dttp[e]	0.152057911460065	0.0080873441580234	Exchange/demand reaction		NA	[e]	
EX_fad[e]	0.00377077875313692	0.0043721216480555	Exchange/demand reaction		NA	[e]	
EX_fald[e]	0.152058087804471	0.00808734426758657	Exchange/demand reaction		NA	[e]	
EX_HC00229[e]	0.0231469248519535	0.00756119480150743	Exchange/demand reaction		NA	[e]	
EX_HC00250[e]	0.00600134148162648	0.00607599040620002	Exchange/demand reaction		NA	[e]	
EX_HC01104[e]	0.152057911460065	0.0080873441580234	Exchange/demand reaction		NA	[e]	
EX_HC01361[e]	0.0138202784292635	0.00821713281781773	Exchange/demand reaction		NA	[e]	
EX_HC01440[e]	0.152057911460065	0.0080873441580234	Exchange/demand reaction		NA	[e]	
EX_HC01441[e]	0.152057911460065	0.0080873441580234	Exchange/demand reaction		NA	[e]	
EX_HC01444[e]	-0.0153659639521646	-0.02793628778105	Exchange/demand reaction		NA	[e]	
EX_HC01446[e]	0.152057911460065	0.0080873441580234	Exchange/demand reaction		NA	[e]	
EX_HC01577[e]	0.152057911460065	0.0080873441580234	Exchange/demand reaction		NA	[e]	
EX_HC01609[e]	0.152057911460065	0.0080873441580234	Exchange/demand reaction		NA	[e]	
EX_HC01610[e]	0.152057911460065	0.0080873441580234	Exchange/demand reaction		NA	[e]	
EX_HC01700[e]	0.152057911460065	0.0080873441580234	Exchange/demand reaction		NA	[e]	
EX_HC02160[e]	0.152057911460065	0.0080873441580234	Exchange/demand reaction		NA	[e]	
EX_HC02161[e]	0.152057911460065	0.0080873441580234	Exchange/demand reaction		NA	[e]	
EX_orot[e]	0.152053265979907	0.00808734127168485	Exchange/demand reaction		NA	[e]	
EX_prpp[e]	0.0459811349259896	0.00786939608156883	Exchange/demand reaction		NA	[e]	
EX_pydx5p[e]	0.00872545387614551	0.00907563031944322	Exchange/demand reaction		NA	[e]	
r0002	-0.00124208821718427	-0.820869124943702	Transport, endoplasmic reticular		NA	intercompartmental	
r0009	-0.000900054336079142	-0.178556578244265	Purine catabolism	64077.1 or 27068.1 or 5464.1	NA	[x]	
r0021	-0.00247843865971962	-0.207926410565703	Glutathione metabolism	2936.1	glutathione metabolism	[c]	
r0022	-0.00127155078312802	-0.790574705899806	Glutathione metabolism	2936.1	glutathione metabolism	[m]	
r0023	0.0569649358571149	0.00792963633469975	Miscellaneous	1727.1 or 51706.1 or 51700.1	NA	[c]	
r0027	0.000426283963152683	-0.0462387153703153	Methionine and cysteine metabolism	10587.1 or 7296.1	NA	[c]	
r0033	-0.00080272613434893	-0.00817752502950902	CoA synthesis	80347.1	NA	[m]	
r0047	-0.000756278814763751	-0.025185362658319	Purine catabolism	22978.1 or 84618.1 or 51251.1 or 30833.1 or 4907.1 or 93034.1 or 56953.1 or 100526794.1	purine catabolism, cytosol	[m]	
r0051	0.0459811349259896	0.00786939608156883	Purine catabolism	3251.1 and 353.1	purine salvage	[e]	
r0068	0.0234014102377874	0.00756794394947718	Miscellaneous	55902.1 or 84532.1	NA	[c]	
r0074	-0.00236989847703935	-0.0224074026741632	Urea cycle	8659.1	glutamate synthesis, mitochondria	[m]	
r0081	-0.0012850565815711	-1.7183675352314	Citric acid cycle	84706.1 or 2875.1	NA	[m]	
r0083	0.00426726101289723	0.0123775323191481	Miscellaneous	(3421.1 and 3420.1 and 3419.1) or 3417.1 or 3418.1	NA	[m]	
r0084	-0.00624322125788083	-0.0473746428332403	Miscellaneous	3417.1 or 3418.1	NA	[x]	
r0085	0.00275313793922503	0.00355199424490539	Urea cycle	56954.1	NA	[c]	
r0086	0.00255809954046572	0.00256611694808278	Urea cycle	56954.1	NA	[m]	
r0097	0.0234014102377874	0.00756794394947718	Miscellaneous	55902.1 or 84532.1	NA	[c]	
r0119	0.152053265960522	0.00808734127167281	Purine catabolism	3704.1	purine catabolism, cytosol	[c]	
r0129	0.000800575824461029	-0.24994567302024	Glutathione metabolism	(2687.1 or 2678.1 or 92086.1 or 728441.1 or 102724197.1 or 2686.1 or 124975.1) or ((2687.1 or 2678.1 or 92086.1 or 728441.1 or 102724197.1 or 2686.1 or 124975.1) and 91227.1)	glutathione degradation, cytosol	[c]	
r0130	0.00411096853317007	0.766908222253066	Glutathione metabolism	(2687.1 or 2678.1 or 92086.1 or 728441.1 or 102724197.1 or 2686.1 or 124975.1) or ((2687.1 or 2678.1 or 92086.1 or 728441.1 or 102724197.1 or 2686.1 or 124975.1) and 91227.1)	NA	[e]	
r0139	0.152057911460065	0.0080873441580234	Pyrimidine catabolism	953.1 or 956.1 or 377841.1	pyrimidine catabolism, cytosol	[e]	
r0149	0.152057911460065	0.0080873441580234	Pyrimidine catabolism	953.1 or 956.1 or 377841.1	pyrimidine catabolism, cytosol	[e]	
r0153	-0.00439549045748518	-1.55508153828696	Glycolysis/gluconeogenesis	5313.1	glycolysis	[c]	
r0156	0.00275313793922503	0.00355199424490539	Urea cycle		NA	[c]	
r0157	0.00255809954046572	0.00256611694808278	Urea cycle		NA	[m]	
r0160	-0.000490992408945478	-0.0127336238820548	Glycine, serine, alanine, and threonine metabolism	189.1	serine metabolism, cytosol	[c]	
r0166	0.00223016648495487	0.000332460648966423	Pyrimidine catabolism	3704.1	pyrimidine catabolism, cytosol	[e]	
r0170	0.000557005225412928	-0.285357109253981	Cholesterol metabolism	2222.1	cholesterol synthesis	[r]	
r0173	-0.000449485912065291	-0.540757212002092	Glycolysis/gluconeogenesis	3945.1 or 3939.1 or 3948.1	glycolysis	[x]	
r0178	-0.002101220177527	-0.116596299106658	Glutamate metabolism	7915.1	glutamate metabolism, mitochondria/ Succinic semialdehyde dehydrogenase	[m]	
r0181	0.152056596887402	0.00808734334126851	Purine catabolism	953.1 or 956.1 or 377841.1	purine catabolism, cytosol	[e]	
r0193	0.00374394393022369	0.00784674013060078	Methionine and cysteine metabolism	1491.1	NA	[c]	
r0196	0.0011652467452195	-0.208156430017025	Miscellaneous	211.1 or 212.1	heme synthesis	[m]	
r0202	-0.00157819900093594	-4.18961266354677	Glycolysis/gluconeogenesis	2819.1	gluconeogenesis, peroxisome	[x]	
r0205	0.152056596875389	0.00808734334126105	Oxidative phosphorylation	2820.1	glycerol-3-phosphate shuttle, cytosol	intercompartmental	
r0210	0.00442914286999368	0.00652299621882604	Methionine and cysteine metabolism	875.1 or 102724560.1	NA	[c]	
r0221	0.0116442936630197	0.00694812181850532	Miscellaneous	79611.1 or 55902.1 or 84532.1	NA	[m]	
r0246	0.00684319096568567	0.0109070159323944	Miscellaneous	231.1 or 10327.1	gluconeogenesis, mitochondria	[m]	
r0249	-0.000931965935926131	-0.348877925138537	Pentose phosphate pathway	22934.1	HMP shunt	[r]	
r0276	-0.00123170765716022	-0.0447255630888466	Purine catabolism	51292.1 or 2766.1	purine synthesis, cytosol	[c]	
r0308	0.00999961818674239	0.00663458851296655	Fatty acid oxidation	11332.1 or 10965.1 or 5538.1 or 122970.1 or 641371.1 or 9374.1	NA	[x]	
r0309	0.0360343309522681	0.00778315606250613	Fatty acid oxidation	55825.1 or 51102.1 	fatty acid synthesis & elongation	[m]	
r0310	0.152056596875389	0.00808734334126105	Fatty acid oxidation	37.1 or 8310.1 or 33.1 or 34.1 or 51.1	betaoxidation	[m]	
r0311	0.0198811192525824	0.007459247054765	Fatty acid oxidation	2182.1 or 2181.1 or 81616.1 or 11001.1 or 2180.1 or 23305.1 or 51703.1	NA	[r]	
r0317	-0.000203240601789408	-0.849778800154248	Miscellaneous	50.1 or 48.1	TCA cycle, mitochondria	[m]	
r0319	0.0116442936630197	0.00694812181850532	Miscellaneous	79611.1 or 55902.1 or 84532.1	NA	[m]	
r0340	0.00684319096568567	0.0109070159323944	Miscellaneous	132158.1	NA	[m]	
r0354	-0.00214483292080881	-0.0312130042422522	Glycolysis/gluconeogenesis	2645.1 or 3098.1 or 3099.1 or 3101.1	glycolysis	[c]	
r0355	-0.00203741355458516	-0.0173514552262302	Glycolysis/gluconeogenesis	2645.1 or 3098.1 or 3099.1 or 3101.1	glycolysis	[c]	
r0357	-2.66190238276984e-05	-0.00999431041348344	Fructose and mannose metabolism	3098.1 or 3099.1 or 3101.1	fructose metabolism	[c]	
r0358	-0.000363334609288134	-0.0652753202466589	Fructose and mannose metabolism	3098.1 or 3099.1 or 3101.1	fructose metabolism	[c]	
r0360	0.152056596875389	0.00808734334126105	Fructose and mannose metabolism	3098.1 or 3099.1 or 3101.1	NA	[c]	
r0361	0.152056596875389	0.00808734334126105	Fructose and mannose metabolism	3098.1 or 3099.1 or 3101.1	NA	[c]	
r0363	0.152057911460065	0.0080873441580234	Aminosugar metabolism	3098.1 or 3099.1 or 3101.1	NA	[c]	
r0364	0.152057911460065	0.0080873441580234	Aminosugar metabolism	3098.1 or 3099.1 or 3101.1	NA	[c]	
r0365	-0.0033472937791675	-0.0225288069776853	Propanoate metabolism		NA	[m]	
r0380	0.152057911460065	0.0080873441580234	Miscellaneous	2720.1	NA	[e]	
r0383	0.00274002613831155	0.0542081821028426	Miscellaneous	(5160.1 and 5162.1) or 5161.1	pyruvate dehydrogenase	[m]	
r0385	4.86175180113254e-05	-0.00755804482771803	Miscellaneous	593.1 and 594.1 and 641649.1	valine metabolism	[m]	
r0386	-2.250152090489e-05	-0.011389043173925	Miscellaneous	593.1 and 594.1 and 641649.1	leucine metabolism	[m]	
r0388	0.0236820855128435	0.00769596017853526	Vitamin B6 metabolism	55163.1	vitamin b6 metabolism, cytosol	[c]	
r0389	0.023543299852211	0.00757164361684234	Vitamin B6 metabolism	55163.1	vitamin b6 metabolism, cytosol	[c]	
r0390	0.0231469248519535	0.00756119480150743	Miscellaneous	6476.1	NA	[e]	
r0391	-0.00377149714024005	-0.305326998831569	NAD metabolism	93100.1 or 23475.1 	NA	[c]	
r0393	0.00684319096568567	0.0109070159323944	Miscellaneous	224.1 or 217.1 or 219.1 or 223.1 or 501.1	NA	[m]	
r0394	0.0032984831690371	0.00819888306076945	Nucleotide interconversion	7498.1	purine degradation, cytosol	[c]	
r0407	-0.00219109226333515	-2.9989260235523	Miscellaneous	230.1 or 229.1 or 226.1	HMP shunt	[c]	
r0408	-0.00437524842297731	-2.10436037635962	Miscellaneous	5211.1	HMP shunt	[c]	
r0409	-0.00140158519314613	-0.612645114274365	Miscellaneous	5211.1	HMP shunt	[c]	
r0410	0.152057911460065	0.0080873441580234	Pyrimidine catabolism	3704.1	purine catabolism, cytosol	[e]	
r0423	0.00482810002588272	0.00631411052031996	Miscellaneous	3417.1 or 3418.1	TCA cycle, mitochondria	[m]	
r0424	-0.00624322125788083	-0.0473746428332403	Miscellaneous	3417.1 or 3418.1	TCA cycle	[x]	
r0425	0.00596766625986829	0.00817669252222724	Miscellaneous	(3421.1 and 3420.1 and 3419.1) or 3417.1 or 3418.1	TCA cycle, mitochondria	[m]	
r0426	0.0021027395310151	0.109635384612564	Miscellaneous	50.1 or 48.1	TCA cycle, mitochondria	[m]	
r0431	-0.0137420649950156	-1.02347797280529	Fatty acid oxidation	1374.1 and 1376.1	carnitine shuttle	[c]	
r0432	-0.0137420649950515	-1.02347797280569	Fatty acid oxidation	1374.1 and 1376.1	carnitine shuttle	[m]	
r0434	-0.00160897324194905	-0.50859411031687	Fatty acid oxidation	1374.1 and 1376.1	carnitine shuttle	[r]	
r0437	0.000111606792557977	-0.816830940997624	Fatty acid oxidation	1374.1 and 1376.1	carnitine shuttle	[x]	
r0441	0.0102922557574421	0.00663789952154393	Fatty acid oxidation	1374.1 and 1376.1	carnitine shuttle	[r]	
r0444	0.0117855695693389	0.0069629103758868	Fatty acid oxidation	1374.1 and 1376.1	carnitine shuttle	[r]	
r0450	0.00154885602555797	-0.00165222673086956	Lysine metabolism	51166.1	lysine metabolism, mitochondria	[m]	
r0451	0.15205765654162	0.00808734399964156	Miscellaneous	4967.1	lysine metabolism	[m]	
r0463	-0.000488352280070518	-0.068437238799597	Cholesterol metabolism	3157.1	cholesterol synthesis	[x]	
r0470	-0.00396121030181264	-2.13019143044919	Nucleotide interconversion	50484.1 and 6240.1 and 6241.1	purine catabolism, cytosol	[c]	
r0472	-0.000438075575360553	-1.22423345231196	Nucleotide interconversion	50484.1 and 6240.1 and 6241.1	purine catabolism, cytosol	[c]	
r0474	-0.00247561864379673	-2.11358828232699	Nucleotide interconversion	50484.1 and 6240.1 and 6241.1	pyrimidine degradation	[c]	
r0475	-0.0011141127415273	-1.44045335696434	Nucleotide interconversion	50484.1 and 6240.1 and 6241.1	pyrimidine degradation	[c]	
r0480	-0.0028900463119591	-0.0856372845453748	Glycerophospholipid metabolism		NA	[c]	
r0483	4.24559337472196e-05	-0.330181314541678	Pyrimidine catabolism	18.1	NA	[m]	
r0488	-0.00308366861978077	-4.70551888591765	Cholesterol metabolism	3156.1	cholesterol synthesis	[c]	
r0494	0.152057911460065	0.0080873441580234	Pyrimidine catabolism	953.1 or 956.1 or 377841.1	pyrimidine catabolism, cytosol	[e]	
r0497	0.152057911460065	0.0080873441580234	Pyrimidine catabolism	953.1 or 956.1 or 377841.1	pyrimidine catabolism, cytosol	[e]	
r0504	0.0121458737875416	0.00762378476866074	Purine catabolism	7498.1	purine degradation, cytosol	[c]	
r0510	0.0704399347637203	0.00797787814704073	Miscellaneous	6319.1 or 79966.1	fatty acid synthesis & elongation	[c]	
r0511	0.0918164489802494	0.00802535904072754	Miscellaneous	6319.1 or 79966.1	fatty acid synthesis & elongation	[c]	
r0512	-0.000419732069802065	-0.0241264520426771	Folate metabolism	1719.1	NA	[c]	
r0517	0.0011652467452195	-0.208156430017025	Miscellaneous	211.1 or 212.1	heme synthesis	[m]	
r0522	0.0114043174387624	0.00930208236407367	Folate metabolism	275.1	NA	[m]	
r0523	0.0114043174387624	0.00930208236407367	Folate metabolism	10588.1	NA	[m]	
r0525	-0.00101143351612037	-0.963442159537467	Lysine metabolism	10157.1	lysine metabolism, mitochondria	[m]	
r0527	-0.0049990247614494	-0.941116475114961	NAD metabolism		NA	[c]	
r0531	-0.00201464808633408	-0.801384780437453	Nucleotide interconversion	83549.1 or 7371.1	NA	[c]	
r0537	0.152057498390537	0.0080873439013814	Glycerophospholipid metabolism	8879.1	NA	[c]	
r0541	0.152056596875389	0.00808734334126105	Tryptophan metabolism	2639.1	lysine metabolism	[m]	
r0545	-0.0008930906954331	-0.413632347304772	Phenylalanine metabolism	221.1 or 218.1 or 222.1 or 220.1	NA	[c]	
r0547	0.000574154310475671	-0.217393425104191	Phenylalanine metabolism	221.1 or 218.1 or 222.1 or 220.1	NA	[c]	
r0552	-0.00024459180998003	-0.658518144316206	Glycine, serine, alanine, and threonine metabolism	501.1	NA	[c]	
r0553	-0.0025871129449476	-1.69732249826897	Glycine, serine, alanine, and threonine metabolism	501.1	NA	[c]	
r0555	0.00274002613831155	0.0542081821028426	Miscellaneous	1737.1	NA	[m]	
r0557	0.15205765654162	0.00808734399964156	Miscellaneous	1743.1	NA	[m]	
r0560	0.152056596875389	0.00808734334126105	Valine, leucine, and isoleucine metabolism	35.1	valine metabolism	[m]	
r0561	4.86175180113254e-05	-0.00755804482771803	Valine, leucine, and isoleucine metabolism	1629.1	valine metabolism	[m]	
r0568	0.000443544987759432	-0.0014053843742525	Glutathione metabolism	79017.1	NA	[c]	
r0571	-0.00115671004326391	-0.0231863383402157	Valine, leucine, and isoleucine metabolism		valine metabolism	[m]	
r0575	0.000557005225412928	-0.285357109253981	Cholesterol metabolism	2222.1	cholesterol synthesis	[r]	
r0579	-0.00080272613434893	-0.00817752502950902	CoA synthesis	79646.1 or 80025.1 or 53354.1 or 55229.1	cysteine and CoA metabolism	[m]	
r0584	0.00608311740219335	0.00952985598336917	NAD metabolism	(5169.1 and 83594.1) or (5167.1 and 83594.1)	NA	[c]	
r0587	0.152057911460065	0.0080873441580234	Miscellaneous	249.1	NA	[e]	
r0590	-0.00080272613434893	-0.00817752502950902	CoA synthesis	80347.1	NA	[m]	
r0594	0.0047332790016026	0.00633918231998046	Lysine metabolism	501.1	lysine metabolism	[c]	
r0595	0.0102839583811536	0.00678493167051721	Methionine and cysteine metabolism	4357.1 or 7263.1	NA	[c]	
r0596	-0.00857416916264122	-0.0836382010829322	CoA synthesis	26275.1	NA	[m]	
r0603	0.152056596875389	0.00808734334126105	Valine, leucine, and isoleucine metabolism	(34.1 and 36.1) or (36.1 and 35.1)	isoleucine metabolism	[m]	
r0610	-0.00105028251710084	-1.56739184803079	Miscellaneous	5211.1	NA	[c]	
r0611	-0.00105028251710084	-1.56739184803079	Miscellaneous	5211.1	NA	[c]	
r0615	-0.000386683433663319	-0.134226640232571	Arginine and proline metabolism	29920.1 or 5831.1	NA	[c]	
r0616	-0.0030991820830261	-0.0401471659454383	Arginine and proline metabolism	29920.1 or 5831.1	NA	[m]	
r0617	-0.000386683433663319	-0.134226640232571	Arginine and proline metabolism	29920.1 or 5831.1	NA	[c]	
r0627	-0.0153659639521646	-0.02793628778105	Miscellaneous	2717.1	NA	[e]	
r0629	0.0366120534616418	0.00778944677985697	Bile acid synthesis	570.1	NA	[c]	
r0630	-0.000495376213229105	-1.09513742576901	Bile acid synthesis	570.1	NA	[c]	
r0633	-4.06831936843567e-05	-0.00817374296631875	Fatty acid oxidation	55825.1 or 51102.1 	fatty acid synthesis & elongation	[m]	
r0634	3.45386778895996e-05	-0.0094598793707029	Fatty acid oxidation	(10449.1 and 3032.1) or (3032.1 and 30.1)	fatty acid synthesis & elongation	[m]	
r0636	-0.000661035288045831	-1.53655748411789	Fatty acid oxidation	54677.1	carnitine shuttle	[m]	
r0638	-0.000158052593080661	-0.0160138745143696	Fatty acid oxidation	55825.1 or 51102.1 	fatty acid synthesis & elongation	[m]	
r0639	0.0109564397036704	0.00687066938403839	Fatty acid oxidation	(10449.1 and 3032.1) or (3032.1 and 30.1)	betaoxidation	[m]	
r0641	-0.00069456794038139	-0.0125518081934952	Fatty acid oxidation	(2687.1 or 2678.1 or 92086.1 or 728441.1 or 102724197.1 or 2686.1 or 124975.1) or ((2687.1 or 2678.1 or 92086.1 or 728441.1 or 102724197.1 or 2686.1 or 124975.1) and 91227.1)	leukotriene synthesis	[c]	
r0642	0.152058087804471	0.00808734426758657	Miscellaneous	224.1 or 217.1 or 219.1 or 223.1 or 501.1	valine metabolism	[c]	
r0643	-0.00115671004326391	-0.0231863383402157	Valine, leucine, and isoleucine metabolism	224.1 or 217.1 or 219.1 or 223.1 or 501.1	valine metabolism	[m]	
r0648	0.152057911460065	0.0080873441580234	Miscellaneous	(2687.1 or 2678.1 or 92086.1 or 728441.1 or 102724197.1 or 2686.1 or 124975.1) or ((2687.1 or 2678.1 or 92086.1 or 728441.1 or 102724197.1 or 2686.1 or 124975.1) and 91227.1)	NA	[e]	
r0649	0.152057911460065	0.0080873441580234	Miscellaneous	(2687.1 or 2678.1 or 92086.1 or 728441.1 or 102724197.1 or 2686.1 or 124975.1) or ((2687.1 or 2678.1 or 92086.1 or 728441.1 or 102724197.1 or 2686.1 or 124975.1) and 91227.1)	NA	[e]	
r0652	0.0928181619344275	0.00802704758039654	Fatty acid oxidation	55825.1 or 51102.1 	fatty acid synthesis & elongation	[m]	
r0655	0.152060710066033	0.00808734589677345	Valine, leucine, and isoleucine metabolism	34.1 or 3712.1	leucine metabolism	[m]	
r0656	-2.250152090489e-05	-0.011389043173925	Miscellaneous	1629.1	leucine metabolism	[m]	
r0660	-0.000137732460857264	-0.00892851543933179	Fatty acid oxidation	3030.1 and 1962.1 and 1892.1	betaoxidation	[m]	
r0661	0.00697644557453436	0.00612267178815171	Fatty acid oxidation	3030.1 and 1962.1 and 1892.1	betaoxidation	[x]	
r0666	0.00408747340795214	0.0157535051996234	Purine synthesis	2618.1	purine synthesis, cytosol	[c]	
r0669	0.0714586426832869	0.00798078549765281	Valine, leucine, and isoleucine metabolism	3030.1 and 1962.1 and 1892.1	valine metabolism	[m]	
r0686	0.000626591247412735	-0.704125859239079	Arginine and proline metabolism	8659.1	NA	[m]	
r0688	-0.00283327450162712	-2.4877939713997	Bile acid synthesis	224.1 or 217.1 or 219.1 or 223.1 or 501.1	NA	[c]	
r0706	0.0042274533678677	0.00478366768899377	Bile acid synthesis	28976.1	bile acid synthesis, cytosol	[x]	
r0707	-0.0035469437241427	-0.00453906903762126	Miscellaneous	249.1	NA	[e]	
r0715	0.00697644557362419	0.00612267178788307	Fatty acid oxidation	3030.1 and 1962.1 and 3033.1	betaoxidation	[x]	
r0717	0.00697644557362419	0.00612267178788307	Fatty acid oxidation	3030.1 and 1962.1 and 1892.1	betaoxidation	[x]	
r0718	0.0109564397036704	0.00687066938403839	Fatty acid oxidation	3030.1 and 1962.1 and 3033.1	betaoxidation	[m]	
r0719	0.00697644557362419	0.00612267178788307	Fatty acid oxidation	3030.1 and 1962.1 and 3033.1	betaoxidation	[x]	
r0720	0.0196309407387363	0.00745003854188117	Fatty acid oxidation	3030.1 and 1962.1 and 1892.1	betaoxidation	[m]	
r0721	0.00697644557362419	0.00612267178788307	Fatty acid oxidation	3030.1 and 1962.1 and 1892.1	betaoxidation	[x]	
r0722	-0.000187688718622267	-0.00816191323139681	Fatty acid oxidation	3030.1 and 1962.1 and 3033.1	betaoxidation	[m]	
r0723	0.00697644557440957	0.00612267178811488	Fatty acid oxidation	3030.1 and 1962.1 and 3033.1	betaoxidation	[x]	
r0724	-0.000187688718622267	-0.00816191323139681	Fatty acid oxidation	(10449.1 and 3032.1) or (3032.1 and 30.1)	betaoxidation	[m]	
r0726	3.45386778895996e-05	-0.0094598793707029	Fatty acid oxidation	3030.1 and 1962.1 and 3033.1	betaoxidation	[m]	
r0727	-3.25625380626682e-05	-0.00570591996382307	Fatty acid oxidation	3030.1 and 1962.1 and 3033.1	betaoxidation	[x]	
r0728	0.00503675960319564	0.00532968230932235	Fatty acid oxidation	3030.1 and 1962.1 and 1892.1	betaoxidation	[m]	
r0729	-3.25625380626682e-05	-0.00570591996382307	Fatty acid oxidation	3030.1 and 1962.1 and 1892.1	betaoxidation	[x]	
r0730	0.000355807403321748	-0.0167328386614283	Fatty acid oxidation	3030.1 and 1962.1 and 3033.1	betaoxidation	[m]	
r0731	0.000355807403321748	-0.0167328386614283	Fatty acid oxidation	3030.1 and 1962.1 and 1892.1	betaoxidation	[m]	
r0732	0.000355807403321748	-0.0167328386614283	Fatty acid oxidation	(10449.1 and 3032.1) or (3032.1 and 30.1)	betaoxidation	[m]	
r0735	-9.41281816242126e-05	-0.0112318147827308	Fatty acid oxidation	55825.1 or 51102.1 	fatty acid synthesis & elongation	[m]	
r0737	0.152057911460065	0.0080873441580234	Miscellaneous	2720.1	NA	[e]	
r0739	0.000769079665740931	-0.0057355272183349	Bile acid synthesis	(124.1 and 125.1 and 126.1) or 130.1 or 131.1 or 128.1 or 127.1	NA	[c]	
r0741	0.0454682617460231	0.00786587202083078	Bile acid synthesis	1593.1	cholesterol metabolism	[c]	
r0743	-0.000693953256117965	-0.0192203153376057	Bile acid synthesis	3295.1	NA	[x]	
r0744	-0.000693953256117965	-0.0192203153376057	Bile acid synthesis	3295.1	NA	[x]	
r0747	9.00156941849426e-05	-0.395001747665315	Bile acid synthesis	1109.1	NA	[c]	
r0750	-0.000152257708716636	-1.00625631433789	Bile acid synthesis	1109.1	NA	[c]	
r0752	-0.00101835631466255	-0.385891831611927	Miscellaneous	221.1 or 218.1 or 222.1 or 220.1	NA	[m]	
r0753	-0.00101835631466255	-0.385891831611927	Miscellaneous	221.1 or 218.1 or 222.1 or 220.1	NA	[m]	
r0754	-0.000953061332380133	-0.277244818193852	Miscellaneous	221.1 or 218.1 or 222.1 or 220.1	tyrosine metabolism, cytosol/ degradation of catechoamines	[m]	
r0755	-0.000953061332380133	-0.277244818193852	Miscellaneous	221.1 or 218.1 or 222.1 or 220.1	tyrosine metabolism, cytosol/ degradation of catechoamines	[m]	
r0756	-0.000989157624097417	-0.572218507308476	Miscellaneous	221.1 or 218.1 or 222.1 or 220.1	tyrosine metabolism, cytosol/ degradation of catechoamines	[m]	
r0757	-0.000989157624097417	-0.572218507308476	Miscellaneous	221.1 or 218.1 or 222.1 or 220.1	tyrosine metabolism, cytosol/ degradation of catechoamines	[m]	
r0758	0.152058326203545	0.00808734441570403	Tryptophan metabolism	224.1 or 217.1 or 219.1 or 223.1 or 501.1	NA	[c]	
r0774	0.152057911460065	0.0080873441580234	Miscellaneous	7389.1	heme synthesis	[e]	
r0779	0.0714586426832869	0.00798078549765281	Miscellaneous	26275.1	valine metabolism	[m]	
r0781	0.0208446250576494	0.00747806202267889	Cholesterol metabolism	1595.1	cholesterol synthesis	[r]	
r0782	0.152060710135662	0.00808734589681671	Aminosugar metabolism	7264.1	NA	[c]	
r0783	-0.00186027001498747	-2.04922090848999	Cholesterol metabolism	1718.1	cholesterol synthesis	[r]	
r0784	-0.000811768854564191	-0.57630989288447	Pentose phosphate pathway		xylulose metabolism, cytosol	[c]	
r0786	0.152057498390537	0.0080873439013814	Sphingolipid metabolism	8879.1	NA	[c]	
r0788	-0.0028900463119591	-0.0856372845453748	Sphingolipid metabolism		NA	[c]	
r0789	-0.0028900463119591	-0.0856372845453748	Sphingolipid metabolism		NA	[c]	
r0791	0.0298622333169218	0.00765903833329839	Fatty acid oxidation	55825.1 or 51102.1 	fatty acid synthesis & elongation	[m]	
r0795	0.0102839583811536	0.00678493167051721	Miscellaneous		NA	[c]	
r0797	0.00428030192530252	0.0232075427532429	Bile acid synthesis	570.1	NA	[c]	
r0801	-0.00134375019880591	-0.11897075483884	Transport, mitochondrial	293.1	NA	intercompartmental	
r0809	-0.00474103781311255	-0.732678259058424	Purine catabolism		NA	intercompartmental	
r0812	0.000939319571981777	-0.00726756780984528	Purine catabolism	10478.1	NA	intercompartmental	
