del_rxnID_KO	mta_score	alt_score	subSystem	GPR	MetabolicUnits	Localization	RxnFormula
LINKDEG3ly	160.280540977093	6.71630835086644	Chondroitin sulfate degradation		NA	[l]	
LINKDEG4ly	136.532691534707	5.72007084711814	Chondroitin sulfate degradation		NA	[l]	
LNELDCCPT1	237.121157390849	9.67663682096404	Fatty acid oxidation	1375.1 or 1375.3 or 1375.4 or 126129.1 or 1374.1 or 1375.2	carnitine shuttle	[c]	
LNELDCCPT2	140.245953593965	5.72026511494754	Fatty acid oxidation	1376.1	carnitine shuttle	[m]	
LNELDCCRNt	5.26861550908204	6.57753125889714	Fatty acid oxidation	788.1	carnitine shuttle	intercompartmental	
LNELDCt	139.955456234786	6.24765205944325	Transport, extracellular		NA	intercompartmental	
LNLCCPT1	1.69749176135082	6.04884079159689	Fatty acid oxidation	1375.1 or 1375.3 or 1375.4 or 126129.1 or 1374.1 or 1375.2	carnitine shuttle	[c]	
LNLCCPT2	72.4381841329717	5.70212209313289	Fatty acid oxidation	1376.1	carnitine shuttle	[m]	
LNLCt	80.2201682679294	6.00167307067382	Transport, extracellular	10998.1	NA	intercompartmental	
LNLNCACPT1	235.341512873971	9.77981400332963	Fatty acid oxidation	1375.1 or 1375.3 or 1375.4 or 126129.1 or 1374.1 or 1375.2	carnitine shuttle	[c]	
LNLNCACPT2	235.341512873971	9.77981400332963	Fatty acid oxidation	1376.1	carnitine shuttle	[m]	
LNLNCACRNt	235.341512873971	9.77981400332963	Fatty acid oxidation	788.1	carnitine shuttle	intercompartmental	
LNLNCAt	139.857614330782	6.08505361423336	Transport, extracellular	10998.1	NA	intercompartmental	
LNLNCGCPT1	60.8977586658132	5.64553112207579	Fatty acid oxidation	1375.1 or 1375.3 or 1375.4 or 126129.1 or 1374.1 or 1375.2	carnitine shuttle	[c]	
LNLNCGCPT2	94.9212368003394	8.8090455544493	Fatty acid oxidation	1376.1	carnitine shuttle	[m]	
LNLNCGCRNt	4.62487390066453	5.03652699684224	Fatty acid oxidation	788.1	carnitine shuttle	intercompartmental	
LNLNCGt	195.029991753842	8.21248369546966	Transport, extracellular	10998.1	NA	intercompartmental	
LNSTLSr	141.663618029257	5.71471251512264	Cholesterol metabolism	4047.1	cholesterol synthesis	[r]	
LPCHOLt	136.833869203477	5.72007479964182	Transport, extracellular		NA	intercompartmental	
LPS	141.6917201104	6.00601994339991	Triacylglycerol synthesis	4023.1 or 3990.1 or 1056.1 or 80339.1	triglyceride degradation, cytosol	[c]	
LPS3	133.421584775176	5.58955792466652	Triacylglycerol synthesis	11343.1 or 11343.2	triglyceride degradation, cytosol	[c]	
LSTO1r	143.996801091199	6.01204694406005	Cholesterol metabolism	6309.1	cholesterol synthesis	[r]	
LTD4DP	4.40747686298336	5.64609475071432	Eicosanoid metabolism		leukotriene synthesis	[c]	
LYStiDF	145.036386443207	6.07367009587252	Transport, extracellular	6541.1 or 6542.1 or 55089.1 or 84889.1	NA	intercompartmental	
LYStm	90.0756154584227	5.71814484629558	Transport, mitochondrial	83884.1 or 10166.1	NA	intercompartmental	
LYStn	133.073318800381	5.71988964437885	Transport, nuclear		NA	intercompartmental	
MACACI	133.421584775176	5.58955792466652	Tyrosine metabolism	2954.1 or 2954.3 or 2954.2	NA	[c]	
MACOXO	121.916597258643	5.10907256239878	Histidine metabolism	218.1 or 221.1 or 4129.1 or 222.1 or 220.1	histidine metabolism, cytosol	[c]	
MAGt	133.421584775176	5.58955792466652	Transport, extracellular		NA	intercompartmental	
MALSO3tm	2.18137153653443	5.49043742359884	Transport, mitochondrial	1468.1	NA	intercompartmental	
MALSO4tm	10.3438234394149	6.08104278467181	Transport, mitochondrial	1468.1	NA	intercompartmental	
MALtm	2.03155640678534	8.89918481448222	Transport, mitochondrial	1468.1	NA	intercompartmental	
MALTSULtm	3.1199920923169	6.93079286412426	Transport, mitochondrial	1468.1	NA	intercompartmental	
MALTt1r	133.421584775176	5.58955792466652	Transport, extracellular	6515.1	NA	intercompartmental	
MANt1r	13.0069847374054	4.41257457977861	Transport, extracellular	6513.1 or 6515.1 or 6514.1	glucose transporters	intercompartmental	
MANtly	133.552162188135	5.5950357308473	Transport, lysosomal		NA	intercompartmental	
MAOLNOR	140.483077359235	5.88579206415019	Tyrosine metabolism	4128.1 or 4129.1	tyrosine metabolism, cytosol/ degradation of catechoamines	[c]	
MCLACCYSR	141.152112254275	6.01181630089055	Methionine and cysteine metabolism		NA	[c]	
MCLOR	141.152112254275	6.01181630089055	Methionine and cysteine metabolism	92483.1 or (3945.1 and 3939.1) or 55293.1 or 3948.2 or 3948.1 or 3945.1 or 160287.1 or 3939.1	NA	[c]	
MCPST	133.421584775176	5.58955792466652	Methionine and cysteine metabolism	4357.1	NA	[c]	
MDHm	3.35721121847384	4.56725431921763	Citric acid cycle	4191.1 or 4190.1	TCA cycle, mitochondria	[m]	
MDRPD	133.421584775176	5.58955792466652	Arginine and proline metabolism		NA	[c]	
ME1m	136.532691537545	5.72007084711809	Pyruvate metabolism	4200.1	malic enzyme, nad, mitochondria	[m]	
ME2m	170.001023084663	7.1395366058043	Pyruvate metabolism	4200.1 or 10873.1	malic enzyme	[m]	
MECOALm	142.990989919859	6.01151646294311	C5-branched dibasic acid metabolism	8802.1 and 8803.1	NA	[m]	
MECOAS1m	142.990989919859	6.01151646294311	C5-branched dibasic acid metabolism	8802.1 and 8801.1	NA	[m]	
MELATNOX	173.013714569178	7.24316521704622	Tryptophan metabolism	1557.1 or 1543.1 or 1545.1 or 1544.1	NA	[c]	
MEOHt2	142.767164853848	6.01149311844612	Transport, extracellular		NA	intercompartmental	
MERCPLACCYSt	141.152112254275	6.01181630089055	Transport, extracellular		NA	intercompartmental	
METLEUex	16.8257349552795	6.63997979735391	Transport, extracellular	6520.1 and 8140.1	NA	intercompartmental	
METS	106.51116123194	4.48386156265722	Methionine and cysteine metabolism	4548.1	one carbon metabolism, cytosol	[c]	
METt4	145.982145862513	6.12685366715662	Transport, extracellular	81539.1 or 11254.1 or 54407.1 or 6584.1 or (340024.1 and 57393.1) or (340024.1 and 59272.1)	NA	intercompartmental	
METtec	132.432449836694	5.5584488198184	Transport, extracellular	8501.1 or 124935.1	NA	intercompartmental	
MEVK1x	143.290699817369	6.01203355558633	Cholesterol metabolism	4598.1	cholesterol synthesis	[x]	
MGCHrm	30.076878417698	5.72531417159943	Valine, leucine, and isoleucine metabolism	549.1	leucine metabolism	[m]	
MGSA	117.441965393271	5.82245975748967	Pyruvate metabolism		NA	[c]	
MHISOR	121.916597258643	5.10907256239878	Histidine metabolism	26.1 or 314.1 or 8639.1 or 314.2	histidine metabolism, cytosol	[c]	
MI1345PP	126.178319136178	5.36005212863974	Inositol phosphate metabolism	3635.1 or 8867.2 or 3636.1 or 27124.2 or 8867.1 or 27124.1 or 3633.1 or 56623.1 or 3632.1	NA	[c]	
MI134PP	126.178319136178	5.36005212863974	Inositol phosphate metabolism	3628.1	NA	[c]	
MI145PK	55.0791733944138	9.74854512228208	Inositol phosphate metabolism	3706.1 or 80271.1 or 3707.1	NA	[c]	
MI145PP	171.500243609672	7.17975727669968	Inositol phosphate metabolism	3635.1 or 8867.2 or 3636.1 or 27124.2 or 8867.1 or 27124.1 or 3633.1 or 56623.1 or 3632.1	NA	[c]	
MI14PP	145.650577432984	6.2168181749805	Inositol phosphate metabolism	3628.1	NA	[c]	
MI14Ptn	129.989006223353	9.77841515210407	Transport, nuclear		NA	intercompartmental	
MI34PP	126.178319136178	5.36005212863974	Inositol phosphate metabolism	3631.2 or 3631.1 or 8821.1	NA	[c]	
MINOHPtn	143.318224450561	6.01137831523037	Transport, nuclear		NA	intercompartmental	
MLTG1	133.421584775176	5.58955792466652	Starch and sucrose metabolism	2595.1	glycogen metabolism	[c]	
MMEm	85.0545870442243	5.907606510993	Valine, leucine, and isoleucine metabolism	84693.1	gluconeogenesis, mitochondria	[m]	
MMMm	85.0545870442243	5.907606510993	Valine, leucine, and isoleucine metabolism	4594.1	gluconeogenesis, mitochondria	[m]	
MMSAD1m	116.756913345593	5.71920103514003	Valine, leucine, and isoleucine metabolism	4329.1	valine metabolism	[m]	
MMSAD3m	159.431517956002	6.71634904790434	Propanoate metabolism	4329.1	NA	[m]	
MTAP	133.421584775176	5.58955792466652	Arginine and proline metabolism	4507.1	NA	[c]	
MTHFCm	1.34373186086044	5.65230523124926	Folate metabolism	25902.1 or 10797.1	NA	[m]	
MTHFD2m	4.81977797347912	6.06899906365596	Folate metabolism	10797.1	NA	[m]	
MTHFDm	2.38485367430429	6.17341357807295	Folate metabolism	25902.1 or 10797.1 or 4522.1	NA	[m]	
N2M2NMASNtly	133.421584775176	5.58955792466652	Transport, lysosomal		NA	intercompartmental	
N3Tg	109.864731547478	7.38167791889438	O-glycan metabolism	56913.1	NA	[g]	
NABTNO	139.353810228024	5.82239360539924	Arginine and proline metabolism	8854.2 or 501.1 or 216.1 or 224.1 or 8854.3 or 223.1 or 8854.1	NA	[c]	
NACASPAH	133.421584775176	5.58955792466652	Alanine and aspartate metabolism	443.1 or 91703.1	NA	[c]	
NACHEX10ly	143.348701042087	6.00600681422825	Keratan sulfate degradation	3073.1 or 3074.1 or (3073.1 and 3074.1)	NA	[l]	
NACHEX11ly	160.150024678429	6.71083310859731	Keratan sulfate degradation	3073.1 or (3073.1 and 3074.1)	NA	[l]	
NACHEX12ly	110.168911454362	4.61409337634951	Keratan sulfate degradation	3073.1 or 3074.1 or (3073.1 and 3074.1)	NA	[l]	
NACHEX13ly	133.421584775885	5.58955792466651	Keratan sulfate degradation	3073.1 or 3074.1 or (3073.1 and 3074.1)	NA	[l]	
NACHEX14ly	133.421584775033	5.58955792466649	Keratan sulfate degradation	(3073.1 and 3074.1) or 3073.1 or 3074.1	NA	[l]	
NACHEX15ly	NaN	NaN	Keratan sulfate degradation	(3073.1 and 3074.1) or 3073.1 or 3074.1	NA	[l]	
NACHEX16ly	163.459063432109	6.84964940511794	Keratan sulfate degradation	(3073.1 and 3074.1) or 3073.1 or 3074.1	NA	[l]	
NACHEX17ly	133.42158477398	5.58955792466655	Keratan sulfate degradation	3073.1 or 3074.1 or (3073.1 and 3074.1)	NA	[l]	
NACHEX18ly	NaN	NaN	Keratan sulfate degradation	3073.1 or (3073.1 and 3074.1)	NA	[l]	
NACHEX19ly	133.421584775941	5.58955792466647	Keratan sulfate degradation	(3073.1 and 3074.1) or 3073.1 or 3074.1	NA	[l]	
NACHEX1ly	132.550188791182	5.55300230461346	Chondroitin sulfate degradation	(3073.1 and 3074.1) or 3073.1 or 3074.1	NA	[l]	
NACHEX20ly	133.552162187599	5.59503573084726	Keratan sulfate degradation	(3073.1 and 3074.1) or 3073.1 or 3074.1	NA	[l]	
NACHEX21ly	141.033202627262	5.90887017175377	Keratan sulfate degradation	3073.1 or 3074.1 or (3073.1 and 3074.1)	NA	[l]	
NACHEX22ly	140.483138473849	5.88579462806178	Keratan sulfate degradation	(3073.1 and 3074.1) or 3073.1 or 3074.1	NA	[l]	
NACHEX23ly	109.864731547641	7.38167791889445	Keratan sulfate degradation	(3073.1 and 3074.1) or 3073.1 or 3074.1	NA	[l]	
NACHEX24ly	10.0184206731013	5.76627437806784	Keratan sulfate degradation	3073.1 or 3074.1 or (3073.1 and 3074.1)	NA	[l]	
NACHEX25ly	9.72386114468362	5.59362875765961	Keratan sulfate degradation	(3073.1 and 3074.1) or 3073.1 or 3074.1	NA	[l]	
NACHEX26ly	123.212030708956	8.80477224032146	Keratan sulfate degradation	(3073.1 and 3074.1) or 3073.1 or 3074.1	chondroitin sulphate degradation, lysosome	[l]	
NACHEX27ly	133.421584775176	5.58955792466652	Hyaluronan metabolism	(3073.1 and 3074.1) or 3073.1 or 3074.1	NA	[l]	
NACHEX2ly	132.550188791182	5.55300230461346	Chondroitin sulfate degradation	(3073.1 and 3074.1) or 3073.1 or 3074.1	NA	[l]	
NACHEX3ly	133.421584775176	5.58955792466652	Chondroitin sulfate degradation	3073.1 or (3073.1 and 3074.1)	NA	[l]	
NACHEX4ly	136.532691537085	5.72007084711803	Chondroitin sulfate degradation	3073.1 or (3073.1 and 3074.1)	chondroitin sulphate degradation, lysosome	[l]	
NACHEX5ly	136.532691537085	5.72007084711803	Chondroitin sulfate degradation	3073.1 or (3073.1 and 3074.1)	chondroitin sulphate degradation, lysosome	[l]	
NACHEX8ly	136.532691534707	5.72007084711814	Chondroitin sulfate degradation	(3073.1 and 3074.1) or 3073.1 or 3074.1	chondroitin sulphate degradation, lysosome	[l]	
NACHEX9ly	136.532691534707	5.72007084711814	Chondroitin sulfate degradation	(3073.1 and 3074.1) or 3073.1 or 3074.1	chondroitin sulphate degradation, lysosome	[l]	
NACHEXA5ly	141.163871716598	5.91435182380187	Chondroitin sulfate degradation	3073.1 or (3073.1 and 3074.1)	chondroitin sulphate degradation, lysosome	[l]	
NACHEXA6ly	141.163871718007	5.91435182380181	Chondroitin sulfate degradation	3073.1 or (3073.1 and 3074.1)	chondroitin sulphate degradation, lysosome	[l]	
NACUP	5.93851903762859	4.1699650566659	Transport, extracellular		NA	intercompartmental	
NADtn	2.64993804092595	6.31290611840776	Transport, nuclear		NA	intercompartmental	
NAGA2ly	9.72626325170298	5.59503666749114	Keratan sulfate degradation	4668.1	NA	[l]	
NAGLCAly	9.72626325170298	5.59503666749114	Keratan sulfate degradation		NA	[l]	
NAHCO3_HCLt	18.0186129282092	7.49070437762592	Transport, extracellular	9498.1 or 57282.1	NA	intercompartmental	
NAIt	71.4084806793908	5.98456187023662	Transport, extracellular	6528.1	NA	intercompartmental	
NaKt	232.087643821643	9.68093377005922	Transport, extracellular	(481.1 and 478.1) or (477.1 and 23439.1) or (483.1 and 476.1) or (481.1 and 480.1) or (482.1 and 478.1) or (482.1 and 476.1) or (482.1 and 477.1) or (481.1 and 476.1) or (23439.1 and 476.1) or (480.1 and 23439.1) or (481.1 and 477.1)	transport extracellular, sodium potassium antiport/ Na+/K+ AtPase	intercompartmental	
NAt	192.006847643977	8.04724724867581	Transport, extracellular	6526.1 or 6523.1 or 6528.1	NA	intercompartmental	
NAt3_1g	NaN	NaN	Transport, golgi apparatus	84679.1 or 23315.1	NA	intercompartmental	
NAt5	207.230390249286	8.6858846176526	Transport, extracellular	6548.1 or 6550.1 or 6549.1	NA	intercompartmental	
NAtx	1.30973085415927	5.25587592244153	Transport, peroxisomal		NA	intercompartmental	
NBAHH_ir	233.174846264101	9.77427117499686	Beta-Alanine metabolism	84735.1 or 55748.1	beta-alanine synthesis, cytosol	[c]	
NCKt	87.781365653642	6.94778090706172	Transport, extracellular	123041.2 or 57419.1 or 9187.1 or 123041.3 or 25769.1 or 123041.1	NA	intercompartmental	
NCNt	171.070982070818	7.17032419787009	Transport, extracellular	9187.1 or 25769.1	NA	intercompartmental	
NDP3ex	133.421584775176	5.58955792466652	Nucleotide interconversion	124583.1 or 953.1 or 377841.1 or 956.1	purine catabolism, cytosol	[e]	
NDP7er	97.8711268343874	5.84771999579304	Nucleotide interconversion	124583.1 or 957.1 or 9583.1	pyrimidine degradation	[r]	
NDP7g	10.4829934324736	7.3307969826763	Nucleotide interconversion	9583.1	pyrimidine degradation	[g]	
NDP8	136.532691531956	5.72007084711819	Nucleotide interconversion	1841.1	pyrimidine degradation	[c]	
NDPK10	0.725620951719121	5.31861832742079	Nucleotide interconversion	(4832.1) or (4831.1 and 4830.1) or (10201.1) or (29922.2) or (29922.1) or (4831.1 and 4830.2)	NA	[c]	
NDPK10n	0.725620951719121	5.31861832742079	Nucleotide interconversion	(4831.1 and 4830.1) or (4830.2 and 4831.1)	NA	[n]	
NDPK1m	8.84830483403486	5.50807340644541	Nucleotide interconversion	4833.1 or 10201.1	NA	[m]	
NDPK1n	60.3357612753508	6.28992342563131	Nucleotide interconversion	(4831.1 and 4830.1) or (4830.2 and 4831.1)	NA	[n]	
NDPK2n	3.57295868254025	5.73221807847675	Nucleotide interconversion	(4831.1 and 4830.1) or (4830.2 and 4831.1)	NA	[n]	
NDPK3m	139.456813426825	5.79926664197616	Nucleotide interconversion	4833.1 or 10201.1	NA	[m]	
NDPK3n	1.80721697940576	5.16796336127866	Nucleotide interconversion	(4831.1 and 4830.1) or (4830.2 and 4831.1)	NA	[n]	
NDPK4m	130.144771789752	5.7197444562993	Nucleotide interconversion	4833.1	NA	[m]	
NDPK4n	NaN	NaN	Nucleotide interconversion	(4831.1 and 4830.1) or (4830.2 and 4831.1)	NA	[n]	
NDPK5m	135.424742656706	5.71425939837573	Nucleotide interconversion	4833.1 or 10201.1	NA	[m]	
NDPK5n	8.11678622290697	7.1031674140253	Nucleotide interconversion	(4831.1 and 4830.1) or (4830.2 and 4831.1)	NA	[n]	
NDPK6m	2.56704186558424	5.28586098822497	Nucleotide interconversion	4833.1 or 10201.1	NA	[m]	
NDPK6n	2.88347625172223	5.01968565503321	Nucleotide interconversion	(4831.1 and 4830.1) or (4830.2 and 4831.1)	NA	[n]	
NDPK7m	168.393605685606	8.74638045795775	Nucleotide interconversion	4833.1	NA	[m]	
NDPK7n	8.35158516978617	9.58941588140065	Nucleotide interconversion	(4831.1 and 4830.1) or (4830.2 and 4831.1)	NA	[n]	
NDPK8m	133.670194987026	5.71446980321514	Nucleotide interconversion	4833.1 or 10201.1	NA	[m]	
NDPK8n	1.60295648317198	5.29671858595326	Nucleotide interconversion	(4831.1 and 4830.1) or (4830.2 and 4831.1)	NA	[n]	
NDPK9n	NaN	NaN	Nucleotide interconversion	(4831.1 and 4830.1) or (4830.2 and 4831.1)	NA	[n]	
NH4t3r	28.4233066102352	6.11385642692358	Transport, extracellular	57127.1 or 6005.1	NA	intercompartmental	
NH4tn	126.600563679442	5.71960976878336	Transport, nuclear		NA	intercompartmental	
NH4tp	133.421584775176	5.58955792466652	Transport, peroxisomal		NA	intercompartmental	
NICRNS	175.260720911865	7.31395304124436	NAD metabolism		NA	[c]	
NICRNTtn	130.113733201611	5.51113627427732	Transport, nuclear		NA	intercompartmental	
NKCC2t	6.20541096456063	6.35948679310017	Transport, extracellular	6557.1 or 6558.1	NA	intercompartmental	
NKCCt	14.0889830393942	8.93703332856683	Transport, extracellular	6557.1 or 6558.1	NA	intercompartmental	
NMNATn	1.97639629719624	4.82384799482101	NAD metabolism	64802.1	NA	[n]	
NMNATr	1.63599525126777	4.63543230356721	NAD metabolism	349565.1 or 23057.1 or 23057.2	NA	[c]	
NMNtn	1.97639629719624	4.82384799482101	Transport, nuclear		NA	intercompartmental	
NNATn	130.113733201611	5.51113627427732	NAD metabolism	64802.1	NA	[n]	
NRPPHRt4_2_r	14.4414582224843	7.44920842140573	Transport, extracellular	6530.1 or 6531.1	NA	intercompartmental	
NRPPHRtu	4.25505692898222	5.65462570851104	Transport, extracellular	6581.1 or 6582.2 or 6582.1 or 6580.1	NA	intercompartmental	
NTD12	174.664032722129	7.31970504797695	Nucleotide interconversion	30833.1 or 5251.1 	purine catabolism, cytosol	[c]	
NTD1m	135.424742656706	5.71425939837573	Nucleotide interconversion	56953.1	pyrimidine catabolism, cytosol	[m]	
NTD2e	160.280540976034	6.7163083508665	Nucleotide interconversion	4907.1	pyrimidine catabolism, cytosol	[e]	
NTD2l	161.981488615362	7.31930555616802	Pyrimidine catabolism	53.1 or 55.1 or 51205.1 or 54.1	pyrimidine catabolism, cytosol	[l]	
NTD4e	133.421584775176	5.58955792466652	Nucleotide interconversion	4907.1 or 30833.1	pyrimidine catabolism, cytosol	[e]	
NTD4l	217.38068502243	9.68108182722174	Pyrimidine catabolism	53.1 or 55.1 or 51205.1 or 54.1	pyrimidine catabolism, cytosol	[l]	
NTD5l	168.802814485413	7.31973670610097	Pyrimidine catabolism	53.1 or 55.1 or 51205.1 or 54.1	pyrimidine catabolism, cytosol	[l]	
NTD7e	150.594228225017	7.17517245191493	Nucleotide interconversion	4907.1 or 30833.1	purine catabolism, cytosol	[e]	
NTD7l	84.686324308562	6.1414442798462	Purine catabolism	53.1 or 55.1 or 51205.1 or 54.1	purine catabolism, cytosol	[l]	
NTD9e	133.421584775176	5.58955792466652	Nucleotide interconversion	4907.1 or 30833.1	purine catabolism, cytosol	[e]	
NTD9l	70.1455175792534	5.90872841638464	Purine catabolism	53.1 or 55.1 or 51205.1 or 54.1	purine catabolism, cytosol	[l]	
NTPP10	174.664032722129	7.31970504797695	Nucleotide interconversion	3704.1 or 3704.2	purine catabolism, cytosol	[c]	
NTPP9	139.695601826258	5.8527569610465	Nucleotide interconversion	3704.1 or 3704.2	purine catabolism, cytosol	[c]	
O2St	133.421584775176	5.58955792466652	Transport, extracellular		NA	intercompartmental	
O2Stm	133.421584775176	5.58955792466652	Transport, mitochondrial		NA	intercompartmental	
O2Stn	133.421584775176	5.58955792466652	Transport, nuclear		NA	intercompartmental	
O2Stx	133.421584775176	5.58955792466652	Transport, peroxisomal		NA	intercompartmental	
O2ter	99.3610426613734	6.00172434414111	Transport, endoplasmic reticular		NA	intercompartmental	
O2tm	76.8354956486713	6.29853554057271	Transport, mitochondrial		NA	intercompartmental	
O2tn	133.421584775176	5.58955792466652	Transport, nuclear		NA	intercompartmental	
O2tp	7.55602935481749	6.07135220414338	Transport, peroxisomal		NA	intercompartmental	
OAGT3te	146.624901223096	6.14344551159576	Transport, extracellular		NA	intercompartmental	
OCCOAtm	0.600520002231753	3.80378193655944	Transport, mitochondrial		octanoate oxidation	intercompartmental	
OCCOAtx	73.1974842754326	5.71680457572839	Transport, peroxisomal		octanoate oxidation	intercompartmental	
OCDCAtr	7.41547913983702	8.45594516713727	Transport, extracellular	10998.1	NA	intercompartmental	
OCOAT1m	121.828202333291	5.71378567358673	Valine, leucine, and isoleucine metabolism	5019.1 or 64064.1	ketolysis	[m]	
OCTAt	108.356886609809	4.53071442939353	Transport, extracellular		octanoate oxidation	intercompartmental	
OPAHir	204.859415639385	8.57999324434074	Glutathione metabolism	26873.1	NA	[c]	
ORNt3m	1.29435063141013	6.75913711799717	Transport, mitochondrial	83884.1 or 10166.1	NA	intercompartmental	
ORNt4m	2.05236695807559	6.56904378609951	Transport, mitochondrial	10166.1 or 83884.1	NA	intercompartmental	
ORNTArm	66.3367497881251	7.31540499500746	Urea cycle	4942.1	ornithine transaminase, mitochondria	[m]	
ORPT	160.149963561053	6.71083054468576	Pyrimidine synthesis	7372.1	pyrimidine synthesis	[c]	
P4501B1r	144.035833681505	6.00604236297587	Steroid metabolism	1545.1 or 1576.1	chondroitin sulphate degradation, lysosome	[r]	
P45027A11m	133.864880200256	5.60881939544819	Bile acid synthesis	1593.1	cholesterol metabolism	[m]	
P45027A12m	148.397201494001	6.21779464365948	Bile acid synthesis	1593.1	cholesterol metabolism	[m]	
P45027A13m	148.397201494001	6.21779464365948	Bile acid synthesis	1593.1	cholesterol metabolism	[m]	
P45027A14m	141.163871717958	5.91435182380181	Bile acid synthesis	1593.1	cholesterol metabolism	[m]	
P45027A15m	172.970143124447	7.2486452938664	Bile acid synthesis	1593.1	cholesterol metabolism	[m]	
P45027A16m	233.17484626196	9.77427117499684	Bile acid synthesis	1593.1	cholesterol metabolism	[m]	
P45027A1m	141.163871717958	5.91435182380181	Bile acid synthesis	1593.1	cholesterol metabolism	[m]	
P5CDm	2.49165408966139	6.42587721233487	Glutamate metabolism	8659.1 or 8659.2	glutamate synthesis, mitochondria	[m]	
PA_HSter	0.520082431242407	2.80601060987493	Transport, endoplasmic reticular		NA	intercompartmental	
PA_HStg	146.304900446397	6.11995219524595	Transport, golgi apparatus		NA	intercompartmental	
PAFS	133.421584773936	5.58955792466652	Glycerophospholipid metabolism		NA	[c]	
PAIL_HStn	5.14765864221902	5.66641786970923	Transport, nuclear		NA	intercompartmental	
PAIL45P_HStn	NaN	NaN	Transport, nuclear		NA	intercompartmental	
PAIL4P_HStn	NaN	NaN	Transport, nuclear		NA	intercompartmental	
PAN4PP	116.370142175984	7.24744162821137	CoA catabolism		cysteine and CoA metabolism	[c]	
PAPStg	11.8480852730553	7.12315056015508	Transport, golgi apparatus	347734.1	NA	intercompartmental	
PAPtg	11.8480852730553	7.12315056015508	Transport, golgi apparatus		NA	intercompartmental	
PCHOL_HSter	124.16586162488	5.1972883036801	Transport, endoplasmic reticular		NA	intercompartmental	
PCHOL_HStg	173.254802531483	7.24866080983802	Transport, golgi apparatus		NA	intercompartmental	
PCHOLP_hs	141.247525793321	5.91436636650017	Glycerophospholipid metabolism	5338.1 or 5337.1	phospholipid metabolism/phosphatidyl-choline, cytosol	[c]	
PCHOLPg_hs	146.304900446397	6.11995219524595	Glycerophospholipid metabolism	5337.1	phospholipid metabolism, cytosol	[g]	
PCHOLPm_hs	139.456813426825	5.79926664197616	Glycerophospholipid metabolism	5337.1	NA	[m]	
PCHOLPr_hs	124.16586162488	5.1972883036801	Glycerophospholipid metabolism	5337.1	NA	[r]	
PCm	11.3262283699097	7.30030808657338	Pyruvate metabolism	5091.1 or 5091.2	pyruvate carboxylase, mitochondria	[m]	
PCRNtm	NaN	NaN	Fatty acid oxidation	788.1	NA	intercompartmental	
PCt	176.428705183035	7.24329258674927	Transport, extracellular	5244.1 or 5244.3 or 5244.2 or 19.1	NA	intercompartmental	
PDE1	199.926594167979	7.87960700632661	Nucleotide interconversion	5139.1 or 5142.1 or 5151.3 or 5153.1 or 5150.2 or 5143.1 or 5150.1 or 5137.1 or 5144.1 or 5136.2 or 5140.2 or 5151.2 or 10846.1 or 5151.5 or 5140.1 or 5141.1 or 5138.1 or 5136.1 or 5151.4 or 5151.1 or 27115.1 or 50940.1 or 8622.1	purine catabolism, cytosol	[c]	
PDE4	164.120675000932	7.24858701267604	Nucleotide interconversion	(5139.1) or (5146.1) or (5152.17) or (50940.1) or (5152.6) or (5136.1) or (5152.11) or (5152.2) or (8654.2) or (10846.1) or (5152.10) or (5145.1 and 5158.1 and 5149.1) or (5140.1) or (5152.12) or (5152.15) or (5137.1) or (5136.2) or (5138.1) or (5152.5) or (5153.1) or (5152.20) or (5152.19) or (5152.16) or (8654.3) or (5152.14) or (5152.13) or (5152.7) or (5152.3) or (5140.2) or (8654.1) or (5152.18) or (5145.1 and 5146.1 and 5158.1 and 5147.1 and 5148.1) or (5152.4)	purine catabolism, cytosol	[c]	
PDE4n	133.103900143308	5.72007348498621	Nucleotide interconversion	5152.1	purine catabolism, cytosol	[n]	
PDX5PO	150.453512740661	6.30475662345391	Vitamin B6 metabolism	55163.1	vitamin b6 metabolism, cytosol	[c]	
PDXPP	172.517645436609	7.24282900998016	Vitamin B6 metabolism	57026.1	vitamin b6 metabolism, cytosol	[c]	
PE_HSter	13.0451056817574	5.8346712434858	Transport, endoplasmic reticular		NA	intercompartmental	
PEAMNO	143.479461807337	6.01149231214369	Phenylalanine metabolism	314.1 or 4128.1 or 26.1 or 4129.1 or 314.2	NA	[c]	
PEPCK	167.538571807136	7.31910360342709	Glycolysis/gluconeogenesis	5105.1	pep carboxykinase, cytosol	[c]	
PEROXx	236.614523549543	9.91856784160979	Fatty acid oxidation	3295.1 and 8310.1 and 30.1 and 1962.1	betaoxidation	[x]	
PEt	110.263567364701	4.61806425249102	Transport, extracellular		NA	intercompartmental	
PETHCT	149.557252806452	6.21720253972131	Glycerophospholipid metabolism	5833.1	phospholipid metabolism, phospho-ethanolamine, cytosol	[c]	
PETOHMm_hs	139.456813426825	5.79926664197616	Glycerophospholipid metabolism	10400.2 or 10400.1 or 10400.3	phospholipid metabolism, phospho-ethanolamine, cytosol	[m]	
PGCD	86.2630117491599	6.008870984594	Glycine, serine, alanine, and threonine metabolism	26227.1	serine metabolism, cytosol	[c]	
PGDI	3.23871850904815	4.41781257312007	Eicosanoid metabolism	5730.1 or 27306.1	prostaglandin synthesis, cytosol	[c]	
