del_rxnID_KO	mta_score	alt_score	subSystem	GPR	MetabolicUnits	Localization	RxnFormula
PI5P4K	861.463072645399	104.933714690367	Inositol phosphate metabolism	5297.1 or 55361.1 or 5298.1	new to recon	[c]	
PIACGT	925965300721.94	165.293329153781	Phosphatidylinositol phosphate metabolism	(5279.1 and 51227.2 and 5283.1 and 5277.2 and 9091.1 and 8818.1) or (5279.1 and 51227.2 and 5283.1 and 9091.1 and 5277.2 and 8818.1) or (51227.1 and 9091.2 and 5277.3 and 5283.1 and 5279.2 and 8818.1) or (51227.2 and 5277.1 and 5283.1 and 9091.1 and 8818.2 and 5279.2) or (51227.3 and 9091.2 and 5277.3 and 5283.1 and 5279.2 and 8818.1) or (5279.1 and 51227.1 and 9091.2 and 5277.1 and 5283.1 and 8818.2) or (51227.3 and 9091.2 and 5277.1 and 5283.1 and 5279.2 and 8818.1) or (51227.1 and 9091.2 and 5277.1 and 5283.1 and 8818.1 and 5279.2) or (51227.3 and 9091.2 and 5277.3 and 5283.1 and 5279.2 and 8818.2) or (51227.1 and 5277.1 and 5283.1 and 9091.1 and 5279.2 and 8818.1) or (51227.2 and 5283.1 and 9091.1 and 5277.2 and 8818.1 and 5279.2) or (5279.1 and 51227.1 and 9091.2 and 5277.3 and 5283.1 and 8818.2) or (51227.3 and 9091.2 and 5277.1 and 5283.1 and 8818.2 and 5279.2) or (5279.1 and 51227.2 and 5277.3 and 5283.1 and 9091.1 and 8818.2) or (51227.1 and 5277.3 and 5283.1 and 9091.1 and 8818.1 and 5279.2) or (51227.2 and 5277.1 and 5283.1 and 9091.1 and 8818.1 and 5279.2) or (5279.1 and 51227.2 and 9091.2 and 5277.1 and 5283.1 and 8818.1) or (5279.1 and 51227.1 and 9091.2 and 5283.1 and 5277.2 and 8818.2) or (5279.1 and 9091.2 and 51227.2 and 5277.2 and 5283.1 and 8818.2) or (5279.1 and 9091.2 and 51227.2 and 5277.1 and 5283.1 and 8818.2) or (51227.3 and 5283.1 and 5277.2 and 9091.1 and 8818.1 and 5279.2) or (51227.2 and 5277.3 and 5283.1 and 9091.1 and 8818.1 and 5279.2) or (5279.1 and 51227.1 and 5283.1 and 5277.2 and 9091.1 and 8818.2) or (51227.3 and 9091.2 and 5283.1 and 5277.2 and 5279.2 and 8818.1) or (5279.1 and 51227.3 and 9091.2 and 5283.1 and 5277.2 and 8818.2) or (51227.1 and 9091.2 and 5277.3 and 5283.1 and 8818.2 and 5279.2) or (5279.1 and 51227.3 and 5277.3 and 5283.1 and 9091.1 and 8818.2) or (51227.1 and 5283.1 and 5277.2 and 9091.1 and 5279.2 and 8818.2) or (5279.1 and 51227.3 and 5277.1 and 5283.1 and 9091.1 and 8818.1) or (5279.1 and 51227.3 and 9091.2 and 5277.1 and 5283.1 and 8818.2) or (5279.1 and 51227.1 and 5277.3 and 5283.1 and 9091.1 and 8818.1) or (5279.1 and 51227.3 and 9091.2 and 5277.3 and 5283.1 and 8818.2) or (5279.1 and 51227.2 and 5277.3 and 9091.1 and 5283.1 and 8818.1) or (51227.2 and 5277.3 and 9091.1 and 5283.1 and 8818.2 and 5279.2) or (51227.2 and 9091.2 and 5277.2 and 5283.1 and 8818.1 and 5279.2) or (51227.1 and 9091.2 and 5277.1 and 5283.1 and 8818.2 and 5279.2) or (51227.1 and 5277.3 and 5283.1 and 9091.1 and 5279.2 and 8818.2) or (5279.1 and 51227.1 and 9091.2 and 5277.3 and 5283.1 and 8818.1) or (51227.2 and 9091.2 and 5277.3 and 5283.1 and 8818.1 and 5279.2) or (51227.3 and 5277.3 and 9091.1 and 5283.1 and 5279.2 and 8818.2) or (9091.2 and 51227.2 and 5277.3 and 5283.1 and 5279.2 and 8818.2) or (5279.1 and 9091.2 and 51227.2 and 5277.3 and 5283.1 and 8818.2) or (51227.1 and 5277.1 and 5283.1 and 9091.1 and 8818.2 and 5279.2) or (5279.1 and 9091.2 and 51227.2 and 5277.3 and 5283.1 and 8818.1) or (5279.1 and 51227.1 and 9091.2 and 5277.2 and 5283.1 and 8818.1) or (51227.3 and 5277.1 and 9091.1 and 5283.1 and 5279.2 and 8818.2) or (5279.1 and 51227.1 and 9091.1 and 5277.2 and 5283.1 and 8818.1) or (51227.1 and 5283.1 and 9091.1 and 5277.2 and 5279.2 and 8818.1) or (5279.1 and 51227.3 and 9091.2 and 5277.1 and 5283.1 and 8818.1) or (51227.3 and 5279.1 and 9091.2 and 5277.3 and 5283.1 and 8818.1) or (51227.3 and 5277.3 and 5283.1 and 9091.1 and 8818.1 and 5279.2) or (51227.3 and 9091.1 and 5283.1 and 5277.2 and 5279.2 and 8818.2) or (51227.3 and 5277.1 and 5283.1 and 9091.1 and 8818.1 and 5279.2) or (5279.1 and 51227.1 and 5277.3 and 5283.1 and 9091.1 and 8818.2) or (9091.2 and 51227.2 and 5277.1 and 5283.1 and 5279.2 and 8818.1) or (51227.1 and 9091.2 and 5277.2 and 5283.1 and 8818.1 and 5279.2) or (51227.2 and 5283.1 and 5277.2 and 9091.1 and 8818.2 and 5279.2) or (9091.2 and 51227.2 and 5277.1 and 5283.1 and 8818.2 and 5279.2) or (5279.1 and 51227.3 and 5277.1 and 5283.1 and 9091.1 and 8818.2) or (5279.1 and 51227.1 and 9091.2 and 5277.1 and 5283.1 and 8818.1) or (5279.1 and 51227.3 and 5277.3 and 5283.1 and 9091.1 and 8818.1) or (5279.1 and 51227.3 and 5283.1 and 5277.2 and 9091.1 and 8818.1) or (5279.1 and 51227.2 and 5277.1 and 9091.1 and 5283.1 and 8818.2) or (51227.3 and 9091.2 and 5283.1 and 5277.2 and 8818.2 and 5279.2) or (9091.2 and 51227.2 and 5283.1 and 5277.2 and 5279.2 and 8818.2) or (5279.1 and 51227.2 and 5277.1 and 9091.1 and 5283.1 and 8818.1) or (5279.1 and 51227.3 and 9091.2 and 5283.1 and 5277.2 and 8818.1) or (5279.1 and 51227.1 and 5277.1 and 5283.1 and 9091.1 and 8818.1) or (5279.1 and 9091.2 and 51227.2 and 5277.2 and 5283.1 and 8818.1) or (5279.1 and 51227.3 and 9091.1 and 5277.2 and 5283.1 and 8818.2) or (51227.1 and 9091.2 and 5283.1 and 5277.2 and 8818.2 and 5279.2) or (5279.1 and 51227.1 and 5277.1 and 9091.1 and 5283.1 and 8818.2)	NA	[c]	
PIK3	713.547128339556	139.904457506036	Inositol phosphate metabolism	(5295.2 and 5291.1) or (23533.1 and 5294.1) or (5290.1 and 5295.1) or (5293.1 and 5295.3) or 5287.1 or 5286.1 or (5293.1 and 5296.1) or (5295.2 and 5293.1) or (5296.1 and 5291.1) or (5290.1 and 5295.3) or 5288.1 or (5290.1 and 8503.1) or (5291.1 and 5295.3) or (10870.1 and 5294.1) or (5291.1 and 8503.1) or (5293.1 and 5295.1) or (5296.1 and 5290.1) or 5289.1 or (5293.1 and 8503.1) or (5291.1 and 5295.1) or (5295.2 and 5290.1)	NA	[c]	
PIK4	1112.88532840705	110.834116331685	Glycerophospholipid metabolism	5298.1 or 55361.1 or 5297.1	phospholipid metabolism/inositol, cytosol	[c]	
PIK5	278.877426730206	102.93763760152	Inositol phosphate metabolism	8394.1 or 23396.1 or 8395.1	new to recon	[c]	
PIPLC	315.998450847599	117.644189935272	Inositol phosphate metabolism	23236.2 or 5336.1 or 23007.1 or 113026.1 or 89869.1 or 84812.1 or 9651.1 or 5335.1 or 51196.1 or 257068.1 or 5332.2 or 5331.1 or 5335.2 or 5334.1 or 5332.1 or 5330.1 or 23236.1 or 5333.1	phospholipid metabolism/inositol, cytosol	[c]	
PIter	0.698318719955495	97.2784212669143	Transport, endoplasmic reticular	2542.1	NA	intercompartmental	
PItg	65.879718496018	90.2254641670021	Transport, golgi apparatus		NA	intercompartmental	
PItn	7.28817049259495	72.8052674862732	Transport, nuclear		NA	intercompartmental	
PItx	132.62844317439	91.1380046108431	Transport, peroxisomal		NA	intercompartmental	
PLA2_2	693708312887.869	126.098657735649	Glycerophospholipid metabolism	8398.1 or 5320.1 or 8398.2 or 50487.1 or 5321.1 or 81579.1 or 5322.1 or 64600.1 or 100137049.1 or 123745.1	phospholipid metabolism, extracellular space/ phospholipase A2	[c]	
PMEVKx	160.73252515644	110.451209845155	Cholesterol metabolism	10654.1	cholesterol synthesis	[x]	
PMI12346PH	879.094031847237	82.7028708577464	Inositol phosphate metabolism	117283.1 or 9807.2 or 9807.1	NA	[c]	
PMI12346PHn	473.090319441785	161.117684416046	Inositol phosphate metabolism	51447.3 or 9807.2 or 51447.4 or 51447.6 or 9807.1 or 51447.5 or 117283.1 or 51447.1 or 51447.2	NA	[n]	
PMTCOAtx	0.562286140186753	81.4685088943669	Transport, peroxisomal		NA	intercompartmental	
PPAm	3.06302855670034	101.35926589921	Oxidative phosphorylation	27068.4 or 27068.1 or 27068.3 or 27068.2	NA	[m]	
PPAt	1.29422036623191	101.786311324523	Transport, extracellular		NA	intercompartmental	
PPDOy	-0.0398640952622992	-3.42928802285571	Pyruvate metabolism	8574.1 or 231.1 or 10327.2 or 10327.1	NA	[c]	
PPItr	3.90901644438978	170.459129517494	Transport, endoplasmic reticular		NA	intercompartmental	
PPMI12346Ptn	473.090319441785	161.117684416046	Transport, nuclear		NA	intercompartmental	
PPPG9tm	57.0716146293628	184.588766012722	Heme synthesis		heme synthesis	intercompartmental	
PPPGOm	57.0716146293628	184.588766012722	Heme synthesis	5498.1	heme synthesis	[m]	
PRAGSr	35.8568290409589	81.1142309582332	Purine synthesis	2618.1 or 2618.2	purine synthesis, cytosol	[c]	
PRASCS	35.8568290409589	81.1142309582332	Purine synthesis	10606.1	purine synthesis, cytosol	[c]	
PRDX	480.000128948104	103.055918786388	Miscellaneous	8288.1 or 9588.1	NA	[c]	
PRDXl	315.003715154507	107.087566037884	Miscellaneous	4353.1	purine synthesis, cytosol	[l]	
PRGNLONEtr	32.7293082143561	79.2549874757865	Transport, endoplasmic reticular		NA	intercompartmental	
PRISTANALtx	2.06710718459152	122.556572513527	Transport, peroxisomal		NA	intercompartmental	
PRISTtx	1.99134639795673	118.050078015088	Transport, peroxisomal		NA	intercompartmental	
PROD2m	171.013189669904	90.58927609826	Arginine and proline metabolism	5625.1	proline metabolism, mitochondria	[m]	
PRODt2r	41583.6360628817	126.098625587929	Transport, extracellular	206358.1	NA	intercompartmental	
PROSTGD2t	16.7180200079376	179.038494318209	Transport, extracellular	6578.1	NA	intercompartmental	
PROSTGE1t	2.37050859633823	151.33599861906	Transport, extracellular	6578.1	NA	intercompartmental	
PROSTGE2t	4.52512186285479	160.568960093488	Transport, extracellular	28231.1 or 6578.1 or 28232.1 or 6579.1	NA	intercompartmental	
PROSTGE2t2	3.77357948396146	133.956695769009	Transport, extracellular	6582.2 or 6582.1 or 6580.1	NA	intercompartmental	
PROSTGF2t	1066.26214319605	139.473276609002	Transport, extracellular	6582.2 or 6582.1 or 6580.1	NA	intercompartmental	
PROSTGH2t	2.06022445795712	80.6437577666254	Transport, extracellular		NA	intercompartmental	
PROSTGI2t	3.40632755803511	110.648199657525	Transport, extracellular		NA	intercompartmental	
PROSTGI2tr	18.0533943373895	174.399607676326	Transport, endoplasmic reticular		NA	intercompartmental	
PROt4	7.24310650051694	75.5890132155444	Transport, extracellular	55089.1 or 81539.1 or 54407.1 or (340024.1 and 57393.1) or (340024.1 and 59272.1)	NA	intercompartmental	
PSDm_hs	957421608137.99	176.331505293459	Glycerophospholipid metabolism	23761.1	phospholipid metabolism/phosphatidyl-ethanolamine synthesis, mitochondria	[m]	
PSFLIPm	957421608137.99	176.331505293459	Transport, mitochondrial	10396.1 or 57194.1	NA	intercompartmental	
PSSA1_hs	12.2770951629564	72.6609152275576	Glycerophospholipid metabolism	9791.1	new to recon	[c]	
PSSA2_hs	105.15909211212	83.1181273649842	Glycerophospholipid metabolism	81490.1	phospholipid metabolism/phosphatidylserine, cytosol	[c]	
PSt3	643.124555925357	118.944146532359	Transport, extracellular		NA	intercompartmental	
PTDCACRNCPT1	593457444197.197	117.674281534732	Fatty acid oxidation	1375.1 or 1375.4 or 1375.3 or 1374.1 or 126129.1 or 1375.2	carnitine shuttle	[c]	
PTDCACRNCPT2	458249452126.386	82.7028096101231	Fatty acid oxidation	1376.1	carnitine shuttle	[m]	
PTDCACRNt	1.04976405802889	72.2588712750314	Fatty acid oxidation	788.1	carnitine shuttle	intercompartmental	
PTDCAt	3114.30308326808	126.098637963376	Transport, extracellular		NA	intercompartmental	
PTRCAT1	52.308370564249	75.8897833430646	Arginine and proline metabolism	6303.1 or 112483.1	NA	[c]	
PVD3	14.8311080735447	83.1651500410059	Vitamin D metabolism		vitamin D metabolim	[c]	
PYAM5POr	1154.49842594783	79.254924613246	Vitamin B6 metabolism	55163.1	vitamin b6 metabolism, cytosol	[c]	
PYDXK	165.616950833156	73.2560056628881	Vitamin B6 metabolism	8566.1	vitamin b6 metabolism, cytosol	[c]	
PYDXPP	280.697568681922	92.3022875268464	Vitamin B6 metabolism	57026.1	vitamin b6 metabolism, cytosol	[c]	
PYNP2r	10.5901478391368	165.227399315375	Pyrimidine catabolism	7378.2 or 151531.1 or 7378.1	pyrimidine catabolism	[c]	
PYRt2m	4.75650640839444	70.983205525931	Transport, mitochondrial	6566.1	NA	intercompartmental	
PYRt2p	3.20107777389519	151.541005327997	D-alanine metabolism	6566.1 or 9194.1	NA	intercompartmental	
RAI3	341637144228.758	100.34801965001	Vitamin A metabolism	2944.1 or 2944.2	NA	[c]	
RAtn	400456890987.522	102.737258213133	Transport, nuclear		NA	intercompartmental	
RDH1	9.64566843578203	147.68489822506	Vitamin A metabolism	5959.1 or 8608.1	vitamin A metabolism	[c]	
RDH1a	0.715436107955193	80.9229550870905	Vitamin A metabolism	157506.1 or 112724.1 or 145226.1 or 51109.1 or 195814.1 or 57665.1 or 50700.1	vitamin A metabolism	[c]	
RDH4	1.39427681078735	147.959418155735	Vitamin A metabolism	5959.1	NA	[c]	
RETI3	1.39427681078735	147.959418155735	Vitamin A metabolism		vitamin A metabolism	[c]	
RETNGLCt2	638950568187.248	116.113114320159	Transport, endoplasmic reticular		NA	intercompartmental	
RETNGLCt2r	638950568187.248	116.113114320159	Transport, endoplasmic reticular		NA	intercompartmental	
RETNt	0.902520301789753	75.7799174658812	Transport, extracellular		NA	intercompartmental	
RTOTAL2t	10.7522503140616	107.628677306441	Transport, extracellular		NA	intercompartmental	
RTOTAL3CRNCPT1	541.151538034715	139.897576012824	Fatty acid oxidation	1375.1 or 1375.4 or 1375.1 or 1374.1 or 126129.1 or 1375.2	carnitine shuttle	[c]	
RTOTAL3CRNCPT2	541.151538034715	139.897576012824	Fatty acid oxidation	1376.1	carnitine shuttle	[m]	
RTOTAL3CRNt	541.151538034715	139.897576012824	Fatty acid oxidation	788.1	carnitine shuttle	intercompartmental	
RTOTALt	406.83258383094	120.700172758962	Transport, extracellular		NA	intercompartmental	
Rtotaltl	259.523891038969	76.3059419810593	Transport, lysosomal		NA	intercompartmental	
S23T2g	507617882078.762	92.7517147976481	Keratan sulfate synthesis	6484.1 or 6482.1 or 6483.1 or 6482.2	NA	[g]	
S23T4g	627139955475.526	113.412809335969	Keratan sulfate synthesis	6484.1 or 6482.1 or 6483.1 or 6482.2	NA	[g]	
S2L2N2M2MASNtly	646324591065.849	117.674281534733	Transport, lysosomal		NA	intercompartmental	
S2T1g	411078549481.614	79.2668106013185	Chondroitin synthesis	10090.1	NA	[g]	
S2T2g	635537871349.686	116.543002049436	Chondroitin synthesis	10090.1	NA	[g]	
S2T4g	640913700922.989	116.113114320159	Chondroitin synthesis	9653.1	NA	[g]	
S2TASE1ly	660876553875.292	117.674281534733	Heparan sulfate degradation	3423.1 or 3423.2	NA	[l]	
S2TASE2ly	624705470329.889	118.9451414987	Heparan sulfate degradation	3423.1 or 3423.2	NA	[l]	
S2TASE3ly	646324591065.849	117.674281534733	Chondroitin sulfate degradation	3423.2 or 3423.1	NA	[l]	
S2TASE4ly	635537871349.686	116.543002049436	Chondroitin sulfate degradation		chondroitin degradation, lysosome	[l]	
S2TASE5ly	406454430547.628	69.4119359130589	Chondroitin sulfate degradation		chondroitin degradation, lysosome	[l]	
S3T1g	181281418244.335	110.835245487424	Chondroitin synthesis	9957.1 or 9951.1 or 222537.1	NA	[g]	
S3T2g	570246406218.319	110.315292707517	Chondroitin synthesis	9956.1 or 9951.1 or 222537.1	NA	[g]	
S3T3g	641414200509.399	117.674281534733	Chondroitin synthesis	9951.1 or 9955.1 or 9953.1 or 64711.1	NA	[g]	
S3TASE1ly	628365536671.59	116.113114320159	Heparan sulfate degradation		NA	[l]	
S3TASE2ly	602770976000.97	113.412809335969	Heparan sulfate degradation		NA	[l]	
S3TASE3ly	624705470329.889	118.9451414987	Heparan sulfate degradation		NA	[l]	
S4T1g	514804160828.98	90.011511825492	Chondroitin synthesis	113189.1 or 50515.1 or 166012.1 or 55501.1	NA	[g]	
S4T2g	588813417884.451	110.315292707517	Chondroitin synthesis	113189.1 or 50515.1 or 166012.1 or 55501.1	NA	[g]	
S4T5g	658998275720.259	155.307785738282	Chondroitin synthesis		NA	[g]	
S4TASE1ly	588813417884.451	110.315292707517	Chondroitin sulfate degradation	411.2 or 411.1	chondroitin sulphate degradation, lysosome	[l]	
S4TASE2ly	588813417884.451	110.315292707517	Chondroitin sulfate degradation	411.2 or 411.1	chondroitin sulphate degradation, lysosome	[l]	
S4TASE3ly	646324591065.849	117.674281534733	Chondroitin sulfate degradation	411.1 or 411.2	chondroitin sulphate degradation, lysosome	[l]	
S4TASE4ly	658998275720.259	155.307785738282	Chondroitin sulfate degradation	411.1 or 411.2	chondroitin sulphate degradation, lysosome	[l]	
S4TASE5ly	686667573518.418	155.307785738281	Chondroitin sulfate degradation	411.1 or 411.2	chondroitin sulphate degradation, lysosome	[l]	
S6T16g	627139955475.526	113.412809335969	Keratan sulfate synthesis	23563.2 or 9435.1 or 23563.1 or 10164.1 or 4166.1	NA	[g]	
S6T17g	627139955475.526	113.412809335969	Keratan sulfate synthesis	23563.2 or 9435.1 or 23563.1 or 10164.1 or 4166.1	NA	[g]	
S6T18g	410467747353.255	92.1546430594319	Keratan sulfate synthesis	8534.1 or 9469.1	NA	[g]	
S6T19g	731162157088.196	155.307785738286	Chondroitin synthesis	9469.1 or 56548.1	NA	[g]	
S6T1g	130750169139.779	142.363255091122	Keratan sulfate synthesis	23563.2 or 9435.1 or 23563.1 or 10164.1 or 4166.1	NA	[g]	
S6T20g	596719382743.626	107.688738119243	Chondroitin synthesis	9469.1 or 56548.1	NA	[g]	
S6T21g	635537871349.686	116.543002049436	Chondroitin synthesis	9469.1 or 56548.1	NA	[g]	
S6T22g	679280681097.718	126.098657735649	Chondroitin synthesis	56548.1	NA	[g]	
S6T24g	596990181668.736	107.688738119243	Chondroitin synthesis	9469.1 or 56548.1	NA	[g]	
S6T25g	561648691624.543	105.184348860656	Chondroitin synthesis	266722.1 or 9394.1 or 90161.2 or 90161.1	NA	[g]	
S6T2g	130750169139.779	142.363255091122	Keratan sulfate synthesis	23563.2 or 9435.1 or 23563.1 or 10164.1 or 4166.1	NA	[g]	
S6T3g	630877514589.594	113.412809335969	Keratan sulfate synthesis	8534.1 or 9469.1	NA	[g]	
S6TASE10ly	622279019980.712	117.674281534734	Keratan sulfate degradation	5476.1 and 2720.1 and 2588.1 and 4758.1	NA	[l]	
S6TASE11ly	622279019980.712	117.674281534734	Keratan sulfate degradation	2799.1	NA	[l]	
S6TASE12ly	646602551603.957	117.674281534733	Keratan sulfate degradation	2799.1	NA	[l]	
S6TASE13ly	497613952895.492	89.2523540168093	Keratan sulfate degradation	2799.1	NA	[l]	
S6TASE14ly	391802769199.08	89.252354016807	Keratan sulfate degradation	2799.1	NA	[l]	
S6TASE15ly	463208243174.534	89.2523540168089	Keratan sulfate degradation	2799.1	NA	[l]	
S6TASE16ly	652400218232.821	117.674281534733	Keratan sulfate degradation	2799.1	NA	[l]	
S6TASE17ly	488917263911.195	87.1767178768833	Keratan sulfate degradation	2799.1	NA	[l]	
S6TASE18ly	558229522813.036	102.737258213139	Keratan sulfate degradation	2799.1	NA	[l]	
S6TASE19ly	603973642609.166	126.098657735648	Keratan sulfate degradation	2799.1	NA	[l]	
S6TASE1ly	601374832016.933	116.113114320159	Heparan sulfate degradation	2799.1	NA	[l]	
S6TASE20ly	574723447398.49	102.737258213138	Keratan sulfate degradation	2799.1	NA	[l]	
S6TASE21ly	633748389357.545	117.674281534733	Keratan sulfate degradation	2799.1	NA	[l]	
S6TASE22ly	767600267453.802	142.36325509114	Keratan sulfate degradation	5476.1 and 2720.1 and 2588.1 and 4758.1	NA	[l]	
S6TASE23ly	582759753714.723	106.649409212689	Keratan sulfate degradation	2799.1	NA	[l]	
S6TASE24ly	641012005579.892	117.674281534733	Keratan sulfate degradation	2799.1	NA	[l]	
S6TASE25ly	506107827516.847	118.945141498699	Keratan sulfate degradation	5476.1 and 2720.1 and 2588.1 and 4758.1	chondroitin degradation, lysosome	[l]	
S6TASE26ly	465491755511.496	92.1546430594304	Keratan sulfate degradation	2799.1	chondroitin degradation, lysosome	[l]	
S6TASE2ly	572918853822.675	102.140186474922	Heparan sulfate degradation	2799.1	NA	[l]	
S6TASE3ly	591459306153.292	116.113114320158	Heparan sulfate degradation	2799.1	NA	[l]	
S6TASE4ly	596719382743.626	107.688738119243	Chondroitin sulfate degradation	5476.1 and 2720.1 and 2588.1 and 4758.1	chondroitin degradation, lysosome	[l]	
S6TASE5ly	596719382743.626	107.688738119243	Chondroitin sulfate degradation	5476.1 and 2720.1 and 2588.1 and 4758.1	chondroitin degradation, lysosome	[l]	
S6TASE8ly	658998275720.259	155.307785738282	Chondroitin sulfate degradation	5476.1 and 2720.1 and 2588.1 and 4758.1	chondroitin degradation, lysosome	[l]	
S6TASE9ly	853738658314.219	159.095780512395	Chondroitin sulfate degradation	5476.1 and 2720.1 and 2588.1 and 4758.1	chondroitin degradation, lysosome	[l]	
SACCD3m	43.1194721703057	81.1226451690327	Lysine metabolism	10157.1	lysine degradation, mitochondria	[m]	
SACCD4m	1.70929295752375	117.278902162101	Lysine metabolism	10157.1	lysine metabolism	[m]	
SADT	39867.2980903338	116.113119257562	Nucleotide interconversion	9060.1 or 9061.1	NA	[c]	
SALMCOM	474132325911.713	89.2523540168101	Tyrosine metabolism	1312.1 or 118881.1 or 1312.2	tyrosine metabolism	[c]	
SAMHISTA	1110.92751614063	72.7164480353506	Histidine metabolism	3176.1	histidine metabolism, cytosol	[c]	
SARCOXp	4106.58379541178	116.112706783214	Glycine, serine, alanine, and threonine metabolism	51268.1	NA	[x]	
SARCStm	2067.32486401011	102.793048296579	Transport, mitochondrial		NA	intercompartmental	
SARCStp	4106.58379541178	116.112706783214	Transport, peroxisomal		NA	intercompartmental	
SARDHm	2067.32486401011	102.793048296579	Urea cycle	1757.1	one carbon metabolism, mitochondria	[m]	
SBTD_D2	6.27839876666443	155.332901758002	Fructose and mannose metabolism	6652.1	D-sorbitol synthesis, cytosol	[c]	
SBTR	0.718347020864016	97.4873819818193	Fructose and mannose metabolism	8574.1 or 10327.1 or 231.1 or 10327.2	D-sorbitol synthesis, cytosol	[c]	
SCP21x	313726850598.877	105.184348860654	Transport, peroxisomal	6342.1	NA	intercompartmental	
SCP22x	1.03882777467924	75.9176394438359	Transport, peroxisomal	6342.1	NA	intercompartmental	
SCP2x	558025083311.406	102.737258213138	Bile acid synthesis	6342.1	bile acid synthesis, cytosol	[x]	
SCPx	27.3698140389615	82.6812362245837	Bile acid synthesis	6342.1	bile acid synthesis, cytosol	[x]	
Ser_Thrtg	866101528229.45	155.30778573829	Transport, golgi apparatus		NA	intercompartmental	
SERDGLNexR	1.42537633083789	95.9856642138622	Transport, extracellular	56301.1 and 6520.1	NA	intercompartmental	
SERGLNexR	1.87122920575287	88.8699049574106	Transport, extracellular	56301.1 and 6520.1	NA	intercompartmental	
SERGLYexR	2.23835520557986	113.194985794987	Transport, extracellular	56301.1 and 6520.1	NA	intercompartmental	
SERPT	50.7626455524843	116.09863614523	Sphingolipid metabolism	10558.1 and 9517.1 and 55304.1	new to recon	[c]	
SERt4	10.1692697626165	155.192635457191	Transport, extracellular	81539.1 or 11254.1 or 54407.1 or 55089.1 or (340024.1 and 57393.1) or (340024.1 and 59272.1)	NA	intercompartmental	
SERtN1	0.833993155781827	75.5759654066064	Transport, extracellular	92745.1	NA	intercompartmental	
SFGTH	10923.5246360501	131.48008209052	Tyrosine metabolism	2098.1	NA	[c]	
SGALSIDEtg	39864.193140084	116.113119254921	Transport, golgi apparatus		NA	intercompartmental	
SGALSIDEtl	39864.193140084	116.113119254921	Transport, lysosomal		NA	intercompartmental	
SGPL12r	447931324614.031	91.4292407001466	Sphingolipid metabolism	8879.1	NA	[r]	
SIAASE2ly	431847880229.784	102.737258213136	Keratan sulfate degradation	5476.1 and 2720.1 and 2588.1 and 4758.1	NA	[l]	
SIAASE3ly	507522899769.746	92.751714797648	Keratan sulfate degradation	5476.1 and 2720.1 and 2588.1 and 4758.1	NA	[l]	
SIAASE4ly	499857161500.079	92.7517147976486	Keratan sulfate degradation	5476.1 and 2720.1 and 2588.1 and 4758.1	chondroitin degradation, lysosome	[l]	
SIAASEly	646324591065.849	117.674281534733	N-glycan degradation	5476.1 and 2720.1 and 2588.1 and 4758.1	NA	[l]	
SIAT4Bg	639928717238.719	116.113114320158	Sphingolipid metabolism	6483.1	NA	[g]	
SIAT9g	651332269010.09	117.674281534733	Sphingolipid metabolism	8869.1	NA	[g]	
sink_citr[c]	173.534870221393	118.939808553035	Exchange/demand reaction		NA	[c]	
sink_pre_prot[r]	901232917936.053	165.293329153781	Exchange/demand reaction		NA	[r]	
SLDt	646324591065.849	117.674281534733	Methionine and cysteine metabolism		NA	intercompartmental	
SLDx	646324591065.849	117.674281534733	Methionine and cysteine metabolism	4190.1 or 130752.1	NA	[c]	
SMPD4	646324591065.849	117.674281534733	Sphingolipid metabolism	6610.1	NA	[c]	
SMS	699465692630.202	126.098657735649	Sphingolipid metabolism	259230.1	new to recon	[c]	
SO4HCOtex	3.37479008225853	154.97458740377	Transport, extracellular	115111.1 or 115019.2 or 1836.1 or 115111.2 or 116369.2 or 284129.1 or 10861.2 or 116369.1 or 10861.1 or 10861.3 or 115019.1 or 1811.1	NA	intercompartmental	
SO4t4_2	1.14100024115152	76.8851059046921	Transport, extracellular	26266.1	NA	intercompartmental	
SO4tl	36974.8546496046	107.688729534089	Transport, lysosomal		NA	intercompartmental	
SOAT12	6.0006336625321	72.6579346785418	Cholesterol metabolism	6646.1	NA	[c]	
SPC_HSt	646324591065.849	117.674281534733	Transport, extracellular		NA	intercompartmental	
SPH1Pte	485357168971.224	89.2523540168094	Transport, extracellular		NA	intercompartmental	
SPHINGStl	259.523891038969	76.3059419810593	Transport, lysosomal		NA	intercompartmental	
SPHMYLNtg	596482510793.073	107.688738119243	Transport, golgi apparatus		NA	intercompartmental	
SPHS1Pte	371644432641.606	72.7172661946329	Transport, extracellular		NA	intercompartmental	
SPHS1Ptr	447931324614.031	91.4292407001466	Transport, endoplasmic reticular		NA	intercompartmental	
SPODMm	23485.7372129688	155.307756586139	ROS detoxification	6648.1	NA	[m]	
SPODMn	14074.5218020434	116.112963996468	ROS detoxification	6647.1	NA	[n]	
SPODMx	2925.7619902405	74.4905831923311	ROS detoxification	6647.1	NA	[x]	
SPRMS	112.501616889148	74.4829904486075	Urea cycle	6611.1 or 6723.1	polyamine synthesis	[c]	
SQLEr	278.23772671746	109.2340179914	Cholesterol metabolism	6713.1	cholesterol synthesis	[r]	
SQLSr	8.132127690991	138.537568984054	Cholesterol metabolism	2222.1	cholesterol synthesis	[r]	
SRTNt6_2_r	0.686483893378376	106.172822728121	Transport, extracellular	6532.1	NA	intercompartmental	
