del_rxnID_KO	mta_score	alt_score	subSystem	GPR	MetabolicUnits	Localization	RxnFormula
MMSAD3m	0.0881614246438814	0.00804117138114096	Propanoate metabolism	4329.1	NA	[m]	
MTAP	0.0745306198492365	0.00637345919285717	Arginine and proline metabolism	4507.1	NA	[c]	
MTHFCm	0.0131700533996392	3.99462764166857	Folate metabolism	25902.1 or 10797.1	NA	[m]	
MTHFDm	0.0131700533996392	3.99462764166857	Folate metabolism	25902.1 or 10797.1 or 4522.1	NA	[m]	
N2M2NMASNtly	0.0745306198492365	0.00637345919285717	Transport, lysosomal		NA	intercompartmental	
N3Tg	0.0745306198448399	0.00637345919247282	O-glycan metabolism	56913.1	NA	[g]	
NABTNO	0.00380129070405991	-2.1845557155824e-05	Arginine and proline metabolism	8854.2 or 501.1 or 216.1 or 224.1 or 8854.3 or 223.1 or 8854.1	NA	[c]	
NACASPAH	0.0745306198492365	0.00637345919285717	Alanine and aspartate metabolism	443.1 or 91703.1	NA	[c]	
NACHEX10ly	0.074530619915293	0.00637345919311975	Keratan sulfate degradation	3073.1 or 3074.1 or (3073.1 and 3074.1)	NA	[l]	
NACHEX11ly	0.074530619745384	0.00637345919218532	Keratan sulfate degradation	3073.1 or (3073.1 and 3074.1)	NA	[l]	
NACHEX12ly	0.0745306198497325	0.00637345919288137	Keratan sulfate degradation	3073.1 or 3074.1 or (3073.1 and 3074.1)	NA	[l]	
NACHEX13ly	0.0745306197946884	0.0063734591927059	Keratan sulfate degradation	3073.1 or 3074.1 or (3073.1 and 3074.1)	NA	[l]	
NACHEX14ly	0.0745306198421866	0.00637345919283171	Keratan sulfate degradation	(3073.1 and 3074.1) or 3073.1 or 3074.1	NA	[l]	
NACHEX15ly	0.0745306198422963	0.00637345919282323	Keratan sulfate degradation	(3073.1 and 3074.1) or 3073.1 or 3074.1	NA	[l]	
NACHEX16ly	0.0745306198450066	0.00637345919280943	Keratan sulfate degradation	(3073.1 and 3074.1) or 3073.1 or 3074.1	NA	[l]	
NACHEX17ly	0.074530619847809	0.00637345919285334	Keratan sulfate degradation	3073.1 or 3074.1 or (3073.1 and 3074.1)	NA	[l]	
NACHEX18ly	0.0745306198385317	0.00637345919282989	Keratan sulfate degradation	3073.1 or (3073.1 and 3074.1)	NA	[l]	
NACHEX19ly	0.0745306198474185	0.00637345919286051	Keratan sulfate degradation	(3073.1 and 3074.1) or 3073.1 or 3074.1	NA	[l]	
NACHEX1ly	0.0745306198461257	0.00637345919284945	Chondroitin sulfate degradation	(3073.1 and 3074.1) or 3073.1 or 3074.1	NA	[l]	
NACHEX20ly	0.0745306198449819	0.00637345919284694	Keratan sulfate degradation	(3073.1 and 3074.1) or 3073.1 or 3074.1	NA	[l]	
NACHEX21ly	0.0745306198355898	0.00637345919277803	Keratan sulfate degradation	3073.1 or 3074.1 or (3073.1 and 3074.1)	NA	[l]	
NACHEX22ly	0.0745306195097562	0.00637345919045298	Keratan sulfate degradation	(3073.1 and 3074.1) or 3073.1 or 3074.1	NA	[l]	
NACHEX23ly	0.0745306198456847	0.00637345919284796	Keratan sulfate degradation	(3073.1 and 3074.1) or 3073.1 or 3074.1	NA	[l]	
NACHEX24ly	0.0745306195550688	0.00637345919066411	Keratan sulfate degradation	3073.1 or 3074.1 or (3073.1 and 3074.1)	NA	[l]	
NACHEX25ly	0.0745306197889698	0.00637345919259284	Keratan sulfate degradation	(3073.1 and 3074.1) or 3073.1 or 3074.1	NA	[l]	
NACHEX26ly	0.074530619845502	0.0063734591928488	Keratan sulfate degradation	(3073.1 and 3074.1) or 3073.1 or 3074.1	chondroitin sulphate degradation, lysosome	[l]	
NACHEX27ly	0.0745306198492365	0.00637345919285717	Hyaluronan metabolism	(3073.1 and 3074.1) or 3073.1 or 3074.1	NA	[l]	
NACHEX2ly	0.0745306198519399	0.00637345919289725	Chondroitin sulfate degradation	(3073.1 and 3074.1) or 3073.1 or 3074.1	NA	[l]	
NACHEX3ly	0.0745306198492365	0.00637345919285717	Chondroitin sulfate degradation	3073.1 or (3073.1 and 3074.1)	NA	[l]	
NACHEX4ly	0.0745306198473327	0.00637345919285675	Chondroitin sulfate degradation	3073.1 or (3073.1 and 3074.1)	chondroitin sulphate degradation, lysosome	[l]	
NACHEX5ly	0.0745306198473327	0.00637345919285675	Chondroitin sulfate degradation	3073.1 or (3073.1 and 3074.1)	chondroitin sulphate degradation, lysosome	[l]	
NACHEX8ly	0.0745306198502333	0.00637345919296457	Chondroitin sulfate degradation	(3073.1 and 3074.1) or 3073.1 or 3074.1	chondroitin sulphate degradation, lysosome	[l]	
NACHEX9ly	0.0745306198472264	0.00637345919286524	Chondroitin sulfate degradation	(3073.1 and 3074.1) or 3073.1 or 3074.1	chondroitin sulphate degradation, lysosome	[l]	
NACHEXA5ly	0.0745306198465878	0.00637345919286115	Chondroitin sulfate degradation	3073.1 or (3073.1 and 3074.1)	chondroitin sulphate degradation, lysosome	[l]	
NACHEXA6ly	0.0745306177970398	0.00637345918670237	Chondroitin sulfate degradation	3073.1 or (3073.1 and 3074.1)	chondroitin sulphate degradation, lysosome	[l]	
NACUP	0.00415027599722193	0.0392797505374187	Transport, extracellular		NA	intercompartmental	
NADHtru	0.0136915615408111	4.15312310102964	Transport, endoplasmic reticular		NA	intercompartmental	
NADtn	0.00115825854917586	-0.450120846237538	Transport, nuclear		NA	intercompartmental	
NADtru	0.0136915615408109	4.15312310102959	Transport, endoplasmic reticular		NA	intercompartmental	
NAGA2ly	0.0745306198442115	0.00637345919283438	Keratan sulfate degradation	4668.1	NA	[l]	
NAGLCAly	0.0745306205293925	0.00637345919483332	Keratan sulfate degradation		NA	[l]	
NAHCO3_HCLt	0.0248658866044413	1.15640181952497	Transport, extracellular	9498.1 or 57282.1	NA	intercompartmental	
NAIt	0.00469586696266777	0.113136930124621	Transport, extracellular	6528.1	NA	intercompartmental	
NaKt	0.00302846024283819	-0.000298379719674982	Transport, extracellular	(481.1 and 478.1) or (477.1 and 23439.1) or (483.1 and 476.1) or (481.1 and 480.1) or (482.1 and 478.1) or (482.1 and 476.1) or (482.1 and 477.1) or (481.1 and 476.1) or (23439.1 and 476.1) or (480.1 and 23439.1) or (481.1 and 477.1)	transport extracellular, sodium potassium antiport/ Na+/K+ AtPase	intercompartmental	
NAt	0.0389326380712597	0.377759489422392	Transport, extracellular	6526.1 or 6523.1 or 6528.1	NA	intercompartmental	
NAt3_1g	0.0077150469876188	0.00426503081397817	Transport, golgi apparatus	84679.1 or 23315.1	NA	intercompartmental	
NAt5	0.0139620238912155	0.273374553004178	Transport, extracellular	6548.1 or 6550.1 or 6549.1	NA	intercompartmental	
NAtx	0.000724511345925957	-0.625663701071677	Transport, peroxisomal		NA	intercompartmental	
NBAHH_ir	0.0745306198492365	0.00637345919285717	Beta-Alanine metabolism	84735.1 or 55748.1	beta-alanine synthesis, cytosol	[c]	
NCKt	-0.00188481404667939	-0.270715496448595	Transport, extracellular	123041.2 or 57419.1 or 9187.1 or 123041.3 or 25769.1 or 123041.1	NA	intercompartmental	
NCNt	0.00430765509708328	0.0613841484363586	Transport, extracellular	9187.1 or 25769.1	NA	intercompartmental	
NDP3ex	0.0745306198492365	0.00637345919285717	Nucleotide interconversion	124583.1 or 953.1 or 377841.1 or 956.1	purine catabolism, cytosol	[e]	
NDP7er	0.00465173473105813	0.00131847751832949	Nucleotide interconversion	124583.1 or 957.1 or 9583.1	pyrimidine degradation	[r]	
NDP7g	0.00338799516264016	-0.000923564157458483	Nucleotide interconversion	9583.1	pyrimidine degradation	[g]	
NDP8	0.0745306198159181	0.00637345919301853	Nucleotide interconversion	1841.1	pyrimidine degradation	[c]	
NDPK10	-0.000538684715690882	-0.555283309754131	Nucleotide interconversion	(4832.1) or (4831.1 and 4830.1) or (10201.1) or (29922.2) or (29922.1) or (4831.1 and 4830.2)	NA	[c]	
NDPK10n	-0.000538684715690882	-0.555283309754131	Nucleotide interconversion	(4831.1 and 4830.1) or (4830.2 and 4831.1)	NA	[n]	
NDPK1m	-0.00118786678122221	-0.492801508971752	Nucleotide interconversion	4833.1 or 10201.1	NA	[m]	
NDPK1n	8.46186467622267e-07	-0.233768064296873	Nucleotide interconversion	(4831.1 and 4830.1) or (4830.2 and 4831.1)	NA	[n]	
NDPK3m	0.0745306198377995	0.00637345919289949	Nucleotide interconversion	4833.1 or 10201.1	NA	[m]	
NDPK3n	0.000770518721060273	-0.0349154653596352	Nucleotide interconversion	(4831.1 and 4830.1) or (4830.2 and 4831.1)	NA	[n]	
NDPK4m	0.0381936904044169	0.00623316990480273	Nucleotide interconversion	4833.1	NA	[m]	
NDPK4n	0.000760655447958819	-0.638948869516728	Nucleotide interconversion	(4831.1 and 4830.1) or (4830.2 and 4831.1)	NA	[n]	
NDPK5m	0.0324549416506021	0.00594178282128284	Nucleotide interconversion	4833.1 or 10201.1	NA	[m]	
NDPK5n	-1.71730097605806e-05	-0.296302689192231	Nucleotide interconversion	(4831.1 and 4830.1) or (4830.2 and 4831.1)	NA	[n]	
NDPK6m	0.0484121368184912	0.00676324342333723	Nucleotide interconversion	4833.1 or 10201.1	NA	[m]	
NDPK6n	0.00354927741626615	-0.152450896831769	Nucleotide interconversion	(4831.1 and 4830.1) or (4830.2 and 4831.1)	NA	[n]	
NDPK7m	0.0282752552668989	0.00589196504542836	Nucleotide interconversion	4833.1	NA	[m]	
NDPK7n	-2.77987970005066e-06	-0.186866889771396	Nucleotide interconversion	(4831.1 and 4830.1) or (4830.2 and 4831.1)	NA	[n]	
NDPK8m	0.0417897879419241	0.0062525372584396	Nucleotide interconversion	4833.1 or 10201.1	NA	[m]	
NDPK8n	-6.40183560874156e-05	-0.299666056855406	Nucleotide interconversion	(4831.1 and 4830.1) or (4830.2 and 4831.1)	NA	[n]	
NDPK9n	-0.000639006794792577	-0.363190180877583	Nucleotide interconversion	(4831.1 and 4830.1) or (4830.2 and 4831.1)	NA	[n]	
NH4t3r	0.00547338398422854	0.367576514529649	Transport, extracellular	57127.1 or 6005.1	NA	intercompartmental	
NICRNS	0.03732898965288	0.00614635354143459	NAD metabolism		NA	[c]	
NICRNTtn	0.00943790656988215	0.00427281026000417	Transport, nuclear		NA	intercompartmental	
NKCC2t	-0.000832116046278622	-0.843010440257825	Transport, extracellular	6557.1 or 6558.1	NA	intercompartmental	
NKCCt	0.00310802429345246	-0.196224809198369	Transport, extracellular	6557.1 or 6558.1	NA	intercompartmental	
NMNATm	-0.00321808395367379	-0.622942282764862	NAD metabolism	349565.1	NA	[m]	
NMNATn	0.00115825854917586	-0.450120846237538	NAD metabolism	64802.1	NA	[n]	
NMNATr	-0.00194377860840131	-1.17838865570241	NAD metabolism	349565.1 or 23057.1 or 23057.2	NA	[c]	
NMNtn	0.00115825854917586	-0.450120846237538	Transport, nuclear		NA	intercompartmental	
NNATn	0.00943790656988215	0.00427281026000417	NAD metabolism	64802.1	NA	[n]	
NRPPHRt4_2_r	-0.195380973328841	-0.00330393476893098	Transport, extracellular	6530.1 or 6531.1	NA	intercompartmental	
NRPPHRtu	-0.235555863968933	-25.3626247840851	Transport, extracellular	6581.1 or 6582.2 or 6582.1 or 6580.1	NA	intercompartmental	
NTD12	0.0745306198767748	0.00637345919305084	Nucleotide interconversion	30833.1 or 5251.1 	purine catabolism, cytosol	[c]	
NTD2e	0.0141946692778205	0.00487401815804463	Nucleotide interconversion	4907.1	pyrimidine catabolism, cytosol	[e]	
NTD4e	0.0745306198492365	0.00637345919285717	Nucleotide interconversion	4907.1 or 30833.1	pyrimidine catabolism, cytosol	[e]	
NTD7e	0.039483806847053	0.00701200644622129	Nucleotide interconversion	4907.1 or 30833.1	purine catabolism, cytosol	[e]	
NTD7l	0.00723077178410482	0.0032152587529853	Purine catabolism	53.1 or 55.1 or 51205.1 or 54.1	purine catabolism, cytosol	[l]	
NTD9e	0.0745306198492365	0.00637345919285717	Nucleotide interconversion	4907.1 or 30833.1	purine catabolism, cytosol	[e]	
NTP3e	0.0745306198492365	0.00637345919285717	Nucleotide interconversion	124583.1 or 953.1 or 377841.1 or 956.1	purine catabolism, cytosol	[e]	
NTPP10	0.0745306198767748	0.00637345919305084	Nucleotide interconversion	3704.1 or 3704.2	purine catabolism, cytosol	[c]	
NTPP9	0.0745306198470768	0.00637345919291003	Nucleotide interconversion	3704.1 or 3704.2	purine catabolism, cytosol	[c]	
O2St	0.0745306198475284	0.0063734591928599	Transport, extracellular		NA	intercompartmental	
O2Stm	0.0643795442653448	0.00632271301390305	Transport, mitochondrial		NA	intercompartmental	
O2Stn	0.0713507356066231	0.00635846761261653	Transport, nuclear		NA	intercompartmental	
O2Stx	0.0716351879446678	0.00635997158972467	Transport, peroxisomal		NA	intercompartmental	
O2ter	0.00102191462747094	-0.00749205183864152	Transport, endoplasmic reticular		NA	intercompartmental	
O2tm	0.018899860564892	0.127241989763529	Transport, mitochondrial		NA	intercompartmental	
O2tn	0.0713507356066231	0.00635846761261653	Transport, nuclear		NA	intercompartmental	
O2tp	0.00522844178553569	0.0159530708917543	Transport, peroxisomal		NA	intercompartmental	
OAGT3te	0.0745306198491414	0.00637345919286515	Transport, extracellular		NA	intercompartmental	
OCCOAtx	0.014718277540849	0.0308474541090439	Transport, peroxisomal		octanoate oxidation	intercompartmental	
OCDCAtr	0.0032414047038059	-0.0967678323156628	Transport, extracellular	10998.1	NA	intercompartmental	
OCDCEAtr	0.0037401282096393	-0.0190646567108755	Transport, extracellular	10998.1	NA	intercompartmental	
OCOAT1m	0.00138484691827778	-0.00325197126823647	Valine, leucine, and isoleucine metabolism	5019.1 or 64064.1	ketolysis	[m]	
OCTAt	0.0745306198492365	0.00637345919285717	Transport, extracellular		octanoate oxidation	intercompartmental	
OIVD1m	0.00303223159788089	-0.000241315074735583	Valine, leucine, and isoleucine metabolism	(1629.1) and (594.1 and 593.1) and (1738.1) or (1629.1) and (1738.1) and (594.2 and 593.1)	leucine metabolism	[m]	
ORETNF	0.0745356365914882	0.00637343348431221	Vitamin A metabolism		vitamin a metabolism, cytosol	[c]	
ORETNtn	0.0745356365914882	0.00637343348431221	Transport, nuclear		vitamin a metabolism, cytosol	intercompartmental	
ORNt3m	0.00163432690786282	-0.138420765506993	Transport, mitochondrial	83884.1 or 10166.1	NA	intercompartmental	
ORNt4m	0.0144704908265677	1.00982006631417	Transport, mitochondrial	10166.1 or 83884.1	NA	intercompartmental	
ORNTArm	0.00802563800295519	0.0346250300279705	Urea cycle	4942.1	ornithine transaminase, mitochondria	[m]	
ORPT	0.0745306197873779	0.00637345919241753	Pyrimidine synthesis	7372.1	pyrimidine synthesis	[c]	
OXAHCOtex	0.0821605312815234	18.4622616858445	Transport, extracellular	1836.1 or 10861.1 or 10861.3 or 10861.2 or 1811.1	NA	intercompartmental	
P4501B1r	0.0745306198546454	0.006373459192916	Steroid metabolism	1545.1 or 1576.1	chondroitin sulphate degradation, lysosome	[r]	
P45027A11m	0.0500667871028536	0.00889039988501987	Bile acid synthesis	1593.1	cholesterol metabolism	[m]	
P45027A12m	0.030047463972605	0.00583739538003938	Bile acid synthesis	1593.1	cholesterol metabolism	[m]	
P45027A13m	0.030047463972605	0.00583739538003938	Bile acid synthesis	1593.1	cholesterol metabolism	[m]	
P45027A14m	0.0848692828014587	0.0102665985917753	Bile acid synthesis	1593.1	cholesterol metabolism	[m]	
P45027A15m	0.0752877213711515	0.00678443688974392	Bile acid synthesis	1593.1	cholesterol metabolism	[m]	
P45027A16m	0.100981041191282	0.0106549935017285	Bile acid synthesis	1593.1	cholesterol metabolism	[m]	
P45027A1m	0.0745525398764236	0.0113792807630745	Bile acid synthesis	1593.1	cholesterol metabolism	[m]	
P5CDm	0.00445408383929402	0.0856765318507818	Glutamate metabolism	8659.1 or 8659.2	glutamate synthesis, mitochondria	[m]	
P5CRm	0.00102612404231793	-0.00589435335510843	Arginine and proline metabolism	5831.1 or 5831.2	arginine metabolism	[m]	
PA_HStg	0.0745306198407249	0.00637345919289399	Transport, golgi apparatus		NA	intercompartmental	
PAIL_HStn	-0.0067696767670775	-0.271463954138668	Transport, nuclear		NA	intercompartmental	
PAIL45P_HStn	0.00319130196436215	-0.0521435408066782	Transport, nuclear		NA	intercompartmental	
PAIL4P_HStn	0.0245435358548538	0.858882897328706	Transport, nuclear		NA	intercompartmental	
PAN4PP	0.010597609071182	0.0100058967177382	CoA catabolism		cysteine and CoA metabolism	[c]	
PAPStg	0.0697750520554461	0.00634941632630591	Transport, golgi apparatus	347734.1	NA	intercompartmental	
PAPtg	0.0697750520554461	0.00634941632630591	Transport, golgi apparatus		NA	intercompartmental	
PCHOL_HSter	0.0745306199694941	0.00637345919354066	Transport, endoplasmic reticular		NA	intercompartmental	
PCHOL_HStg	0.0745306198442825	0.00637345919283976	Transport, golgi apparatus		NA	intercompartmental	
PCHOLP_hs	0.0745306198500943	0.00637345919285891	Glycerophospholipid metabolism	5338.1 or 5337.1	phospholipid metabolism/phosphatidyl-choline, cytosol	[c]	
PCHOLPg_hs	0.0745306198407249	0.00637345919289399	Glycerophospholipid metabolism	5337.1	phospholipid metabolism, cytosol	[g]	
PCHOLPm_hs	0.0745306198377995	0.00637345919289949	Glycerophospholipid metabolism	5337.1	NA	[m]	
PCHOLPr_hs	0.0745306199694941	0.00637345919354066	Glycerophospholipid metabolism	5337.1	NA	[r]	
PCm	0.000795994154716854	-0.202871818196191	Pyruvate metabolism	5091.1 or 5091.2	pyruvate carboxylase, mitochondria	[m]	
PCRNtm	0.00126735047346827	-0.437910708385035	Fatty acid oxidation	788.1	NA	intercompartmental	
PCt	0.0745306197396821	0.00637345919216107	Transport, extracellular	5244.1 or 5244.3 or 5244.2 or 19.1	NA	intercompartmental	
PDE1	-0.135681724357927	-0.0363029066695606	Nucleotide interconversion	5139.1 or 5142.1 or 5151.3 or 5153.1 or 5150.2 or 5143.1 or 5150.1 or 5137.1 or 5144.1 or 5136.2 or 5140.2 or 5151.2 or 10846.1 or 5151.5 or 5140.1 or 5141.1 or 5138.1 or 5136.1 or 5151.4 or 5151.1 or 27115.1 or 50940.1 or 8622.1	purine catabolism, cytosol	[c]	
PDE4	0.0122037095349584	0.00508420644398179	Nucleotide interconversion	(5139.1) or (5146.1) or (5152.17) or (50940.1) or (5152.6) or (5136.1) or (5152.11) or (5152.2) or (8654.2) or (10846.1) or (5152.10) or (5145.1 and 5158.1 and 5149.1) or (5140.1) or (5152.12) or (5152.15) or (5137.1) or (5136.2) or (5138.1) or (5152.5) or (5153.1) or (5152.20) or (5152.19) or (5152.16) or (8654.3) or (5152.14) or (5152.13) or (5152.7) or (5152.3) or (5140.2) or (8654.1) or (5152.18) or (5145.1 and 5146.1 and 5158.1 and 5147.1 and 5148.1) or (5152.4)	purine catabolism, cytosol	[c]	
PDHm	0.0113392622423534	0.0205496053053301	Glycolysis/gluconeogenesis	( 1738.1 and 8050.1 ) and ( 5161.1 and 5162.1 ) and ( 1737.1 ) or ( 1738.1 and 8050.1 ) and ( 5160.1 and 5162.1 ) and ( 1737.1 )	pyruvate dehydrogenase	[m]	
PDX5PO	-0.000107519746946636	-0.00138615905606708	Vitamin B6 metabolism	55163.1	vitamin b6 metabolism, cytosol	[c]	
PDXPP	0.0119628047859663	0.00459816841937105	Vitamin B6 metabolism	57026.1	vitamin b6 metabolism, cytosol	[c]	
PE_HSter	0.000142063969240665	-0.174974793485789	Transport, endoplasmic reticular		NA	intercompartmental	
PEAMNO	0.0635088963217373	0.00630203175933255	Phenylalanine metabolism	314.1 or 4128.1 or 26.1 or 4129.1 or 314.2	NA	[c]	
PEROXx	0.0745306198399172	0.00637345919287115	Fatty acid oxidation	3295.1 and 8310.1 and 30.1 and 1962.1	betaoxidation	[x]	
PEt	0.0745306198456585	0.00637345919285402	Transport, extracellular		NA	intercompartmental	
PETHCT	-0.0568222641514035	-0.0466817968241679	Glycerophospholipid metabolism	5833.1	phospholipid metabolism, phospho-ethanolamine, cytosol	[c]	
PETOHMm_hs	0.0745306198377995	0.00637345919289949	Glycerophospholipid metabolism	10400.2 or 10400.1 or 10400.3	phospholipid metabolism, phospho-ethanolamine, cytosol	[m]	
PGCD	-0.0100034243226554	-0.0293031358184513	Glycine, serine, alanine, and threonine metabolism	26227.1	serine metabolism, cytosol	[c]	
PGDI	0.00979228675458108	0.143613041368756	Eicosanoid metabolism	5730.1 or 27306.1	prostaglandin synthesis, cytosol	[c]	
PGDIr	0.00399434645118367	0.00121092840949936	Eicosanoid metabolism	5730.1 or 27306.1	prostaglandin synthesis, cytosol	[r]	
PGESr	0.00442844364281701	0.0265210908885626	Eicosanoid metabolism	80142.4 or 80142.2 or 9536.1 or 80142.1 or 9536.2 or 80142.3	prostaglandin synthesis, cytosol	[r]	
PGLer	0.0556618572027828	0.00625423984825763	Pentose phosphate pathway	9563.1	HMP shunt	[r]	
PGLYCt	0.00495058873765806	0.00150254997696454	Transport, extracellular		NA	intercompartmental	
PGPP_hs	0.0682891113127792	0.00642987308436928	Glycerophospholipid metabolism	114971.1	new to recon	[c]	
PGPPT	0.0126243953885948	0.0046432265666275	Glycerophospholipid metabolism	9489.1	new to recon	[c]	
PHCDm	0.113193544532191	5.6906037716185	Arginine and proline metabolism	8659.1 or 8659.2	NA	[m]	
PHCHGSm	0.0485768950079395	5.35609876292276	Arginine and proline metabolism		NA	[m]	
PHEMEtm	-0.00477534281554711	-0.0491841274949506	Transport, mitochondrial		NA	intercompartmental	
PHEt4	0.00603682433766831	0.174309354927041	Transport, extracellular	(54407.1) or (84889.1) or (11254.1) or (6542.1) or (81539.1) or (6541.1) or (55089.1) or ((340024.1) and (57393.1 or 59272.1))	NA	intercompartmental	
PHETA1m	-0.000107868575167842	-0.308600107394784	Phenylalanine metabolism	6898.1 or 2806.1	phenylalanine metabolism	[m]	
PHEtec	0.0220101376535954	0.879270266886772	Transport, extracellular	117247.1 or 124935.1 or 8501.1	NA	intercompartmental	
PHYCBOXL	0.0635088963217373	0.00630203175933255	Phenylalanine metabolism	1644.1	aromatic amino acid metabolism	[c]	
PHYHx	0.0745306198456523	0.00637345919284781	Fatty acid oxidation	5264.1	alpha oxidation	[x]	
PHYTt	0.0745306198492365	0.00637345919285717	Transport, extracellular		NA	intercompartmental	
PI345P5P	0.0211962449467598	0.0187103362711735	Inositol phosphate metabolism	3633.1 or 27124.1 or 3635.1 or 3636.1 or 8871.1 or 56623.1 or 8867.2 or 27124.2 or 8867.1 or 3632.1	NA	[c]	
PI34P5K	0.0745353411536384	0.0063734783992533	Inositol phosphate metabolism	8394.1 or 23396.1 or 8395.1	NA	[c]	
PI3P4K	-0.00516589134877015	-0.00298416836936035	Inositol phosphate metabolism	55361.1 or 5297.1 or 8394.1 or 23396.1 or 8395.1 or 5298.1	NA	[c]	
PI3P5K	0.0357297254294396	0.00601318979667563	Inositol phosphate metabolism	8394.1 or 23396.1 or 8395.1	NA	[c]	
PI45P3K	0.0285930265387486	0.0200576577872389	Inositol phosphate metabolism	(5291.1 and 5295.3) or (5293.1 and 8503.1) or (5296.1 and 5290.1) or (5293.1 and 5295.1) or (5293.1 and 5295.3) or (5291.1 and 5295.1) or (5296.1 and 5291.1) or (5295.2 and 5290.1) or (10870.1 and 5294.1) or (23533.1 and 5294.1) or (5295.2 and 5293.1) or (5290.1 and 5295.1) or (5290.1 and 8503.1) or (5290.1 and 5295.3) or (5291.1 and 8503.1) or (5293.1 and 5296.1) or (5295.2 and 5291.1)	NA	[c]	
PI45P4P	0.0243246060699587	0.307328877426529	Inositol phosphate metabolism		NA	[c]	
PI45P5P	0.0221014247252886	0.798366684269441	Inositol phosphate metabolism	8867.1 or 56623.1 or 4952.1 or 8871.1 or 8867.2 or 4952.2 or 3633.1	phospholipid metabolism/inositol, cytosol	[c]	
PI45PLC	-0.00936900676783758	-0.167175144401735	Inositol phosphate metabolism	23236.2 or 5336.1 or 9651.1 or 113026.1 or 89869.1 or 84812.1 or 5330.1 or 5335.1 or 51196.1 or 5333.1 or 5332.2 or 5331.1 or 5335.2 or 5334.1 or 5332.1 or 257068.1 or 23236.1 or 23007.1	phospholipid metabolism/inositol, cytosol	[c]	
PI4P3K	0.00787772905773758	0.00163178830306058	Inositol phosphate metabolism	(5291.1 and 5295.3) or (5296.1 and 5290.1) or (5293.1 and 5296.1) or (5287.1) or (5286.1) or (5293.1 and 8503.1) or (5293.1 and 5295.3) or (5291.1 and 8503.1) or (5295.2 and 5290.1) or (5288.1) or (5291.1 and 5295.1) or (5296.1 and 5291.1) or (23533.1 and 5294.1) or (5293.1 and 5295.1) or (5295.2 and 5293.1) or (5290.1 and 8503.1) or (5290.1 and 5295.3) or (10870.1 and 5294.1) or (5295.2 and 5291.1) or (5290.1 and 5295.1)	NA	[c]	
PI4P5K	0.000561003138423525	-0.000915748146122484	Glycerophospholipid metabolism	200576.2 or 8396.1 or 200576.3 or 79837.1 or 8394.1 or 23396.1 or 8395.1 or 8396.2 or 5305.1 or 200576.1	phospholipid metabolism/inositol, cytosol	[c]	
PI4PLC	-0.00513713678980816	-0.00515677584381499	Inositol phosphate metabolism	23236.1 or 51196.1 or 9651.1 or 113026.1 or 89869.1 or 23007.1 or 5334.1 or 5331.1 or 5333.1 or 257068.1 or 5332.1 or 23236.2 or 5335.1 or 5335.2 or 5336.1 or 5330.1 or 5332.2 or 84812.1	phospholipid metabolism/inositol, cytosol	[c]	
PI5P3K	0.025712989653917	0.0066174480277919	Inositol phosphate metabolism	(5295.2 and 5291.1) or (23533.1 and 5294.1) or (5295.2 and 5290.1) or (5293.1 and 5295.3) or (5287.1) or (5286.1) or (5293.1 and 5296.1) or (5295.2 and 5293.1) or (5296.1 and 5291.1) or (5290.1 and 5295.1) or (5288.1) or (5290.1 and 8503.1) or (5291.1 and 5295.3) or (10870.1 and 5294.1) or (5291.1 and 8503.1) or (5293.1 and 5295.1) or (5296.1 and 5290.1) or (5289.1) or (5293.1 and 8503.1) or (5291.1 and 5295.1) or (5290.1 and 5295.3)	NA	[c]	
PI5P4K	0.0498121538726516	0.00621074237985546	Inositol phosphate metabolism	5297.1 or 55361.1 or 5298.1	new to recon	[c]	
