del_rxnID_KO	mta_score	alt_score	subSystem	GPR	MetabolicUnits	Localization	RxnFormula	mta_score_prctile
EX_spc_hs[e]	0.0552252252895933	0.00715002691874466	Exchange/demand reaction		NA	[e]	NA	81.2958825406958
EX_tagat_D[e]	0.0552252252895933	0.00715002691874466	Exchange/demand reaction		NA	[e]	NA	81.2958825406958
EX_tcynt[e]	0.0552252252895933	0.00715002691874466	Exchange/demand reaction		NA	[e]	NA	81.2958825406958
EX_tststerone[e]	0.0552252252895933	0.00715002691874466	Exchange/demand reaction		NA	[e]	NA	81.2958825406958
EX_whtststerone[e]	0.0552252252895933	0.00715002691874466	Exchange/demand reaction		NA	[e]	NA	81.2958825406958
EX_xoltri24[e]	0.0552252252895933	0.00715002691874466	Exchange/demand reaction		NA	[e]	NA	81.2958825406958
F1PGT	0.0552252252895933	0.00715002691874466	Fructose and mannose metabolism	8790.1 or 51086.1	NA	[c]	NA	81.2958825406958
FACOAL206	0.0552252252895933	0.00715002691874466	Fatty acid oxidation	11001.1	fatty acid activation, cytosol	[c]	NA	81.2958825406958
FACOAL80i	0.0552252252895933	0.00715002691874466	Fatty acid oxidation	2181.1 or 2181.2	octanoate oxidation	[c]	NA	81.2958825406958
FK	0.0552252252895933	0.00715002691874466	Fructose and mannose metabolism	197258.1	NA	[c]	NA	81.2958825406958
FUCASE2ly	0.0552252252895933	0.00715002691874466	Keratan sulfate degradation	2517.1	NA	[l]	NA	81.2958825406958
FUCtly	0.0552252252895933	0.00715002691874466	Transport, lysosomal		NA	intercompartmental	NA	81.2958825406958
GALASE1ly	0.0552252252895933	0.00715002691874466	N-glycan degradation	(5476.1 and 2720.1 and 2588.1 and 4758.1) or (5476.1 and 2720.1)	NA	[l]	NA	81.2958825406958
GAMt1r	0.0552252252895933	0.00715002691874466	Transport, extracellular	6513.1 or 6517.1 or 6514.1	glucose transporters	intercompartmental	NA	81.2958825406958
GASNASE2ly	0.0552252252895933	0.00715002691874466	N-glycan degradation	175.1	NA	[l]	NA	81.2958825406958
GASNASEly	0.0552252252895933	0.00715002691874466	N-glycan degradation	175.1	NA	[l]	NA	81.2958825406958
GBSIDEte	0.0552252252895933	0.00715002691874466	Transport, extracellular		NA	intercompartmental	NA	81.2958825406958
GGH_10FTHF5GLUe	0.0552252252895933	0.00715002691874466	Folate metabolism	8836.1	NA	[e]	NA	81.2958825406958
GGH_10FTHF6GLUe	0.0552252252895933	0.00715002691874466	Folate metabolism	8836.1	NA	[e]	NA	81.2958825406958
GGH_10FTHF7GLUe	0.0552252252895933	0.00715002691874466	Folate metabolism	8836.1	NA	[e]	NA	81.2958825406958
GGH_5DHFe	0.0552252252895933	0.00715002691874466	Folate metabolism	8836.1	NA	[e]	NA	81.2958825406958
GGH_5THFe	0.0552252252895933	0.00715002691874466	Folate metabolism	8836.1	NA	[e]	NA	81.2958825406958
GGH_6DHFe	0.0552252252895933	0.00715002691874466	Folate metabolism	8836.1	NA	[e]	NA	81.2958825406958
GGH_6THFe	0.0552252252895933	0.00715002691874466	Folate metabolism	8836.1	NA	[e]	NA	81.2958825406958
GGH_7DHFe	0.0552252252895933	0.00715002691874466	Folate metabolism	8836.1	NA	[e]	NA	81.2958825406958
GGH_7THFe	0.0552252252895933	0.00715002691874466	Folate metabolism	8836.1	NA	[e]	NA	81.2958825406958
GHMT3	0.0552252252895933	0.00715002691874466	Lysine metabolism	6470.1 or 6470.2	carnitine synthesis	[c]	NA	81.2958825406958
GLCAASE8ly	0.0552252252895933	0.00715002691874466	Hyaluronan metabolism	2990.1 or 8372.1 	NA	[l]	NA	81.2958825406958
GLCAASE9ly	0.0552252252895933	0.00715002691874466	Hyaluronan metabolism	2990.1	NA	[l]	NA	81.2958825406958
HAtly	0.0552252252895933	0.00715002691874466	Transport, lysosomal		NA	intercompartmental	NA	81.2958825406958
HEX10	0.0552252252895933	0.00715002691874466	Aminosugar metabolism	2645.1 or 3099.1 or 3098.3 or 2645.2 or 80201.1 or 3098.2 or 2645.3 or 3098.1 or 3098.4 or 3101.1 or 3098.5	NA	[c]	NA	81.2958825406958
HGNTOR	0.0552252252895933	0.00715002691874466	Tyrosine metabolism	3081.1	NA	[c]	NA	81.2958825406958
HSD11B2r	0.0552252252895933	0.00715002691874466	Steroid metabolism	3291.1	cortisol synthesis, er	[r]	NA	81.2958825406958
IDHPOXOX3	0.0552252252895933	0.00715002691874466	Tyrosine metabolism	7173.4 or 7173.1 or 7173.3 or 7173.2 or 7173.5	thyroid synthesis	[c]	NA	81.2958825406958
IDOAASE4ly	0.0552252252895933	0.00715002691874466	Chondroitin sulfate degradation	3425.1	chondroitin sulphate degradation, lysosome	[l]	NA	81.2958825406958
KSItly	0.0552252252895933	0.00715002691874466	Transport, lysosomal		NA	intercompartmental	NA	81.2958825406958
LACZe	0.0552252252895933	0.00715002691874466	Galactose metabolism	3938.1 or 2720.1	NA	[e]	NA	81.2958825406958
LCYSTAT	0.0552252252895933	0.00715002691874466	Methionine and cysteine metabolism	2805.1	NA	[c]	NA	81.2958825406958
LPS3	0.0552252252895933	0.00715002691874466	Triacylglycerol synthesis	11343.1 or 11343.2	triglyceride degradation, cytosol	[c]	NA	81.2958825406958
LPS3e	0.0552252252895933	0.00715002691874466	Fatty acid oxidation	3990.1	triglyceride degradation / lipolysis	[e]	NA	81.2958825406958
MACACI	0.0552252252895933	0.00715002691874466	Tyrosine metabolism	2954.1 or 2954.3 or 2954.2	NA	[c]	NA	81.2958825406958
MAGt	0.0552252252895933	0.00715002691874466	Transport, extracellular		NA	intercompartmental	NA	81.2958825406958
MCPST	0.0552252252895933	0.00715002691874466	Methionine and cysteine metabolism	4357.1	NA	[c]	NA	81.2958825406958
N2M2NMASNtly	0.0552252252895933	0.00715002691874466	Transport, lysosomal		NA	intercompartmental	NA	81.2958825406958
NACASPAH	0.0552252252895933	0.00715002691874466	Alanine and aspartate metabolism	443.1 or 91703.1	NA	[c]	NA	81.2958825406958
NACHEX27ly	0.0552252252895933	0.00715002691874466	Hyaluronan metabolism	(3073.1 and 3074.1) or 3073.1 or 3074.1	NA	[l]	NA	81.2958825406958
NACHEX3ly	0.0552252252895933	0.00715002691874466	Chondroitin sulfate degradation	3073.1 or (3073.1 and 3074.1)	NA	[l]	NA	81.2958825406958
NBAHH_ir	0.0552252252895933	0.00715002691874466	Beta-Alanine metabolism	84735.1 or 55748.1	beta-alanine synthesis, cytosol	[c]	NA	81.2958825406958
NDP3ex	0.0552252252895933	0.00715002691874466	Nucleotide interconversion	124583.1 or 953.1 or 377841.1 or 956.1	purine catabolism, cytosol	[e]	NA	81.2958825406958
NTD4e	0.0552252252895933	0.00715002691874466	Nucleotide interconversion	4907.1 or 30833.1	pyrimidine catabolism, cytosol	[e]	NA	81.2958825406958
NTD9e	0.0552252252895933	0.00715002691874466	Nucleotide interconversion	4907.1 or 30833.1	purine catabolism, cytosol	[e]	NA	81.2958825406958
NTP3e	0.0552252252895933	0.00715002691874466	Nucleotide interconversion	124583.1 or 953.1 or 377841.1 or 956.1	purine catabolism, cytosol	[e]	NA	81.2958825406958
OCTAt	0.0552252252895933	0.00715002691874466	Transport, extracellular		octanoate oxidation	intercompartmental	NA	81.2958825406958
PHYTt	0.0552252252895933	0.00715002691874466	Transport, extracellular		NA	intercompartmental	NA	81.2958825406958
S2L2N2M2MASNtly	0.0552252252895933	0.00715002691874466	Transport, lysosomal		NA	intercompartmental	NA	81.2958825406958
S2TASE3ly	0.0552252252895933	0.00715002691874466	Chondroitin sulfate degradation	3423.2 or 3423.1	NA	[l]	NA	81.2958825406958
S4TASE3ly	0.0552252252895933	0.00715002691874466	Chondroitin sulfate degradation	411.1 or 411.2	chondroitin sulphate degradation, lysosome	[l]	NA	81.2958825406958
SALMCOM	0.0552252252895933	0.00715002691874466	Tyrosine metabolism	1312.1 or 118881.1 or 1312.2	tyrosine metabolism	[c]	NA	81.2958825406958
SIAASEly	0.0552252252895933	0.00715002691874466	N-glycan degradation	5476.1 and 2720.1 and 2588.1 and 4758.1	NA	[l]	NA	81.2958825406958
SLDt	0.0552252252895933	0.00715002691874466	Methionine and cysteine metabolism		NA	intercompartmental	NA	81.2958825406958
SLDx	0.0552252252895933	0.00715002691874466	Methionine and cysteine metabolism	4190.1 or 130752.1	NA	[c]	NA	81.2958825406958
SMPD4	0.0552252252895933	0.00715002691874466	Sphingolipid metabolism	6610.1	NA	[c]	NA	81.2958825406958
SPC_HSt	0.0552252252895933	0.00715002691874466	Transport, extracellular		NA	intercompartmental	NA	81.2958825406958
TAGAT_Dt	0.0552252252895933	0.00715002691874466	Transport, extracellular		NA	intercompartmental	NA	81.2958825406958
TCYNTt	0.0552252252895933	0.00715002691874466	Transport, extracellular		NA	intercompartmental	NA	81.2958825406958
TCYNTtm	0.0552252252895933	0.00715002691874466	Transport, mitochondrial		NA	intercompartmental	NA	81.2958825406958
TMABADH	0.0552252252895933	0.00715002691874466	Lysine metabolism	223.1	carnitine synthesis	[c]	NA	81.2958825406958
TMLYSOX	0.0552252252895933	0.00715002691874466	Lysine metabolism	55217.1	carnitine synthesis	[c]	NA	81.2958825406958
TSTSTERONEt	0.0552252252895933	0.00715002691874466	Transport, extracellular		NA	intercompartmental	NA	81.2958825406958
WHTSTSTERONEte	0.0552252252895933	0.00715002691874466	Transport, extracellular		NA	intercompartmental	NA	81.2958825406958
XOLTRI24te	0.0552252252895933	0.00715002691874466	Transport, extracellular		NA	intercompartmental	NA	81.2958825406958
EX_ahdt[e]	0.0552252252895933	0.00715002691874466	Exchange/demand reaction		NA	[e]	NA	81.2958825406958
EX_ctp[e]	0.0552252252895933	0.00715002691874466	Exchange/demand reaction		NA	[e]	NA	81.2958825406958
EX_dgmp[e]	0.0552252252895933	0.00715002691874466	Exchange/demand reaction		NA	[e]	NA	81.2958825406958
EX_dgtp[e]	0.0552252252895933	0.00715002691874466	Exchange/demand reaction		NA	[e]	NA	81.2958825406958
EX_dtmp[e]	0.0552252252895933	0.00715002691874466	Exchange/demand reaction		NA	[e]	NA	81.2958825406958
EX_dttp[e]	0.0552252252895933	0.00715002691874466	Exchange/demand reaction		NA	[e]	NA	81.2958825406958
EX_HC01104[e]	0.0552252252895933	0.00715002691874466	Exchange/demand reaction		NA	[e]	NA	81.2958825406958
EX_HC01361[e]	0.0552252252895933	0.00715002691874466	Exchange/demand reaction		NA	[e]	NA	81.2958825406958
EX_HC01440[e]	0.0552252252895933	0.00715002691874466	Exchange/demand reaction		NA	[e]	NA	81.2958825406958
EX_HC01441[e]	0.0552252252895933	0.00715002691874466	Exchange/demand reaction		NA	[e]	NA	81.2958825406958
EX_HC01446[e]	0.0552252252895933	0.00715002691874466	Exchange/demand reaction		NA	[e]	NA	81.2958825406958
EX_HC01577[e]	0.0552252252895933	0.00715002691874466	Exchange/demand reaction		NA	[e]	NA	81.2958825406958
EX_HC01609[e]	0.0552252252895933	0.00715002691874466	Exchange/demand reaction		NA	[e]	NA	81.2958825406958
EX_HC01610[e]	0.0552252252895933	0.00715002691874466	Exchange/demand reaction		NA	[e]	NA	81.2958825406958
EX_HC01700[e]	0.0552252252895933	0.00715002691874466	Exchange/demand reaction		NA	[e]	NA	81.2958825406958
EX_HC02160[e]	0.0552252252895933	0.00715002691874466	Exchange/demand reaction		NA	[e]	NA	81.2958825406958
EX_HC02161[e]	0.0552252252895933	0.00715002691874466	Exchange/demand reaction		NA	[e]	NA	81.2958825406958
r0139	0.0552252252895933	0.00715002691874466	Pyrimidine catabolism	953.1 or 956.1 or 377841.1	pyrimidine catabolism, cytosol	[e]	NA	81.2958825406958
r0149	0.0552252252895933	0.00715002691874466	Pyrimidine catabolism	953.1 or 956.1 or 377841.1	pyrimidine catabolism, cytosol	[e]	NA	81.2958825406958
r0363	0.0552252252895933	0.00715002691874466	Aminosugar metabolism	3098.1 or 3099.1 or 3101.1	NA	[c]	NA	81.2958825406958
r0364	0.0552252252895933	0.00715002691874466	Aminosugar metabolism	3098.1 or 3099.1 or 3101.1	NA	[c]	NA	81.2958825406958
r0380	0.0552252252895933	0.00715002691874466	Miscellaneous	2720.1	NA	[e]	NA	81.2958825406958
r0410	0.0552252252895933	0.00715002691874466	Pyrimidine catabolism	3704.1	purine catabolism, cytosol	[e]	NA	81.2958825406958
r0494	0.0552252252895933	0.00715002691874466	Pyrimidine catabolism	953.1 or 956.1 or 377841.1	pyrimidine catabolism, cytosol	[e]	NA	81.2958825406958
r0497	0.0552252252895933	0.00715002691874466	Pyrimidine catabolism	953.1 or 956.1 or 377841.1	pyrimidine catabolism, cytosol	[e]	NA	81.2958825406958
r0587	0.0552252252895933	0.00715002691874466	Miscellaneous	249.1	NA	[e]	NA	81.2958825406958
r0648	0.0552252252895933	0.00715002691874466	Miscellaneous	(2687.1 or 2678.1 or 92086.1 or 728441.1 or 102724197.1 or 2686.1 or 124975.1) or ((2687.1 or 2678.1 or 92086.1 or 728441.1 or 102724197.1 or 2686.1 or 124975.1) and 91227.1)	NA	[e]	NA	81.2958825406958
r0649	0.0552252252895933	0.00715002691874466	Miscellaneous	(2687.1 or 2678.1 or 92086.1 or 728441.1 or 102724197.1 or 2686.1 or 124975.1) or ((2687.1 or 2678.1 or 92086.1 or 728441.1 or 102724197.1 or 2686.1 or 124975.1) and 91227.1)	NA	[e]	NA	81.2958825406958
r0707	0.0552252252895933	0.00715002691874466	Miscellaneous	249.1	NA	[e]	NA	81.2958825406958
r0737	0.0552252252895933	0.00715002691874466	Miscellaneous	2720.1	NA	[e]	NA	81.2958825406958
r0774	0.0552252252895933	0.00715002691874466	Miscellaneous	7389.1	heme synthesis	[e]	NA	81.2958825406958
r1030	0.0552252252895933	0.00715002691874466	Transport, extracellular		NA	intercompartmental	NA	81.2958825406958
r1260	0.0552252252895933	0.00715002691874466	Fatty acid oxidation	2182.1 or 2181.1 or 81616.1 or 11001.1 or 2180.1 or 23305.1 or 51703.1	NA	[r]	NA	81.2958825406958
r1298	0.0552252252895933	0.00715002691874466	Transport, lysosomal		NA	intercompartmental	NA	81.2958825406958
r1411	0.0552252252895933	0.00715002691874466	Miscellaneous	2720.1	NA	[e]	NA	81.2958825406958
r2146	0.0552252252895933	0.00715002691874466	Transport, extracellular	6579.1	NA	intercompartmental	NA	81.2958825406958
RE0936E	0.0552252252895933	0.00715002691874466	Miscellaneous	59272.1	NA	[e]	NA	81.2958825406958
RE0937E	0.0552252252895933	0.00715002691874466	Miscellaneous	59272.1	NA	[e]	NA	81.2958825406958
RE0938E	0.0552252252895933	0.00715002691874466	Miscellaneous	59272.1	NA	[e]	NA	81.2958825406958
RE1077C	0.0552252252895933	0.00715002691874466	Eicosanoid metabolism		prostaglandin synthesis, cytosol	[c]	NA	81.2958825406958
RE1691M	0.0552252252895933	0.00715002691874466	Miscellaneous	7263.1	NA	[m]	NA	81.2958825406958
RE1860E	0.0552252252895933	0.00715002691874466	Miscellaneous	1267.1	pyrimidine synthesis/ de novo	[e]	NA	81.2958825406958
RE2127C	0.0552252252895933	0.00715002691874466	Miscellaneous		NA	[c]	NA	81.2958825406958
RE2269E	0.0552252252895933	0.00715002691874466	Miscellaneous	1215.1	NA	[e]	NA	81.2958825406958
RE2270E	0.0552252252895933	0.00715002691874466	Miscellaneous	1357.1 or 1358.1 or 57094.1 or 93979.1	NA	[e]	NA	81.2958825406958
RE2273E	0.0552252252895933	0.00715002691874466	Miscellaneous	1357.1 or 1358.1 or 57094.1 or 93979.1	NA	[e]	NA	81.2958825406958
RE2304E	0.0552252252895933	0.00715002691874466	Miscellaneous	7177.1 or 64499.1 or 23430.1	NA	[e]	NA	81.2958825406958
RE2349C	0.0552252252895933	0.00715002691874466	Tryptophan metabolism	883.1	NA	[c]	NA	81.2958825406958
RE2445E	0.0552252252895933	0.00715002691874466	Miscellaneous	1636.1 or 59272.1	NA	[e]	NA	81.2958825406958
RE2514E	0.0552252252895933	0.00715002691874466	Miscellaneous	4025.1	NA	[e]	NA	81.2958825406958
RE2541E	0.0552252252895933	0.00715002691874466	Miscellaneous	9365.1	NA	[e]	NA	81.2958825406958
RE3036C	0.0552252252895933	0.00715002691874466	Arachidonic acid metabolism	239.1	NA	[c]	NA	81.2958825406958
RE3218C	0.0552252252895933	0.00715002691874466	Androgen and estrogen synthesis and metabolism	412.1	NA	[c]	NA	81.2958825406958
RE3220C	0.0552252252895933	0.00715002691874466	Androgen and estrogen synthesis and metabolism	412.1	NA	[c]	NA	81.2958825406958
RE3259C	0.0552252252895933	0.00715002691874466	Linoleate metabolism	2053.1	NA	[c]	NA	81.2958825406958
RE3267E	0.0552252252895933	0.00715002691874466	Glycerophospholipid metabolism		NA	[e]	NA	81.2958825406958
RE3381E	0.0552252252895933	0.00715002691874466	Miscellaneous	9365.1	NA	[e]	NA	81.2958825406958
RE3520E	0.0552252252895933	0.00715002691874466	Arachidonic acid metabolism	2880.1 or 257202.1 or 2882.1 or 2878.1	NA	[e]	NA	81.2958825406958
EX_HC00955[e]	0.0552252252895933	0.00715002691874466	Exchange/demand reaction		NA	[e]	NA	81.2958825406958
EX_C02470[e]	0.0552252252895933	0.00715002691874466	Exchange/demand reaction		NA	[e]	NA	81.2958825406958
EX_HC02194[e]	0.0552252252895933	0.00715002691874466	Exchange/demand reaction		NA	[e]	NA	81.2958825406958
EX_CE2915[e]	0.0552252252895933	0.00715002691874466	Exchange/demand reaction		NA	[e]	NA	81.2958825406958
EX_CE4722[e]	0.0552252252895933	0.00715002691874466	Exchange/demand reaction		NA	[e]	NA	81.2958825406958
EX_CE2916[e]	0.0552252252895933	0.00715002691874466	Exchange/demand reaction		NA	[e]	NA	81.2958825406958
EX_CE4723[e]	0.0552252252895933	0.00715002691874466	Exchange/demand reaction		NA	[e]	NA	81.2958825406958
EX_CE2917[e]	0.0552252252895933	0.00715002691874466	Exchange/demand reaction		NA	[e]	NA	81.2958825406958
EX_CE4724[e]	0.0552252252895933	0.00715002691874466	Exchange/demand reaction		NA	[e]	NA	81.2958825406958
EX_CE2839[e]	0.0552252252895933	0.00715002691874466	Exchange/demand reaction		NA	[e]	NA	81.2958825406958
EX_CE2838[e]	0.0552252252895933	0.00715002691874466	Exchange/demand reaction		NA	[e]	NA	81.2958825406958
EX_23cump[e]	0.0552252252895933	0.00715002691874466	Exchange/demand reaction		NA	[e]	NA	81.2958825406958
EX_3ump[e]	0.0552252252895933	0.00715002691874466	Exchange/demand reaction		NA	[e]	NA	81.2958825406958
EX_CE5786[e]	0.0552252252895933	0.00715002691874466	Exchange/demand reaction		NA	[e]	NA	81.2958825406958
EX_CE5788[e]	0.0552252252895933	0.00715002691874466	Exchange/demand reaction		NA	[e]	NA	81.2958825406958
EX_CE5789[e]	0.0552252252895933	0.00715002691874466	Exchange/demand reaction		NA	[e]	NA	81.2958825406958
EX_CE5797[e]	0.0552252252895933	0.00715002691874466	Exchange/demand reaction		NA	[e]	NA	81.2958825406958
EX_CE5798[e]	0.0552252252895933	0.00715002691874466	Exchange/demand reaction		NA	[e]	NA	81.2958825406958
EX_CE5787[e]	0.0552252252895933	0.00715002691874466	Exchange/demand reaction		NA	[e]	NA	81.2958825406958
EX_CE5791[e]	0.0552252252895933	0.00715002691874466	Exchange/demand reaction		NA	[e]	NA	81.2958825406958
EX_CE5867[e]	0.0552252252895933	0.00715002691874466	Exchange/demand reaction		NA	[e]	NA	81.2958825406958
EX_CE5868[e]	0.0552252252895933	0.00715002691874466	Exchange/demand reaction		NA	[e]	NA	81.2958825406958
EX_CE5869[e]	0.0552252252895933	0.00715002691874466	Exchange/demand reaction		NA	[e]	NA	81.2958825406958
EX_CE4633[e]	0.0552252252895933	0.00715002691874466	Exchange/demand reaction		NA	[e]	NA	81.2958825406958
EX_CE4881[e]	0.0552252252895933	0.00715002691874466	Exchange/demand reaction		NA	[e]	NA	81.2958825406958
EX_CE5854[e]	0.0552252252895933	0.00715002691874466	Exchange/demand reaction		NA	[e]	NA	81.2958825406958
EX_CE1926[e]	0.0552252252895933	0.00715002691874466	Exchange/demand reaction		NA	[e]	NA	81.2958825406958
EX_cdpea[e]	0.0552252252895933	0.00715002691874466	Exchange/demand reaction		NA	[e]	NA	81.2958825406958
EX_12dgr120[e]	0.0552252252895933	0.00715002691874466	Exchange/demand reaction		NA	[e]	NA	81.2958825406958
EX_CE5853[e]	0.0552252252895933	0.00715002691874466	Exchange/demand reaction		NA	[e]	NA	81.2958825406958
EX_CE1925[e]	0.0552252252895933	0.00715002691874466	Exchange/demand reaction		NA	[e]	NA	81.2958825406958
EX_C04849[e]	0.0552252252895933	0.00715002691874466	Exchange/demand reaction		NA	[e]	NA	81.2958825406958
GLYGLYPEPT1tc	0.0552252252895933	0.00715002691874466	Transport, extracellular	6564.1	NA	intercompartmental	NA	81.2958825406958
GLYSARCNc	0.0552252252895933	0.00715002691874466	Transport, extracellular	1200.1	NA	[c]	NA	81.2958825406958
GLYSARPEPT1tc	0.0552252252895933	0.00715002691874466	Transport, extracellular	6564.1	NA	intercompartmental	NA	81.2958825406958
1a25DHVITD3TRn	0.0552252252895933	0.00715002691874466	Transport, nuclear		NA	intercompartmental	NA	81.2958825406958
3AIB_Dtm	0.0552252252895933	0.00715002691874466	Transport, mitochondrial		NA	intercompartmental	NA	81.2958825406958
DM_1a25dhvitd3[n]	0.0552252252895933	0.00715002691874466	Exchange/demand reaction		NA	[n]	NA	81.2958825406958
EX_carn[e]	0.0552252252895933	0.00715002691874466	Exchange/demand reaction		NA	[e]	NA	81.2958825406958
EX_glygly[e]	0.0552252252895933	0.00715002691874466	Exchange/demand reaction		NA	[e]	NA	81.2958825406958
EX_glysar[e]	0.0552252252895933	0.00715002691874466	Exchange/demand reaction		NA	[e]	NA	81.2958825406958
EX_dpcoa[e]	0.0552252252895933	0.00715002691874466	Exchange/demand reaction		NA	[e]	NA	81.2958825406958
EX_fmn[e]	0.0552252252895933	0.00715002691874466	Exchange/demand reaction		NA	[e]	NA	81.2958825406958
EX_pan4p[e]	0.0552252252895933	0.00715002691874466	Exchange/demand reaction		NA	[e]	NA	81.2958825406958
FMNALKPle	0.0552252252895933	0.00715002691874466	Transport, extracellular	52.1 or 52.3 or 52.2 or 248.1	vitamin b2 metabolism	[e]	NA	81.2958825406958
PTPATe	0.0552252252895933	0.00715002691874466	Transport, extracellular		NA	[e]	NA	81.2958825406958
ANTHte	0.0552252252895933	0.00715002691874466	Transport, extracellular		NA	intercompartmental	NA	81.2958825406958
CBASPte	0.0552252252895933	0.00715002691874466	Transport, extracellular		NA	intercompartmental	NA	81.2958825406958
DM_anth	0.0552252252895933	0.00715002691874466	Exchange/demand reaction		NA	[c]	NA	81.2958825406958
EX_anth[e]	0.0552252252895933	0.00715002691874466	Exchange/demand reaction		NA	[e]	NA	81.2958825406958
EX_cbasp[e]	0.0552252252895933	0.00715002691874466	Exchange/demand reaction		NA	[e]	NA	81.2958825406958
HKYNRtr	0.0552252252895933	0.00715002691874466	Transport, extracellular	8140.1	NA	intercompartmental	NA	81.2958825406958
QULNtr	0.0552252252895933	0.00715002691874466	Transport, extracellular	9356.1	NA	intercompartmental	NA	81.2958825406958
CARNtr	0.0552252252895933	0.00715002691874466	Transport, extracellular		NA	intercompartmental	NA	81.2958825406958
EX_quln[e]	0.0552252252895933	0.00715002691874466	Exchange/demand reaction		NA	[e]	NA	81.2958825406958
EX_hLkynr[e]	0.0552252252895933	0.00715002691874466	Exchange/demand reaction		NA	[e]	NA	81.2958825406958
RETt	0.0552252252895933	0.00715002691874466	Transport, extracellular	(5950.1 and 64220.1 and 5947.1) or (5950.1 and 64220.1 and 5948.1)	NA	intercompartmental	NA	81.2958825406958
BGLYte	0.0552252252895933	0.00715002691874466	Transport, extracellular		NA	intercompartmental	NA	81.2958825406958
HMCRNc	0.0552252252895933	0.00715002691874466	Lysine metabolism		NA	[c]	NA	81.2958825406958
XOLEST183CEH	0.0552252252895933	0.00715002691874466	Cholesterol metabolism	3988.1 or 1056.1	NA	[l]	NA	81.2958825406958
3UIBtd	0.0552252252895933	0.00715002691874466	Transport, extracellular		NA	intercompartmental	NA	81.2958825406958
C02712te	0.0552252252895933	0.00715002691874466	Transport, extracellular	64849.1	NA	intercompartmental	NA	81.2958825406958
C14825td	0.0552252252895933	0.00715002691874466	Transport, extracellular		NA	intercompartmental	NA	81.2958825406958
CE6031t	0.0552252252895933	0.00715002691874466	Transport, extracellular		NA	intercompartmental	NA	81.2958825406958
CORTSNt	0.0552252252895933	0.00715002691874466	Transport, extracellular		NA	intercompartmental	NA	81.2958825406958
CORTSNti	0.0552252252895933	0.00715002691874466	Transport, endoplasmic reticular		NA	intercompartmental	NA	81.2958825406958
EX_12HPET[e]	0.0552252252895933	0.00715002691874466	Exchange/demand reaction		NA	[e]	NA	81.2958825406958
EX_15HPET[e]	0.0552252252895933	0.00715002691874466	Exchange/demand reaction		NA	[e]	NA	81.2958825406958
EX_3uib[e]	0.0552252252895933	0.00715002691874466	Exchange/demand reaction		NA	[e]	NA	81.2958825406958
EX_adpac[e]	0.0552252252895933	0.00715002691874466	Exchange/demand reaction		NA	[e]	NA	81.2958825406958
EX_C02712[e]	0.0552252252895933	0.00715002691874466	Exchange/demand reaction		NA	[e]	NA	81.2958825406958
EX_C14825[e]	0.0552252252895933	0.00715002691874466	Exchange/demand reaction		NA	[e]	NA	81.2958825406958
EX_CE6031[e]	0.0552252252895933	0.00715002691874466	Exchange/demand reaction		NA	[e]	NA	81.2958825406958
EX_cortsn[e]	0.0552252252895933	0.00715002691874466	Exchange/demand reaction		NA	[e]	NA	81.2958825406958
EX_hgentis[e]	0.0552252252895933	0.00715002691874466	Exchange/demand reaction		NA	[e]	NA	81.2958825406958
EX_hmcr[e]	0.0552252252895933	0.00715002691874466	Exchange/demand reaction		NA	[e]	NA	81.2958825406958
EX_Nacasp[e]	0.0552252252895933	0.00715002691874466	Exchange/demand reaction		NA	[e]	NA	81.2958825406958
EX_xolest183_hs[e]	0.0552252252895933	0.00715002691874466	Exchange/demand reaction		NA	[e]	NA	81.2958825406958
HGENTISt	0.0552252252895933	0.00715002691874466	Transport, extracellular		NA	intercompartmental	NA	81.2958825406958
HMCRNt	0.0552252252895933	0.00715002691874466	Transport, extracellular		NA	intercompartmental	NA	81.2958825406958
LCYSTt	0.0552252252895933	0.00715002691874466	Transport, extracellular		NA	intercompartmental	NA	81.2958825406958
NACASPt	0.0552252252895933	0.00715002691874466	Transport, extracellular		NA	intercompartmental	NA	81.2958825406958
EX_CE2510[e]	0.0552252252895933	0.00715002691874466	Exchange/demand reaction		NA	[e]	NA	81.2958825406958
EX_ddca[e]	0.0552252252895933	0.00715002691874466	Exchange/demand reaction		NA	[e]	NA	81.2958825406958
EX_Lcyst[e]	0.0552252252895933	0.00715002691874466	Exchange/demand reaction		NA	[e]	NA	81.2958825406958
EX_bgly[e]	0.0552252252895933	0.00715002691874466	Exchange/demand reaction		NA	[e]	NA	81.2958825406958
MEPIt	0.0552252252895933	0.00715002691874466	Transport, extracellular		NA	intercompartmental	NA	81.2958825406958
EX_mepi[e]	0.0552252252895933	0.00715002691874466	Exchange/demand reaction		NA	[e]	NA	81.2958825406958
XOLEST183te	0.0552252252895933	0.00715002691874466	Transport, extracellular		NA	intercompartmental	NA	81.2958825406958
XOLEST183tl	0.0552252252895933	0.00715002691874466	Transport, lysosomal		NA	intercompartmental	NA	81.2958825406958
ADRNLtu	0.0552252252895933	0.00715002691874466	Transport, extracellular		NA	intercompartmental	NA	81.2958825406958
DM_adprbp[c]	0.0552252252895933	0.00715002691874466	Exchange/demand reaction		NA	[c]	NA	81.2958825406958
MK10t	0.0552252252895933	0.00715002691874466	Transport, extracellular		NA	intercompartmental	NA	81.2958825406958
MK11t	0.0552252252895933	0.00715002691874466	Transport, extracellular		NA	intercompartmental	NA	81.2958825406958
