del_rxnID_KO	mta_score	alt_score	subSystem	GPR	MetabolicUnits	Localization	RxnFormula	mta_score_prctile
PMTCRNtr	593284203498.334	105.184348860656	Transport, extracellular		transport, extracellular	intercompartmental	NA	79.5882540695819
r0970	593208796063.511	110.315292707517	Transport, endoplasmic reticular		NA	intercompartmental	NA	79.5563357804022
RE2112R	593208796063.511	110.315292707517	Bile acid synthesis	1581.1	NA	[r]	NA	79.5563357804022
FAOXC2242046m	592972200216.737	107.688738119243	Fatty acid oxidation	34.1 or 35.1	betaoxidation	[m]	NA	79.5244174912225
EX_HC00900[e]	592581671389.685	107.688738119243	Exchange/demand reaction		NA	[e]	NA	79.5084583466326
HMR_0817	592270080864.914	107.688738119243	Glycosphingolipid metabolism	6482.1 or 6484.1 or 6483.1	NA	[c]	NA	79.4924992020428
HMR_0822	592270080864.914	107.688738119243	Glycosphingolipid metabolism	29906.1	NA	[c]	NA	79.4924992020428
CE2512te	592091398161.087	105.184348860656	Transport, extracellular		NA	intercompartmental	NA	79.4605809128631
HMR_0321	592091398161.087	105.184348860656	Transport, extracellular	19.1	NA	intercompartmental	NA	79.4605809128631
CHOLtg	591993869183.128	107.688738119243	Transport, golgi apparatus		NA	intercompartmental	NA	79.4286626236834
PA_HStg	591993869183.128	107.688738119243	Transport, golgi apparatus		NA	intercompartmental	NA	79.4286626236834
PCHOLPg_hs	591993869183.128	107.688738119243	Glycerophospholipid metabolism	5337.1	phospholipid metabolism, cytosol	[g]	NA	79.4286626236834
HMR_3201	591972612280.292	110.315292707517	Fatty acid oxidation	3030.1 or 3032.1 or 10449.1	NA	[m]	NA	79.3807851899138
r0205	591617441019.39	102.793795477459	Oxidative phosphorylation	2820.1	glycerol-3-phosphate shuttle, cytosol	intercompartmental	NA	79.364826045324
HS3ly	591459306153.292	116.113114320158	Heparan sulfate degradation	6448.1	heparan sulphate degradation, lysosome	[l]	NA	79.3488669007341
S6TASE3ly	591459306153.292	116.113114320158	Heparan sulfate degradation	2799.1	NA	[l]	NA	79.3488669007341
HMR_0280	591293038204.433	107.688738119243	Fatty acid oxidation	11332.1 or 10965.1 or 570.1 or 122970.1 or 641371.1 or 641372.1 or 344967.1	NA	[c]	NA	79.3169486115544
C120CPT1	590996487909.956	107.688738119243	Fatty acid oxidation	1374.1 or 1375.1 or 126129.1	carnitine shuttle	[c]	NA	79.3009894669646
DDECCRNe	590996487909.956	107.688738119243	Fatty acid oxidation		NA	intercompartmental	NA	79.3009894669646
EX_ddecrn[e]	590996487909.956	107.688738119243	Exchange/demand reaction		NA	[e]	NA	79.3009894669646
C30CPT1	590883856742.611	107.688738119243	Fatty acid oxidation	1374.1 or 1375.1 or 126129.1	carnitine shuttle	[c]	NA	79.253112033195
C100CPT1	590125965743.215	102.793795477459	Fatty acid oxidation	1374.1 or 1375.1 or 126129.1	carnitine shuttle	[c]	NA	79.2371528886052
C10CRNe	590125965743.215	102.793795477459	Fatty acid oxidation		NA	intercompartmental	NA	79.2371528886052
EX_c10crn[e]	590125965743.215	102.793795477459	Exchange/demand reaction		NA	[e]	NA	79.2371528886052
ACNAMtr	589997344137.733	110.315292707517	Transport, extracellular		NA	intercompartmental	NA	79.1892754548356
EX_acnam[e]	589997344137.733	110.315292707517	Exchange/demand reaction		NA	[e]	NA	79.1892754548356
PE2LINL_HSPLA2	589703209062.824	107.688738119242	Glycerophospholipid metabolism	8398.1 or 5320.1 or 8398.2 or 50487.1 or 5321.1 or 81579.1 or 5322.1 or 64600.1 or 100137049.1 or 123745.1	NA	[c]	NA	79.1573571656559
PE203_HSPLA2	589703209062.824	107.688738119242	Glycerophospholipid metabolism	8398.1 or 5320.1 or 8398.2 or 50487.1 or 5321.1 or 81579.1 or 5322.1 or 64600.1 or 100137049.1 or 123745.1	NA	[c]	NA	79.1573571656559
PEDH14_HSPLA2	589703209062.824	107.688738119242	Glycerophospholipid metabolism	8398.1 or 5320.1 or 8398.2 or 50487.1 or 5321.1 or 81579.1 or 5322.1 or 64600.1 or 100137049.1 or 123745.1	NA	[c]	NA	79.1573571656559
EX_pe14_hs[e]	589703209062.824	107.688738119242	Exchange/demand reaction		NA	[e]	NA	79.1573571656559
EX_pe203_hs[e]	589703209062.824	107.688738119242	Exchange/demand reaction		NA	[e]	NA	79.1573571656559
EX_pe2linl_hs[e]	589703209062.824	107.688738119242	Exchange/demand reaction		NA	[e]	NA	79.1573571656559
PE14_HSABCt	589703209062.824	107.688738119242	Transport, extracellular	23250.1 or 286410.1	NA	intercompartmental	NA	79.1573571656559
PE203_HSABCt	589703209062.824	107.688738119242	Transport, extracellular	23250.1 or 286410.1	NA	intercompartmental	NA	79.1573571656559
PE2LINL_HSABCt	589703209062.824	107.688738119242	Transport, extracellular	23250.1 or 286410.1	NA	intercompartmental	NA	79.1573571656559
GDPFUCtg	589595836396.633	116.113114320153	Transport, golgi apparatus	55343.1	NA	intercompartmental	NA	79.0137248643473
GDPtg	589595836396.633	116.113114320153	Transport, golgi apparatus		NA	intercompartmental	NA	79.0137248643473
GMPtg	589595836396.633	116.113114320153	Transport, golgi apparatus		NA	intercompartmental	NA	79.0137248643473
DGULND	589214378681.702	105.184348860656	Pentose phosphate pathway		vitamin c metabolism, cytosol	[c]	NA	78.9658474305777
GULN3D	589214378681.702	105.184348860656	Pentose phosphate pathway		glucuronic acid metabolism, cytosol	[c]	NA	78.9658474305777
RE0383C	589214378681.702	105.184348860656	Miscellaneous	10327.1	NA	[c]	NA	78.9658474305777
CSAPASEly	588813417884.451	110.315292707517	Chondroitin sulfate degradation		NA	[l]	NA	78.9179699968082
CSPG_At	588813417884.451	110.315292707517	Transport, extracellular		NA	intercompartmental	NA	78.9179699968082
CSPG_Atly	588813417884.451	110.315292707517	Transport, lysosomal		NA	intercompartmental	NA	78.9179699968082
GALNACT2g	588813417884.451	110.315292707517	Chondroitin synthesis	(79586.1 and 22856.1) or 337876.1 or 55454.1 or 55790.1	NA	[g]	NA	78.9179699968082
GLCAASE4ly	588813417884.451	110.315292707517	Chondroitin sulfate degradation	2990.1	NA	[l]	NA	78.9179699968082
GLCAT2g	588813417884.451	110.315292707517	Chondroitin synthesis	54480.1 or (79586.1 and 22856.1) or 337876.1	NA	[g]	NA	78.9179699968082
NACHEX1ly	588813417884.451	110.315292707517	Chondroitin sulfate degradation	(3073.1 and 3074.1) or 3073.1 or 3074.1	NA	[l]	NA	78.9179699968082
S4T2g	588813417884.451	110.315292707517	Chondroitin synthesis	113189.1 or 50515.1 or 166012.1 or 55501.1	NA	[g]	NA	78.9179699968082
S4TASE1ly	588813417884.451	110.315292707517	Chondroitin sulfate degradation	411.2 or 411.1	chondroitin sulphate degradation, lysosome	[l]	NA	78.9179699968082
S4TASE2ly	588813417884.451	110.315292707517	Chondroitin sulfate degradation	411.2 or 411.1	chondroitin sulphate degradation, lysosome	[l]	NA	78.9179699968082
DODECANACtd	586699107769.081	105.184348860656	Transport, extracellular		NA	intercompartmental	NA	78.7583785509097
EX_dodecanac[e]	586699107769.081	105.184348860656	Exchange/demand reaction		NA	[e]	NA	78.7583785509097
DMNONCRNCPT2	586273289198.838	107.688738119243	Fatty acid oxidation		carnitine shuttle	[m]	NA	78.72646026173
EX_xyl_D[e]	585495819995.619	118.945141498699	Exchange/demand reaction		NA	[e]	NA	78.7105011171401
XYLt	585495819995.619	118.945141498699	Transport, extracellular	6515.1	NA	intercompartmental	NA	78.7105011171401
FAOXC225x	585495086270.123	105.184348860656	Fatty acid oxidation	1962.1 or 10455.1	betaoxidation	[x]	NA	78.6785828279604
EX_lneldccrn[e]	585369319735.239	107.688738119243	Exchange/demand reaction		NA	[e]	NA	78.6626236833706
LNELDCCRNtr	585369319735.239	107.688738119243	Transport, extracellular		transport, extracellular	intercompartmental	NA	78.6626236833706
HMR_7900	584965040260.596	105.184348860656	Transport, extracellular		NA	intercompartmental	NA	78.6307053941909
EX_ditp[e]	584965040260.596	105.184348860656	Exchange/demand reaction		NA	[e]	NA	78.6307053941909
CHOLtr	584868330424.352	107.688738119243	Transport, endoplasmic reticular		NA	intercompartmental	NA	78.5987871050112
PCHOLPr_hs	584868330424.352	107.688738119243	Glycerophospholipid metabolism	5337.1	NA	[r]	NA	78.5987871050112
HMR_0876	584472841606.018	117.674281534733	Glycosphingolipid metabolism	10402.1	NA	[c]	NA	78.5668688158315
HMR_0877	584472841606.018	117.674281534733	Glycosphingolipid metabolism	6489.1	NA	[c]	NA	78.5668688158315
HMR_0370	584227172694.175	107.688738119243	Fatty acid oxidation	11332.1 or 10965.1 or 570.1 or 122970.1 or 641371.1 or 641372.1 or 344967.1	NA	[c]	NA	78.5349505266518
HMR_0273	584125098042.194	107.688738119243	Transport, extracellular	19.1	NA	intercompartmental	NA	78.5189913820619
RE3301C	584096330947.941	113.412809335968	Glycerophospholipid metabolism	5338.1	NA	[c]	NA	78.5030322374721
FAOXC18280m	583785702449.61	107.688738119244	Fatty acid oxidation	34.1 or 35.1	betaoxidation	[m]	NA	78.4870730928822
SMVACIDhep	583578781825.706	110.315292707517	Drug metabolism	2990.1	NA	[r]	NA	78.4711139482924
SMVGLUChep	583578781825.706	110.315292707517	Drug metabolism	(54658.1 or 54659.1)	NA	[r]	NA	78.4711139482924
ADRNCOAtx	583401012293.781	105.184348860656	Transport, peroxisomal		NA	intercompartmental	NA	78.4391956591127
TETPENT6COAtx	583401012293.781	105.184348860656	Transport, peroxisomal		NA	intercompartmental	NA	78.4391956591127
RE3156X	583401012293.781	105.184348860656	Fatty acid oxidation	3295.1 or 1962.1	betaoxidation	[x]	NA	78.4391956591127
RE3157X	583401012293.781	105.184348860656	Fatty acid oxidation	8310.1 or 8309.1 or 51.1	betaoxidation	[x]	NA	78.4391956591127
RE3158X	583401012293.781	105.184348860656	Fatty acid oxidation	30.1	betaoxidation	[x]	NA	78.4391956591127
RE3159X	583401012293.781	105.184348860656	Fatty acid oxidation	1962.1	betaoxidation	[x]	NA	78.4391956591127
HMR_2703	583297520120.879	105.184348860656	Transport, mitochondrial	114571.1 or 6580.1 or 788.1 or 123096.1 or 6583.1	NA	intercompartmental	NA	78.3434407915736
HMR_2704	583297520120.879	105.184348860656	Transport, mitochondrial	1384.1 or 1376.1	NA	[m]	NA	78.3434407915736
HMR_3107	583297520120.879	105.184348860656	Fatty acid oxidation	37.1 or 33.1 or 34.1 or 28976.1	NA	[m]	NA	78.3434407915736
HMR_3108	583297520120.879	105.184348860656	Fatty acid oxidation	3030.1 or 1892.1	NA	[m]	NA	78.3434407915736
HMR_3109	583297520120.879	105.184348860656	Fatty acid oxidation	3028.1 or 3030.1 or 3033.1	NA	[m]	NA	78.3434407915736
HMR_3110	583297520120.879	105.184348860656	Fatty acid oxidation	3030.1 or 3032.1 or 10449.1	NA	[m]	NA	78.3434407915736
PEDH12_HSPLA2	582905356985.807	107.688738119243	Glycerophospholipid metabolism	8398.1 or 5320.1 or 8398.2 or 50487.1 or 5321.1 or 81579.1 or 5322.1 or 64600.1 or 100137049.1 or 123745.1	NA	[c]	NA	78.2476859240345
PE12_HSABCt	582905356985.807	107.688738119243	Transport, extracellular	23250.1 or 286410.1	NA	intercompartmental	NA	78.2476859240345
S6TASE23ly	582759753714.723	106.649409212689	Keratan sulfate degradation	2799.1	NA	[l]	NA	78.2157676348548
UMPK3	582582016458.824	110.069690500194	Nucleotide interconversion	51727.1	pyrimidine synthesis/ de novo	[c]	NA	78.1998084902649
34DHOXPEGOX	580652979267.661	107.688738119243	Tyrosine metabolism	130.1 or 127.1 or (125.1 and 124.1) or 131.1 or (126.1 and 124.1) or 128.1 or 137872.1 or (125.1 and 126.1)	tyrosine metabolism, cytosol/ degradation of catechoamines	[c]	NA	78.1838493456751
34DHOXPEGt	580652979267.661	107.688738119243	Transport, extracellular		tyrosine metabolism, cytosol/ degradation of catechoamines	intercompartmental	NA	78.1838493456751
EX_34dhoxpeg[e]	580652979267.661	107.688738119243	Exchange/demand reaction		NA	[e]	NA	78.1838493456751
DMHPTCRNte	580307361692.654	117.674281534733	Transport, extracellular		NA	intercompartmental	NA	78.1359719119055
EX_dmhptcrn[e]	580307361692.654	117.674281534733	Exchange/demand reaction		NA	[e]	NA	78.1359719119055
HMR_0305	580278665243.668	110.315292707518	Fatty acid synthesis	2182.1 or 23205.1 or 2181.1 or 81616.1 or 11001.1 or 2180.1 or 23305.1 or 51703.1	NA	[c]	NA	78.1040536227258
IDOAASE3ly	580062315312.889	105.184348860656	Heparan sulfate degradation	3425.1	chondroitin sulphate degradation, lysosome	[l]	NA	78.088094478136
EX_stcrn[e]	579629020882.302	102.793795477459	Exchange/demand reaction		NA	[e]	NA	78.0721353335461
STCRNtr	579629020882.302	102.793795477459	Transport, extracellular		transport, extracellular	intercompartmental	NA	78.0721353335461
CYTK9	579355913821.631	105.308339340593	Nucleotide interconversion	51727.1	NA	[c]	NA	78.0402170443664
HMR_0393	578835269911.071	105.184348860656	Fatty acid synthesis	2182.1 or 23205.1 or 2181.1 or 81616.1 or 11001.1 or 2180.1 or 23305.1 or 51703.1	NA	[c]	NA	78.0242578997766
HMR_0394	578835269911.071	105.184348860656	Fatty acid oxidation	11332.1 or 10965.1 or 570.1 or 122970.1 or 641371.1 or 641372.1 or 344967.1	NA	[c]	NA	78.0242578997766
PEOLE_HSPLA2	578164204406.372	103.058097853108	Glycerophospholipid metabolism	8398.1 or 5320.1 or 8398.2 or 50487.1 or 5321.1 or 81579.1 or 5322.1 or 64600.1 or 100137049.1 or 123745.1	NA	[c]	NA	77.9923396105969
PEPALM_HSPLA2	578164204406.372	103.058097853108	Glycerophospholipid metabolism	8398.1 or 5320.1 or 8398.2 or 50487.1 or 5321.1 or 81579.1 or 5322.1 or 64600.1 or 100137049.1 or 123745.1	NA	[c]	NA	77.9923396105969
EX_oleth[e]	578164204406.372	103.058097853108	Exchange/demand reaction		NA	[e]	NA	77.9923396105969
EX_pmeth[e]	578164204406.372	103.058097853108	Exchange/demand reaction		NA	[e]	NA	77.9923396105969
OLEETH	578164204406.372	103.058097853108	Glycerophospholipid metabolism	5337.1 or 5338.1	lipid metabolism	[e]	NA	77.9923396105969
PEPALM	578164204406.372	103.058097853108	Glycerophospholipid metabolism	5337.1 or 5338.1	lipid metabolism	[e]	NA	77.9923396105969
PELPALM_HSABCt	578164204406.372	103.058097853108	Transport, extracellular	23250.1 or 286410.1	NA	intercompartmental	NA	77.9923396105969
PEOLE_HSABCt	578164204406.372	103.058097853108	Transport, extracellular	23250.1 or 286410.1	NA	intercompartmental	NA	77.9923396105969
HMR_0906	578143264500.308	105.184348860656	Glycosphingolipid metabolism	2651.1	NA	[c]	NA	77.8646664538781
HMR_0907	578143264500.308	105.184348860656	Glycosphingolipid metabolism		NA	[c]	NA	77.8646664538781
HMR_0908	578143264500.308	105.184348860656	Glycosphingolipid metabolism	2523.1 or 2524.1	NA	[c]	NA	77.8646664538781
HMR_0909	578143264500.308	105.184348860656	Glycosphingolipid metabolism	2523.1 or 2524.1	NA	[c]	NA	77.8646664538781
HMR_9644	578143264500.308	105.184348860656	Transport, extracellular		NA	intercompartmental	NA	77.8646664538781
EX_M01881[e]	578143264500.308	105.184348860656	Exchange/demand reaction		NA	[e]	NA	77.8646664538781
G14T21g	577909479172.335	104.360701233893	Keratan sulfate synthesis	8703.1 or 2683.1 or 8704.2 or 8704.1 or 9334.1	NA	[g]	NA	77.768911586339
HMR_0889	577224563158.385	107.688738119239	Glycosphingolipid metabolism	10678.1 or 11041.1 or 79369.1 or 10331.1	NA	[c]	NA	77.7529524417491
HMR_0890	577224563158.385	107.688738119239	Glycosphingolipid metabolism	2683.1 or 8704.1 or 8702.1 or 8703.1	NA	[c]	NA	77.7529524417491
r2321	576587663313.537	102.737258213139	Transport, extracellular	6578.1	NA	intercompartmental	NA	77.7210341525694
RE3565C	576587663313.537	102.737258213139	Eicosanoid metabolism		NA	[c]	NA	77.7210341525694
EX_HC02204[e]	576587663313.537	102.737258213139	Exchange/demand reaction		NA	[e]	NA	77.7210341525694
EX_xylt[e]	576579878689.794	107.688738119243	Exchange/demand reaction		NA	[e]	NA	77.6731567187999
XYLTt	576579878689.794	107.688738119243	Transport, extracellular		NA	intercompartmental	NA	77.6731567187999
EX_ptdca[e]	576543253532.092	117.674281534732	Exchange/demand reaction		NA	[e]	NA	77.6412384296202
FAOXC170m	576324030270.472	107.688738119243	Fatty acid oxidation	34.1	betaoxidation	[m]	NA	77.6252792850303
ACNAMlt	576073482525.591	116.113114320158	Transport, lysosomal	26503.1	NA	intercompartmental	NA	77.6093201404405
EX_q10h2[e]	575484585137.844	110.315292707517	Exchange/demand reaction		NA	[e]	NA	77.5933609958506
Q10H2e	575484585137.844	110.315292707517	Transport, extracellular		NA	intercompartmental	NA	77.5933609958506
sink_clpn_hs[c]	575463010275.598	107.688738119243	Sink		NA	[c]	NA	77.5614427066709
EX_steeth[e]	575235844108.67	102.737258213138	Exchange/demand reaction		NA	[e]	NA	77.5454835620811
STEETH	575235844108.67	102.737258213138	Glycerophospholipid metabolism	5337.1 or 5338.1	lipid metabolism	[e]	NA	77.5454835620811
EX_docosac[e]	575111233049.1	102.737258213139	Exchange/demand reaction		NA	[e]	NA	77.5135652729014
S6TASE20ly	574723447398.49	102.737258213138	Keratan sulfate degradation	2799.1	NA	[l]	NA	77.4976061283115
SULFOX	574434295284.815	105.184348860656	Methionine and cysteine metabolism	6821.1	sulfite oxidase, mitochondria	intercompartmental	NA	77.4816469837217
EX_3ivcrn[e]	574045673142.777	126.098657735649	Exchange/demand reaction		NA	[e]	NA	77.4656878391318
FAOXC5C5OHm	574045673142.777	126.098657735649	Fatty acid oxidation		betaoxidation	[m]	NA	77.4656878391318
FAOXC5OHc	574045673142.777	126.098657735649	Fatty acid oxidation	1374.1 or 1375.1 or 126129.1	carnitine shuttle	[c]	NA	77.4656878391318
HIVCACBP	574045673142.777	126.098657735649	Fatty acid oxidation	1622.1	NA	intercompartmental	NA	77.4656878391318
HIVCRNe	574045673142.777	126.098657735649	Fatty acid oxidation		NA	intercompartmental	NA	77.4656878391318
PEDH161_HSPLA2	573920935733.912	103.058097853108	Glycerophospholipid metabolism	8398.1 or 5320.1 or 8398.2 or 50487.1 or 5321.1 or 81579.1 or 5322.1 or 64600.1 or 100137049.1 or 123745.1	NA	[c]	NA	77.3858921161826
EX_hexdeceeth[e]	573920935733.912	103.058097853108	Exchange/demand reaction		NA	[e]	NA	77.3858921161826
HEXDECEETH	573920935733.912	103.058097853108	Glycerophospholipid metabolism	5337.1 or 5338.1	lipid metabolism	[e]	NA	77.3858921161826
PE161_HSABCt	573920935733.912	103.058097853108	Transport, extracellular	23250.1 or 286410.1	NA	intercompartmental	NA	77.3858921161826
RE3044C	573606068052.833	102.737258213138	Arachidonic acid metabolism		lipoxin synthesis	[c]	NA	77.3220555378232
HS2ly	572918853822.675	102.140186474922	Heparan sulfate degradation	6448.1	heparan sulphate degradation, lysosome	[l]	NA	77.3060963932333
S6TASE2ly	572918853822.675	102.140186474922	Heparan sulfate degradation	2799.1	NA	[l]	NA	77.3060963932333
r0782	572025947186.051	102.793795477459	Aminosugar metabolism	7264.1	NA	[c]	NA	77.2741781040536
HMR_2684	571821511812.3	117.674281534737	Fatty acid oxidation	1374.1 or 126129.1 or 1375.1	NA	[c]	NA	77.2582189594638
HMR_2685	571821511812.3	117.674281534737	Transport, mitochondrial	114571.1 or 6580.1 or 788.1 or 123096.1 or 6583.1	NA	intercompartmental	NA	77.2582189594638
HMR_2686	571821511812.3	117.674281534737	Transport, mitochondrial	1384.1 or 1376.1	NA	[m]	NA	77.2582189594638
PEDH203_HSPLA2	571722877455.774	103.058097853109	Glycerophospholipid metabolism	8398.1 or 5320.1 or 8398.2 or 50487.1 or 5321.1 or 81579.1 or 5322.1 or 64600.1 or 100137049.1 or 123745.1	NA	[c]	NA	77.2103415256942
DIHOLINETH	571722877455.774	103.058097853109	Glycerophospholipid metabolism	5337.1 or 5338.1	lipid metabolism	[e]	NA	77.2103415256942
EX_diholineth[e]	571722877455.774	103.058097853109	Exchange/demand reaction		NA	[e]	NA	77.2103415256942
PEDH203_HSABCt	571722877455.774	103.058097853109	Transport, extracellular	23250.1 or 286410.1	NA	intercompartmental	NA	77.2103415256942
EX_crn[e]	570954399227.395	107.688738119243	Exchange/demand reaction		NA	[e]	NA	77.1465049473348
r2514e	570954399227.395	107.688738119243	Transport, extracellular		NA	intercompartmental	NA	77.1465049473348
EX_4tmeabutn[e]	570627360571.078	102.737258213138	Exchange/demand reaction		NA	[e]	NA	77.1145866581551
S3T2g	570246406218.319	110.315292707517	Chondroitin synthesis	9956.1 or 9951.1 or 222537.1	NA	[g]	NA	77.0986275135653
HMR_3409	569880356621.584	102.140186474922	Fatty acid oxidation	30.1 or 3028.1 or 37.1 or 3030.1 or 33.1 or 34.1 or 1892.1 or 3032.1 or 3033.1 or 10449.1 or 28976.1	NA	[m]	NA	77.0826683689754
GLCAASE1ly	569624142903.432	105.184348860656	Heparan sulfate degradation	2990.1	NA	[l]	NA	77.0667092243856
GLCNACASE2ly	569624142903.432	105.184348860656	Heparan sulfate degradation	4669.1	heparan sulphate degradation, lysosome	[l]	NA	77.0667092243856
EX_leuktrF4[e]	567914670434.142	107.688738119243	Exchange/demand reaction		NA	[e]	NA	77.0347909352059
LTC4CP	567914670434.142	107.688738119243	Eicosanoid metabolism		NA	[c]	NA	77.0347909352059
NACHEX21ly	566891889281.823	102.737258213138	Keratan sulfate degradation	3073.1 or 3074.1 or (3073.1 and 3074.1)	NA	[l]	NA	77.0028726460262
HMR_3205	566806857869.587	105.184348860653	Fatty acid oxidation	3030.1 or 3032.1 or 10449.1	NA	[m]	NA	76.9869135014363
PE226_HSPLA2	566780081215.053	103.058097853108	Glycerophospholipid metabolism	8398.1 or 5320.1 or 8398.2 or 50487.1 or 5321.1 or 81579.1 or 5322.1 or 64600.1 or 100137049.1 or 123745.1	NA	[c]	NA	76.9709543568465
DOCOHEXETHc	566780081215.053	103.058097853108	Glycerophospholipid metabolism	5337.1 or 5338.1	lipid metabolism	[e]	NA	76.9709543568465
EX_docohxeth[e]	566780081215.053	103.058097853108	Exchange/demand reaction		NA	[e]	NA	76.9709543568465
PE226_HSABCt	566780081215.053	103.058097853108	Transport, extracellular	23250.1 or 286410.1	NA	intercompartmental	NA	76.9709543568465
RE3258C	566523791175.015	100.348019650042	Linoleate metabolism	2053.1	NA	[c]	NA	76.9071177784871
CE2049te	566523791175.015	100.348019650042	Transport, extracellular		NA	intercompartmental	NA	76.9071177784871
EX_CE2049[e]	566523791175.015	100.348019650042	Exchange/demand reaction		NA	[e]	NA	76.9071177784871
HMR_2457	566523791175.015	100.348019650042	Linoleate metabolism	64816.1 or 1565.1 or 1577.1 or 1562.1 or 1571.1 or 1573.1 or 1588.1 or 1545.1 or 1559.1 or 1558.1 or 1543.1 or 1544.1 or 1580.1 or 113612.1 or 1576.1 or 1551.1 or 1557.1 or 29785.1 or 57834.1 or 199974.1 or 66002.1 or 260293.1 or 11283.1 or 1555.1 or 1572.1 or 1553.1 or 1549.1 or 1548.1	NA	[c]	NA	76.9071177784871
HMR_2219	566523650524.645	100.348019650042	Fatty acid synthesis	9524.1 or 253017.1	NA	[c]	NA	76.8432812001277
EX_3mhis[e]	566254459823.126	107.688738119243	Exchange/demand reaction		NA	[e]	NA	76.8273220555378
ABT_Dt2	565978619831.81	116.113114320158	Transport, extracellular		NA	intercompartmental	NA	76.811362910948
ABTD1	565978619831.81	116.113114320158	Pentose phosphate pathway		HMP shunt	[c]	NA	76.811362910948
EX_abt_D[e]	565978619831.81	116.113114320158	Exchange/demand reaction		NA	[e]	NA	76.811362910948
34DHOXMANDte	565536416529.552	105.243044998824	Transport, extracellular	9376.1 or 9356.1	NA	intercompartmental	NA	76.7634854771784
EX_34dhoxmand[e]	565536416529.552	105.243044998824	Exchange/demand reaction		NA	[e]	NA	76.7634854771784
UDPG4DOPA	565536416529.552	105.243044998824	Tyrosine metabolism	(79586.1 and 22856.1) or 337876.1 or 55454.1 or 55790.1	NA	[c]	NA	76.7634854771784
UDPG3DOPA	565536416529.552	105.243044998824	Tyrosine metabolism	(79586.1 and 22856.1) or 337876.1 or 55454.1 or 55790.1	NA	[c]	NA	76.7634854771784
DOPA4GLCURt	565536416529.552	105.243044998824	Transport, extracellular	4363.1	NA	intercompartmental	NA	76.7634854771784
EX_dopa4glcur[e]	565536416529.552	105.243044998824	Exchange/demand reaction		NA	[e]	NA	76.7634854771784
DOPA3GLCURt	565536416529.552	105.243044998824	Transport, extracellular	4363.1	NA	intercompartmental	NA	76.7634854771784
EX_dopa3glcur[e]	565536416529.552	105.243044998824	Exchange/demand reaction		NA	[e]	NA	76.7634854771784
SEBACACT	565436230198.538	102.737258213139	Fatty acid oxidation		fatty acid activation, cytosol	[c]	NA	76.6358123204596
C10OHc	565111046647.883	107.688738119242	Fatty acid oxidation	1374.1 or 1375.1 or 126129.1	carnitine shuttle	[c]	NA	76.6198531758698
DECCRNe	565111046647.883	107.688738119242	Fatty acid oxidation		NA	intercompartmental	NA	76.6198531758698
EX_3deccrn[e]	565111046647.883	107.688738119242	Exchange/demand reaction		NA	[e]	NA	76.6198531758698
HDCACBP	565111046647.883	107.688738119242	Fatty acid oxidation	1622.1	NA	intercompartmental	NA	76.6198531758698
HMR_3185	565051432719.739	107.688738119243	Fatty acid oxidation	3030.1 or 3032.1 or 10449.1	NA	[m]	NA	76.5560165975104
HMR_3186	565051432719.739	107.688738119243	Fatty acid oxidation	37.1 or 33.1 or 34.1 or 28976.1	NA	[m]	NA	76.5560165975104
HMR_3187	565051432719.739	107.688738119243	Fatty acid oxidation	3030.1 or 1892.1	NA	[m]	NA	76.5560165975104
HMR_3188	565051432719.739	107.688738119243	Fatty acid oxidation	3028.1 or 3030.1 or 3033.1	NA	[m]	NA	76.5560165975104
NEU24	564825272783.378	107.688738119243	Sphingolipid metabolism	4759.1	NA	[c]	NA	76.492180019151
HMR_0209	564768322295.459	102.140186474922	Fatty acid synthesis	2182.1 or 23205.1 or 2181.1 or 81616.1 or 11001.1 or 2180.1 or 23305.1 or 51703.1	NA	[c]	NA	76.4762208745611
UMPK3n	564081548296.046	116.11311432015	Nucleotide interconversion	51727.1	pyrimidine synthesis/ de novo	[n]	NA	76.4602617299713
HMR_0289	564057867120.277	102.140186474922	Fatty acid synthesis	2182.1 or 23205.1 or 2181.1 or 81616.1 or 11001.1 or 2180.1 or 23305.1 or 51703.1	NA	[c]	NA	76.4443025853814
DMHPTCRNCPT2	563877244059.987	117.674281534733	Fatty acid oxidation		carnitine shuttle	[m]	NA	76.4283434407916
FAOXC11	563877244059.987	117.674281534733	Fatty acid oxidation	34.1	betaoxidation	[m]	NA	76.4283434407916
TRDR2	563720486909.037	102.140186474922	Miscellaneous	7296.1 or 7296.4 or 7296.2 or 7296.3	miscellaneous, cofactor, cytosol	[c]	NA	76.3964251516119
HMR_3068	563091412282.792	100.348019650042	Fatty acid oxidation	1962.1 or 3295.1	NA	[x]	NA	76.380466007022
HDD2CRNte	561781221093.867	105.184348860656	Transport, extracellular		NA	intercompartmental	NA	76.3645068624322
EX_hdd2crn[e]	561781221093.867	105.184348860656	Exchange/demand reaction		NA	[e]	NA	76.3645068624322
S6T25g	561648691624.543	105.184348860656	Chondroitin synthesis	266722.1 or 9394.1 or 90161.2 or 90161.1	NA	[g]	NA	76.3325885732525
HMR_0846	561446818373.675	116.113114320159	Glycosphingolipid metabolism	29906.1	NA	[c]	NA	76.3166294286626
EX_acgal[e]	560867623112.149	102.140186474922	Exchange/demand reaction		NA	[e]	NA	76.3006702840728
LTD4DP	558959803139.845	110.315292707517	Eicosanoid metabolism		leukotriene synthesis	[c]	NA	76.2847111394829
