del_rxnID_KO	mta_score	alt_score	subSystem	GPR	MetabolicUnits	Localization	RxnFormula
GBSIDEte	0.0929615065575785	0.00809750485503533	Transport, extracellular		NA	intercompartmental	
GCALDDm	0.0338673319791274	0.0724432248085969	Glyoxylate and dicarboxylate metabolism	4329.1 or 7915.1 or 8659.1 or 5832.1 or 217.1 or 7915.2 or 219.1 or 8659.2	NA	[m]	
GCC2cm	0.00463492190187394	0.00403102940360611	Glycine, serine, alanine, and threonine metabolism	275.1 and 1738.1 and 2731.1 and 2653.1	glycine cleavage, mitochondria	[m]	
GCHOLAt	0.00485265029720084	0.0672323528465143	Transport, extracellular	6579.1 or 28234.1 or 10599.1	NA	intercompartmental	
GCHOLAte	0.0135184324005896	0.985757612782158	Transport, extracellular		NA	intercompartmental	
GD1Cte	0.092961506555033	0.00809750485504524	Transport, extracellular		NA	intercompartmental	
GD1Ctg	0.092961506555033	0.00809750485504524	Transport, golgi apparatus		NA	intercompartmental	
GFUCS	0.0929615065538724	0.00809750485502332	Fructose and mannose metabolism	7264.1	NA	[c]	
GGH_10FTHF5GLUe	0.0929615065544139	0.00809750485502937	Folate metabolism	8836.1	NA	[e]	
GGH_10FTHF5GLUl	0.00961924916912674	0.0068359901841937	Folate metabolism	8836.1	NA	[l]	
GGH_10FTHF6GLUe	0.0929615065544139	0.00809750485502937	Folate metabolism	8836.1	NA	[e]	
GGH_10FTHF6GLUl	0.00961924916912674	0.0068359901841937	Folate metabolism	8836.1	NA	[l]	
GGH_10FTHF7GLUe	0.0929615065544139	0.00809750485502937	Folate metabolism	8836.1	NA	[e]	
GGH_10FTHF7GLUl	0.00961924916912674	0.0068359901841937	Folate metabolism	8836.1	NA	[l]	
GGH_5DHFe	0.0929615065544139	0.00809750485502937	Folate metabolism	8836.1	NA	[e]	
GGH_5DHFl	0.0127286955306319	0.00913242214500551	Folate metabolism	8836.1	NA	[l]	
GGH_5THFe	0.0929615065544139	0.00809750485502937	Folate metabolism	8836.1	NA	[e]	
GGH_5THFl	0.0113892987835615	0.0058733781147674	Folate metabolism	8836.1	NA	[l]	
GGH_6DHFe	0.0929615065544139	0.00809750485502937	Folate metabolism	8836.1	NA	[e]	
GGH_6DHFl	0.0127286955306319	0.00913242214500551	Folate metabolism	8836.1	NA	[l]	
GGH_6THFe	0.0929615065544139	0.00809750485502937	Folate metabolism	8836.1	NA	[e]	
GGH_6THFl	0.0113892987835615	0.0058733781147674	Folate metabolism	8836.1	NA	[l]	
GGH_7DHFe	0.0929615065544139	0.00809750485502937	Folate metabolism	8836.1	NA	[e]	
GGH_7DHFl	0.0127286955306319	0.00913242214500551	Folate metabolism	8836.1	NA	[l]	
GGH_7THFe	0.0929615065544139	0.00809750485502937	Folate metabolism	8836.1	NA	[e]	
GGH_7THFl	0.0113892987835615	0.0058733781147674	Folate metabolism	8836.1	NA	[l]	
GGLUCT	0.0929615065544139	0.00809750485502937	Glutathione metabolism	79017.1	NA	intercompartmental	
GGT6	7.62292268415286e-05	-0.400689468286445	Eicosanoid metabolism		leukotriene synthesis	[c]	
GHMT2rm	0.00902678785044793	0.0472902768090316	Glycine, serine, alanine, and threonine metabolism	6472.1 or 6470.1	one carbon metabolism/ glycine synthesis	[m]	
GHMT3	0.0929615065544139	0.00809750485502937	Lysine metabolism	6470.1 or 6470.2	carnitine synthesis	[c]	
GLACter	0.00429862467997827	0.128342718604207	Transport, endoplasmic reticular		NA	intercompartmental	
GLB1	0.0929615065560881	0.00809750485502449	Sphingolipid metabolism	(5476.1 and 2720.1 and 2588.1 and 4758.1) or (5476.1 and 2720.1)	NA	[l]	
GLCAASE1ly	0.0929615065517709	0.008097504855013	Heparan sulfate degradation	2990.1	NA	[l]	
GLCAE2g	0.0929615065582446	0.008097504855035	Chondroitin synthesis	26035.1	NA	[g]	
GLCAT6g	0.0929615065546799	0.00809750485500849	Chondroitin synthesis	(2131.1 and 2132.1) or (2131.1 and 2132.2)	NA	[g]	
GLCAT7g	0.0929615065546799	0.00809750485500849	Chondroitin synthesis	(2131.1 and 2132.1) or (2131.1 and 2132.2)	NA	[g]	
GLCAT8g	0.0929615065555045	0.00809750485502102	Chondroitin synthesis	(2131.1 and 2132.1) or (2131.1 and 2132.2)	NA	[g]	
GLCAT9g	0.0929615065562341	0.00809750485502638	Chondroitin synthesis	(2131.1 and 2132.1) or (2131.1 and 2132.2)	NA	[g]	
GLCATg	0.0929615065546799	0.00809750485500849	Chondroitin synthesis	27087.2 or 135152.1 or 27087.1 or 26229.1	NA	[g]	
GLCNACASE1ly	0.0929615065569959	0.00809750485503186	Heparan sulfate degradation	4669.1	heparan sulphate degradation, lysosome	[l]	
GLCNACASE2ly	0.0929615065517709	0.008097504855013	Heparan sulfate degradation	4669.1	heparan sulphate degradation, lysosome	[l]	
GLCNACASE3ly	0.0929615065555624	0.00809750485503078	Heparan sulfate degradation	4669.1	heparan sulphate degradation, lysosome	[l]	
GLCNACASE4ly	0.0929615065618312	0.00809750485508615	Heparan sulfate degradation	4669.1	heparan sulphate degradation, lysosome	[l]	
GLCNACASE5ly	0.092961506556093	0.00809750485502587	Heparan sulfate degradation	4669.1	heparan sulphate degradation, lysosome	[l]	
GLCNACDASg	0.0929615065582446	0.008097504855035	Chondroitin synthesis	64579.1 or 3340.1 or 9348.1 or 8509.1	NA	[g]	
GLCNACT1g	0.0929615065546799	0.00809750485500849	Chondroitin synthesis	2137.1 or 2135.1	NA	[g]	
GLCNACT2g	0.0929615065546799	0.00809750485500849	Chondroitin synthesis	(2131.1 and 2132.2) or 2137.1 or (2131.1 and 2132.1) or 2134.1	NA	[g]	
GLCNACT3g	0.0929615065555045	0.00809750485502102	Chondroitin synthesis	(2131.1 and 2132.2) or 2137.1 or (2131.1 and 2132.1) or 2134.1	NA	[g]	
GLCNACT4g	0.0929615065783274	0.00809750485493827	Chondroitin synthesis	(2131.1 and 2132.2) or 2137.1 or (2131.1 and 2132.1) or 2134.1	NA	[g]	
GLCNACT5g	0.0929615065633776	0.00809750485506581	Chondroitin synthesis	(2131.1 and 2132.2) or 2137.1 or (2131.1 and 2132.1) or 2134.1	NA	[g]	
GLCt1r	-0.00481717279184371	-0.0663272611911865	Transport, extracellular	66035.1 or 6517.1 or 56606.1 or 154091.1 or 6513.1 or 11182.1 or 29988.1 or 6514.1 or 155184.1 or 56606.2 or 144195.1 or 6515.1 or 81031.1	glucose transporters	intercompartmental	
GLCt2_2	0.00268940795412197	-0.0951299473358606	Transport, extracellular	6523.1	NA	intercompartmental	
GLCtly	-0.0126835864313512	-0.0619353297898672	Transport, lysosomal		NA	intercompartmental	
GLCURtly	0.092961506554952	0.00809750485502039	Transport, lysosomal	26503.1	NA	intercompartmental	
GLDBRAN	0.00318661351457984	-0.126479850403721	Starch and sucrose metabolism	178.4 or 178.5 or 178.1 or 178.3 or 178.2 or 178.6	glycogen metabolism	[c]	
GLNLASEer	0.00429862467997827	0.128342718604207	Vitamin C metabolism		NA	[r]	
GLNtm	0.00137150269075687	-0.0203214374480722	Transport, mitochondrial		NA	intercompartmental	
GLNtN1	0.00209577940175205	-0.390319094017353	Transport, extracellular	92745.1 or 10991.1	NA	intercompartmental	
GLPASE1	0.00360149639014986	-0.021602712619277	Starch and sucrose metabolism	5834.1 or 5837.1 or 5836.1	glycogen metabolism	[c]	
GLPASE2	0.00536272365716045	0.244516767836884	Starch and sucrose metabolism	5834.1 or 5836.1 or 5837.1	glycogen metabolism	[c]	
GLRASE	0.00429862467997827	0.128342718604207	Vitamin C metabolism		NA	[c]	
GLU5Km	0.0398978265030512	0.17730908901029	Urea cycle	5832.1	NA	[m]	
GLUCYS	0.00484023637290007	0.00138049889167444	Glutathione metabolism	2729.1 and 2730.1	glutathione synthesis	[c]	
GLUDxm	0.000831611086976091	-0.534278989421911	Glutamate metabolism	2747.1 or 2746.1	glutamate degradation, mitochondria	[m]	
GLUDym	0.000788898755632436	-0.491035814724278	Glutamate metabolism	2747.1 or 2746.1	glutamate degradation, mitochondria	[m]	
GluForTx	0.0929615065544139	0.00809750485502937	Histidine metabolism	10841.1 or 10841.2	histidine degradation, cytosol	[c]	
GLUNm	0.00137150269075687	-0.0203214374480722	Glutamate metabolism	2744.1 or 27165.2 or 27165.1	glutamine metabolism, mitochondria/ glutaminase	[m]	
GLUt2m	0.00428790152277181	0.14985292557401	Transport, mitochondrial	83733.1 or 8604.1 or 79751.1 or 10165.1	NA	intercompartmental	
GLUt6	-0.00568670149681706	-0.760159236785527	Transport, extracellular	6511.1 or 6505.1 or 6507.1 or 6506.1 or 6512.1	NA	intercompartmental	
GLUt7l	0.00646783739487168	0.00935294923506468	Transport, lysosomal		NA	intercompartmental	
GLYAMDTRc	-0.000391986752590356	-0.00857655037167514	Urea cycle	2628.1	creatine synthesis	[c]	
GLYBt4_2_r	0.0929615066351877	0.0080975048551503	Transport, extracellular	6539.1	NA	intercompartmental	
GLYC3Ptm	0.0382155928584375	10.4745204299375	Transport, mitochondrial		NA	intercompartmental	
GLYC_St	-0.000568147443745636	-0.00332406936025985	Transport, extracellular		NA	intercompartmental	
GLYOXm	0.092961506554819	0.00809750485501855	Pyruvate metabolism	3029.1	NA	[m]	
GLYt4	0.000374073257894488	-0.380945581810903	Transport, extracellular	81539.1 or 11254.1 or 54407.1 or 55089.1 or (340024.1 and 57393.1) or (340024.1 and 59272.1)	NA	intercompartmental	
GLYt7_211_r	0.00280997260036063	-0.191378082831977	Transport, extracellular	6536.1 or 6536.2	NA	intercompartmental	
GLYtm	0.00350017846165713	-0.0014003863296012	Transport, mitochondrial		NA	intercompartmental	
GLYtp	-0.000960022094067399	-0.422285938459488	Transport, peroxisomal		NA	intercompartmental	
GMPtn	0.0151619668196126	0.00904161878414583	Transport, nuclear		NA	intercompartmental	
GP1CALPHAte	0.0929615065555127	0.00809750485505243	Transport, extracellular		NA	intercompartmental	
GP1CALPHAtg	0.0929615065555127	0.00809750485505243	Transport, golgi apparatus		NA	intercompartmental	
GPAM_hs	-8.11219336043001e-05	-0.0042361926258595	Triacylglycerol synthesis	57678.1 or 129642.1	triglyceride synthesis, cytosol	[c]	
GPIAT	0.0929615065575153	0.00809750485502009	Phosphatidylinositol phosphate metabolism	284098.1	NA	[c]	
GPIDA2er	0.0929615065511808	0.00809750485502452	Phosphatidylinositol phosphate metabolism	80055.1	NA	[r]	
GPIDAer	0.0929615065556234	0.008097504855031	Phosphatidylinositol phosphate metabolism	80055.1	NA	[r]	
GPIMTer_U	0.0929615065575153	0.00809750485502009	Phosphatidylinositol phosphate metabolism	93183.1 and 54965.1	NA	[r]	
GQ1Bte	0.0929615064812414	0.00809750485470662	Transport, extracellular		NA	intercompartmental	
GQ1Btg	0.0929615065544139	0.00809750485502937	Transport, golgi apparatus		NA	intercompartmental	
GSNt4	-0.000219393099377961	-0.414397359408571	Transport, extracellular	9153.1 or 64078.1	NA	intercompartmental	
GT1Ate	0.0929615065544139	0.00809750485502937	Transport, extracellular		NA	intercompartmental	
GT1Atg	0.0929615065544139	0.00809750485502937	Transport, golgi apparatus		NA	intercompartmental	
GTHO	0.00561270798108492	0.432532681652195	Glutamate metabolism	2936.1	glutathione metabolism	[c]	
GTHOm	0.0662623200839822	17.7733041079011	Glutamate metabolism	2936.1	glutathione metabolism	[m]	
GTHP	-0.00109547653239031	-0.00345346797565917	Glutathione metabolism	7001.3 or 5052.3 or 2877.1 or 2876.2 or 5052.2 or 2876.1 or 5052.1 or 7001.1 or 2879.1 or 7001.2	glutathione metabolism	[c]	
GTHPm	0.000258171245479731	-0.00786488981668428	Glutathione metabolism	10935.1 or 10935.2 or 2879.1 or 2876.1	NA	[m]	
GUACYC	0.0151619668196126	0.00904161878414583	Nucleotide interconversion	(2977.1 and 2983.1) or 4882.2 or (2982.1 and 2974.1) or 2986.1 or 4882.1 or 2984.1 or 4881.1 or (2977.1 and 2974.1) or 3000.1 or (2982.1 and 2983.1)	purine synthesis, cytosol	[c]	
GULLACter	0.00429862467997827	0.128342718604207	Transport, endoplasmic reticular		NA	intercompartmental	
GULN3D	0.00256591174541728	-0.000760565775566324	Pentose phosphate pathway		glucuronic acid metabolism, cytosol	[c]	
GULNDer	0.00429862467997827	0.128342718604207	Pentose phosphate pathway		glucuronic acid metabolism, cytosol	[r]	
H2CO3Dm	0.080335033782817	0.00803188967549425	Miscellaneous	763.1 or 11238.1	NA	[m]	
H2ETer	0.0929615065555143	0.00809750485503334	Phosphatidylinositol phosphate metabolism	23556.1 or 23556.2	phospholipid metabolism, er/ inositol	[r]	
H2MTer_U	0.0929615065573799	0.00809750485502915	Phosphatidylinositol phosphate metabolism	55650.1	NA	[r]	
H2O2t	0.0656054506645444	0.0078930006524205	Transport, extracellular		NA	intercompartmental	
H2O2tly	-0.000524248708384042	-0.358430778054325	Transport, lysosomal		NA	intercompartmental	
H2O2tm	0.0251644232525393	0.0269484937575477	Transport, mitochondrial		NA	intercompartmental	
H2O2tn	0.0929615065544139	0.00809750485502937	Transport, nuclear		NA	intercompartmental	
H2O2tp	0.00789184615050396	0.0175293459940156	Transport, peroxisomal		NA	intercompartmental	
H2Oter	0.00763900489463361	1.23812905143796	Transport, endoplasmic reticular		NA	intercompartmental	
H2Otg	0.0929615065548551	0.0080975048550214	Transport, golgi apparatus		NA	intercompartmental	
H2Otly	0.00201968698798951	-0.253502115345143	Transport, lysosomal		NA	intercompartmental	
H2Otm	-0.00130319143720732	-2.10625784707855	Transport, mitochondrial	343.1	NA	intercompartmental	
H2Otn	-0.0114718309578609	-0.297868864780169	Transport, nuclear		NA	intercompartmental	
H2Otp	0.000479200299350684	-0.343921330491569	Transport, peroxisomal		NA	intercompartmental	
H3ETer	0.0929615065552581	0.00809750485502422	Phosphatidylinositol phosphate metabolism	23556.1 or 23556.2	phospholipid metabolism, er/ inositol	[r]	
H3MTer_U	0.0929615065552748	0.00809750485503111	Phosphatidylinositol phosphate metabolism	9488.1	NA	[r]	
H4ET3er	0.0929615065575753	0.00809750485502576	Phosphatidylinositol phosphate metabolism	(84720.2 and 5281.1) or (84720.1 and 5281.2) or (5281.1 and 84720.1) or (84720.2 and 5281.2)	phospholipid metabolism, er/ inositol	[r]	
H4ETer	0.0929615065372721	0.00809750485494976	Phosphatidylinositol phosphate metabolism	23556.1 or 23556.2	phospholipid metabolism, er/ inositol	[r]	
H5MTer_U	0.0929615065555143	0.00809750485503334	Phosphatidylinositol phosphate metabolism	55650.1	NA	[r]	
H6_ET2er	0.0929615065556234	0.008097504855031	Phosphatidylinositol phosphate metabolism	(5281.1 and 54872.1) or (5281.2 and 54872.1)	phospholipid metabolism, er/ inositol	[r]	
H6ET3er	0.0929615065579883	0.00809750485506956	Phosphatidylinositol phosphate metabolism	(84720.2 and 5281.1) or (84720.1 and 5281.2) or (5281.1 and 84720.1) or (84720.2 and 5281.2)	phospholipid metabolism, er/ inositol	[r]	
H6_ETer	0.0929615065563835	0.0080975048550392	Phosphatidylinositol phosphate metabolism	23556.1 or 23556.2	phospholipid metabolism, er/ inositol	[r]	
H7_ETer	0.092961506555377	0.00809750485502192	Phosphatidylinositol phosphate metabolism	23556.1 or 23556.2	phospholipid metabolism, er/ inositol	[r]	
H7_TAer	0.0929615065511808	0.00809750485502452	Phosphatidylinositol phosphate metabolism	10026.1 and 8733.1 and 128869.1 and 94005.1 and 51604.1	phospholipid metabolism, er/ inositol	[r]	
H8TAer	0.0929615065556234	0.008097504855031	Phosphatidylinositol phosphate metabolism	10026.1 and 8733.1 and 128869.1 and 94005.1 and 51604.1	phospholipid metabolism, er/ inositol	[r]	
HACD1m	0.0223218905860404	0.00722538451358925	Tryptophan metabolism	(3028.1) or (3033.1) or (3030.1 and 3032.1)	ketogenesis	[m]	
HACD1x	0.0338983968580732	0.00751045862543446	Tryptophan metabolism	1962.1 or 3295.1	ketogenesis	[x]	
HACD9m	0.00171423633452171	-0.00256321366457761	Valine, leucine, and isoleucine metabolism	3028.1 or 1962.1 or 3033.1	isoleucine metabolism	[m]	
HCO3_CLt	0.00232439901237769	-0.19231775304669	Transport, extracellular	6522.1 or 83697.1 or 6521.1 or 6508.2 or 6508.1	NA	intercompartmental	
HDCAter	0.000526245758452436	-0.391256517036853	Transport, endoplasmic reticular		NA	intercompartmental	
HDCAtr	-0.00285134962881445	-0.00562122716306995	Transport, extracellular	10998.1	NA	intercompartmental	
HDCEAtr	8.74030380394988e-05	-0.350958134225756	Transport, extracellular	11001.1	NA	intercompartmental	
HEX10	0.0929615065544139	0.00809750485502937	Aminosugar metabolism	2645.1 or 3099.1 or 3098.3 or 2645.2 or 80201.1 or 3098.2 or 2645.3 or 3098.1 or 3098.4 or 3101.1 or 3098.5	NA	[c]	
HEX4	0.0929615065544139	0.00809750485502937	Fructose and mannose metabolism	3098.2 or 2645.2 or 3098.3 or 2645.3 or 3098.4 or 3099.1 or 3098.5 or 3098.1 or 3101.1 or 80201.1 or 2645.1	NA	[c]	
HEXCCOAtx	0.0929615065626335	0.00809750485509723	Transport, peroxisomal		NA	intercompartmental	
HEXCt	0.0229372907195495	0.00725313817667735	Transport, extracellular		NA	intercompartmental	
HIBDm	-0.000879008127633458	-0.00496958349485408	Valine, leucine, and isoleucine metabolism	11112.1	valine metabolism	[m]	
HISt4	-0.00292163354330943	-0.904041463874753	Transport, extracellular	11254.1 or 54407.1	NA	intercompartmental	
HISTASE	-0.0144385978423435	-0.0024552695398172	Histidine metabolism	26.1 or 314.1 or 314.2	histidine metabolism, cytosol	[c]	
HISTAtu	-0.18991081565429	-11.4451757819462	Transport, extracellular	6581.1 or 6582.2 or 6582.1 or 6584.1	NA	intercompartmental	
HIStiDF	0.00391142303577999	0.0101125621568244	Transport, extracellular	55089.1	NA	intercompartmental	
HIStN1	0.00430311745918484	0.123056387777896	Transport, extracellular	10991.1	NA	intercompartmental	
HMGCOASim	0.0383608353956799	1.46832905322311	Cholesterol metabolism	3158.1	cholesterol synthesis	[m]	
HMGCOAtm	0.0383608353956799	1.46832905322311	Transport, mitochondrial		NA	intercompartmental	
HMGCOAtx	0.00640287230064842	0.610143350042744	Transport, peroxisomal		NA	intercompartmental	
HOXG	0.0744526181129488	0.00801326272217825	Heme degradation	3162.1 or 3163.1	heme degradation	[c]	
HPDCACRNCPT1	0.00325405354270186	-0.00134725969175786	Fatty acid oxidation	1375.2 or 1375.3 or 1374.1 or 126129.1 or 1375.1	carnitine shuttle	[c]	
HPDCACRNCPT2	0.00325405354270186	-0.00134725969175786	Fatty acid oxidation	1376.1	carnitine shuttle	[m]	
HPDCACRNt	0.00143150882693835	-0.0671903054385222	Fatty acid oxidation	788.1	carnitine shuttle	intercompartmental	
HPDCAt	0.0172678741971117	0.00702017858028535	Transport, extracellular		NA	intercompartmental	
HPYRDC	0.00191292009489522	-0.000710600683753352	Glyoxylate and dicarboxylate metabolism		NA	[c]	
HPYRDCm	0.0338673319791274	0.0724432248085969	Glyoxylate and dicarboxylate metabolism		NA	[m]	
HPYRR2x	-0.000568147443745636	-0.00332406936025985	Glyoxylate and dicarboxylate metabolism	3948.1 or 197257.1 or 3945.1 or 160287.1 or (3945.1 and 3939.1) or 92483.1 or 3939.1 or 197257.2 or 3948.2	NA	[c]	
HS1ly	0.092961506562322	0.00809750485509065	Heparan sulfate degradation	6448.1	heparan sulphate degradation, lysosome	[l]	
HS2ly	0.0929615065550538	0.00809750485505487	Heparan sulfate degradation	6448.1	heparan sulphate degradation, lysosome	[l]	
HS3ly	0.0929615065591039	0.0080975048550381	Heparan sulfate degradation	6448.1	heparan sulphate degradation, lysosome	[l]	
HS4ly	0.0929615065538269	0.00809750485502452	Heparan sulfate degradation	6448.1	heparan sulphate degradation, lysosome	[l]	
HSAT1ly	0.0929615065569959	0.00809750485503186	Heparan sulfate degradation		NA	intercompartmental	
HSAT2ly	0.0929615064505722	0.00809750485515813	Heparan sulfate degradation		NA	intercompartmental	
HSAT3ly	0.0929615065555624	0.00809750485503078	Heparan sulfate degradation		NA	intercompartmental	
HSAT4ly	0.0929615065618312	0.00809750485508615	Heparan sulfate degradation		NA	intercompartmental	
HSD11B1r	0.00128762116189956	-0.463428107050962	Steroid metabolism	3290.2 or 3290.1	cortisol synthesis, er	[r]	
HSD11B2r	0.00128762116189956	-0.463428107050962	Steroid metabolism	3291.1	cortisol synthesis, er	[r]	
HSD17B1	-0.00151628700659813	-3.35408100082485	Steroid metabolism	3292.1 or 7923.1	NA	[c]	
HSD17B42x	0.0596833667237224	0.00791550607434099	Bile acid synthesis	3295.1	bile acid synthesis, cytosol	[x]	
HSD17B4x	0.0654045044583919	0.00795666813678936	Bile acid synthesis	3295.1	bile acid synthesis, cytosol	[x]	
HSD17B8r	0.00213477050267267	-0.269988425958589	Steroid metabolism	3294.1	NA	[r]	
HSD3A1r	-0.000147440605420049	-0.075355715192574	Steroid metabolism	1109.1	NA	[r]	
HSD3A2r	-0.000147440605420049	-0.075355715192574	Steroid metabolism	1109.1	NA	[r]	
HSD3B7P	0.000135109586969855	-0.216702035058963	Bile acid synthesis	80270.1	bile acid synthesis, cytosol	[r]	
HSPASEly	0.0929615065619341	0.00809750485502376	Heparan sulfate degradation		NA	[l]	
HSPGt	0.0929615065555056	0.00809750485503194	Transport, extracellular		NA	intercompartmental	
HSPGtly	0.0929615065619341	0.00809750485502376	Transport, lysosomal		NA	intercompartmental	
Htg	0.0929615065557218	0.00809750485505182	Transport, golgi apparatus		NA	intercompartmental	
Htr	0.000999522546273544	-0.799719459782394	Transport, endoplasmic reticular		NA	intercompartmental	
Htx	0.000674788737234716	-0.655338621971973	Transport, peroxisomal		NA	intercompartmental	
ICDHxm	0.124938600128611	18.8595111939768	Citric acid cycle	( 3421.2 and 3420.3 and 3419.1 ) or ( 3420.1 and 3421.1 and 3419.1 ) or ( 3420.1 and 3421.1 and 3419.1 ) or ( 3420.3 and 3421.1 and 3419.1 ) or ( 3421.1 and 3419.1 and 3420.2 ) or ( 3421.2 and 3419.1 and 3420.2 )	TCA cycle, mitochondria	[m]	
ICDHyrm	0.0542035667804155	16.7397201688903	Citric acid cycle	3418.1	TCA cycle, mitochondria	[m]	
IDOAASE1ly	0.0929615065569959	0.00809750485503186	Heparan sulfate degradation	3425.1	chondroitin sulphate degradation, lysosome	[l]	
IDOAASE2ly	0.0929615065587492	0.00809750485505047	Heparan sulfate degradation	3425.1	chondroitin sulphate degradation, lysosome	[l]	
IDOAASE3ly	0.092961506554937	0.00809750485502716	Heparan sulfate degradation	3425.1	chondroitin sulphate degradation, lysosome	[l]	
IDOURtly	0.092961506554952	0.00809750485502039	Transport, lysosomal	26503.1	NA	intercompartmental	
IDPtn	0.00143211059260344	-0.96474295150587	Transport, nuclear		NA	intercompartmental	
ILEt5m	0.000689873023896661	-0.280247182825026	Transport, mitochondrial		isoleucine metabolism	intercompartmental	
ILETAm	0.000689873023896661	-0.280247182825026	Valine, leucine, and isoleucine metabolism	587.1	isoleucine metabolism	[m]	
INOSTO	0.00534576372212206	0.0014379197746251	Inositol phosphate metabolism	55586.1	phospholipid metabolism/inositol, cytosol	[c]	
INSTt4	-0.0205291033373608	-0.157196526796722	Transport, extracellular	6526.1	NA	intercompartmental	
IPDPtx	0.00508144744855138	0.00306502772252702	Transport, peroxisomal		NA	intercompartmental	
ITCOAL1m	0.0795711265138543	0.00802848759770432	C5-branched dibasic acid metabolism	8802.1 and 8801.1	NA	[m]	
ITCOALm	0.0795711265138543	0.00802848759770432	C5-branched dibasic acid metabolism	8802.1 and 8803.1	NA	[m]	
ITPtn	0.00143211059260319	-0.964742951505976	Transport, nuclear		NA	intercompartmental	
KSII_CORE2tly	0.0929615065544139	0.00809750485502937	Transport, lysosomal		NA	intercompartmental	
KSII_CORE4tly	0.0929615065544139	0.00809750485502937	Transport, lysosomal		NA	intercompartmental	
KSItly	0.0929615065544139	0.00809750485502937	Transport, lysosomal		NA	intercompartmental	
LACZe	0.0929615065544139	0.00809750485502937	Galactose metabolism	3938.1 or 2720.1	NA	[e]	
LALDO	6.89652934246187e-05	-0.443781263280991	Pyruvate metabolism	128.1	NA	[c]	
LCADi_D	0.0929615065563242	0.00809750485503353	Pyruvate metabolism	218.1 or 223.1 or 8854.2 or 224.1 or 222.1 or 8854.1 or 221.1 or 216.1 or 8854.3 or 501.1 or 220.1	NA	[c]	
LCADim	0.0929615065556471	0.0080975048550229	Pyruvate metabolism	4329.1 or 7915.1 or 8659.1 or 5832.1 or 217.1 or 7915.2 or 219.1 or 8659.2	NA	[m]	
LCYSTAT	0.0929615065544139	0.00809750485502937	Methionine and cysteine metabolism	2805.1	NA	[c]	
LDH_Lm	0.0228267297929664	16.3477760339468	Pyruvate metabolism	3939.1 or 3945.1 or 197257.1	NA	[m]	
LEUKTRA4t	0.0188204825893342	0.658769264568477	Transport, extracellular	387775.1	NA	intercompartmental	
LEUKTRB4t	0.000206383208297394	-0.00674642859040743	Transport, extracellular	387775.1	NA	intercompartmental	
LEUKTRC4t	0.0881005129344945	0.0080409265365192	Transport, extracellular	10599.1 or 28234.1	NA	intercompartmental	
LEUKTRD4t	0.0229435466489281	0.0248534708658289	Transport, extracellular		NA	intercompartmental	
LEUKTRE4t	0.088719819987372	0.00816476147836158	Transport, extracellular	387775.1	NA	intercompartmental	
LEUKTRF4t	0.0197043392960543	2.24425090356675	Transport, extracellular	387775.1	NA	intercompartmental	
LEUt4	0.000487497392218317	-0.0920962180294048	Transport, extracellular	81539.1 or 84889.1 or 6520.1 or 6542.1 or 6541.1 or 11254.1 or 55089.1 or (340024.1 and 57393.1) or (340024.1 and 59272.1)	NA	intercompartmental	
LEUt5m	-0.000257060581390289	-0.551321563700009	Transport, mitochondrial		leucine metabolism	intercompartmental	
LEUTAm	-0.000257060581390289	-0.551321563700009	Valine, leucine, and isoleucine metabolism	587.1	leucine metabolism	[m]	
LGNCt	0.0104256792057489	0.0122513487011582	Transport, extracellular	11001.1	NA	intercompartmental	
LINKDEG1ly	0.0929615065609983	0.00809750485506404	Heparan sulfate degradation		NA	[l]	
L_LACtcm	0.0247589023842441	10.7317359519383	Transport, mitochondrial	366.1	NA	intercompartmental	
LNELDCCPT1	0.0382139109144824	0.00765777595980487	Fatty acid oxidation	1375.1 or 1375.3 or 1375.4 or 126129.1 or 1374.1 or 1375.2	carnitine shuttle	[c]	
LNELDCCPT2	0.0382139109133967	0.00765777595974306	Fatty acid oxidation	1376.1	carnitine shuttle	[m]	
LNELDCCRNt	0.0043825161729803	0.113500259601735	Fatty acid oxidation	788.1	carnitine shuttle	intercompartmental	
LNELDCt	0.0682705353213987	0.00798685748401341	Transport, extracellular		NA	intercompartmental	
LNLCCPT1	-0.000401468265765664	-2.11496052257525	Fatty acid oxidation	1375.1 or 1375.3 or 1375.4 or 126129.1 or 1374.1 or 1375.2	carnitine shuttle	[c]	
LNLCCPT2	0.0121166817866452	0.00578089045589074	Fatty acid oxidation	1376.1	carnitine shuttle	[m]	
LNLCCRNt	-0.000390588861033506	-0.980280472802042	Fatty acid oxidation	788.1	carnitine shuttle	intercompartmental	
LNLCt	-0.00356284987768686	-0.0124094354907596	Transport, extracellular	10998.1	NA	intercompartmental	
LNLNCACPT1	0.00242451757876769	-0.254599276185721	Fatty acid oxidation	1375.1 or 1375.3 or 1375.4 or 126129.1 or 1374.1 or 1375.2	carnitine shuttle	[c]	
LNLNCACPT2	0.00242451757876769	-0.254599276185721	Fatty acid oxidation	1376.1	carnitine shuttle	[m]	
LNLNCACRNt	0.00242451757876769	-0.254599276185721	Fatty acid oxidation	788.1	carnitine shuttle	intercompartmental	
LNLNCAt	0.0454970798294545	0.00778046293216277	Transport, extracellular	10998.1	NA	intercompartmental	
