del_rxnID_KO	mta_score	alt_score	subSystem	GPR	MetabolicUnits	Localization	RxnFormula
r0716	0.0486658164887146	0.00692269233455066	Miscellaneous	3030.1 and 1962.1 and 1892.1	betaoxidation	[m]	
r0717	0.0497717903545623	0.00693552062917282	Fatty acid oxidation	3030.1 and 1962.1 and 1892.1	betaoxidation	[x]	
r0719	0.0497717903545623	0.00693552062917282	Fatty acid oxidation	3030.1 and 1962.1 and 3033.1	betaoxidation	[x]	
r0721	0.0497717903545623	0.00693552062917282	Fatty acid oxidation	3030.1 and 1962.1 and 1892.1	betaoxidation	[x]	
r0722	0.0459299212239086	0.0068883040041083	Fatty acid oxidation	3030.1 and 1962.1 and 3033.1	betaoxidation	[m]	
r0723	0.04977179035434	0.0069355206291703	Fatty acid oxidation	3030.1 and 1962.1 and 3033.1	betaoxidation	[x]	
r0724	0.0459299212239086	0.0068883040041083	Fatty acid oxidation	(10449.1 and 3032.1) or (3032.1 and 30.1)	betaoxidation	[m]	
r0726	0.047114192919525	0.00690367971595577	Fatty acid oxidation	3030.1 and 1962.1 and 3033.1	betaoxidation	[m]	
r0727	0.0490202965485249	0.00692686701463598	Fatty acid oxidation	3030.1 and 1962.1 and 3033.1	betaoxidation	[x]	
r0728	0.046763116386802	0.00689920281035386	Fatty acid oxidation	3030.1 and 1962.1 and 1892.1	betaoxidation	[m]	
r0729	0.0490202965485249	0.00692686701463598	Fatty acid oxidation	3030.1 and 1962.1 and 1892.1	betaoxidation	[x]	
r0730	0.0345119505994065	0.0066859298470145	Fatty acid oxidation	3030.1 and 1962.1 and 3033.1	betaoxidation	[m]	
r0731	0.0345119505994065	0.0066859298470145	Fatty acid oxidation	3030.1 and 1962.1 and 1892.1	betaoxidation	[m]	
r0732	0.0345119505994065	0.0066859298470145	Fatty acid oxidation	(10449.1 and 3032.1) or (3032.1 and 30.1)	betaoxidation	[m]	
r0735	0.0128376750950368	0.00531150802646888	Fatty acid oxidation	55825.1 or 51102.1 	fatty acid synthesis & elongation	[m]	
r0737	0.0504793109076651	0.00694343240034167	Miscellaneous	2720.1	NA	[e]	
r0739	0.00384589620071897	0.000456405619999579	Bile acid synthesis	(124.1 and 125.1 and 126.1) or 130.1 or 131.1 or 128.1 or 127.1	NA	[c]	
r0743	0.00487314885885603	0.00173470332673473	Bile acid synthesis	3295.1	NA	[x]	
r0744	0.00487314885885603	0.00173470332673473	Bile acid synthesis	3295.1	NA	[x]	
r0747	-0.00198984692690967	-0.97665237769221	Bile acid synthesis	1109.1	NA	[c]	
r0752	-0.0008428901611303	-0.33644412049927	Miscellaneous	221.1 or 218.1 or 222.1 or 220.1	NA	[m]	
r0753	-0.0008428901611303	-0.33644412049927	Miscellaneous	221.1 or 218.1 or 222.1 or 220.1	NA	[m]	
r0754	-0.00117387952983299	-0.504483386785499	Miscellaneous	221.1 or 218.1 or 222.1 or 220.1	tyrosine metabolism, cytosol/ degradation of catechoamines	[m]	
r0755	-0.00117387952983299	-0.504483386785499	Miscellaneous	221.1 or 218.1 or 222.1 or 220.1	tyrosine metabolism, cytosol/ degradation of catechoamines	[m]	
r0756	-0.00150030582746985	-0.934762443595228	Miscellaneous	221.1 or 218.1 or 222.1 or 220.1	tyrosine metabolism, cytosol/ degradation of catechoamines	[m]	
r0757	-0.00150030582746985	-0.934762443595228	Miscellaneous	221.1 or 218.1 or 222.1 or 220.1	tyrosine metabolism, cytosol/ degradation of catechoamines	[m]	
r0758	0.0504793109076651	0.00694343240034167	Tryptophan metabolism	224.1 or 217.1 or 219.1 or 223.1 or 501.1	NA	[c]	
r0774	0.0504793109076651	0.00694343240034167	Miscellaneous	7389.1	heme synthesis	[e]	
r0779	0.0464024136918187	0.00689453259714291	Miscellaneous	26275.1	valine metabolism	[m]	
r0781	0.0485462140744508	0.00692127003227896	Cholesterol metabolism	1595.1	cholesterol synthesis	[r]	
r0782	0.0504846743213231	0.00694349152922199	Aminosugar metabolism	7264.1	NA	[c]	
r0784	0.00322271894078208	-0.11984093607506	Pentose phosphate pathway		xylulose metabolism, cytosol	[c]	
r0786	0.0504846743236856	0.00694349152924803	Sphingolipid metabolism	8879.1	NA	[c]	
r0788	0.00185607766322661	-0.00769281522483559	Sphingolipid metabolism		NA	[c]	
r0789	0.00185607766322661	-0.00769281522483559	Sphingolipid metabolism		NA	[c]	
r0791	0.0129256715363868	0.00532640702069534	Fatty acid oxidation	55825.1 or 51102.1 	fatty acid synthesis & elongation	[m]	
r0795	0.0504846743265728	0.00694349152927986	Miscellaneous		NA	[c]	
r0797	-0.000279715786293815	-1.34926574222614	Bile acid synthesis	570.1	NA	[c]	
r0801	-0.00161458708475768	-0.975322020336637	Transport, mitochondrial	293.1	NA	intercompartmental	
r0812	0.000295330507152833	-0.0876312113846411	Purine catabolism	10478.1	NA	intercompartmental	
r0817	0.000170185051171969	-0.604098581914676	Transport, extracellular	6542.1	NA	intercompartmental	
r0818	0.024565005907038	0.00635629382664882	Pyruvate metabolism		NA	intercompartmental	
r0819	-0.0017758766620909	-0.636286971000872	Transport, mitochondrial	1468.1	NA	intercompartmental	
r0821	-0.000294707182048382	-0.831469908680941	Transport, mitochondrial	1468.1	NA	intercompartmental	
r0822	-0.000489303789690274	-0.347415055438041	Transport, mitochondrial	1468.1	NA	intercompartmental	
r0829	-0.001381626226825	-0.567436909545601	Transport, mitochondrial	1468.1	NA	intercompartmental	
r0830	-0.000981539595330369	-0.387402598761348	Transport, mitochondrial	1468.1	NA	intercompartmental	
r0834	0.002329787730091	-0.0503725367141073	Transport, mitochondrial	1468.1	NA	intercompartmental	
r0835	0.002329787730091	-0.0503725367141073	Transport, mitochondrial	1468.1	NA	intercompartmental	
r0838	0.00372869535887835	-0.000458063338636808	Transport, mitochondrial		NA	intercompartmental	
r0839	-0.000288306191754788	-0.497731443960729	Transport, extracellular		NA	intercompartmental	
r0840	0.00396673743832103	0.00601901742020858	Transport, endoplasmic reticular		NA	intercompartmental	
r0841	0.00396673743832103	0.00601901742020858	Transport, endoplasmic reticular		NA	intercompartmental	
r0842	0.000251088715055078	-0.117476830244729	Transport, endoplasmic reticular		NA	intercompartmental	
r0853	0.00196925909498631	-0.0145210248714868	Purine catabolism		NA	intercompartmental	
r0860	-0.000820749331332316	-0.225127148471323	Purine catabolism		NA	intercompartmental	
r0870	0.0457375146910748	0.0173377932051412	Transport, extracellular		NA	intercompartmental	
r0885	0.00418905346505943	0.0783093631838025	Transport, mitochondrial	1468.1	NA	intercompartmental	
r0892	0.0187747100238995	0.00600356416325344	Transport, extracellular		NA	intercompartmental	
r0899	0.0498566593721001	0.00693648152005933	Transport, extracellular		NA	intercompartmental	
r0908	0.000211652392311757	-0.125241938786623	Transport, endoplasmic reticular		NA	intercompartmental	
r0909	0.000211652392311757	-0.125241938786623	Transport, endoplasmic reticular		NA	intercompartmental	
r0913	0.000353025672679138	-0.434966932155468	Transport, mitochondrial	6576.1	NA	intercompartmental	
r0915	-0.000906029071496542	-0.201722675379356	Transport, mitochondrial	6576.1	NA	intercompartmental	
r0917	0.00110120318460203	-0.0410372037682746	Transport, mitochondrial	6576.1	NA	intercompartmental	
r0921	-0.0052883707809596	-1.13739300865985	Transport, mitochondrial		NA	intercompartmental	
r0931	5.14354115129953e-05	-0.538721913616676	Transport, endoplasmic reticular		NA	intercompartmental	
r0932	5.14354115129953e-05	-0.538721913616676	Transport, lysosomal		NA	intercompartmental	
r0934	0.000381279017722157	-0.0965470938192858	Transport, peroxisomal	6533.1	NA	intercompartmental	
r0940	0.0127918006627192	0.00570903863854831	Transport, extracellular		NA	intercompartmental	
r0942	0.0270777468892344	0.00646242663692756	Transport, extracellular	6535.1	NA	intercompartmental	
r0944	0.0504793109651016	0.00694343240097495	Transport, extracellular		NA	intercompartmental	
r0946	-3.39974501273186e-05	-0.475108781514684	Transport, extracellular	11136.1	NA	intercompartmental	
r0954	-0.00117368259772236	-1.78295353595378	Transport, peroxisomal	6566.1	NA	intercompartmental	
r0960	0.000274221439571501	-0.492107788317833	Transport, endoplasmic reticular	1356.1	NA	intercompartmental	
r0974	0.00469456019106927	0.120042124953783	Transport, extracellular		NA	intercompartmental	
r0975	-0.0052883707809596	-1.13739300865985	Transport, mitochondrial		NA	intercompartmental	
r0983	0.000117307721915828	-0.231999569554753	Transport, endoplasmic reticular	10998.1	NA	intercompartmental	
r0984	0.000117307721915828	-0.231999569554753	Transport, lysosomal	10998.1	NA	intercompartmental	
r0986	4.62881350724569e-05	-0.599462213109491	Transport, lysosomal		NA	intercompartmental	
r0987	4.62881350724569e-05	-0.599462213109491	Transport, lysosomal		NA	intercompartmental	
r0990	-0.00345002344972495	-1.17901034648043	Transport, peroxisomal		NA	intercompartmental	
r0995	1.1387231963364e-05	-0.874708694207348	Transport, endoplasmic reticular	788.1	carnitine shuttle	intercompartmental	
r0999	-0.00103363875890484	-1.81265867473368	Transport, peroxisomal		carnitine shuttle	intercompartmental	
r1000	0.0504846743213261	0.00694349152922202	Transport, endoplasmic reticular		carnitine shuttle	intercompartmental	
r1001	0.000409147878109288	-0.154424046287368	Transport, mitochondrial		carnitine shuttle	intercompartmental	
r1002	-0.00134114442031778	-1.05276675794384	Transport, endoplasmic reticular		carnitine shuttle	intercompartmental	
r1003	0.0212984252602708	0.00618088140034018	Transport, peroxisomal		carnitine shuttle	intercompartmental	
r1005	0.0469281042426808	0.00690131506785366	Transport, mitochondrial		carnitine shuttle	intercompartmental	
r1007	0.0388761391579507	0.00677731638190361	Transport, peroxisomal		carnitine shuttle	intercompartmental	
r1008	0.00392101907954471	0.0687940671042799	Transport, mitochondrial		carnitine shuttle	intercompartmental	
r1030	0.0504793109076651	0.00694343240034167	Transport, extracellular		NA	intercompartmental	
r1044	0.0504793109076651	0.00694343240034167	Transport, extracellular	9154.1 or 64078.1	NA	intercompartmental	
r1050	0.0504328698466153	0.00694291988558785	Transport, extracellular		NA	intercompartmental	
r1051	0.000111419740766982	-0.244655934943758	Transport, endoplasmic reticular		NA	intercompartmental	
r1088	0.000808129309107153	-0.293595748777856	Transport, extracellular		NA	intercompartmental	
r1106	-0.036651921337881	-0.382408283796701	Transport, extracellular		NA	intercompartmental	
r1116	0.0170058780512541	0.00604801783913314	Transport, extracellular		NA	intercompartmental	
r1117	0.0482073946805686	0.00691720250408782	Transport, mitochondrial		NA	intercompartmental	
r1143	0.000358911516265052	-0.164309235441962	Transport, extracellular	10991.1	NA	intercompartmental	
r1144	-0.000692039310529678	-0.202030632025602	Transport, extracellular	10991.1	NA	intercompartmental	
r1147	0.000836604623778875	-0.586269133929784	Transport, peroxisomal	6576.1	NA	intercompartmental	
r1148	0.000305951251495321	-0.101792131423951	Transport, peroxisomal		NA	intercompartmental	
r1154	0.00371760176230116	-8.91081368002422e-05	Propanoate metabolism	593.1 and 594.1 and 1738.1 and 1629.1	NA	[m]	
r1156	-0.000876474822935765	-0.947727354663661	Nucleotide interconversion	83549.1 or 7371.1 or 54963.1	pyrimidine synthesis/ de novo	[c]	
r1165	0.0273110203885425	0.00647128893374947	Miscellaneous	6646.1 or 8435.1	NA	[r]	
r1166	0.0339364659500645	0.00667212508380728	Miscellaneous	6646.1 or 8435.1	NA	[r]	
r1169	0.0141429549842067	0.0055134880627378	Miscellaneous	6646.1 or 8435.1	NA	[r]	
r1174	0.0273110203885425	0.00647128893374947	Miscellaneous	3988.1 or 1056.1	NA	[r]	
r1175	0.0339364659500645	0.00667212508380728	Miscellaneous	3988.1 or 1056.1	NA	[r]	
r1181	0.0141429549842067	0.0055134880627378	Miscellaneous	3988.1 or 1056.1	NA	[r]	
r1251	0.0273110203885425	0.00647128893374947	Fatty acid oxidation	2182.1 or 2181.1 or 81616.1 or 11001.1 or 2180.1 or 23305.1 or 51703.1	NA	[r]	
r1252	0.0504846743212226	0.00694349152922088	Fatty acid oxidation	2182.1 or 2181.1 or 81616.1 or 11001.1 or 2180.1 or 23305.1 or 51703.1	fatty acid activation, cytosol	[c]	
r1253	0.0504841444934257	0.00694348568870085	Fatty acid oxidation	2182.1 or 2181.1 or 81616.1 or 11001.1 or 2180.1 or 23305.1 or 51703.1	NA	[r]	
r1254	0.0504846743213624	0.00694349152922242	Fatty acid oxidation	2182.1 or 2181.1 or 81616.1 or 11001.1 or 2180.1 or 23305.1 or 51703.1	fatty acid activation, cytosol	[c]	
r1255	0.0202994228275262	0.00611596316589895	Fatty acid oxidation	2182.1 or 2181.1 or 81616.1 or 11001.1 or 2180.1 or 23305.1 or 51703.1	NA	[r]	
r1257	0.023332215730511	0.00629586451502125	Fatty acid oxidation	2182.1 or 2181.1 or 81616.1 or 11001.1 or 2180.1 or 23305.1 or 51703.1	NA	[r]	
r1259	0.0226467649101625	0.0062594188831942	Fatty acid oxidation	2182.1 or 2181.1 or 81616.1 or 11001.1 or 2180.1 or 23305.1 or 51703.1	NA	[r]	
r1260	0.0504793109647709	0.0069434324009713	Fatty acid oxidation	2182.1 or 2181.1 or 81616.1 or 11001.1 or 2180.1 or 23305.1 or 51703.1	NA	[r]	
r1262	0.0388761391579507	0.00677731638190361	Fatty acid oxidation	2182.1 or 2181.1 or 81616.1 or 11001.1 or 2180.1 or 23305.1 or 51703.1	NA	[r]	
r1291	-0.00123504664652072	-0.846987564843012	Transport, mitochondrial		NA	intercompartmental	
r1292	0.00452025067469982	0.00183915752472334	Transport, peroxisomal		NA	intercompartmental	
r1298	0.0504793109647709	0.0069434324009713	Transport, lysosomal		NA	intercompartmental	
r1299	0.0504793109647709	0.0069434324009713	Transport, lysosomal		NA	intercompartmental	
r1318	-0.00120819133770559	-1.04561733359877	Transport, endoplasmic reticular		NA	intercompartmental	
r1367	0.05047931090835	0.00694343240034923	Transport, lysosomal		NA	intercompartmental	
r1368	0.05047931090835	0.00694343240034923	Transport, lysosomal		NA	intercompartmental	
r1377	8.09629018991389e-05	-0.339512622389567	Miscellaneous		NA	[c]	
r1378	8.09629018991389e-05	-0.339512622389567	Miscellaneous	128.1	NA	[c]	
r1383	0.035945378976856	0.00671839330384091	Folate metabolism	8836.1	NA	[c]	
r1384	0.0214298520227616	0.00618897139959498	Nucleotide interconversion		purine catabolism, cytosol	[c]	
r1400	-0.000869638266590187	-0.954013103850785	Fatty acid oxidation		carnitine shuttle	intercompartmental	
r1401	-0.00214242456133694	-2.2963130152801	Fatty acid oxidation		carnitine shuttle	intercompartmental	
r1411	0.0504793109076651	0.00694343240034167	Miscellaneous	2720.1	NA	[e]	
r1418	0.00618055418445226	0.886332783241113	Miscellaneous	771.1 or 760.1 or 768.1 or 23632.1 or 765.1 or 759.1 or 762.1 or 766.1 or 767.1 or 377677.1	NA	[e]	
r1421	0.0504841483320917	0.00694348573101656	Transport, extracellular		NA	intercompartmental	
r1423	-0.000190038248876077	-0.328436756076957	Transport, extracellular		NA	intercompartmental	
r1428	0.000283249667856365	-1.26818463426602	Transport, peroxisomal		NA	intercompartmental	
r1429	0.000283249667856365	-1.26818463426602	Transport, peroxisomal		NA	intercompartmental	
r1435	0.00387973363217111	0.00038133350161541	Transport, mitochondrial		NA	intercompartmental	
r1443	0.0497717903545623	0.00693552062917282	Fatty acid oxidation	8310.1 or 51.1	betaoxidation	[x]	
r1444	0.0497717903545623	0.00693552062917282	Fatty acid oxidation	8310.1 or 51.1	betaoxidation	[x]	
r1445	0.0504564338702689	0.00694318005159615	Fatty acid oxidation	8310.1 or 51.1	betaoxidation	[x]	
r1446	0.0423025285121904	0.00683585178256685	Miscellaneous	8310.1 or 51.1	betaoxidation	[m]	
r1447	0.0156121128452434	0.00570042622143561	Fatty acid oxidation	8310.1 or 51.1	betaoxidation	[m]	
r1448	0.019238384358845	0.00603963054380026	Fatty acid oxidation	8310.1 or 51.1	betaoxidation	[m]	
r1449	0.0256232152301052	0.00640352757638011	Fatty acid oxidation	8310.1 or 51.1	betaoxidation	[m]	
r1450	0.0139315078603002	0.0054833375406298	Fatty acid oxidation	8310.1 or 51.1	betaoxidation	[m]	
r1451	0.0230801481989186	0.00628271366968068	Fatty acid oxidation	8310.1 or 51.1	betaoxidation	[m]	
r1454	0.00371760176230116	-8.91081368002422e-05	Transport, mitochondrial	9194.1 or 6566.1	NA	intercompartmental	
r1455	-0.0678321488535734	-0.33927785644496	Transport, mitochondrial		NA	intercompartmental	
r1457	0.0504846743236856	0.00694349152924803	Sphingolipid metabolism		NA	[c]	
r1459	0.0102850113236876	0.00591378266713178	Transport, nuclear		NA	intercompartmental	
r1467	-0.00176652502107124	-1.09639410986	Transport, mitochondrial		NA	intercompartmental	
r1468	0.0446559092032816	0.00687085260594758	Transport, mitochondrial		NA	intercompartmental	
r1472	0.0499159444393601	0.00693715080982958	Fatty acid oxidation	33.1	betaoxidation	[m]	
r1474	0.0499159444393601	0.00693715080982958	Fatty acid oxidation	3030.1 and 1962.1 and 1892.1	betaoxidation	[m]	
r1477	0.0499159444393601	0.00693715080982958	Fatty acid oxidation	(3028.1 and 1962.1 and 3295.1) or (3033.1 and 1962.1 and 3295.1)	betaoxidation	[m]	
r1487	0.0504846743213261	0.00694349152922202	Fatty acid oxidation	2182.1 or 2181.1 or 81616.1 or 11001.1 or 2180.1 or 23305.1 or 51703.1	NA	[r]	
r1493	-0.000653816761349832	-0.77368995489067	Transport, extracellular		NA	intercompartmental	
r1514	0.0462463161947499	0.00689248893282714	Transport, extracellular	19.1	NA	intercompartmental	
r1515	0.0358396549337	0.00671608762818001	Transport, extracellular	19.1	NA	intercompartmental	
r1516	0.0318386664366014	0.00661757771135825	Transport, extracellular	19.1	NA	intercompartmental	
r1517	0.0398682725982262	0.00679530057177505	Transport, extracellular	19.1	NA	intercompartmental	
r1518	0.0504846743213103	0.00694349152922185	Transport, extracellular	19.1	NA	intercompartmental	
r1519	0.0367594024004394	0.00673570169617472	Transport, extracellular	19.1	NA	intercompartmental	
r1520	0.0482163263708552	0.00691731046268037	Transport, extracellular	19.1	NA	intercompartmental	
r1521	0.0504793109654655	0.00694343240097896	Transport, extracellular	19.1	NA	intercompartmental	
r1522	0.0504846743211819	0.00694349152922043	Transport, extracellular	19.1	NA	intercompartmental	
r1523	0.0504846743211283	0.00694349152921984	Transport, extracellular	19.1	NA	intercompartmental	
r1525	0.0487336310581248	0.00692349567856381	Transport, extracellular	19.1	NA	intercompartmental	
r1527	0.0400705025555912	0.00679885708657362	Transport, extracellular	19.1	NA	intercompartmental	
r1529	0.044621134050455	0.00687036228455069	Transport, extracellular	19.1	NA	intercompartmental	
r1544	0.000133312230294665	-0.337721323067249	Transport, extracellular	8140.1	NA	intercompartmental	
r1546	0.000232332546399821	-0.338452648795841	Transport, extracellular	8140.1	NA	intercompartmental	
r1547	0.000991435493209682	-0.0212902392351179	Transport, extracellular	8140.1	NA	intercompartmental	
r1548	0.000380303235427825	-0.083613966857042	Transport, extracellular	8140.1	NA	intercompartmental	
r1549	-0.000113088209137833	-0.422680441801063	Transport, extracellular	8140.1	NA	intercompartmental	
r1551	0.000220972344247209	-0.135108852066025	Transport, extracellular	8140.1	NA	intercompartmental	
r1552	0.000632708999939153	-0.0373511773211953	Transport, extracellular	8140.1	NA	intercompartmental	
r1553	0.000365565431076835	-0.177407188087385	Transport, extracellular	8140.1	NA	intercompartmental	
r1554	0.00124052210505142	-0.0167016323584595	Transport, extracellular	8140.1	NA	intercompartmental	
r1556	0.000340752969232504	-0.172107443293732	Transport, extracellular	8140.1	NA	intercompartmental	
r1557	0.000149065762572582	-0.180974861158072	Transport, extracellular	8140.1	NA	intercompartmental	
r1559	0.000167474381223121	-0.394236184285341	Transport, extracellular	8140.1	NA	intercompartmental	
r1560	0.000577207017201504	-0.0418596132754683	Transport, extracellular	8140.1	NA	intercompartmental	
r1561	0.000696674157353789	-0.0334111237098264	Transport, extracellular	8140.1	NA	intercompartmental	
r1562	0.00020168132903261	-0.307530716911319	Transport, extracellular	8140.1	NA	intercompartmental	
r1563	0.000400349824000378	-0.0626764987019525	Transport, extracellular	8140.1	NA	intercompartmental	
r1564	-0.000115043923644871	-0.448047415489383	Transport, extracellular	8140.1	NA	intercompartmental	
r1565	0.000892697076569259	-0.0240111453162036	Transport, extracellular	8140.1	NA	intercompartmental	
r1566	0.00127914473432719	-0.0144640109131725	Transport, extracellular	8140.1	NA	intercompartmental	
r1567	0.000250752944511061	-0.163466880461666	Transport, extracellular	8140.1	NA	intercompartmental	
r1568	0.000389837856105253	-0.379264410437104	Transport, extracellular	8140.1	NA	intercompartmental	
r1569	0.000367963639288559	-0.068915916539007	Transport, extracellular	8140.1	NA	intercompartmental	
r1570	0.000447911843557135	-0.0688205564839018	Transport, extracellular	8140.1	NA	intercompartmental	
r1571	0.000110873831725249	-0.245897474111933	Transport, extracellular	8140.1	NA	intercompartmental	
r1573	0.000617582096497541	-0.0389895586493577	Transport, extracellular	8140.1	NA	intercompartmental	
r1574	0.00013750159811146	-0.400090571182514	Transport, extracellular	8140.1	NA	intercompartmental	
r1575	0.000219157233752081	-0.165584319170378	Transport, extracellular	8140.1	NA	intercompartmental	
r1576	0.000192167686437735	-0.420736861742257	Transport, extracellular	8140.1	NA	intercompartmental	
r1578	0.000475707988654039	-0.0574068179547953	Transport, extracellular	8140.1	NA	intercompartmental	
r1579	0.00028735214846643	-0.100167832538523	Transport, extracellular	8140.1	NA	intercompartmental	
r1580	0.00107319730547643	-0.0186789223294937	Transport, extracellular	8140.1	NA	intercompartmental	
r1581	0.00048454297094351	-0.100463670828539	Transport, extracellular	8140.1	NA	intercompartmental	
r1583	0.000245791504402843	-0.337272261744136	Transport, extracellular	8140.1	NA	intercompartmental	
r1584	0.000149629558109967	-0.286491282912566	Transport, extracellular	8140.1	NA	intercompartmental	
r1585	0.000168821860779493	-0.292473973573827	Transport, extracellular	8140.1	NA	intercompartmental	
r1586	0.000134880960134987	-0.392405920466296	Transport, extracellular	8140.1	NA	intercompartmental	
r1587	0.000195487300334441	-0.196267811426138	Transport, extracellular	8140.1	NA	intercompartmental	
r1588	0.00027075050038104	-0.099485574306464	Transport, extracellular	8140.1	NA	intercompartmental	
r1589	0.000187920574072504	-0.241056676801509	Transport, extracellular	8140.1	NA	intercompartmental	
r1590	0.000945815782296976	-0.0222046733942824	Transport, extracellular	8140.1	NA	intercompartmental	
r1591	0.000141533345619913	-0.284179144733627	Transport, extracellular	8140.1	NA	intercompartmental	
r1592	0.000231472901173978	-0.292162312909914	Transport, extracellular	8140.1	NA	intercompartmental	
r1593	8.13630547444286e-05	-0.541037931516711	Transport, extracellular	8140.1	NA	intercompartmental	
r1594	0.000333588825268243	-0.11632316837198	Transport, extracellular	8140.1	NA	intercompartmental	
r1595	0.000339374795137537	-0.075285019119948	Transport, extracellular	8140.1	NA	intercompartmental	
r1596	0.00038994626581741	-0.319242586891451	Transport, extracellular	8140.1	NA	intercompartmental	
r1597	0.000129980882172697	-0.381707827939973	Transport, extracellular	8140.1	NA	intercompartmental	
r1598	-5.1632953969332e-05	-0.537610013544336	Transport, extracellular	8140.1	NA	intercompartmental	
r1599	-0.000186961662926155	-0.398026899502122	Transport, extracellular	8140.1	NA	intercompartmental	
r1600	0.000158364523533713	-0.292610834676962	Transport, extracellular	8140.1	NA	intercompartmental	
r1602	0.000309250320034542	-0.158473098247917	Transport, extracellular	8140.1	NA	intercompartmental	
r1603	0.000168753912266269	-0.25686148355337	Transport, extracellular	8140.1	NA	intercompartmental	
r1604	0.00297645674761419	-0.00193912553972412	Transport, extracellular	8140.1	NA	intercompartmental	
r1605	0.000274647043930445	-0.266628207578019	Transport, extracellular	8140.1	NA	intercompartmental	
r1606	0.0001771353750126	-0.164108068291202	Transport, extracellular	8140.1	NA	intercompartmental	
r1607	0.000566620796531721	-0.0629561659157052	Transport, extracellular	8140.1	NA	intercompartmental	
r1608	0.000223569057847774	-0.190459661704382	Transport, extracellular	8140.1	NA	intercompartmental	
r1609	0.00051083500102766	-0.0494096153033363	Transport, extracellular	8140.1	NA	intercompartmental	
r1610	0.000338065921067032	-0.0899865369857493	Transport, extracellular	8140.1	NA	intercompartmental	
r1611	-5.05195668230801e-05	-0.335979091968695	Transport, extracellular	8140.1	NA	intercompartmental	
r1612	7.35712394078603e-05	-0.38674182996968	Transport, extracellular	8140.1	NA	intercompartmental	
r1613	0.000513025031079888	-0.0588550997028683	Transport, extracellular	8140.1	NA	intercompartmental	
r1614	0.00040078208776216	-0.497884392404907	Transport, extracellular	8140.1	NA	intercompartmental	
r1615	0.000254789462560249	-0.249676091054822	Transport, extracellular	8140.1	NA	intercompartmental	
r1616	0.0012760116103218	-0.0145179414333102	Transport, extracellular	8140.1	NA	intercompartmental	
r1617	0.000363203856719566	-0.434351024470109	Transport, extracellular	8140.1	NA	intercompartmental	
r1618	-0.000235138861610656	-0.339672211627617	Transport, extracellular	8140.1	NA	intercompartmental	
r1619	0.000188355226898861	-0.248732092062678	Transport, extracellular	8140.1	NA	intercompartmental	
r1620	-0.000113831055279639	-0.17589292483699	Transport, extracellular	8140.1	NA	intercompartmental	
r1621	0.000639406604869392	-0.0379330524601878	Transport, extracellular	8140.1	NA	intercompartmental	
r1622	0.000228769570389447	-0.463482588746916	Transport, extracellular	8140.1	NA	intercompartmental	
r1623	0.000341420638393772	-0.428554536780471	Transport, extracellular	8140.1	NA	intercompartmental	
r1624	0.000280675435575123	-0.254583102559989	Transport, extracellular	8140.1	NA	intercompartmental	
r1625	0.000277917074234492	-0.194992006613427	Transport, extracellular	8140.1	NA	intercompartmental	
r1626	0.000111720349507888	-0.245841728277374	Transport, extracellular	8140.1	NA	intercompartmental	
r1627	0.00026115179725725	-0.144173081185463	Transport, extracellular	8140.1	NA	intercompartmental	
r1628	0.000210778765502071	-0.290739365687734	Transport, extracellular	8140.1	NA	intercompartmental	
r1629	-0.000507503916341127	-0.30243486263063	Transport, extracellular	8140.1	NA	intercompartmental	
r1630	0.000393200805261701	-0.0849986096530477	Transport, extracellular	8140.1	NA	intercompartmental	
r1631	0.000650593711321656	-0.0503943336263693	Transport, extracellular	8140.1	NA	intercompartmental	
r1632	0.000242778330156924	-0.231792387062456	Transport, extracellular	8140.1	NA	intercompartmental	
r1633	0.000271750657117422	-0.18716740938914	Transport, extracellular	8140.1	NA	intercompartmental	
r1634	-0.00053445057535717	-0.311084030004465	Transport, extracellular	8140.1	NA	intercompartmental	
r1635	-0.000128823636179821	-0.202169717357198	Transport, extracellular	8140.1	NA	intercompartmental	
r1636	0.00220174182914177	-0.00526041928823265	Transport, extracellular	8140.1	NA	intercompartmental	
r1637	9.3323395071142e-05	-0.433477413480315	Transport, extracellular	8140.1	NA	intercompartmental	
r1638	0.000398166039875665	-0.266530408619874	Transport, extracellular	8140.1	NA	intercompartmental	
r1639	-0.000109248916677558	-0.506522872209994	Transport, extracellular	8140.1	NA	intercompartmental	
r1640	0.000353597355515778	-0.118963258537158	Transport, extracellular	8140.1	NA	intercompartmental	
r1641	0.000410811045636165	-0.0929302457836564	Transport, extracellular	8140.1	NA	intercompartmental	
r1642	9.42717097858907e-05	-0.526593792444214	Transport, extracellular	8140.1	NA	intercompartmental	
r1643	0.000174133787698684	-0.474578828676841	Transport, extracellular	8140.1	NA	intercompartmental	
r1644	0.000227414098707847	-0.320651187652333	Transport, extracellular	8140.1	NA	intercompartmental	
r1645	0.000147459536860242	-0.42914432618154	Transport, extracellular	8140.1	NA	intercompartmental	
r1646	7.06792945963908e-05	-0.441657261673979	Transport, extracellular	8140.1	NA	intercompartmental	
r1647	0.000207667678845129	-0.265356351561414	Transport, extracellular	8140.1	NA	intercompartmental	
r1648	0.00220640437226335	-0.00523345414715122	Transport, extracellular	8140.1	NA	intercompartmental	
r1649	0.000893966477852352	-0.0333730042622179	Transport, extracellular	8140.1	NA	intercompartmental	
