del_rxnID_KO	mta_score	alt_score	subSystem	GPR	MetabolicUnits	Localization	RxnFormula	mta_score_prctile
SUCCCROT	0.0427568514815083	0.00728493157962263	Fatty acid oxidation	54677.1	carnitine shuttle	[x]	NA	83.5960505802876
ADPACtd	0.0427568514815083	0.00728493157962263	Transport, extracellular		NA	intercompartmental	NA	83.5960505802876
IND3ACt	0.0427568514815083	0.00728493157962263	Transport, extracellular		NA	intercompartmental	NA	83.5960505802876
MEPIt	0.0427568514815083	0.00728493157962263	Transport, extracellular		NA	intercompartmental	NA	83.5960505802876
EX_mepi[e]	0.0427568514815083	0.00728493157962263	Exchange/demand reaction		NA	[e]	NA	83.5960505802876
EX_ind3ac[e]	0.0427568514815083	0.00728493157962263	Exchange/demand reaction		NA	[e]	NA	83.5960505802876
3HADICOAx	0.0427568514815083	0.00728493157962263	Fatty acid oxidation	(51.1 and 1891.1) or (51.1 and 1962.1) or (51.2 and 1891.1) or (51.2 and 1962.1)	NA	[x]	NA	83.5960505802876
3HADPACx	0.0427568514815083	0.00728493157962263	Fatty acid oxidation		NA	[x]	NA	83.5960505802876
3HADPACtxc	0.0427568514815083	0.00728493157962263	Transport, peroxisomal		NA	intercompartmental	NA	83.5960505802876
3HADPACte	0.0427568514815083	0.00728493157962263	Transport, extracellular		NA	intercompartmental	NA	83.5960505802876
EX_3hadpac[e]	0.0427568514815083	0.00728493157962263	Exchange/demand reaction		NA	[e]	NA	83.5960505802876
TRYPTAte	0.0427568514815083	0.00728493157962263	Transport, extracellular	222962.1	NA	intercompartmental	NA	83.5960505802876
MMAte	0.0427568514815083	0.00728493157962263	Transport, extracellular	57127.1 or 51458.1	NA	intercompartmental	NA	83.5960505802876
EX_trypta[e]	0.0427568514815083	0.00728493157962263	Exchange/demand reaction		NA	[e]	NA	83.5960505802876
EX_mma[e]	0.0427568514815083	0.00728493157962263	Exchange/demand reaction		NA	[e]	NA	83.5960505802876
HMR_6747	0.0427568514815083	0.00728493157962263	Phenylalanine metabolism	4129.1 or 4128.1	NA	[c]	NA	83.5960505802876
HMR_6755	0.0427568514815083	0.00728493157962263	Phenylalanine metabolism	1312.1 or 220074.1	NA	[c]	NA	83.5960505802876
HMR_7757	0.0427568514815083	0.00728493157962263	Transport, mitochondrial	1622.1	NA	intercompartmental	NA	83.5960505802876
HMR_8562	0.0427568514815083	0.00728493157962263	Transport, mitochondrial		NA	intercompartmental	NA	83.5960505802876
HMR_9676	0.0427568514815083	0.00728493157962263	Transport, mitochondrial		NA	intercompartmental	NA	83.5960505802876
DM_gpi_sig_er_	0.0427568514809854	0.00728493157961517	Exchange/demand reaction		NA	[r]	NA	82.8512038801316
HMR_0839	0.0427568514806343	0.00728493157961016	Glycosphingolipid metabolism	29906.1	NA	[c]	NA	82.833881863849
FAOXC2242046m	0.042756851480273	0.00728493157960501	Fatty acid oxidation	34.1 or 35.1	betaoxidation	[m]	NA	82.8165598475663
GALASE4ly	0.0427568514782682	0.00728493157957642	Keratan sulfate degradation	(5476.1 and 2720.1 and 2588.1 and 4758.1) or (5476.1 and 2720.1)	NA	[l]	NA	82.7992378312836
NACHEX10ly	0.0427568514782682	0.00728493157957642	Keratan sulfate degradation	3073.1 or 3074.1 or (3073.1 and 3074.1)	NA	[l]	NA	82.7992378312836
S6TASE12ly	0.0427568514782682	0.00728493157957642	Keratan sulfate degradation	2799.1	NA	[l]	NA	82.7992378312836
34DHPHAMT	0.042756851475476	0.00728493157953659	Tyrosine metabolism	1312.1 or 1312.2	NA	[c]	NA	82.7472717824355
5ADTSTSTERONESte	0.042756851475476	0.00728493157953659	Transport, extracellular		NA	intercompartmental	NA	82.7472717824355
5ADTSTSTERONEte	0.042756851475476	0.00728493157953659	Transport, extracellular		NA	intercompartmental	NA	82.7472717824355
ABTD	0.042756851475476	0.00728493157953659	Pentose phosphate pathway		NA	[c]	NA	82.7472717824355
AHCYStr	0.042756851475476	0.00728493157953659	Transport, endoplasmic reticular		NA	intercompartmental	NA	82.7472717824355
AHEXASE2ly	0.042756851475476	0.00728493157953659	N-glycan degradation	3073.1 or 3074.1 or (3073.1 and 3074.1)	NA	[l]	NA	82.7472717824355
AHEXASEly	0.042756851475476	0.00728493157953659	N-glycan degradation	3073.1 or 3074.1 or (3073.1 and 3074.1)	NA	[l]	NA	82.7472717824355
AMETr	0.042756851475476	0.00728493157953659	Transport, endoplasmic reticular		NA	intercompartmental	NA	82.7472717824355
ANDRSTRNte	0.042756851475476	0.00728493157953659	Transport, extracellular		NA	intercompartmental	NA	82.7472717824355
ARAB_Lt	0.042756851475476	0.00728493157953659	Transport, extracellular		NA	intercompartmental	NA	82.7472717824355
ARABR	0.042756851475476	0.00728493157953659	Pentose phosphate pathway	10327.2 or 8574.1 or 10327.1 or 231.1	NA	[c]	NA	82.7472717824355
ASPCTr	0.042756851475476	0.00728493157953659	Pyrimidine synthesis	790.1	pyrimidine synthesis/ de novo	[c]	NA	82.7472717824355
ATPH2e	0.042756851475476	0.00728493157953659	Nucleotide interconversion	954.2 or 954.1 or 953.1 or 956.1 or 955.1 or 957.1 or 377841.1	purine catabolism, cytosol	[e]	NA	82.7472717824355
CRMPte	0.042756851475476	0.00728493157953659	Transport, extracellular		NA	intercompartmental	NA	82.7472717824355
CRTSLt	0.042756851475476	0.00728493157953659	Transport, extracellular		NA	intercompartmental	NA	82.7472717824355
CRTSLtr	0.042756851475476	0.00728493157953659	Transport, endoplasmic reticular		NA	intercompartmental	NA	82.7472717824355
CSBPASEly	0.042756851475476	0.00728493157953659	Chondroitin sulfate degradation		NA	[l]	NA	82.7472717824355
CSPG_Btly	0.042756851475476	0.00728493157953659	Transport, lysosomal		NA	intercompartmental	NA	82.7472717824355
CYANt	0.042756851475476	0.00728493157953659	Transport, extracellular		NA	intercompartmental	NA	82.7472717824355
DADAe	0.042756851475476	0.00728493157953659	Nucleotide interconversion	100.1	NA	[e]	NA	82.7472717824355
DESAT20_2	0.042756851475476	0.00728493157953659	Fatty acid synthesis	3992.1	fatty acid synthesis & elongation	[c]	NA	82.7472717824355
DM_core5_g_	0.042756851475476	0.00728493157953659	Exchange/demand reaction		NA	[g]	NA	82.7472717824355
DM_core7_g_	0.042756851475476	0.00728493157953659	Exchange/demand reaction		NA	[g]	NA	82.7472717824355
DM_core8_g_	0.042756851475476	0.00728493157953659	Exchange/demand reaction		NA	[g]	NA	82.7472717824355
DM_m_em_3gacpail_prot_hs_r_	0.042756851475476	0.00728493157953659	Exchange/demand reaction		NA	[r]	NA	82.7472717824355
DM_n5m2masn_g_	0.042756851475476	0.00728493157953659	Exchange/demand reaction		NA	[g]	NA	82.7472717824355
ENGASE2ly	0.042756851475476	0.00728493157953659	N-glycan degradation		NA	[l]	NA	82.7472717824355
ENGASEly	0.042756851475476	0.00728493157953659	N-glycan degradation		NA	[l]	NA	82.7472717824355
EX_10fthf[e]	0.042756851475476	0.00728493157953659	Exchange/demand reaction		NA	[e]	NA	82.7472717824355
EX_10fthf7glu[e]	0.042756851475476	0.00728493157953659	Exchange/demand reaction		NA	[e]	NA	82.7472717824355
EX_4nph[e]	0.042756851475476	0.00728493157953659	Exchange/demand reaction		NA	[e]	NA	82.7472717824355
EX_5adtststerone[e]	0.042756851475476	0.00728493157953659	Exchange/demand reaction		NA	[e]	NA	82.7472717824355
EX_5adtststerones[e]	0.042756851475476	0.00728493157953659	Exchange/demand reaction		NA	[e]	NA	82.7472717824355
EX_5dhf[e]	0.042756851475476	0.00728493157953659	Exchange/demand reaction		NA	[e]	NA	82.7472717824355
EX_7dhf[e]	0.042756851475476	0.00728493157953659	Exchange/demand reaction		NA	[e]	NA	82.7472717824355
EX_7thf[e]	0.042756851475476	0.00728493157953659	Exchange/demand reaction		NA	[e]	NA	82.7472717824355
EX_9_cis_retfa[e]	0.042756851475476	0.00728493157953659	Exchange/demand reaction		NA	[e]	NA	82.7472717824355
EX_adp[e]	0.042756851475476	0.00728493157953659	Exchange/demand reaction		NA	[e]	NA	82.7472717824355
EX_adprbp[e]	0.042756851475476	0.00728493157953659	Exchange/demand reaction		NA	[e]	NA	82.7472717824355
EX_andrstrn[e]	0.042756851475476	0.00728493157953659	Exchange/demand reaction		NA	[e]	NA	82.7472717824355
EX_chol[e]	0.042756851475476	0.00728493157953659	Exchange/demand reaction		NA	[e]	NA	82.7472717824355
EX_chtn[e]	0.042756851475476	0.00728493157953659	Exchange/demand reaction		NA	[e]	NA	82.7472717824355
EX_cmp[e]	0.042756851475476	0.00728493157953659	Exchange/demand reaction		NA	[e]	NA	82.7472717824355
EX_crmp_hs[e]	0.042756851475476	0.00728493157953659	Exchange/demand reaction		NA	[e]	NA	82.7472717824355
EX_crtsl[e]	0.042756851475476	0.00728493157953659	Exchange/demand reaction		NA	[e]	NA	82.7472717824355
EX_cspg_b[e]	0.042756851475476	0.00728493157953659	Exchange/demand reaction		NA	[e]	NA	82.7472717824355
EX_cyan[e]	0.042756851475476	0.00728493157953659	Exchange/demand reaction		NA	[e]	NA	82.7472717824355
EX_dcsptn1[e]	0.042756851475476	0.00728493157953659	Exchange/demand reaction		NA	[e]	NA	82.7472717824355
EX_dhf[e]	0.042756851475476	0.00728493157953659	Exchange/demand reaction		NA	[e]	NA	82.7472717824355
EX_dlnlcg[e]	0.042756851475476	0.00728493157953659	Exchange/demand reaction		NA	[e]	NA	82.7472717824355
EX_fuc_L[e]	0.042756851475476	0.00728493157953659	Exchange/demand reaction		NA	[e]	NA	82.7472717824355
EX_gbside_hs[e]	0.042756851475476	0.00728493157953659	Exchange/demand reaction		NA	[e]	NA	82.7472717824355
EX_gdp[e]	0.042756851475476	0.00728493157953659	Exchange/demand reaction		NA	[e]	NA	82.7472717824355
EX_glygn4[e]	0.042756851475476	0.00728493157953659	Exchange/demand reaction		NA	[e]	NA	82.7472717824355
EX_glygn5[e]	0.042756851475476	0.00728493157953659	Exchange/demand reaction		NA	[e]	NA	82.7472717824355
EX_gmp[e]	0.042756851475476	0.00728493157953659	Exchange/demand reaction		NA	[e]	NA	82.7472717824355
EX_gtp[e]	0.042756851475476	0.00728493157953659	Exchange/demand reaction		NA	[e]	NA	82.7472717824355
EX_hom_L[e]	0.042756851475476	0.00728493157953659	Exchange/demand reaction		NA	[e]	NA	82.7472717824355
EX_hpdca[e]	0.042756851475476	0.00728493157953659	Exchange/demand reaction		NA	[e]	NA	82.7472717824355
EX_i[e]	0.042756851475476	0.00728493157953659	Exchange/demand reaction		NA	[e]	NA	82.7472717824355
EX_ksi[e]	0.042756851475476	0.00728493157953659	Exchange/demand reaction		NA	[e]	NA	82.7472717824355
EX_lgnc[e]	0.042756851475476	0.00728493157953659	Exchange/demand reaction		NA	[e]	NA	82.7472717824355
EX_lipoate[e]	0.042756851475476	0.00728493157953659	Exchange/demand reaction		NA	[e]	NA	82.7472717824355
EX_mag_hs[e]	0.042756851475476	0.00728493157953659	Exchange/demand reaction		NA	[e]	NA	82.7472717824355
EX_n2m2nmasn[e]	0.042756851475476	0.00728493157953659	Exchange/demand reaction		NA	[e]	NA	82.7472717824355
EX_nad[e]	0.042756851475476	0.00728493157953659	Exchange/demand reaction		NA	[e]	NA	82.7472717824355
EX_nrpphr[e]	0.042756851475476	0.00728493157953659	Exchange/demand reaction		NA	[e]	NA	82.7472717824355
EX_o2s[e]	0.042756851475476	0.00728493157953659	Exchange/demand reaction		NA	[e]	NA	82.7472717824355
EX_octa[e]	0.042756851475476	0.00728493157953659	Exchange/demand reaction		NA	[e]	NA	82.7472717824355
EX_peplys[e]	0.042756851475476	0.00728493157953659	Exchange/demand reaction		NA	[e]	NA	82.7472717824355
EX_phyt[e]	0.042756851475476	0.00728493157953659	Exchange/demand reaction		NA	[e]	NA	82.7472717824355
EX_retinol[e]	0.042756851475476	0.00728493157953659	Exchange/demand reaction		NA	[e]	NA	82.7472717824355
EX_retinol_9_cis[e]	0.042756851475476	0.00728493157953659	Exchange/demand reaction		NA	[e]	NA	82.7472717824355
EX_s2l2fn2m2masn[e]	0.042756851475476	0.00728493157953659	Exchange/demand reaction		NA	[e]	NA	82.7472717824355
EX_s2l2n2m2masn[e]	0.042756851475476	0.00728493157953659	Exchange/demand reaction		NA	[e]	NA	82.7472717824355
EX_sl_L[e]	0.042756851475476	0.00728493157953659	Exchange/demand reaction		NA	[e]	NA	82.7472717824355
EX_tagat_D[e]	0.042756851475476	0.00728493157953659	Exchange/demand reaction		NA	[e]	NA	82.7472717824355
EX_tcynt[e]	0.042756851475476	0.00728493157953659	Exchange/demand reaction		NA	[e]	NA	82.7472717824355
EX_ttdca[e]	0.042756851475476	0.00728493157953659	Exchange/demand reaction		NA	[e]	NA	82.7472717824355
EX_txa2[e]	0.042756851475476	0.00728493157953659	Exchange/demand reaction		NA	[e]	NA	82.7472717824355
F1PGT	0.042756851475476	0.00728493157953659	Fructose and mannose metabolism	8790.1 or 51086.1	NA	[c]	NA	82.7472717824355
FACOAL206	0.042756851475476	0.00728493157953659	Fatty acid oxidation	11001.1	fatty acid activation, cytosol	[c]	NA	82.7472717824355
FACOAL80i	0.042756851475476	0.00728493157953659	Fatty acid oxidation	2181.1 or 2181.2	octanoate oxidation	[c]	NA	82.7472717824355
FAOXC2251836m	0.042756851475476	0.00728493157953659	Fatty acid oxidation	34.1 or 35.1	betaoxidation	[m]	NA	82.7472717824355
FAOXC2252053m	0.042756851475476	0.00728493157953659	Fatty acid oxidation	35.1 or 34.1	betaoxidation	[m]	NA	82.7472717824355
FK	0.042756851475476	0.00728493157953659	Fructose and mannose metabolism	197258.1	NA	[c]	NA	82.7472717824355
FUCASE2ly	0.042756851475476	0.00728493157953659	Keratan sulfate degradation	2517.1	NA	[l]	NA	82.7472717824355
FUCASEe	0.042756851475476	0.00728493157953659	N-glycan degradation	2519.1	NA	[e]	NA	82.7472717824355
FUCtly	0.042756851475476	0.00728493157953659	Transport, lysosomal		NA	intercompartmental	NA	82.7472717824355
FUMAC	0.042756851475476	0.00728493157953659	Tyrosine metabolism	2184.1	NA	[c]	NA	82.7472717824355
GALASE1ly	0.042756851475476	0.00728493157953659	N-glycan degradation	(5476.1 and 2720.1 and 2588.1 and 4758.1) or (5476.1 and 2720.1)	NA	[l]	NA	82.7472717824355
GAMt1r	0.042756851475476	0.00728493157953659	Transport, extracellular	6513.1 or 6517.1 or 6514.1	glucose transporters	intercompartmental	NA	82.7472717824355
GASNASE2ly	0.042756851475476	0.00728493157953659	N-glycan degradation	175.1	NA	[l]	NA	82.7472717824355
GASNASEly	0.042756851475476	0.00728493157953659	N-glycan degradation	175.1	NA	[l]	NA	82.7472717824355
GBSIDEte	0.042756851475476	0.00728493157953659	Transport, extracellular		NA	intercompartmental	NA	82.7472717824355
GGH_10FTHF5GLUe	0.042756851475476	0.00728493157953659	Folate metabolism	8836.1	NA	[e]	NA	82.7472717824355
GGH_10FTHF6GLUe	0.042756851475476	0.00728493157953659	Folate metabolism	8836.1	NA	[e]	NA	82.7472717824355
GGH_10FTHF7GLUe	0.042756851475476	0.00728493157953659	Folate metabolism	8836.1	NA	[e]	NA	82.7472717824355
GGH_5DHFe	0.042756851475476	0.00728493157953659	Folate metabolism	8836.1	NA	[e]	NA	82.7472717824355
GGH_5THFe	0.042756851475476	0.00728493157953659	Folate metabolism	8836.1	NA	[e]	NA	82.7472717824355
GGH_6DHFe	0.042756851475476	0.00728493157953659	Folate metabolism	8836.1	NA	[e]	NA	82.7472717824355
GGH_6THFe	0.042756851475476	0.00728493157953659	Folate metabolism	8836.1	NA	[e]	NA	82.7472717824355
GGH_7DHFe	0.042756851475476	0.00728493157953659	Folate metabolism	8836.1	NA	[e]	NA	82.7472717824355
GGH_7THFe	0.042756851475476	0.00728493157953659	Folate metabolism	8836.1	NA	[e]	NA	82.7472717824355
GHMT3	0.042756851475476	0.00728493157953659	Lysine metabolism	6470.1 or 6470.2	carnitine synthesis	[c]	NA	82.7472717824355
GT1Atg	0.042756851475476	0.00728493157953659	Transport, golgi apparatus		NA	intercompartmental	NA	82.7472717824355
H2O2tn	0.042756851475476	0.00728493157953659	Transport, nuclear		NA	intercompartmental	NA	82.7472717824355
HEX10	0.042756851475476	0.00728493157953659	Aminosugar metabolism	2645.1 or 3099.1 or 3098.3 or 2645.2 or 80201.1 or 3098.2 or 2645.3 or 3098.1 or 3098.4 or 3101.1 or 3098.5	NA	[c]	NA	82.7472717824355
HEX4	0.042756851475476	0.00728493157953659	Fructose and mannose metabolism	3098.2 or 2645.2 or 3098.3 or 2645.3 or 3098.4 or 3099.1 or 3098.5 or 3098.1 or 3101.1 or 80201.1 or 2645.1	NA	[c]	NA	82.7472717824355
HGNTOR	0.042756851475476	0.00728493157953659	Tyrosine metabolism	3081.1	NA	[c]	NA	82.7472717824355
HSD11B2r	0.042756851475476	0.00728493157953659	Steroid metabolism	3291.1	cortisol synthesis, er	[r]	NA	82.7472717824355
IDOAASE4ly	0.042756851475476	0.00728493157953659	Chondroitin sulfate degradation	3425.1	chondroitin sulphate degradation, lysosome	[l]	NA	82.7472717824355
KSItly	0.042756851475476	0.00728493157953659	Transport, lysosomal		NA	intercompartmental	NA	82.7472717824355
LACZe	0.042756851475476	0.00728493157953659	Galactose metabolism	3938.1 or 2720.1	NA	[e]	NA	82.7472717824355
LCYSTAT	0.042756851475476	0.00728493157953659	Methionine and cysteine metabolism	2805.1	NA	[c]	NA	82.7472717824355
LPS3	0.042756851475476	0.00728493157953659	Triacylglycerol synthesis	11343.1 or 11343.2	triglyceride degradation, cytosol	[c]	NA	82.7472717824355
MACACI	0.042756851475476	0.00728493157953659	Tyrosine metabolism	2954.1 or 2954.3 or 2954.2	NA	[c]	NA	82.7472717824355
MAGt	0.042756851475476	0.00728493157953659	Transport, extracellular		NA	intercompartmental	NA	82.7472717824355
MALTt1r	0.042756851475476	0.00728493157953659	Transport, extracellular	6515.1	NA	intercompartmental	NA	82.7472717824355
MCPST	0.042756851475476	0.00728493157953659	Methionine and cysteine metabolism	4357.1	NA	[c]	NA	82.7472717824355
MDRPD	0.042756851475476	0.00728493157953659	Arginine and proline metabolism		NA	[c]	NA	82.7472717824355
MLTG1	0.042756851475476	0.00728493157953659	Starch and sucrose metabolism	2595.1	glycogen metabolism	[c]	NA	82.7472717824355
MTAP	0.042756851475476	0.00728493157953659	Arginine and proline metabolism	4507.1	NA	[c]	NA	82.7472717824355
N2M2NMASNtly	0.042756851475476	0.00728493157953659	Transport, lysosomal		NA	intercompartmental	NA	82.7472717824355
NACHEX3ly	0.042756851475476	0.00728493157953659	Chondroitin sulfate degradation	3073.1 or (3073.1 and 3074.1)	NA	[l]	NA	82.7472717824355
NAIt	0.042756851475476	0.00728493157953659	Transport, extracellular	6528.1	NA	intercompartmental	NA	82.7472717824355
NBAHH_ir	0.042756851475476	0.00728493157953659	Beta-Alanine metabolism	84735.1 or 55748.1	beta-alanine synthesis, cytosol	[c]	NA	82.7472717824355
NTD4e	0.042756851475476	0.00728493157953659	Nucleotide interconversion	4907.1 or 30833.1	pyrimidine catabolism, cytosol	[e]	NA	82.7472717824355
NTD9e	0.042756851475476	0.00728493157953659	Nucleotide interconversion	4907.1 or 30833.1	purine catabolism, cytosol	[e]	NA	82.7472717824355
NTP3e	0.042756851475476	0.00728493157953659	Nucleotide interconversion	124583.1 or 953.1 or 377841.1 or 956.1	purine catabolism, cytosol	[e]	NA	82.7472717824355
O16G1e	0.042756851475476	0.00728493157953659	Starch and sucrose metabolism	6476.1	glycogen metabolism	[e]	NA	82.7472717824355
O2St	0.042756851475476	0.00728493157953659	Transport, extracellular		NA	intercompartmental	NA	82.7472717824355
O2Stm	0.042756851475476	0.00728493157953659	Transport, mitochondrial		NA	intercompartmental	NA	82.7472717824355
O2Stn	0.042756851475476	0.00728493157953659	Transport, nuclear		NA	intercompartmental	NA	82.7472717824355
O2Stx	0.042756851475476	0.00728493157953659	Transport, peroxisomal		NA	intercompartmental	NA	82.7472717824355
O2tn	0.042756851475476	0.00728493157953659	Transport, nuclear		NA	intercompartmental	NA	82.7472717824355
OCTAt	0.042756851475476	0.00728493157953659	Transport, extracellular		octanoate oxidation	intercompartmental	NA	82.7472717824355
PHYTt	0.042756851475476	0.00728493157953659	Transport, extracellular		NA	intercompartmental	NA	82.7472717824355
RETH1e	0.042756851475476	0.00728493157953659	Vitamin A metabolism		NA	[e]	NA	82.7472717824355
S2L2N2M2MASNtly	0.042756851475476	0.00728493157953659	Transport, lysosomal		NA	intercompartmental	NA	82.7472717824355
S2TASE3ly	0.042756851475476	0.00728493157953659	Chondroitin sulfate degradation	3423.2 or 3423.1	NA	[l]	NA	82.7472717824355
S4TASE3ly	0.042756851475476	0.00728493157953659	Chondroitin sulfate degradation	411.1 or 411.2	chondroitin sulphate degradation, lysosome	[l]	NA	82.7472717824355
SARCOXp	0.042756851475476	0.00728493157953659	Glycine, serine, alanine, and threonine metabolism	51268.1	NA	[x]	NA	82.7472717824355
SARCStp	0.042756851475476	0.00728493157953659	Transport, peroxisomal		NA	intercompartmental	NA	82.7472717824355
SIAASEly	0.042756851475476	0.00728493157953659	N-glycan degradation	5476.1 and 2720.1 and 2588.1 and 4758.1	NA	[l]	NA	82.7472717824355
SLDt	0.042756851475476	0.00728493157953659	Methionine and cysteine metabolism		NA	intercompartmental	NA	82.7472717824355
SLDx	0.042756851475476	0.00728493157953659	Methionine and cysteine metabolism	4190.1 or 130752.1	NA	[c]	NA	82.7472717824355
SPODMm	0.042756851475476	0.00728493157953659	ROS detoxification	6648.1	NA	[m]	NA	82.7472717824355
SPODMn	0.042756851475476	0.00728493157953659	ROS detoxification	6647.1	NA	[n]	NA	82.7472717824355
SPODMx	0.042756851475476	0.00728493157953659	ROS detoxification	6647.1	NA	[x]	NA	82.7472717824355
SPRMS	0.042756851475476	0.00728493157953659	Urea cycle	6611.1 or 6723.1	polyamine synthesis	[c]	NA	82.7472717824355
ST3GAL22g	0.042756851475476	0.00728493157953659	Sphingolipid metabolism	6483.1	chondroitin degradation, lysosome	[g]	NA	82.7472717824355
ST8SIA53g	0.042756851475476	0.00728493157953659	Sphingolipid metabolism	29906.1	NA	[g]	NA	82.7472717824355
TAGAT_Dt	0.042756851475476	0.00728493157953659	Transport, extracellular		NA	intercompartmental	NA	82.7472717824355
TCYNTt	0.042756851475476	0.00728493157953659	Transport, extracellular		NA	intercompartmental	NA	82.7472717824355
TMABADH	0.042756851475476	0.00728493157953659	Lysine metabolism	223.1	carnitine synthesis	[c]	NA	82.7472717824355
TMLYSOX	0.042756851475476	0.00728493157953659	Lysine metabolism	55217.1	carnitine synthesis	[c]	NA	82.7472717824355
TXA2te	0.042756851475476	0.00728493157953659	Transport, extracellular		NA	intercompartmental	NA	82.7472717824355
TXA2tr	0.042756851475476	0.00728493157953659	Transport, endoplasmic reticular		NA	intercompartmental	NA	82.7472717824355
EX_ahdt[e]	0.042756851475476	0.00728493157953659	Exchange/demand reaction		NA	[e]	NA	82.7472717824355
EX_ctp[e]	0.042756851475476	0.00728493157953659	Exchange/demand reaction		NA	[e]	NA	82.7472717824355
EX_dgmp[e]	0.042756851475476	0.00728493157953659	Exchange/demand reaction		NA	[e]	NA	82.7472717824355
EX_dgtp[e]	0.042756851475476	0.00728493157953659	Exchange/demand reaction		NA	[e]	NA	82.7472717824355
EX_dha[e]	0.042756851475476	0.00728493157953659	Exchange/demand reaction		NA	[e]	NA	82.7472717824355
EX_dhap[e]	0.042756851475476	0.00728493157953659	Exchange/demand reaction		NA	[e]	NA	82.7472717824355
EX_dtmp[e]	0.042756851475476	0.00728493157953659	Exchange/demand reaction		NA	[e]	NA	82.7472717824355
EX_dttp[e]	0.042756851475476	0.00728493157953659	Exchange/demand reaction		NA	[e]	NA	82.7472717824355
EX_HC01104[e]	0.042756851475476	0.00728493157953659	Exchange/demand reaction		NA	[e]	NA	82.7472717824355
EX_HC01361[e]	0.042756851475476	0.00728493157953659	Exchange/demand reaction		NA	[e]	NA	82.7472717824355
EX_HC01440[e]	0.042756851475476	0.00728493157953659	Exchange/demand reaction		NA	[e]	NA	82.7472717824355
EX_HC01441[e]	0.042756851475476	0.00728493157953659	Exchange/demand reaction		NA	[e]	NA	82.7472717824355
EX_HC01446[e]	0.042756851475476	0.00728493157953659	Exchange/demand reaction		NA	[e]	NA	82.7472717824355
EX_HC01577[e]	0.042756851475476	0.00728493157953659	Exchange/demand reaction		NA	[e]	NA	82.7472717824355
EX_HC01609[e]	0.042756851475476	0.00728493157953659	Exchange/demand reaction		NA	[e]	NA	82.7472717824355
EX_HC01610[e]	0.042756851475476	0.00728493157953659	Exchange/demand reaction		NA	[e]	NA	82.7472717824355
EX_HC01700[e]	0.042756851475476	0.00728493157953659	Exchange/demand reaction		NA	[e]	NA	82.7472717824355
EX_HC02160[e]	0.042756851475476	0.00728493157953659	Exchange/demand reaction		NA	[e]	NA	82.7472717824355
EX_HC02161[e]	0.042756851475476	0.00728493157953659	Exchange/demand reaction		NA	[e]	NA	82.7472717824355
r0139	0.042756851475476	0.00728493157953659	Pyrimidine catabolism	953.1 or 956.1 or 377841.1	pyrimidine catabolism, cytosol	[e]	NA	82.7472717824355
r0149	0.042756851475476	0.00728493157953659	Pyrimidine catabolism	953.1 or 956.1 or 377841.1	pyrimidine catabolism, cytosol	[e]	NA	82.7472717824355
r0242	0.042756851475476	0.00728493157953659	Miscellaneous	249.1	NA	[e]	NA	82.7472717824355
r0361	0.042756851475476	0.00728493157953659	Fructose and mannose metabolism	3098.1 or 3099.1 or 3101.1	NA	[c]	NA	82.7472717824355
r0363	0.042756851475476	0.00728493157953659	Aminosugar metabolism	3098.1 or 3099.1 or 3101.1	NA	[c]	NA	82.7472717824355
r0364	0.042756851475476	0.00728493157953659	Aminosugar metabolism	3098.1 or 3099.1 or 3101.1	NA	[c]	NA	82.7472717824355
r0380	0.042756851475476	0.00728493157953659	Miscellaneous	2720.1	NA	[e]	NA	82.7472717824355
r0410	0.042756851475476	0.00728493157953659	Pyrimidine catabolism	3704.1	purine catabolism, cytosol	[e]	NA	82.7472717824355
r0494	0.042756851475476	0.00728493157953659	Pyrimidine catabolism	953.1 or 956.1 or 377841.1	pyrimidine catabolism, cytosol	[e]	NA	82.7472717824355
r0497	0.042756851475476	0.00728493157953659	Pyrimidine catabolism	953.1 or 956.1 or 377841.1	pyrimidine catabolism, cytosol	[e]	NA	82.7472717824355
r0587	0.042756851475476	0.00728493157953659	Miscellaneous	249.1	NA	[e]	NA	82.7472717824355
r0648	0.042756851475476	0.00728493157953659	Miscellaneous	(2687.1 or 2678.1 or 92086.1 or 728441.1 or 102724197.1 or 2686.1 or 124975.1) or ((2687.1 or 2678.1 or 92086.1 or 728441.1 or 102724197.1 or 2686.1 or 124975.1) and 91227.1)	NA	[e]	NA	82.7472717824355
r0649	0.042756851475476	0.00728493157953659	Miscellaneous	(2687.1 or 2678.1 or 92086.1 or 728441.1 or 102724197.1 or 2686.1 or 124975.1) or ((2687.1 or 2678.1 or 92086.1 or 728441.1 or 102724197.1 or 2686.1 or 124975.1) and 91227.1)	NA	[e]	NA	82.7472717824355
r0707	0.042756851475476	0.00728493157953659	Miscellaneous	249.1	NA	[e]	NA	82.7472717824355
r0737	0.042756851475476	0.00728493157953659	Miscellaneous	2720.1	NA	[e]	NA	82.7472717824355
r0758	0.042756851475476	0.00728493157953659	Tryptophan metabolism	224.1 or 217.1 or 219.1 or 223.1 or 501.1	NA	[c]	NA	82.7472717824355
r0774	0.042756851475476	0.00728493157953659	Miscellaneous	7389.1	heme synthesis	[e]	NA	82.7472717824355
r1030	0.042756851475476	0.00728493157953659	Transport, extracellular		NA	intercompartmental	NA	82.7472717824355
r1045	0.042756851475476	0.00728493157953659	Transport, extracellular	9153.1 or 64078.1	NA	intercompartmental	NA	82.7472717824355
