del_rxnID_KO	prctile_CP	prctile_PC	prctile_CB	prctile_BC	prctile_CBR	prctile_BRC	prctile_CBNR	prctile_BNRC	subSystem_CP	subSystem_PC	subSystem_CB	subSystem_BC	subSystem_CBR	subSystem_BRC	subSystem_CBNR	subSystem_BNRC	MetabolicUnits_CP	MetabolicUnits_PC	MetabolicUnits_CB	MetabolicUnits_BC	MetabolicUnits_CBR	MetabolicUnits_BRC	MetabolicUnits_CBNR	MetabolicUnits_BNRC	Localization_CP	Localization_PC	Localization_CB	Localization_BC	Localization_CBR	Localization_BRC	Localization_CBNR	Localization_BNRC
r0423	53.4549564094285	76.925740003462	75.1089588377724	0.192895032952901	83.6484084666344	0.0323258445126879	8.29567462879277	7.50323415265201	Miscellaneous	Miscellaneous	Miscellaneous	Miscellaneous	Miscellaneous	Miscellaneous	Miscellaneous	Miscellaneous	TCA cycle, mitochondria	TCA cycle, mitochondria	TCA cycle, mitochondria	TCA cycle, mitochondria	TCA cycle, mitochondria	TCA cycle, mitochondria	TCA cycle, mitochondria	TCA cycle, mitochondria	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[m]
r0525	53.4388117533097	10.9918642894236	78.4826472962066	0.225044205111718	3.02148973986104	99.7090673993858	4.68043899289864	4.41461836998706	Lysine metabolism	Lysine metabolism	Lysine metabolism	Lysine metabolism	Lysine metabolism	Lysine metabolism	Lysine metabolism	Lysine metabolism	lysine metabolism, mitochondria	lysine metabolism, mitochondria	lysine metabolism, mitochondria	lysine metabolism, mitochondria	lysine metabolism, mitochondria	lysine metabolism, mitochondria	lysine metabolism, mitochondria	lysine metabolism, mitochondria	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[m]
ME2m	53.0513400064579	54.3015405920028	10.9281678773204	2.00932325992606	23.7033446437227	98.4321965411346	34.8934796642995	41.6397153945666	Pyruvate metabolism	Pyruvate metabolism	Pyruvate metabolism	Pyruvate metabolism	Pyruvate metabolism	Pyruvate metabolism	Pyruvate metabolism	Pyruvate metabolism	malic enzyme	malic enzyme	malic enzyme	malic enzyme	malic enzyme	malic enzyme	malic enzyme	malic enzyme	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[m]
DGK2m	52.5992896351308	79.0721827938376	31.7836965294592	19.2091303648931	86.4760058167717	16.9872312914175	51.8560361523564	69.0491591203105	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	NA	NA	NA	NA	NA	NA	NA	NA	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[m]
CK	52.4701323861802	79.9376839189891	32.8006456820016	30.461340620479	81.4671190822427	22.2886697914983	51.8237572627502	29.4146183699871	Urea cycle	Urea cycle	Urea cycle	Urea cycle	Urea cycle	Urea cycle	Urea cycle	Urea cycle	phosphocreatine synthesis, mitochondria	phosphocreatine synthesis, mitochondria	phosphocreatine synthesis, mitochondria	phosphocreatine synthesis, mitochondria	phosphocreatine synthesis, mitochondria	phosphocreatine synthesis, mitochondria	phosphocreatine synthesis, mitochondria	phosphocreatine synthesis, mitochondria	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[m]
PCREATtmdiffir	52.4701323861802	79.9376839189891	32.8006456820016	30.461340620479	81.4671190822427	22.2886697914983	51.8237572627502	29.4146183699871	Urea cycle	Urea cycle	Urea cycle	Urea cycle	Urea cycle	Urea cycle	Urea cycle	Urea cycle	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
CREATtmdiffir	52.4701323861802	79.9376839189891	32.8006456820016	30.461340620479	81.4671190822427	22.2886697914983	51.8237572627502	29.4146183699871	Urea cycle	Urea cycle	Urea cycle	Urea cycle	Urea cycle	Urea cycle	Urea cycle	Urea cycle	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
ACACT1x	52.4216984178237	75.9044486757833	64.6650524616626	54.07490757113	83.0990466957505	56.4570874414094	57.7953518398967	57.470892626132	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[x]	[x]	[x]	[x]	[x]	[x]	[x]	[x]
RE3238C	52.0826606393284	76.7353297559287	33.9305891848265	80.597974602154	81.5155921796736	57.4915144658154	63.3795997417689	NA	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	NA	fatty acid synthesis & elongation	fatty acid synthesis & elongation	fatty acid synthesis & elongation	fatty acid synthesis & elongation	fatty acid synthesis & elongation	fatty acid synthesis & elongation	fatty acid synthesis & elongation	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	NA
ADSK	52.0665159832096	15.7521204777566	91.7514124293785	51.6797942452982	82.5012118274358	56.343946985615	51.9044544867657	55.9346701164295	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
SACCD4m	51.7597675169519	14.2461485199931	3.13155770782889	0.225044205111718	4.16868637905962	99.8060449329239	4.92253066494513	5.4980595084088	Lysine metabolism	Lysine metabolism	Lysine metabolism	Lysine metabolism	Lysine metabolism	Lysine metabolism	Lysine metabolism	Lysine metabolism	lysine metabolism	lysine metabolism	lysine metabolism	lysine metabolism	lysine metabolism	lysine metabolism	lysine metabolism	lysine metabolism	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[m]
EX_fmn[e]	51.5014530190507	44.6598580578155	74.09200968523	91.3357981031988	9.75925028275974	90.1244545013738	21.5945771465462	79.8673997412678	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	[e]	[e]	[e]
XOL7AH3t	51.3561511139813	73.4983555478622	71.5738498789346	17.7141938595081	83.7453546614962	19.8803943753031	21.8205293737895	9.16882276843467	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
AMETt	51.291572489506	76.2679591483469	90.637610976594	50.8117665970101	85.9428017450315	60.0290932600614	39.8967075532602	51.277490297542	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
HMR_2951	50.8233774620601	61.2255495932145	23.1154156577885	50.6027969779778	88.3018258200032	46.9856149991919	44.1736604260813	55.5304010349288	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	NA	NA	NA	NA	NA	NA	NA	NA	[r]	[r]	[r]	[r]	[r]	[r]	[r]	[r]
HMR_3633	50.8233774620601	61.2255495932145	23.1154156577885	50.6027969779778	88.3018258200032	46.9856149991919	44.1736604260813	55.5304010349288	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[r]	[r]	[r]	[r]	[r]	[r]	[r]	[r]
HMR_3692	50.8233774620601	61.2255495932145	23.1154156577885	50.6027969779778	88.3018258200032	46.9856149991919	44.1736604260813	55.5304010349288	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[r]	[r]	[r]	[r]	[r]	[r]	[r]	[r]
DESAT18_6	49.628672909267	50.5452657088454	27.6029055690073	39.94534640733	87.994829536274	53.5800872797802	48.2408005164622	49.0459249676585	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	fatty acid synthesis & elongation	fatty acid synthesis & elongation	fatty acid synthesis & elongation	fatty acid synthesis & elongation	fatty acid synthesis & elongation	fatty acid synthesis & elongation	fatty acid synthesis & elongation	fatty acid synthesis & elongation	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
OXYPthc	48.8698740716823	10.9399342219145	80	21.4434978299309	18.952981095492	99.4504606432843	14.0413169786959	35.2684346701164	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
OXYPtepv	48.8698740716823	10.9399342219145	80	21.4434978299309	18.952981095492	99.4504606432843	14.0413169786959	35.2684346701164	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
ATPH1e	48.6115595737811	20.3565864635624	79.225181598063	37.6466805979746	83.7615123606398	97.6402133505738	33.1826985151711	47.6875808538163	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	purine catabolism, cytosol	purine catabolism, cytosol	purine catabolism, cytosol	purine catabolism, cytosol	purine catabolism, cytosol	purine catabolism, cytosol	purine catabolism, cytosol	purine catabolism, cytosol	[e]	[e]	[e]	[e]	[e]	[e]	[e]	[e]
r0660	48.530836293187	73.7406958629046	30.4600484261501	56.5986175855972	51.8015834545161	95.7006626798125	51.8883150419625	49.7736093143596	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[m]
EX_aspglutrp[e]	48.4501130125928	63.891293058681	92.5262308313156	57.0487059958206	87.9786718371304	51.6405366090189	57.2788896061975	57.6487710219922	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	[e]	[e]	[e]
ASPGLUTRPt	48.4501130125928	63.891293058681	92.5262308313156	57.0487059958206	87.9786718371304	51.6405366090189	57.2788896061975	57.6487710219922	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
ASPGLUTRPr	48.4501130125928	63.891293058681	92.5262308313156	57.0487059958206	87.9786718371304	51.6405366090189	57.2788896061975	57.6487710219922	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
7DHCHSTEROLtd	48.3532450758799	58.7848364202873	91.8966908797417	38.4664844880244	87.8009371465503	40.4719573298852	43.8185926404132	48.8033635187581	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
EX_7dhchsterol[e]	48.3532450758799	58.7848364202873	91.8966908797417	38.4664844880244	87.8009371465503	40.4719573298852	43.8185926404132	48.8033635187581	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	[e]	[e]	[e]
THMDt2r	48.159509202454	7.25289942876926	78.6924939467312	NA	19.4215543706576	99.6120898658477	13.6378308586185	36.7723156532988	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental
DOPAtu	47.7558927994834	59.3041370953782	80.3551251008878	31.5865616460376	84.6825012118274	97.2199773719088	1.80761781794706	25.6630012936611	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
DHCHOLESTANATEt	47.7397481433645	73.1348450752986	67.0217917675545	36.0392219900338	85.7650670544514	46.3714239534508	33.2149774047773	44.7768434670116	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
EX_dhcholestanate[e]	47.7397481433645	73.1348450752986	67.0217917675545	36.0392219900338	85.7650670544514	46.3714239534508	33.2149774047773	44.7768434670116	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	[e]	[e]	[e]
CYTDt2r	47.4491443332257	8.65501125151463	82.6150121065375	36.441086642019	17.0948456939732	99.5636010990787	13.2989025177534	35.4463130659767	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
EX_thrphearg[e]	47.3199870842751	72.5289942876926	29.8143664245359	45.298183571773	86.2336403296171	50.6545983513819	44.2220787604906	50.7438551099612	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	[e]	[e]	[e]
THRPHEARGt	47.3199870842751	72.5289942876926	29.8143664245359	45.298183571773	86.2336403296171	50.6545983513819	44.2220787604906	50.7438551099612	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
THRPHEARGr	47.3199870842751	72.5289942876926	29.8143664245359	45.298183571773	86.2336403296171	50.6545983513819	44.2220787604906	50.7438551099612	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
EX_asplysglu[e]	47.0293832741363	79.8338237839709	25.5690072639225	55.1036810802122	88.4149297140087	42.8155810570551	58.0213040671401	60.009702457956	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	[e]	[e]	[e]
ASPLYSGLUt	47.0293832741363	79.8338237839709	25.5690072639225	55.1036810802122	88.4149297140087	42.8155810570551	58.0213040671401	60.009702457956	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
ASPLYSGLUr	47.0293832741363	79.8338237839709	25.5690072639225	55.1036810802122	88.4149297140087	42.8155810570551	58.0213040671401	60.009702457956	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
ACP1_FMN_	46.5288989344527	48.9354336160637	74.0274414850686	7.49075711300434	83.0667312974632	26.7011475674802	48.6120077469335	51.5362225097025	Vitamin B2 metabolism	Vitamin B2 metabolism	Vitamin B2 metabolism	Vitamin B2 metabolism	Vitamin B2 metabolism	Vitamin B2 metabolism	Vitamin B2 metabolism	Vitamin B2 metabolism	vitamin b2 metabolism	vitamin b2 metabolism	vitamin b2 metabolism	vitamin b2 metabolism	vitamin b2 metabolism	vitamin b2 metabolism	vitamin b2 metabolism	vitamin b2 metabolism	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
RE3626M	46.4481756538586	75.1081876406439	66.4406779661017	99.3570165568237	83.212150589756	97.2523032164215	38.8476436410588	28.2988357050453	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[m]
r1106	46.4320309977398	19.4737753159079	90.1533494753834	7.2174891496544	43.3995798998223	96.9290447712946	49.5480955455132	57.8589909443726	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
ADNCNT3tc	46.222150468195	15.4232300501991	73.3333333333333	28.098376466806	5.55824850541283	98.448359463391	13.5248547449968	25.4042690815006	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
HMR_2988	45.9799806264127	73.1867751428077	27.2800645682002	48.1433853078283	86.3790596219098	56.7803458865363	44.8192382182053	57.0666235446313	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	NA	NA	NA	NA	NA	NA	NA	NA	[r]	[r]	[r]	[r]	[r]	[r]	[r]	[r]
HMR_3668	45.9799806264127	73.1867751428077	27.2800645682002	48.1433853078283	86.3790596219098	56.7803458865363	44.8192382182053	57.0666235446313	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[r]	[r]	[r]	[r]	[r]	[r]	[r]	[r]
HMR_3727	45.9799806264127	73.1867751428077	27.2800645682002	48.1433853078283	86.3790596219098	56.7803458865363	44.8192382182053	57.0666235446313	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[r]	[r]	[r]	[r]	[r]	[r]	[r]	[r]
HDCEAtr	44.5915402001937	27.5748658473256	27.5867635189669	28.6770615656647	88.447245112296	13.8192985291741	40.4293092317624	5.80530401034929	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
EX_phetrpleu[e]	44.4139489828867	60.6196988056084	21.9854721549637	43.9318437550233	86.4436904184844	37.5303054792306	58.828276307295	45.3104786545925	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	[e]	[e]	[e]
PHETRPLEUt	44.4139489828867	60.6196988056084	21.9854721549637	43.9318437550233	86.4436904184844	37.5303054792306	58.828276307295	45.3104786545925	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
PHETRPLEUr	44.4139489828867	60.6196988056084	21.9854721549637	43.9318437550233	86.4436904184844	37.5303054792306	58.828276307295	45.3104786545925	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
NH4tn	44.2525024216984	59.2868270728752	24.455205811138	11.9594920430799	87.9140410405558	56.4409245191531	53.9380245319561	56.1772315653299	Transport, nuclear	Transport, nuclear	Transport, nuclear	Transport, nuclear	Transport, nuclear	Transport, nuclear	Transport, nuclear	Transport, nuclear	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
EX_hisglylys[e]	44.2202131094608	72.2174138826381	26.8442292171106	48.9631891978782	87.8978833414122	37.6272830127687	50.4196255648806	52.1992238033635	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	[e]	[e]	[e]
HISGLYLYSt	44.2202131094608	72.2174138826381	26.8442292171106	48.9631891978782	87.8978833414122	37.6272830127687	50.4196255648806	52.1992238033635	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
HISGLYLYSr	44.2202131094608	72.2174138826381	26.8442292171106	48.9631891978782	87.8978833414122	37.6272830127687	50.4196255648806	52.1992238033635	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
HMR_2962	43.9941879237972	75.2120477756621	25.4237288135593	52.9657611316509	86.9607367910809	49.9757556166155	43.463524854745	64.5860284605433	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	NA	NA	NA	NA	NA	NA	NA	NA	[r]	[r]	[r]	[r]	[r]	[r]	[r]	[r]
HMR_3639	43.9941879237972	75.2120477756621	25.4237288135593	52.9657611316509	86.9607367910809	49.9757556166155	43.463524854745	64.5860284605433	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[r]	[r]	[r]	[r]	[r]	[r]	[r]	[r]
HMR_3698	43.9941879237972	75.2120477756621	25.4237288135593	52.9657611316509	86.9607367910809	49.9757556166155	43.463524854745	64.5860284605433	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	Cholesterol metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[r]	[r]	[r]	[r]	[r]	[r]	[r]	[r]
RE2998M	43.8165967064902	50.5279556863424	66.182405165456	99.3248673846649	80.4653417353369	96.99369646032	38.7346675274371	28.2179818887451	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[m]
HMR_9191	43.7520180820149	4.29288558075126	80.5488297013721	28.2591223276001	16.1900145419292	96.5572975593987	17.6888315041963	23.3182406209573	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
TMNDNCt	43.5098482402325	72.2866539726502	9.50766747376917	26.8767079247709	84.3108741315237	35.1058671407791	30.7779212395094	26.9404915912031	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
HMR_2972	43.2515337423313	49.2470140211182	25.6981436642454	54.6857418421476	86.91226369365	44.0924519153063	49.1284699806327	56.4683053040103	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	NA	NA	NA	NA	NA	NA	NA	NA	[r]	[r]	[r]	[r]	[r]	[r]	[r]	[r]
