rxnList	subSystem	GPR	Fluxspan_a	Fluxspan_b	FluxSpanRatio	Flux	MetabolicUnits	Localization	RxnFormula
GLDBRAN	Starch and sucrose metabolism	178.4 or 178.5 or 178.1 or 178.3 or 178.2 or 178.6	1000	17.2344971339239	58.0231608865237	L	glycogen metabolism	[c]	h2o[c] + dxtrn[c]  -> glc_D[c] + glygn3[c] 
HMR_6617	Transport, nuclear		2000	163.727722772277	12.2154022918998	L	NA	intercompartmental	trdrd[c]  <=> trdrd[n] 
HMR_6619	Transport, nuclear		2000	163.727722772277	12.2154022918998	L	NA	intercompartmental	trdox[c]  <=> trdox[n] 
HMR_9640	Transport, extracellular		140.925925925926	0	Inf	L	NA	intercompartmental	galgluside_hs[c]  <=> galgluside_hs[e] 
NMNATr	NAD metabolism	349565.1 or 23057.1 or 23057.2	1261.85185185185	10	126.185185185185	L	NA	[c]	h[c] + atp[c] + nmn[c]  <=> nad[c] + ppi[c] 
PHETA1	Phenylalanine metabolism	2805.1	1020	373.5	2.73092369477912	L	phenylalanine metabolism	[c]	akg[c] + phe_L[c]  <=> glu_L[c] + phpyr[c] 
PHETA1m	Phenylalanine metabolism	6898.1 or 2806.1	1000	361.148809523809	2.76894170388806	L	phenylalanine metabolism	[m]	akg[m] + phe_L[m]  <=> glu_L[m] + phpyr[m] 
PHPYRtm	Transport, mitochondrial	51660.1 and 25874.1	1000	361.148809523809	2.76894170388806	L	NA	intercompartmental	h[m] + phpyr[m]  <=> h[c] + phpyr[c] 
PPA	Oxidative phosphorylation	5464.1 or 64077.1	309.122807017544	180.504435245417	1.71254964786464	L	NA	[c]	h2o[c] + ppi[c]  -> h[c] + 2 pi[c] 
RE0456N	Pyrimidine synthesis	50484.1	2000	163.727722772277	12.2154022918998	L	pyrimidine synthesis/ de novo	[n]	utp[n] + trdrd[n]  <=> h2o[n] + dutp[n] + trdox[n] 
UTPtn	Transport, nuclear		2000	163.727722772277	12.2154022918997	L	NA	intercompartmental	utp[c]  <=> utp[n] 
r1459	Transport, nuclear		1309.12280701754	163.727722772277	7.99573086861016	L	NA	intercompartmental	ppi[c]  <=> ppi[n] 
r2508	Transport, endoplasmic reticular		1010	2000	0.505	H	NA	intercompartmental	crn[r] + hdca[c]  <=> crn[c] + hdca[r] 
5OXPROt	Transport, extracellular		288.800718132855	156.225806451614	1.84861083256627	L	NA	intercompartmental	2 na1[e] + 5oxpro[e]  <=> 2 na1[c] + 5oxpro[c] 
7DHFtl	Transport, lysosomal		166.666666666667	103.916666666667	1.60384923817161	L	NA	intercompartmental	7dhf[c]  -> 7dhf[l] 
ACGALtly	Transport, lysosomal		0	81.8638613861386	0	H	NA	intercompartmental	acgal[l]  -> acgal[c] 
ADSL2	Purine synthesis	158.1 or 158.2	17.5	10	1.75	L	purine synthesis, cytosol	[c]	25aics[c]  -> fum[c] + aicar[c] 
AIRCr	Purine synthesis	10606.1	17.5	10	1.75	L	purine synthesis, cytosol	[c]	co2[c] + air[c]  <=> h[c] + 5aizc[c] 
ALCD1	Miscellaneous	124.1 or 131.1 or 130.1 or (125.1 and 124.1) or (125.1 and 126.1) or 128.1 or 127.1 or (126.1 and 124.1) or 125.1 or 137872.1 or 284273.1 or 126.1 or 284273.2	50	130	0.384615384615385	H	NA	[c]	nad[c] + meoh[c]  <=> h[c] + nadh[c] + fald[c] 
BGAL1l	Sphingolipid metabolism	(5476.1) and (2720.1) and (2588.1) and (4758.1) and (5660.1) or (5476.1) and (2720.1) and (2588.1) and (4758.1) and (2760.1) or (5476.1) and (2720.1) and (5660.1) or (5476.1) and (2720.1) and (2760.1)	0	30.9245283018868	0	H	NA	[l]	h2o[l] + gm1_hs[l]  -> gal[l] + gm2_hs[l] 
BGAL3l	Sphingolipid metabolism	2720.1	0	81.8638613861388	0	H	NA	[l]	h2o[l] + gd1b_hs[l]  -> gal[l] + gd2_hs[l] 
C02712te	Transport, extracellular	64849.1	20	0	Inf	L	NA	intercompartmental	na1[c] + C02712[c]  <=> na1[e] + C02712[e] 
C140CPT1	Fatty acid oxidation	1374.1 or 1375.1 or 126129.1	2000	137.978547854785	14.4950068767566	L	carnitine shuttle	[c]	crn[c] + tdcoa[c]  <=> coa[c] + ttdcrn[c] 
CDIPTr	Glycerophospholipid metabolism	10423.1 or 10423.2	321.851851851852	203.727722772277	1.57981372133439	L	new to recon	[c]	cdpdag_hs[c] + inost[c]  <=> h[c] + cmp[c] + pail_hs[c] 
DHFtl	Transport, lysosomal		166.666666666667	103.916666666667	1.60384923817161	L	NA	intercompartmental	dhf[c]  <=> dhf[l] 
ESTRADIOLtr	Transport, endoplasmic reticular		1000	309.139072847682	3.23479005998286	L	NA	intercompartmental	estradiol[r]  <=> estradiol[c] 
ESTRONEtr	Transport, endoplasmic reticular		1000	309.139072847682	3.23479005998286	L	NA	intercompartmental	estrone[r]  <=> estrone[c] 
ETHAK	Glycerophospholipid metabolism	1119.2 or 55500.1 or 1119.1 or 55224.1 or 1120.1	197.901234567901	128.5	1.54008742854398	L	phospholipid metabolism, phospho-ethanolamine, cytosol	[c]	atp[c] + etha[c]  -> h[c] + adp[c] + ethamp[c] 
EX_5oxpro[e]	Exchange/demand reaction		288.800718132855	156.225806451613	1.84861083256628	L	NA	[e]	5oxpro[e]  -> 
EX_C02712[e]	Exchange/demand reaction		20	0	Inf	L	NA	[e]	C02712[e]  -> 
EX_Rtotal2[e]	Exchange/demand reaction		50	0	Inf	L	NA	[e]	Rtotal2[e]  -> 
EX_btn[e]	Exchange/demand reaction		10	0	Inf	L	NA	[e]	btn[e]  -> 
EX_gsn[e]	Exchange/demand reaction		57.5	30	1.91666666666667	L	NA	[e]	gsn[e]  -> 
EX_mi1p_D[e]	Exchange/demand reaction		175.727812550152	110.299435028249	1.59318869135773	L	NA	[e]	mi1p_D[e]  -> 
EX_nicrnt[e]	Exchange/demand reaction		20	10	2	L	NA	[e]	nicrnt[e]  -> 
EX_prpp[e]	Exchange/demand reaction		67.5706293706295	37.3615384615385	1.80856121436727	L	NA	[e]	prpp[e]  -> 
EX_trpprogly[e]	Exchange/demand reaction		20	0	Inf	L	NA	[e]	trpprogly[e]  -> 
EX_xan[e]	Exchange/demand reaction		57.5	30	1.91666666666667	L	NA	[e]	xan[e]  -> 
EX_xtsn[e]	Exchange/demand reaction		57.5	30	1.91666666666667	L	NA	[e]	xtsn[e]  -> 
FATP4t	Transport, extracellular	10998.1	2000	68.1506090808416	29.3467663308417	L	NA	intercompartmental	na1[c] + arach[c]  <=> na1[e] + arach[e] 
FPGS6	Folate metabolism	2356.1	166.666666666667	103.916666666667	1.60384923817161	L	NA	[c]	atp[c] + glu_L[c] + 6dhf[c]  -> h[c] + adp[c] + pi[c] + 7dhf[c] 
GALGLUSIDEtg	Transport, golgi apparatus		0	32.7455445544554	0	H	NA	intercompartmental	galgluside_hs[c]  <=> galgluside_hs[g] 
GARFT	Purine synthesis	2618.1 or 2618.2	17.5	10	1.75	L	purine synthesis, cytosol	[c]	10fthf[c] + gar[c]  <=> h[c] + thf[c] + fgam[c] 
GD1Btl	Transport, lysosomal		0	81.8638613861388	0	H	NA	intercompartmental	gd1b_hs[c]  <=> gd1b_hs[l] 
GGH_5DHFl	Folate metabolism	8836.1	166.666666666667	103.916666666667	1.60384923817161	L	NA	[l]	4 h2o[l] + 5dhf[l]  -> dhf[l] + 4 glu_L[l] 
GGH_6DHFl	Folate metabolism	8836.1	166.666666666667	103.916666666667	1.60384923817161	L	NA	[l]	h2o[l] + 6dhf[l]  -> 5dhf[l] + glu_L[l] 
GGH_7DHFl	Folate metabolism	8836.1	166.666666666667	103.916666666667	1.60384923817161	L	NA	[l]	h2o[l] + 7dhf[l]  -> 6dhf[l] + glu_L[l] 
GLUCYS	Glutathione metabolism	2729.1 and 2730.1	282.212121212121	172.934782608696	1.63189912957355	L	glutathione synthesis	[c]	atp[c] + glu_L[c] + cys_L[c]  -> h[c] + adp[c] + pi[c] + glucys[c] 
GLUPRT	Purine synthesis	5471.1	17.5	10	1.75	L	purine synthesis, cytosol	[c]	h2o[c] + gln_L[c] + prpp[c]  -> glu_L[c] + ppi[c] + pram[c] 
GLXtm	Transport, mitochondrial		45	135	0.333333333333333	H	NA	intercompartmental	glx[c]  <=> glx[m] 
GUAPRT	Nucleotide salvage pathway	3251.1	20	10	1.99999999999999	L	purine salvage	[c]	gua[c] + prpp[c]  -> ppi[c] + gmp[c] 
H2Otp	Transport, peroxisomal		1692.25225225225	733.156190654088	2.30817426603532	L	NA	intercompartmental	h2o[c]  <=> h2o[x] 
HEX1	Glycolysis/gluconeogenesis	3098.3 or 80201.1 or 2645.3 or 3098.4 or 3099.1 or 2645.2 or 3098.5 or 2645.1 or 3098.1 or 3101.1 or 3098.2	291.851851851852	173.727722772277	1.67993828039991	L	glycolysis	[c]	atp[c] + glc_D[c]  -> h[c] + adp[c] + g6p[c] 
HEXA2l	Sphingolipid metabolism	3073.1 and 3074.1	0	81.8638613861388	0	H	NA	[l]	h2o[l] + gd2_hs[l]  -> acgal[l] + gd3_hs[l] 
HMR_0354	Fatty acid oxidation	11332.1 or 10965.1 or 570.1 or 122970.1 or 641371.1 or 641372.1 or 344967.1	296.25	179.464285714286	1.65074626865672	L	NA	[c]	h2o[c] + strdnccoa[c]  -> h[c] + coa[c] + strdnc[c] 
HMR_0828	Glycosphingolipid metabolism	3074.1 or 284004.1 or 3073.1	0	163.727722772277	0	H	NA	[c]	h2o[c] + gm2_hs[c]  -> acgal[c] + gm3_hs[c] 
HMR_0831	Transport, lysosomal		0	30.9245283018868	0	H	NA	intercompartmental	gm1_hs[c]  <=> gm1_hs[l] 
HMR_0835	Glycosphingolipid metabolism	2760.1	0	30.9245283018868	0	H	NA	[l]	gm2_hs[l] + M02012[l]  -> M02013[l] 
HMR_0836	Glycosphingolipid metabolism	3074.1 or 284004.1 or 3073.1	0	30.9245283018868	0	H	NA	[l]	h2o[l] + M02013[l]  -> acgal[l] + gm3_hs[l] + M02012[l] 
HMR_2041	Steroid metabolism	8630.1 or 3294.1 or 158160.1 or 3292.1 or 7923.1 or 51478.1 or 51144.1 or 51170.1 or 7923.1 or 7923.1 or 7923.1 or 7923.1 or 7923.1	1000	309.139072847682	3.23479005998286	L	NA	intercompartmental	h[c] + nadph[r] + estrone[r]  -> nadp[r] + estradiol[r] 
HMR_2608	Fatty acid oxidation	1374.1 or 126129.1 or 1375.1	2000	92.9785478547863	21.5103380956605	L	NA	[c]	coa[c] + M02973[c]  <=> crn[c] + tdcoa[c] 
HMR_2609	Transport, mitochondrial	114571.1 or 6580.1 or 788.1 or 123096.1 or 6583.1	2000	92.9785478547863	21.5103380956605	L	NA	intercompartmental	crn[c] + M02973[m]  <=> crn[m] + M02973[c] 
HMR_2610	Transport, mitochondrial	1384.1 or 1376.1	2000	92.9785478547861	21.5103380956605	L	NA	[m]	coa[m] + M02973[m]  <=> crn[m] + tdcoa[m] 
HMR_2679	Transport, mitochondrial	114571.1 or 6580.1 or 788.1 or 123096.1 or 6583.1	2000	176.5	11.3314447592068	L	NA	intercompartmental	crn[c] + arachcrn[m]  <=> crn[m] + arachcrn[c] 
HMR_2861	Transport, endoplasmic reticular	6584.1	321.851851851852	163.727722772277	1.96577492438164	L	NA	intercompartmental	crn[r] + strdnccrn[c]  <=> crn[c] + strdnccrn[r] 
HMR_2862	Transport, endoplasmic reticular	1384.1	321.851851851852	163.727722772277	1.96577492438164	L	NA	[r]	crn[r] + strdnccoa[r]  <=> coa[r] + strdnccrn[r] 
HMR_3321	Fatty acid oxidation	8310.1 or 51.1	730.3125	42.8571428571429	17.040625	L	NA	[x]	dece4coa[x]  -> 2 h[x] + dec24dicoa[x] 
HMR_4270	NAD metabolism	55.1 or 54.1 or 93650.1 or 52.1 or 92370.1 or 51205.1 or 390928.1	10	311.75	0.0320769847634322	H	NA	[c]	h2o[c] + nadp[c]  -> pi[c] + nad[c] 
HMR_6545	Inositol phosphate metabolism	9108.1 or 29085.1 or 8776.1 or 8898.1 or 55613.1 or 23371.1 or 51559.1 or 9896.1 or 163404.1 or 30833.1 or 81537.1 or 51496.1 or 374462.1 or 9107.1 or 8446.1 or 138639.1 or 84814.1 or 130367.1 or 64419.1 or 3636.1 or 23203.1 or 22876.1 or 56953.1 or 403313.1 or 22908.1 or 145553.1	533.69918699187	311.75	1.71194606893944	L	NA	[c]	h2o[c] + pail35p_hs[c]  -> pi[c] + pail3p_hs[c] 
HSD17B1	Steroid metabolism	3292.1 or 7923.1	1000	309.139072847682	3.23479005998286	L	NA	[c]	h[c] + nadph[c] + estrone[c]  <=> nadp[c] + estradiol[c] 
HXPRT	Nucleotide salvage pathway	3251.1	20	9.99999999999993	2.00000000000001	L	purine salvage	[c]	hxan[c] + prpp[c]  -> ppi[c] + imp[c] 
LEUKTRB4t	Transport, extracellular	387775.1	2000	10	200	L	NA	intercompartmental	leuktrB4[e]  <=> leuktrB4[c] 
MI145PK	Inositol phosphate metabolism	3706.1 or 80271.1 or 3707.1	533.69918699187	311.75	1.71194606893944	L	NA	[c]	atp[c] + mi145p[c]  -> h[c] + adp[c] + mi1345p[c] 
MI1Pt	Exchange/demand reaction		175.727812550153	110.299435028249	1.59318869135773	L	NA	intercompartmental	h[e] + mi1p_D[e]  <=> h[c] + mi1p_D[c] 
NEU11l	Sphingolipid metabolism	2720.1 and 4758.1 and 5476.1 and 2588.1	0	30.9245283018868	0	H	NA	[l]	h2o[l] + gm3_hs[l]  -> acnam[l] + galgluside_hs[l] 
NICRNtr	Transport, extracellular		20	10	2	L	NA	intercompartmental	nicrnt[e]  <=> nicrnt[c] 
PCHOL_HSter	Transport, endoplasmic reticular		16.25	2.19608242465608	7.39954011632547	L	NA	intercompartmental	pchol_hs[c]  <=> pchol_hs[r] 
PGMT	Glycolysis/gluconeogenesis	5236.1 or 55276.1	281.851851851852	163.727722772278	1.72146687854364	L	glycogen metabolism	[c]	g1p[c]  <=> g6p[c] 
PPItm	Transport, mitochondrial		590.974658869396	344.213383975403	1.71688460234779	L	NA	intercompartmental	ppi[c]  <=> ppi[m] 
PRAGSr	Purine synthesis	2618.1 or 2618.2	17.5	10	1.75	L	purine synthesis, cytosol	[c]	atp[c] + gly[c] + pram[c]  -> h[c] + adp[c] + pi[c] + gar[c] 
PRASCS	Purine synthesis	10606.1	17.5	10	1.75	L	purine synthesis, cytosol	[c]	atp[c] + asp_L[c] + 5aizc[c]  -> h[c] + adp[c] + pi[c] + 25aics[c] 
PRFGS	Purine synthesis	5198.1	17.5	10	1.75	L	purine synthesis, cytosol	[c]	h2o[c] + atp[c] + gln_L[c] + fgam[c]  -> h[c] + adp[c] + pi[c] + glu_L[c] + fpram[c] 
PRISTtx	Transport, peroxisomal		1000	0	Inf	L	NA	intercompartmental	prist[x]  <=> prist[c] 
RDH4	Vitamin A metabolism	5959.1	2000	0	Inf	L	NA	[c]	nad[c] + retinol_cis_13[c]  <=> h[c] + nadh[c] + retinal_cis_13[c] 
RE1519X	Fatty acid oxidation	51.1 or 8310.1	793.095238095239	32.1428571428571	24.6740740740741	L	betaoxidation	[x]	fad[x] + dece4coa[x]  <=> fadh2[x] + dec24dicoa[x] 
RE3073X	Fatty acid oxidation		1000	0	Inf	L	alpha oxidation	[x]	nad[x] + h2o[x] + pristanal[x]  <=> 2 h[x] + nadh[x] + prist[x] 
RETI3	Vitamin A metabolism		2000	0	Inf	L	vitamin A metabolism	[c]	retinol[c]  <=> retinol_cis_13[c] 
SIAT9g	Sphingolipid metabolism	8869.1	0	32.7455445544561	0	H	NA	[g]	galgluside_hs[g] + cmpacna[g]  -> h[g] + cmp[g] + gm3_hs[g] 
TRPPROGLYr	Peptide metabolism		20	0	Inf	L	NA	[c]	trp_L[c] + progly[c]  <=> h2o[c] + h[c] + trpprogly[c] 
TRPPROGLYt	Transport, extracellular	6564.1 or 6565.1	20	0	Inf	L	NA	intercompartmental	h[e] + trpprogly[e]  <=> h[c] + trpprogly[c] 
XANtr	Transport, extracellular		57.4999999999999	30	1.91666666666666	L	NA	intercompartmental	xan[e]  <=> xan[c] 
XTSNtr	Transport, extracellular		57.5	30.0000000000001	1.91666666666666	L	NA	intercompartmental	xtsn[e]  <=> xtsn[c] 
r0051	Purine catabolism	3251.1 and 353.1	67.5706293706296	37.3615384615384	1.80856121436728	L	purine salvage	[e]	amp[e] + ppi[e]  <=> ade[e] + prpp[e] 
r0354	Glycolysis/gluconeogenesis	2645.1 or 3098.1 or 3099.1 or 3101.1	291.851851851852	173.727722772277	1.67993828039991	L	glycolysis	[c]	itp[c] + glc_D[c]  -> h[c] + idp[c] + g6p[c] 
r0355	Glycolysis/gluconeogenesis	2645.1 or 3098.1 or 3099.1 or 3101.1	291.851851851852	173.727722772274	1.67993828039994	L	glycolysis	[c]	datp[c] + glc_D[c]  -> h[c] + dadp[c] + g6p[c] 
r0512	Folate metabolism	1719.1	20	723.825396825396	0.027630973004978	H	NA	[c]	nad[c] + dhf[c]  <=> nadh[c] + fol[c] 
r0666	Purine synthesis	2618.1	17.5	10	1.75	L	purine synthesis, cytosol	[c]	atp[c] + fpram[c]  -> 2 h[c] + adp[c] + pi[c] + air[c] 
r2144	Transport, extracellular	6579.1	10	1000	0.01	H	NA	intercompartmental	hco3[c] + gthrd[c] + HC02192[e]  <=> hco3[e] + gthrd[e] + HC02192[c] 
r2359	Transport, extracellular	387775.1	2000	28.3333333333334	70.5882352941176	L	NA	intercompartmental	HC02207[e]  <=> HC02207[c] 
sink_gtp[c]	Sink		57.2438449223315	29.9999999999997	1.90812816407774	L	NA	[c]	gtp[c]  <=> 
sink_nad[c]	Exchange/demand reaction		20.0000000000003	10	2.00000000000003	L	NA	[c]	nad[c]  <=> 
