del_rxnID_KO	mta_score	alt_score	subSystem	GPR	MetabolicUnits	Localization
NACHEX9ly	0.131761959790052	0.00286931454475719	Chondroitin sulfate degradation	(3073.1 and 3074.1) or 3073.1 or 3074.1	chondroitin sulphate degradation, lysosome	[l]
NACUP	-0.00141712237515872	-0.176159056294184	Transport, extracellular		NA	intercompartmental
NADHtpu	0.00316665874772792	-0.470057426956683	Transport, peroxisomal		NA	intercompartmental
NADPHtru	-0.00480601041035337	-2.12012670364939	Transport, endoplasmic reticular		NA	intercompartmental
NADPtru	-0.00480601041037329	-2.1201267036508	Transport, endoplasmic reticular		NA	intercompartmental
NADtn	-0.0188886625743206	-1.05631530348341	Transport, nuclear		NA	intercompartmental
NAGA2ly	0.131761959794458	0.00286931454478304	Keratan sulfate degradation	4668.1	NA	[l]
NAGLCAly	0.131761959782753	0.00286931454473181	Keratan sulfate degradation		NA	[l]
NAHCO3_HCLt	0.0710546772798738	0.356584503008911	Transport, extracellular	9498.1 or 57282.1	NA	intercompartmental
NAIt	0.131761959790591	0.00286931454476606	Transport, extracellular	6528.1	NA	intercompartmental
NAt	0.0250354595228033	0.00548763442211871	Transport, extracellular	6526.1 or 6523.1 or 6528.1	NA	intercompartmental
NAt3_1g	0.00928191634032087	-0.00411685380927203	Transport, golgi apparatus	84679.1 or 23315.1	NA	intercompartmental
NAt5	0.015260343106338	-0.169033327519622	Transport, extracellular	6548.1 or 6550.1 or 6549.1	NA	intercompartmental
NAtx	0.131761893045947	0.00286931410490342	Transport, peroxisomal		NA	intercompartmental
NBAHH_ir	0.131761959792239	0.00286931454473772	Beta-Alanine metabolism	84735.1 or 55748.1	beta-alanine synthesis, cytosol	[c]
NCAMUP	0.0198288031899776	-0.000741124597535629	Transport, extracellular		NA	intercompartmental
NCKt	-0.0363886270822971	-0.577838120984096	Transport, extracellular	123041.2 or 57419.1 or 9187.1 or 123041.3 or 25769.1 or 123041.1	NA	intercompartmental
NCNt	-0.0013827524451838	-0.758365474877579	Transport, extracellular	9187.1 or 25769.1	NA	intercompartmental
NDP7er	-0.0385711993650158	-0.0447448360123229	Nucleotide interconversion	124583.1 or 957.1 or 9583.1	pyrimidine degradation	[r]
NDP7g	-0.00672137651045035	-0.00743282381800422	Nucleotide interconversion	9583.1	pyrimidine degradation	[g]
NDP8	0.100227706031214	0.00262257813607834	Nucleotide interconversion	1841.1	pyrimidine degradation	[c]
NDPK10	0.00218589095300394	-0.652525708759223	Nucleotide interconversion	(4832.1) or (4831.1 and 4830.1) or (10201.1) or (29922.2) or (29922.1) or (4831.1 and 4830.2)	NA	[c]
NDPK10n	0.00218589095300394	-0.652525708759223	Nucleotide interconversion	(4831.1 and 4830.1) or (4830.2 and 4831.1)	NA	[n]
NDPK1m	0.00300933039663721	-0.096551056535945	Nucleotide interconversion	4833.1 or 10201.1	NA	[m]
NDPK1n	0.124770194973401	0.00283208446440116	Nucleotide interconversion	(4831.1 and 4830.1) or (4830.2 and 4831.1)	NA	[n]
NDPK2n	0.00351319434228238	-0.124111472116109	Nucleotide interconversion	(4831.1 and 4830.1) or (4830.2 and 4831.1)	NA	[n]
NDPK3m	0.132865613729766	0.00287799481107374	Nucleotide interconversion	4833.1 or 10201.1	NA	[m]
NDPK3n	0.121548027464859	0.00282042268993462	Nucleotide interconversion	(4831.1 and 4830.1) or (4830.2 and 4831.1)	NA	[n]
NDPK4m	0.131761959792203	0.00286931454479007	Nucleotide interconversion	4833.1	NA	[m]
NDPK4n	0.00076010546010328	-0.0793191761688884	Nucleotide interconversion	(4831.1 and 4830.1) or (4830.2 and 4831.1)	NA	[n]
NDPK5m	0.0861676661739039	0.00252567424607882	Nucleotide interconversion	4833.1 or 10201.1	NA	[m]
NDPK5n	0.127336218467906	0.00284618423480625	Nucleotide interconversion	(4831.1 and 4830.1) or (4830.2 and 4831.1)	NA	[n]
NDPK6m	0.0917590146275139	0.00258536735373165	Nucleotide interconversion	4833.1 or 10201.1	NA	[m]
NDPK6n	-0.00436855556819276	-1.8538393735997	Nucleotide interconversion	(4831.1 and 4830.1) or (4830.2 and 4831.1)	NA	[n]
NDPK7m	0.0943869756743356	0.00266781294009467	Nucleotide interconversion	4833.1	NA	[m]
NDPK7n	0.125178586111903	0.00283192017611975	Nucleotide interconversion	(4831.1 and 4830.1) or (4830.2 and 4831.1)	NA	[n]
NDPK8m	0.131761959794974	0.00286931454478767	Nucleotide interconversion	4833.1 or 10201.1	NA	[m]
NDPK8n	-0.000597993972620737	-0.138175129060402	Nucleotide interconversion	(4831.1 and 4830.1) or (4830.2 and 4831.1)	NA	[n]
NDPK9n	-0.00723579012935787	-0.986408991064547	Nucleotide interconversion	(4831.1 and 4830.1) or (4830.2 and 4831.1)	NA	[n]
NH4t3r	0.0738943609044337	0.583005905082924	Transport, extracellular	57127.1 or 6005.1	NA	intercompartmental
NH4tn	0.111230903511514	0.00275750797304365	Transport, nuclear		NA	intercompartmental
NICRNS	0.0660547618792981	0.00231241041355531	NAD metabolism		NA	[c]
NICRNTtn	0.0987002815924293	0.00263965572854206	Transport, nuclear		NA	intercompartmental
NKCC2t	0.0299826041440505	0.0686911224307557	Transport, extracellular	6557.1 or 6558.1	NA	intercompartmental
NKCCt	0.0249225509781528	0.0228511097600538	Transport, extracellular	6557.1 or 6558.1	NA	intercompartmental
NMNATn	-0.0188886625743206	-1.05631530348341	NAD metabolism	64802.1	NA	[n]
NMNATr	-0.0184196096657603	-1.26784756915314	NAD metabolism	349565.1 or 23057.1 or 23057.2	NA	[c]
NMNtn	-0.0188886625743206	-1.05631530348341	Transport, nuclear		NA	intercompartmental
NNATn	0.0987002815924293	0.00263965572854206	NAD metabolism	64802.1	NA	[n]
NRPPHRt4_2_r	0.022069053142991	-0.00993447705072506	Transport, extracellular	6530.1 or 6531.1	NA	intercompartmental
NRPPHRtu	-0.00105459591479476	-0.60501110425684	Transport, extracellular	6581.1 or 6582.2 or 6582.1 or 6580.1	NA	intercompartmental
NTD12	0.131761959788981	0.00286931454478954	Nucleotide interconversion	30833.1 or 5251.1 	purine catabolism, cytosol	[c]
NTD1m	0.0482722181215979	0.00197874103902896	Nucleotide interconversion	56953.1	pyrimidine catabolism, cytosol	[m]
NTD2e	0.0665432970449584	0.00292393404258716	Nucleotide interconversion	4907.1	pyrimidine catabolism, cytosol	[e]
NTD2l	0.0803883144949059	0.00245434398864293	Pyrimidine catabolism	53.1 or 55.1 or 51205.1 or 54.1	pyrimidine catabolism, cytosol	[l]
NTD4e	0.131761959792239	0.00286931454473772	Nucleotide interconversion	4907.1 or 30833.1	pyrimidine catabolism, cytosol	[e]
NTD4l	0.0747842230217964	0.00235713911624695	Pyrimidine catabolism	53.1 or 55.1 or 51205.1 or 54.1	pyrimidine catabolism, cytosol	[l]
NTD5l	0.0733791213135083	0.00238722494822478	Pyrimidine catabolism	53.1 or 55.1 or 51205.1 or 54.1	pyrimidine catabolism, cytosol	[l]
NTD7e	0.114785539801294	0.0027751671864755	Nucleotide interconversion	4907.1 or 30833.1	purine catabolism, cytosol	[e]
NTD7l	0.0274134757808065	0.0141046699533406	Purine catabolism	53.1 or 55.1 or 51205.1 or 54.1	purine catabolism, cytosol	[l]
NTD9e	0.131761959792239	0.00286931454473772	Nucleotide interconversion	4907.1 or 30833.1	purine catabolism, cytosol	[e]
NTD9l	0.0207992237202403	-0.000660443265650205	Purine catabolism	53.1 or 55.1 or 51205.1 or 54.1	purine catabolism, cytosol	[l]
NTPP10	0.131761959788981	0.00286931454478954	Nucleotide interconversion	3704.1 or 3704.2	purine catabolism, cytosol	[c]
NTPP9	0.131761959790077	0.00286931454476426	Nucleotide interconversion	3704.1 or 3704.2	purine catabolism, cytosol	[c]
O2St	0.131761960064835	0.00286931454591107	Transport, extracellular		NA	intercompartmental
O2Stm	0.119419595063749	0.00281841624145946	Transport, mitochondrial		NA	intercompartmental
O2Stn	0.129820934043158	0.00285837700737298	Transport, nuclear		NA	intercompartmental
O2Stx	0.107035757756925	0.00278215267411517	Transport, peroxisomal		NA	intercompartmental
O2ter	0.109637662300907	0.00275071758506753	Transport, endoplasmic reticular		NA	intercompartmental
O2tm	-0.00819483377250713	-0.0886912848176097	Transport, mitochondrial		NA	intercompartmental
O2tn	0.129820934043158	0.00285837700737298	Transport, nuclear		NA	intercompartmental
O2tp	0.000272537691337858	-0.0340417531366853	Transport, peroxisomal		NA	intercompartmental
OCCOAtx	0.0608546880833653	0.00225120230674261	Transport, peroxisomal		octanoate oxidation	intercompartmental
OCDCAtr	0.000240925006387446	-0.237152477121115	Transport, extracellular	10998.1	NA	intercompartmental
OCOAT1m	0.0651335543220505	0.00220989703778555	Valine, leucine, and isoleucine metabolism	5019.1 or 64064.1	ketolysis	[m]
OCTAt	0.131761959792239	0.00286931454473772	Transport, extracellular		octanoate oxidation	intercompartmental
OIVD1m	0.102813476148993	0.00269213201755533	Valine, leucine, and isoleucine metabolism	(1629.1) and (594.1 and 593.1) and (1738.1) or (1629.1) and (1738.1) and (594.2 and 593.1)	leucine metabolism	[m]
OIVD2m	0.0660279826876942	0.00253345473945097	Valine, leucine, and isoleucine metabolism	(1629.1) and (594.1 and 593.1) and (1738.1) or (1629.1) and (1738.1) and (594.2 and 593.1)	valine metabolism	[m]
OIVD3m	0.094311797194075	0.00261981033513948	Valine, leucine, and isoleucine metabolism	(1629.1) and (594.1 and 593.1) and (1738.1) or (1629.1) and (1738.1) and (594.2 and 593.1)	isoleucine metabolism	[m]
ORNt3m	0.0123617556894943	-0.179064570034246	Transport, mitochondrial	83884.1 or 10166.1	NA	intercompartmental
ORNt4m	-0.00223161039251065	-0.211356587316679	Transport, mitochondrial	10166.1 or 83884.1	NA	intercompartmental
ORNTArm	0.0379740601003785	0.00195640553312148	Urea cycle	4942.1	ornithine transaminase, mitochondria	[m]
ORPT	0.131761959792586	0.00286931454477252	Pyrimidine synthesis	7372.1	pyrimidine synthesis	[c]
P4501B1r	0.131761959789432	0.00286931454476214	Steroid metabolism	1545.1 or 1576.1	chondroitin sulphate degradation, lysosome	[r]
P5CDm	0.0125247807725893	-0.289081977387076	Glutamate metabolism	8659.1 or 8659.2	glutamate synthesis, mitochondria	[m]
P5CRm	0.040574073618255	0.00161294542595612	Arginine and proline metabolism	5831.1 or 5831.2	arginine metabolism	[m]
PA_HSter	0.114643247924378	0.00278062430314061	Transport, endoplasmic reticular		NA	intercompartmental
PA_HStg	0.131761959787897	0.00286931454475402	Transport, golgi apparatus		NA	intercompartmental
PAIL_HStn	-0.00239798833888275	-1.95018721330306	Transport, nuclear		NA	intercompartmental
PAIL45P_HStn	-0.00520316142603591	-0.970997035593615	Transport, nuclear		NA	intercompartmental
PAIL4P_HStn	-0.00549977964883522	-0.354797837281198	Transport, nuclear		NA	intercompartmental
PAN4PP	0.102375866754105	0.00264943537746245	CoA catabolism		cysteine and CoA metabolism	[c]
PAPStg	0.0948956067352259	0.00341260163690716	Transport, golgi apparatus	347734.1	NA	intercompartmental
PAPtg	0.0948956067352259	0.00341260163690716	Transport, golgi apparatus		NA	intercompartmental
PCHOL_HSter	0.131761959787931	0.002869314544768	Transport, endoplasmic reticular		NA	intercompartmental
PCHOL_HStg	0.131761959815179	0.00286931454569461	Transport, golgi apparatus		NA	intercompartmental
PCHOLP_hs	0.131761959790503	0.00286931454475996	Glycerophospholipid metabolism	5338.1 or 5337.1	phospholipid metabolism/phosphatidyl-choline, cytosol	[c]
PCHOLPg_hs	0.131761959787897	0.00286931454475402	Glycerophospholipid metabolism	5337.1	phospholipid metabolism, cytosol	[g]
PCHOLPm_hs	0.131761959837704	0.00286931454498872	Glycerophospholipid metabolism	5337.1	NA	[m]
PCHOLPr_hs	0.131761959787931	0.002869314544768	Glycerophospholipid metabolism	5337.1	NA	[r]
PCm	0.012242492959171	-0.044040232598456	Pyruvate metabolism	5091.1 or 5091.2	pyruvate carboxylase, mitochondria	[m]
PCRNtm	0.0010339324626325	-0.467937776572583	Fatty acid oxidation	788.1	NA	intercompartmental
PCt	0.131761959793221	0.00286931454477533	Transport, extracellular	5244.1 or 5244.3 or 5244.2 or 19.1	NA	intercompartmental
PDE1	0.0580085314914508	0.00219447763300064	Nucleotide interconversion	5139.1 or 5142.1 or 5151.3 or 5153.1 or 5150.2 or 5143.1 or 5150.1 or 5137.1 or 5144.1 or 5136.2 or 5140.2 or 5151.2 or 10846.1 or 5151.5 or 5140.1 or 5141.1 or 5138.1 or 5136.1 or 5151.4 or 5151.1 or 27115.1 or 50940.1 or 8622.1	purine catabolism, cytosol	[c]
PDX5PO	0.13155969534942	0.00286832098963913	Vitamin B6 metabolism	55163.1	vitamin b6 metabolism, cytosol	[c]
PDXPP	0.131761959795363	0.00286931454479032	Vitamin B6 metabolism	57026.1	vitamin b6 metabolism, cytosol	[c]
PE_HSter	0.00218748837475501	-0.0340352184996342	Transport, endoplasmic reticular		NA	intercompartmental
PE_HStm	0.00641900770642286	-0.00135802313430659	Transport, mitochondrial		NA	intercompartmental
PEPCKm	0.0702591518794029	0.00296482696914003	Glycolysis/gluconeogenesis	5106.1 or 5105.1	pep carboxykinase, mitochondria	[m]
PEROXx	0.131761959790484	0.0028693145447959	Fatty acid oxidation	3295.1 and 8310.1 and 30.1 and 1962.1	betaoxidation	[x]
PEt	0.131761959789817	0.00286931454476697	Transport, extracellular		NA	intercompartmental
PETHCT	0.131310931921627	0.00286667115583202	Glycerophospholipid metabolism	5833.1	phospholipid metabolism, phospho-ethanolamine, cytosol	[c]
PETOHMm_hs	0.131761959837704	0.00286931454498872	Glycerophospholipid metabolism	10400.2 or 10400.1 or 10400.3	phospholipid metabolism, phospho-ethanolamine, cytosol	[m]
PGCD	0.00934808741149793	-0.0019159330701135	Glycine, serine, alanine, and threonine metabolism	26227.1	serine metabolism, cytosol	[c]
PGDI	-0.000758017930367539	-0.358117558570997	Eicosanoid metabolism	5730.1 or 27306.1	prostaglandin synthesis, cytosol	[c]
PGDIr	-0.000679422505768043	-0.128924601002491	Eicosanoid metabolism	5730.1 or 27306.1	prostaglandin synthesis, cytosol	[r]
PGLer	0.037399465820609	0.00135930394038837	Pentose phosphate pathway	9563.1	HMP shunt	[r]
PGLYCt	0.0331759582756482	0.00160526111047181	Transport, extracellular		NA	intercompartmental
PGPP_hs	0.102404727350525	0.00333084848946811	Glycerophospholipid metabolism	114971.1	new to recon	[c]
PGPPT	0.0993712508565248	0.00386452553336399	Glycerophospholipid metabolism	9489.1	new to recon	[c]
PGS	0.131761893047415	0.00286931410491181	Eicosanoid metabolism	5743.1 or 5742.1	prostaglandin synthesis, cytosol	[c]
PGSr	0.131761959780686	0.00286931454471183	Eicosanoid metabolism	5743.1 or 5742.1	prostaglandin synthesis, cytosol	[r]
PHCDm	0.00772698986121639	-0.292662168877936	Arginine and proline metabolism	8659.1 or 8659.2	NA	[m]
PHCHGSm	0.00685424435783791	-0.294231412377056	Arginine and proline metabolism		NA	[m]
PHEMEtm	0.131761959792239	0.00286931454473772	Transport, mitochondrial		NA	intercompartmental
PHEt4	0.00211249352603412	-0.265726851454894	Transport, extracellular	(54407.1) or (84889.1) or (11254.1) or (6542.1) or (81539.1) or (6541.1) or (55089.1) or ((340024.1) and (57393.1 or 59272.1))	NA	intercompartmental
PHETA1m	0.00633552855695453	-0.088762272479451	Phenylalanine metabolism	6898.1 or 2806.1	phenylalanine metabolism	[m]
PHEtec	-0.0017975300087175	-0.676071337719738	Transport, extracellular	117247.1 or 124935.1 or 8501.1	NA	intercompartmental
PHYHx	0.13176195979235	0.00286931454477206	Fatty acid oxidation	5264.1	alpha oxidation	[x]
PHYTt	0.131761959792239	0.00286931454473772	Transport, extracellular		NA	intercompartmental
PI345P5P	0.0400925663819694	0.0015334821144029	Inositol phosphate metabolism	3633.1 or 27124.1 or 3635.1 or 3636.1 or 8871.1 or 56623.1 or 8867.2 or 27124.2 or 8867.1 or 3632.1	NA	[c]
PI34P5K	0.0549415586234385	0.00203237221025031	Inositol phosphate metabolism	8394.1 or 23396.1 or 8395.1	NA	[c]
PI3P4K	0.0631151092925445	0.00219340203355186	Inositol phosphate metabolism	55361.1 or 5297.1 or 8394.1 or 23396.1 or 8395.1 or 5298.1	NA	[c]
PI3P5K	0.0566675973906701	0.00205813323410319	Inositol phosphate metabolism	8394.1 or 23396.1 or 8395.1	NA	[c]
PI45P3K	0.0917700803255216	0.00258332953452881	Inositol phosphate metabolism	(5291.1 and 5295.3) or (5293.1 and 8503.1) or (5296.1 and 5290.1) or (5293.1 and 5295.1) or (5293.1 and 5295.3) or (5291.1 and 5295.1) or (5296.1 and 5291.1) or (5295.2 and 5290.1) or (10870.1 and 5294.1) or (23533.1 and 5294.1) or (5295.2 and 5293.1) or (5290.1 and 5295.1) or (5290.1 and 8503.1) or (5290.1 and 5295.3) or (5291.1 and 8503.1) or (5293.1 and 5296.1) or (5295.2 and 5291.1)	NA	[c]
PI45P5P	-0.00714521453596978	-1.19551296942512	Inositol phosphate metabolism	8867.1 or 56623.1 or 4952.1 or 8871.1 or 8867.2 or 4952.2 or 3633.1	phospholipid metabolism/inositol, cytosol	[c]
PI45P5Pn	-0.00549977964883522	-0.354797837281198	Inositol phosphate metabolism		NA	[n]
PI45PLC	0.0115763792866268	-0.0107650859429198	Inositol phosphate metabolism	23236.2 or 5336.1 or 9651.1 or 113026.1 or 89869.1 or 84812.1 or 5330.1 or 5335.1 or 51196.1 or 5333.1 or 5332.2 or 5331.1 or 5335.2 or 5334.1 or 5332.1 or 257068.1 or 23236.1 or 23007.1	phospholipid metabolism/inositol, cytosol	[c]
PI4P3K	0.0851042674150025	0.00252210039044755	Inositol phosphate metabolism	(5291.1 and 5295.3) or (5296.1 and 5290.1) or (5293.1 and 5296.1) or (5287.1) or (5286.1) or (5293.1 and 8503.1) or (5293.1 and 5295.3) or (5291.1 and 8503.1) or (5295.2 and 5290.1) or (5288.1) or (5291.1 and 5295.1) or (5296.1 and 5291.1) or (23533.1 and 5294.1) or (5293.1 and 5295.1) or (5295.2 and 5293.1) or (5290.1 and 8503.1) or (5290.1 and 5295.3) or (10870.1 and 5294.1) or (5295.2 and 5291.1) or (5290.1 and 5295.1)	NA	[c]
PI4P5K	0.0469762859322551	0.00180636675163516	Glycerophospholipid metabolism	200576.2 or 8396.1 or 200576.3 or 79837.1 or 8394.1 or 23396.1 or 8395.1 or 8396.2 or 5305.1 or 200576.1	phospholipid metabolism/inositol, cytosol	[c]
PI4PLC	0.0831784077128476	0.00246561494116497	Inositol phosphate metabolism	23236.1 or 51196.1 or 9651.1 or 113026.1 or 89869.1 or 23007.1 or 5334.1 or 5331.1 or 5333.1 or 257068.1 or 5332.1 or 23236.2 or 5335.1 or 5335.2 or 5336.1 or 5330.1 or 5332.2 or 84812.1	phospholipid metabolism/inositol, cytosol	[c]
PI4PP	-0.00561525686272634	-1.87784754136987	Inositol phosphate metabolism		phospholipid metabolism/inositol, cytosol	[c]
PI5P3K	0.101396279738624	0.00266868312093948	Inositol phosphate metabolism	(5295.2 and 5291.1) or (23533.1 and 5294.1) or (5295.2 and 5290.1) or (5293.1 and 5295.3) or (5287.1) or (5286.1) or (5293.1 and 5296.1) or (5295.2 and 5293.1) or (5296.1 and 5291.1) or (5290.1 and 5295.1) or (5288.1) or (5290.1 and 8503.1) or (5291.1 and 5295.3) or (10870.1 and 5294.1) or (5291.1 and 8503.1) or (5293.1 and 5295.1) or (5296.1 and 5290.1) or (5289.1) or (5293.1 and 8503.1) or (5291.1 and 5295.1) or (5290.1 and 5295.3)	NA	[c]
PI5P4K	0.0859186048757564	0.00253534951625699	Inositol phosphate metabolism	5297.1 or 55361.1 or 5298.1	new to recon	[c]
PIACGT	0.131761959790945	0.00286931454477574	Phosphatidylinositol phosphate metabolism	(5279.1 and 51227.2 and 5283.1 and 5277.2 and 9091.1 and 8818.1) or (5279.1 and 51227.2 and 5283.1 and 9091.1 and 5277.2 and 8818.1) or (51227.1 and 9091.2 and 5277.3 and 5283.1 and 5279.2 and 8818.1) or (51227.2 and 5277.1 and 5283.1 and 9091.1 and 8818.2 and 5279.2) or (51227.3 and 9091.2 and 5277.3 and 5283.1 and 5279.2 and 8818.1) or (5279.1 and 51227.1 and 9091.2 and 5277.1 and 5283.1 and 8818.2) or (51227.3 and 9091.2 and 5277.1 and 5283.1 and 5279.2 and 8818.1) or (51227.1 and 9091.2 and 5277.1 and 5283.1 and 8818.1 and 5279.2) or (51227.3 and 9091.2 and 5277.3 and 5283.1 and 5279.2 and 8818.2) or (51227.1 and 5277.1 and 5283.1 and 9091.1 and 5279.2 and 8818.1) or (51227.2 and 5283.1 and 9091.1 and 5277.2 and 8818.1 and 5279.2) or (5279.1 and 51227.1 and 9091.2 and 5277.3 and 5283.1 and 8818.2) or (51227.3 and 9091.2 and 5277.1 and 5283.1 and 8818.2 and 5279.2) or (5279.1 and 51227.2 and 5277.3 and 5283.1 and 9091.1 and 8818.2) or (51227.1 and 5277.3 and 5283.1 and 9091.1 and 8818.1 and 5279.2) or (51227.2 and 5277.1 and 5283.1 and 9091.1 and 8818.1 and 5279.2) or (5279.1 and 51227.2 and 9091.2 and 5277.1 and 5283.1 and 8818.1) or (5279.1 and 51227.1 and 9091.2 and 5283.1 and 5277.2 and 8818.2) or (5279.1 and 9091.2 and 51227.2 and 5277.2 and 5283.1 and 8818.2) or (5279.1 and 9091.2 and 51227.2 and 5277.1 and 5283.1 and 8818.2) or (51227.3 and 5283.1 and 5277.2 and 9091.1 and 8818.1 and 5279.2) or (51227.2 and 5277.3 and 5283.1 and 9091.1 and 8818.1 and 5279.2) or (5279.1 and 51227.1 and 5283.1 and 5277.2 and 9091.1 and 8818.2) or (51227.3 and 9091.2 and 5283.1 and 5277.2 and 5279.2 and 8818.1) or (5279.1 and 51227.3 and 9091.2 and 5283.1 and 5277.2 and 8818.2) or (51227.1 and 9091.2 and 5277.3 and 5283.1 and 8818.2 and 5279.2) or (5279.1 and 51227.3 and 5277.3 and 5283.1 and 9091.1 and 8818.2) or (51227.1 and 5283.1 and 5277.2 and 9091.1 and 5279.2 and 8818.2) or (5279.1 and 51227.3 and 5277.1 and 5283.1 and 9091.1 and 8818.1) or (5279.1 and 51227.3 and 9091.2 and 5277.1 and 5283.1 and 8818.2) or (5279.1 and 51227.1 and 5277.3 and 5283.1 and 9091.1 and 8818.1) or (5279.1 and 51227.3 and 9091.2 and 5277.3 and 5283.1 and 8818.2) or (5279.1 and 51227.2 and 5277.3 and 9091.1 and 5283.1 and 8818.1) or (51227.2 and 5277.3 and 9091.1 and 5283.1 and 8818.2 and 5279.2) or (51227.2 and 9091.2 and 5277.2 and 5283.1 and 8818.1 and 5279.2) or (51227.1 and 9091.2 and 5277.1 and 5283.1 and 8818.2 and 5279.2) or (51227.1 and 5277.3 and 5283.1 and 9091.1 and 5279.2 and 8818.2) or (5279.1 and 51227.1 and 9091.2 and 5277.3 and 5283.1 and 8818.1) or (51227.2 and 9091.2 and 5277.3 and 5283.1 and 8818.1 and 5279.2) or (51227.3 and 5277.3 and 9091.1 and 5283.1 and 5279.2 and 8818.2) or (9091.2 and 51227.2 and 5277.3 and 5283.1 and 5279.2 and 8818.2) or (5279.1 and 9091.2 and 51227.2 and 5277.3 and 5283.1 and 8818.2) or (51227.1 and 5277.1 and 5283.1 and 9091.1 and 8818.2 and 5279.2) or (5279.1 and 9091.2 and 51227.2 and 5277.3 and 5283.1 and 8818.1) or (5279.1 and 51227.1 and 9091.2 and 5277.2 and 5283.1 and 8818.1) or (51227.3 and 5277.1 and 9091.1 and 5283.1 and 5279.2 and 8818.2) or (5279.1 and 51227.1 and 9091.1 and 5277.2 and 5283.1 and 8818.1) or (51227.1 and 5283.1 and 9091.1 and 5277.2 and 5279.2 and 8818.1) or (5279.1 and 51227.3 and 9091.2 and 5277.1 and 5283.1 and 8818.1) or (51227.3 and 5279.1 and 9091.2 and 5277.3 and 5283.1 and 8818.1) or (51227.3 and 5277.3 and 5283.1 and 9091.1 and 8818.1 and 5279.2) or (51227.3 and 9091.1 and 5283.1 and 5277.2 and 5279.2 and 8818.2) or (51227.3 and 5277.1 and 5283.1 and 9091.1 and 8818.1 and 5279.2) or (5279.1 and 51227.1 and 5277.3 and 5283.1 and 9091.1 and 8818.2) or (9091.2 and 51227.2 and 5277.1 and 5283.1 and 5279.2 and 8818.1) or (51227.1 and 9091.2 and 5277.2 and 5283.1 and 8818.1 and 5279.2) or (51227.2 and 5283.1 and 5277.2 and 9091.1 and 8818.2 and 5279.2) or (9091.2 and 51227.2 and 5277.1 and 5283.1 and 8818.2 and 5279.2) or (5279.1 and 51227.3 and 5277.1 and 5283.1 and 9091.1 and 8818.2) or (5279.1 and 51227.1 and 9091.2 and 5277.1 and 5283.1 and 8818.1) or (5279.1 and 51227.3 and 5277.3 and 5283.1 and 9091.1 and 8818.1) or (5279.1 and 51227.3 and 5283.1 and 5277.2 and 9091.1 and 8818.1) or (5279.1 and 51227.2 and 5277.1 and 9091.1 and 5283.1 and 8818.2) or (51227.3 and 9091.2 and 5283.1 and 5277.2 and 8818.2 and 5279.2) or (9091.2 and 51227.2 and 5283.1 and 5277.2 and 5279.2 and 8818.2) or (5279.1 and 51227.2 and 5277.1 and 9091.1 and 5283.1 and 8818.1) or (5279.1 and 51227.3 and 9091.2 and 5283.1 and 5277.2 and 8818.1) or (5279.1 and 51227.1 and 5277.1 and 5283.1 and 9091.1 and 8818.1) or (5279.1 and 9091.2 and 51227.2 and 5277.2 and 5283.1 and 8818.1) or (5279.1 and 51227.3 and 9091.1 and 5277.2 and 5283.1 and 8818.2) or (51227.1 and 9091.2 and 5283.1 and 5277.2 and 8818.2 and 5279.2) or (5279.1 and 51227.1 and 5277.1 and 9091.1 and 5283.1 and 8818.2)	NA	[c]
PIK3	0.131765657185845	0.00286932821285099	Inositol phosphate metabolism	(5295.2 and 5291.1) or (23533.1 and 5294.1) or (5290.1 and 5295.1) or (5293.1 and 5295.3) or 5287.1 or 5286.1 or (5293.1 and 5296.1) or (5295.2 and 5293.1) or (5296.1 and 5291.1) or (5290.1 and 5295.3) or 5288.1 or (5290.1 and 8503.1) or (5291.1 and 5295.3) or (10870.1 and 5294.1) or (5291.1 and 8503.1) or (5293.1 and 5295.1) or (5296.1 and 5290.1) or 5289.1 or (5293.1 and 8503.1) or (5291.1 and 5295.1) or (5295.2 and 5290.1)	NA	[c]
PIK4	0.12410780266156	0.00282697391721452	Glycerophospholipid metabolism	5298.1 or 55361.1 or 5297.1	phospholipid metabolism/inositol, cytosol	[c]
PIK5	0.0405708241020683	0.00147963400455603	Inositol phosphate metabolism	8394.1 or 23396.1 or 8395.1	new to recon	[c]
PIPLC	0.107401866078123	0.00289072107103534	Inositol phosphate metabolism	23236.2 or 5336.1 or 23007.1 or 113026.1 or 89869.1 or 84812.1 or 9651.1 or 5335.1 or 51196.1 or 257068.1 or 5332.2 or 5331.1 or 5335.2 or 5334.1 or 5332.1 or 5330.1 or 23236.1 or 5333.1	phospholipid metabolism/inositol, cytosol	[c]
PIter	0.0460860667325662	0.123536336660406	Transport, endoplasmic reticular	2542.1	NA	intercompartmental
PItg	-0.0197554902004859	-0.0167150414610262	Transport, golgi apparatus		NA	intercompartmental
PItn	0.000112872247882327	-2.00740861261888	Transport, nuclear		NA	intercompartmental
PItx	-0.0703784334504167	-0.12136423070936	Transport, peroxisomal		NA	intercompartmental
PLA2_2	0.131761959784531	0.00286931454473633	Glycerophospholipid metabolism	8398.1 or 5320.1 or 8398.2 or 50487.1 or 5321.1 or 81579.1 or 5322.1 or 64600.1 or 100137049.1 or 123745.1	phospholipid metabolism, extracellular space/ phospholipase A2	[c]
PMEVKx	0.131296748796374	0.00286864984332038	Cholesterol metabolism	10654.1	cholesterol synthesis	[x]
