del_rxnID_KO	mta_score	alt_score	subSystem	GPR	MetabolicUnits	Localization
HYPOE	506.02713059695	8.80174985465243	Vitamin B6 metabolism	57026.1	vitamin b6 metabolism, cytosol	[c]
ICDHyrm	289.120616982951	5.01438101200034	Citric acid cycle	3418.1	TCA cycle, mitochondria	[m]
IDOAASE1ly	505.769975612979	8.80147197383491	Heparan sulfate degradation	3425.1	chondroitin sulphate degradation, lysosome	[l]
IDOAASE2ly	505.769975614972	8.80147197383489	Heparan sulfate degradation	3425.1	chondroitin sulphate degradation, lysosome	[l]
IDOAASE3ly	543.744328009922	9.46242347724307	Heparan sulfate degradation	3425.1	chondroitin sulphate degradation, lysosome	[l]
IDOAASE4ly	522.702700577581	9.09618957439303	Chondroitin sulfate degradation	3425.1	chondroitin sulphate degradation, lysosome	[l]
IDOURtly	522.702700575047	9.09618957439301	Transport, lysosomal	26503.1	NA	intercompartmental
IDPtn	0.691873165423978	8.54534577515282	Transport, nuclear		NA	intercompartmental
ILEt4	2.93021236519821	9.62552709554969	Transport, extracellular	11254.1 or (340024.1 and 57393.1) or (340024.1 and 59272.1)	NA	intercompartmental
ILEt5m	62.8890186458233	9.09347194997958	Transport, mitochondrial		isoleucine metabolism	intercompartmental
ILETAm	83.915540711773	9.09885719382074	Valine, leucine, and isoleucine metabolism	587.1	isoleucine metabolism	[m]
INOSTO	748.934873413968	13.5303266823123	Inositol phosphate metabolism	55586.1	phospholipid metabolism/inositol, cytosol	[c]
INSTt4	436.872461313961	13.5304407316963	Transport, extracellular	6526.1	NA	intercompartmental
IPDPtx	6.7867681988683	9.0816094786287	Transport, peroxisomal		NA	intercompartmental
ITCOAL1m	0.969864316074162	4.22161194639676	C5-branched dibasic acid metabolism	8802.1 and 8801.1	NA	[m]
ITCOALm	0.969864316074162	4.22161194639676	C5-branched dibasic acid metabolism	8802.1 and 8803.1	NA	[m]
ITPtn	0.691555564915492	8.54083943413623	Transport, nuclear		NA	intercompartmental
KHK	543.744328020632	9.46242347724316	Fructose and mannose metabolism	3795.1 or 3795.2	fructose metabolism, cytosol	[c]
KHK2	543.744328925305	9.46242347724323	Glyoxylate and dicarboxylate metabolism	3795.1 or 3795.2	NA	[c]
KSII_CORE2t	543.744328004018	9.46242347724341	Transport, extracellular		NA	intercompartmental
KSII_CORE2tly	543.744328004018	9.46242347724341	Transport, lysosomal		NA	intercompartmental
KSII_CORE4t	777.466363823097	13.5304041097558	Transport, extracellular		NA	intercompartmental
KSII_CORE4tly	777.466363823097	13.5304041097558	Transport, lysosomal		NA	intercompartmental
KSItly	522.702700577581	9.09618957439303	Transport, lysosomal		NA	intercompartmental
LACZe	522.702700577581	9.09618957439303	Galactose metabolism	3938.1 or 2720.1	NA	[e]
LALDO	1.91272854235668	9.02060537584318	Pyruvate metabolism	128.1	NA	[c]
LCADi_D	505.769975615472	8.80147197383486	Pyruvate metabolism	218.1 or 223.1 or 8854.2 or 224.1 or 222.1 or 8854.1 or 221.1 or 216.1 or 8854.3 or 501.1 or 220.1	NA	[c]
LCADim	780.760577709566	13.5877405878504	Pyruvate metabolism	4329.1 or 7915.1 or 8659.1 or 5832.1 or 217.1 or 7915.2 or 219.1 or 8659.2	NA	[m]
LCYSTAT	264.079383358016	13.5286642659031	Methionine and cysteine metabolism	2805.1	NA	[c]
LDH_Lm	0.349474757531475	6.24845975898792	Pyruvate metabolism	3939.1 or 3945.1 or 197257.1	NA	[m]
LEUKTRA4t	6.34115880021441	9.45998148164617	Transport, extracellular	387775.1	NA	intercompartmental
LEUKTRB4t	9.47084757518668	9.46035896003397	Transport, extracellular	387775.1	NA	intercompartmental
LEUKTRC4t	2.70778970863761	9.78139812977719	Transport, extracellular	10599.1 or 28234.1	NA	intercompartmental
LEUKTRD4t	2.13596120073637	8.68067938205064	Transport, extracellular		NA	intercompartmental
LEUKTRE4t	2.3978662955813	11.32790441198	Transport, extracellular	387775.1	NA	intercompartmental
LEUKTRF4t	522.702700577206	9.09618957439303	Transport, extracellular	387775.1	NA	intercompartmental
LEUt4	3.73764096097616	9.14591561912565	Transport, extracellular	81539.1 or 84889.1 or 6520.1 or 6542.1 or 6541.1 or 11254.1 or 55089.1 or (340024.1 and 57393.1) or (340024.1 and 59272.1)	NA	intercompartmental
LEUt5m	90.0534100039802	8.79530189524883	Transport, mitochondrial		leucine metabolism	intercompartmental
LEUTAm	90.0534100039802	8.79530189524883	Valine, leucine, and isoleucine metabolism	587.1	leucine metabolism	[m]
LGNCt	8.25653057520975	9.37162320597307	Transport, extracellular	11001.1	NA	intercompartmental
LINKDEG1ly	543.744328011552	9.46242347724304	Heparan sulfate degradation		NA	[l]
LINKDEG2ly	522.702700577829	9.09618957439299	Chondroitin sulfate degradation		NA	[l]
LINKDEG4ly	522.702700592335	9.09618957439301	Chondroitin sulfate degradation		NA	[l]
LNELDCCPT1	548.82338380542	9.462417666071	Fatty acid oxidation	1375.1 or 1375.3 or 1375.4 or 126129.1 or 1374.1 or 1375.2	carnitine shuttle	[c]
LNELDCCPT2	527.590747259431	9.09617869503057	Fatty acid oxidation	1376.1	carnitine shuttle	[m]
LNELDCCRNt	1.7007382136877	8.22171099766319	Fatty acid oxidation	788.1	carnitine shuttle	intercompartmental
LNELDCt	522.702700576181	9.09618957439302	Transport, extracellular		NA	intercompartmental
LNLCCPT1	0.737366718644836	3.91787670432896	Fatty acid oxidation	1375.1 or 1375.3 or 1375.4 or 126129.1 or 1374.1 or 1375.2	carnitine shuttle	[c]
LNLCCPT2	85.4974940594677	9.08629167779926	Fatty acid oxidation	1376.1	carnitine shuttle	[m]
LNLCCRNt	1.18181170262623	8.09159021195468	Fatty acid oxidation	788.1	carnitine shuttle	intercompartmental
LNLCt	79.9180584754037	13.5183837134434	Transport, extracellular	10998.1	NA	intercompartmental
LNLNCACPT1	2.01496386223732	8.35085557538354	Fatty acid oxidation	1375.1 or 1375.3 or 1375.4 or 126129.1 or 1374.1 or 1375.2	carnitine shuttle	[c]
LNLNCACPT2	2.16816585774588	9.01533981759786	Fatty acid oxidation	1376.1	carnitine shuttle	[m]
LNLNCACRNt	2.16816585774573	9.01533981759783	Fatty acid oxidation	788.1	carnitine shuttle	intercompartmental
LNLNCAt	171.048144103792	9.09205859403068	Transport, extracellular	10998.1	NA	intercompartmental
LNLNCGCPT1	1.55803597431726	9.45054348014735	Fatty acid oxidation	1375.1 or 1375.3 or 1375.4 or 126129.1 or 1374.1 or 1375.2	carnitine shuttle	[c]
LNLNCGCRNt	1.77691049026303	8.9597550568361	Fatty acid oxidation	788.1	carnitine shuttle	intercompartmental
LNSTLSr	545.007831401194	9.46243326353185	Cholesterol metabolism	4047.1	cholesterol synthesis	[r]
LPCOXp	522.70270057918	9.09618957439349	Lysine metabolism	51268.1	lysine metabolism	[x]
LPS2	33.9891618659523	9.06880167638477	Triacylglycerol synthesis	4023.1 or 1056.1	triglyceride degradation, cytosol	[c]
LPS3	57.7238899515131	9.08338194275316	Triacylglycerol synthesis	11343.1 or 11343.2	triglyceride degradation, cytosol	[c]
LSTO1r	506.945206929773	8.8014807800965	Cholesterol metabolism	6309.1	cholesterol synthesis	[r]
LTD4DP	543.744328008507	9.46242347724301	Eicosanoid metabolism		leukotriene synthesis	[c]
LYSt4	16.9527947941247	9.09365725790341	Transport, extracellular	11254.1 or 6584.1	NA	intercompartmental
LYStiDF	2.63548680371922	9.95492114952663	Transport, extracellular	6541.1 or 6542.1 or 55089.1 or 84889.1	NA	intercompartmental
MAGt	243.973199696755	9.09411620466413	Transport, extracellular		NA	intercompartmental
MALSO3tm	1.10502971565257	8.57237952433447	Transport, mitochondrial	1468.1	NA	intercompartmental
MALSO4tm	1.05535176542372	8.47509225846905	Transport, mitochondrial	1468.1	NA	intercompartmental
MALtm	5.5789671162553	4.87857234277148	Transport, mitochondrial	1468.1	NA	intercompartmental
MALTSULtm	2.91577850787945	9.01020111895249	Transport, mitochondrial	1468.1	NA	intercompartmental
MALTt1r	522.702700577581	9.09618957439303	Transport, extracellular	6515.1	NA	intercompartmental
MANt1r	301.855763827165	13.5279466604627	Transport, extracellular	6513.1 or 6515.1 or 6514.1	glucose transporters	intercompartmental
MANtly	522.702700577581	9.09618957439303	Transport, lysosomal		NA	intercompartmental
MCLACCYSR	618.327674167358	13.5869814186869	Methionine and cysteine metabolism		NA	[c]
MCLOR	618.327674167358	13.5869814186869	Methionine and cysteine metabolism	92483.1 or (3945.1 and 3939.1) or 55293.1 or 3948.2 or 3948.1 or 3945.1 or 160287.1 or 3939.1	NA	[c]
MCPST	522.702700577581	9.09618957439303	Methionine and cysteine metabolism	4357.1	NA	[c]
MDHm	0.385805046801061	7.49738125163039	Citric acid cycle	4191.1 or 4190.1	TCA cycle, mitochondria	[m]
MDRPD	530.135217651785	9.46248414254857	Arginine and proline metabolism		NA	[c]
ME1m	541.890055315733	9.46240310172974	Pyruvate metabolism	4200.1	malic enzyme, nad, mitochondria	[m]
ME2m	222.734878117145	9.0997908716029	Pyruvate metabolism	4200.1 or 10873.1	malic enzyme	[m]
MECOALm	4.66171407996922	8.93385247429731	C5-branched dibasic acid metabolism	8802.1 and 8803.1	NA	[m]
MECOAS1m	4.66171407996922	8.93385247429731	C5-branched dibasic acid metabolism	8802.1 and 8801.1	NA	[m]
MELATNOX	780.151904434623	13.5877425024133	Tryptophan metabolism	1557.1 or 1543.1 or 1545.1 or 1544.1	NA	[c]
MEOHtly	529.814601621825	9.46237623084111	Transport, lysosomal		NA	intercompartmental
MERCPLACCYSt	618.327674167358	13.5869814186869	Transport, extracellular		NA	intercompartmental
METLEUex	8.083169313411	9.33462037252422	Transport, extracellular	6520.1 and 8140.1	NA	intercompartmental
METt4	14.1110426138139	8.64539808316406	Transport, extracellular	81539.1 or 11254.1 or 54407.1 or 6584.1 or (340024.1 and 57393.1) or (340024.1 and 59272.1)	NA	intercompartmental
MEVK1x	6.7867681988683	9.0816094786287	Cholesterol metabolism	4598.1	cholesterol synthesis	[x]
MI1345PP	598.957744351047	13.5898496316657	Inositol phosphate metabolism	3635.1 or 8867.2 or 3636.1 or 27124.2 or 8867.1 or 27124.1 or 3633.1 or 56623.1 or 3632.1	NA	[c]
MI145PP	247.784192077319	9.46456746917307	Inositol phosphate metabolism	3635.1 or 8867.2 or 3636.1 or 27124.2 or 8867.1 or 27124.1 or 3633.1 or 56623.1 or 3632.1	NA	[c]
MI14Ptn	131.713245367235	5.00668929224151	Transport, nuclear		NA	intercompartmental
MI1PS	453.423947701815	9.09638532310718	Inositol phosphate metabolism	51477.1	phospholipid metabolism/inositol, cytosol	[c]
MINOHPtn	504.5170284512	8.80146957866941	Transport, nuclear		NA	intercompartmental
MLTG1ly	543.744328015406	9.46242347724306	Starch and sucrose metabolism	2548.1	glycogen metabolism	[l]
MMEm	110.403962627986	9.09428688433458	Valine, leucine, and isoleucine metabolism	84693.1	gluconeogenesis, mitochondria	[m]
MMMm	110.403962627986	9.09428688433458	Valine, leucine, and isoleucine metabolism	4594.1	gluconeogenesis, mitochondria	[m]
MTAP	530.135217651785	9.46248414254857	Arginine and proline metabolism	4507.1	NA	[c]
MTHFCm	289.988888073497	8.79797600777674	Folate metabolism	25902.1 or 10797.1	NA	[m]
MTHFD2m	2.74849260090709	11.4939358967129	Folate metabolism	10797.1	NA	[m]
MTHFDm	1.70326298009652	6.98682951850532	Folate metabolism	25902.1 or 10797.1 or 4522.1	NA	[m]
N2M2NMASNtly	522.702700577581	9.09618957439303	Transport, lysosomal		NA	intercompartmental
N3Tg	505.769975614694	8.80147197383491	O-glycan metabolism	56913.1	NA	[g]
NABTNO	495.270837330389	8.80144080796733	Arginine and proline metabolism	8854.2 or 501.1 or 216.1 or 224.1 or 8854.3 or 223.1 or 8854.1	NA	[c]
NACHEX10ly	522.702700577581	9.09618957439303	Keratan sulfate degradation	3073.1 or 3074.1 or (3073.1 and 3074.1)	NA	[l]
NACHEX11ly	522.702700577581	9.09618957439303	Keratan sulfate degradation	3073.1 or (3073.1 and 3074.1)	NA	[l]
NACHEX12ly	522.702700577581	9.09618957439303	Keratan sulfate degradation	3073.1 or 3074.1 or (3073.1 and 3074.1)	NA	[l]
NACHEX13ly	522.702700577581	9.09618957439303	Keratan sulfate degradation	3073.1 or 3074.1 or (3073.1 and 3074.1)	NA	[l]
NACHEX14ly	522.702700577581	9.09618957439303	Keratan sulfate degradation	(3073.1 and 3074.1) or 3073.1 or 3074.1	NA	[l]
NACHEX15ly	522.702700577581	9.09618957439303	Keratan sulfate degradation	(3073.1 and 3074.1) or 3073.1 or 3074.1	NA	[l]
NACHEX16ly	522.702700577581	9.09618957439303	Keratan sulfate degradation	(3073.1 and 3074.1) or 3073.1 or 3074.1	NA	[l]
NACHEX17ly	522.702700577581	9.09618957439303	Keratan sulfate degradation	3073.1 or 3074.1 or (3073.1 and 3074.1)	NA	[l]
NACHEX18ly	522.702700577581	9.09618957439303	Keratan sulfate degradation	3073.1 or (3073.1 and 3074.1)	NA	[l]
NACHEX19ly	522.702700577581	9.09618957439303	Keratan sulfate degradation	(3073.1 and 3074.1) or 3073.1 or 3074.1	NA	[l]
NACHEX1ly	543.744328010392	9.46242347724302	Chondroitin sulfate degradation	(3073.1 and 3074.1) or 3073.1 or 3074.1	NA	[l]
NACHEX20ly	522.702700577581	9.09618957439303	Keratan sulfate degradation	(3073.1 and 3074.1) or 3073.1 or 3074.1	NA	[l]
NACHEX21ly	522.702700577581	9.09618957439303	Keratan sulfate degradation	3073.1 or 3074.1 or (3073.1 and 3074.1)	NA	[l]
NACHEX22ly	522.702700577581	9.09618957439303	Keratan sulfate degradation	(3073.1 and 3074.1) or 3073.1 or 3074.1	NA	[l]
NACHEX23ly	543.744328020657	9.46242347724305	Keratan sulfate degradation	(3073.1 and 3074.1) or 3073.1 or 3074.1	NA	[l]
NACHEX24ly	777.466362454147	13.5304041097556	Keratan sulfate degradation	3073.1 or 3074.1 or (3073.1 and 3074.1)	NA	[l]
NACHEX25ly	777.466362492715	13.5304041097558	Keratan sulfate degradation	(3073.1 and 3074.1) or 3073.1 or 3074.1	NA	[l]
NACHEX26ly	543.744328016974	9.46242347724299	Keratan sulfate degradation	(3073.1 and 3074.1) or 3073.1 or 3074.1	chondroitin sulphate degradation, lysosome	[l]
NACHEX2ly	522.702700577829	9.09618957439299	Chondroitin sulfate degradation	(3073.1 and 3074.1) or 3073.1 or 3074.1	NA	[l]
NACHEX3ly	522.702700577581	9.09618957439303	Chondroitin sulfate degradation	3073.1 or (3073.1 and 3074.1)	NA	[l]
NACHEX8ly	522.702700581272	9.09618957439299	Chondroitin sulfate degradation	(3073.1 and 3074.1) or 3073.1 or 3074.1	chondroitin sulphate degradation, lysosome	[l]
NACHEX9ly	522.702700592335	9.09618957439301	Chondroitin sulfate degradation	(3073.1 and 3074.1) or 3073.1 or 3074.1	chondroitin sulphate degradation, lysosome	[l]
NACUP	7.62013146584634	11.4710136772485	Transport, extracellular		NA	intercompartmental
NADHtru	1.72444605047358	12.4521208661593	Transport, endoplasmic reticular		NA	intercompartmental
NADNe	522.702700577581	9.09618957439303	NAD metabolism	952.1	transport extracellular, ADPribose	[e]
NADPHtxu	0.76132798740529	8.60712746472513	Transport, peroxisomal		NA	intercompartmental
NADPtxu	0.733392429166616	8.24917266809552	Transport, peroxisomal		NA	intercompartmental
NADtru	1.14152458369893	8.01216149348477	Transport, endoplasmic reticular		NA	intercompartmental
NAGA2ly	249.908242395971	4.34814527910733	Keratan sulfate degradation	4668.1	NA	[l]
NAGLCAly	249.908242820892	4.34814527910748	Keratan sulfate degradation		NA	[l]
NAHCO3_HCLt	4.32396164650531	9.42028381296623	Transport, extracellular	9498.1 or 57282.1	NA	intercompartmental
NAIt	543.744328014843	9.46242347724306	Transport, extracellular	6528.1	NA	intercompartmental
NAt	6.17206782869048	10.8231874257168	Transport, extracellular	6526.1 or 6523.1 or 6528.1	NA	intercompartmental
NAtx	1.08121497272183	8.34975678789528	Transport, peroxisomal		NA	intercompartmental
NBAHH_ir	522.702700577581	9.09618957439303	Beta-Alanine metabolism	84735.1 or 55748.1	beta-alanine synthesis, cytosol	[c]
NCKt	3.70910317924405	8.59220319739889	Transport, extracellular	123041.2 or 57419.1 or 9187.1 or 123041.3 or 25769.1 or 123041.1	NA	intercompartmental
NCNt	1.85488642258942	8.96951266610455	Transport, extracellular	9187.1 or 25769.1	NA	intercompartmental
NDP7g	780.760577736086	13.5877405878506	Nucleotide interconversion	9583.1	pyrimidine degradation	[g]
NDP8	772.289037509418	13.587946342545	Nucleotide interconversion	1841.1	pyrimidine degradation	[c]
NDPK10	0.831048812150451	8.34451306492832	Nucleotide interconversion	(4832.1) or (4831.1 and 4830.1) or (10201.1) or (29922.2) or (29922.1) or (4831.1 and 4830.2)	NA	[c]
NDPK10n	0.831048812150451	8.34451306492832	Nucleotide interconversion	(4831.1 and 4830.1) or (4830.2 and 4831.1)	NA	[n]
NDPK1m	14.1492955376593	13.548316529683	Nucleotide interconversion	4833.1 or 10201.1	NA	[m]
NDPK1n	779.315769583483	13.5876591731413	Nucleotide interconversion	(4831.1 and 4830.1) or (4830.2 and 4831.1)	NA	[n]
NDPK3m	716.521240574184	13.5303069697099	Nucleotide interconversion	4833.1 or 10201.1	NA	[m]
NDPK3n	781.647670398902	13.5876638347246	Nucleotide interconversion	(4831.1 and 4830.1) or (4830.2 and 4831.1)	NA	[n]
NDPK4m	261.578418598954	4.71431162752606	Nucleotide interconversion	4833.1	NA	[m]
NDPK4n	4.40868020174939	9.83350912134892	Nucleotide interconversion	(4831.1 and 4830.1) or (4830.2 and 4831.1)	NA	[n]
NDPK5m	481.133788641817	8.80140794853445	Nucleotide interconversion	4833.1 or 10201.1	NA	[m]
NDPK5n	771.004217703335	13.5303900184642	Nucleotide interconversion	(4831.1 and 4830.1) or (4830.2 and 4831.1)	NA	[n]
NDPK6m	748.075172900727	13.5875625035924	Nucleotide interconversion	4833.1 or 10201.1	NA	[m]
NDPK6n	1.26991888417744	9.10563443930557	Nucleotide interconversion	(4831.1 and 4830.1) or (4830.2 and 4831.1)	NA	[n]
NDPK7m	510.310733260218	9.09616892754398	Nucleotide interconversion	4833.1	NA	[m]
NDPK7n	522.942069653027	9.09615713341174	Nucleotide interconversion	(4831.1 and 4830.1) or (4830.2 and 4831.1)	NA	[n]
NDPK8m	731.92141794718	13.5301772389156	Nucleotide interconversion	4833.1 or 10201.1	NA	[m]
NDPK8n	450.251922986486	9.469401773979	Nucleotide interconversion	(4831.1 and 4830.1) or (4830.2 and 4831.1)	NA	[n]
NDPK9n	0.691873165423978	8.54534577515282	Nucleotide interconversion	(4831.1 and 4830.1) or (4830.2 and 4831.1)	NA	[n]
NH4t3r	2.04805754907032	8.86693927089773	Transport, extracellular	57127.1 or 6005.1	NA	intercompartmental
NH4tn	793.955382823712	14.9023589835696	Transport, nuclear		NA	intercompartmental
NICRNS	633.755329028981	13.5887135108237	NAD metabolism		NA	[c]
NMNATr	7.32370387986162	9.35825267851629	NAD metabolism	349565.1 or 23057.1 or 23057.2	NA	[c]
NRPPHRt4_2_r	508.872839672857	8.80149907811118	Transport, extracellular	6530.1 or 6531.1	NA	intercompartmental
NRPPHRtu	524.579934293973	9.06805949650844	Transport, extracellular	6581.1 or 6582.2 or 6582.1 or 6580.1	NA	intercompartmental
NTD12	270.949869825839	4.71437918195741	Nucleotide interconversion	30833.1 or 5251.1 	purine catabolism, cytosol	[c]
NTD2e	250.959714364984	4.71408199559008	Nucleotide interconversion	4907.1	pyrimidine catabolism, cytosol	[e]
NTD4e	522.702700577581	9.09618957439303	Nucleotide interconversion	4907.1 or 30833.1	pyrimidine catabolism, cytosol	[e]
NTD7e	180.995660113755	9.46156513538821	Nucleotide interconversion	4907.1 or 30833.1	purine catabolism, cytosol	[e]
NTD9e	522.702700577581	9.09618957439303	Nucleotide interconversion	4907.1 or 30833.1	purine catabolism, cytosol	[e]
NTPP10	270.949869825839	4.71437918195741	Nucleotide interconversion	3704.1 or 3704.2	purine catabolism, cytosol	[c]
NTPP9	543.744328927401	9.4624234772432	Nucleotide interconversion	3704.1 or 3704.2	purine catabolism, cytosol	[c]
O16G1e	522.702700577581	9.09618957439303	Starch and sucrose metabolism	6476.1	glycogen metabolism	[e]
O16G2e	522.702700577581	9.09618957439303	Starch and sucrose metabolism	6476.1	NA	[e]
O2St	522.702700577581	9.09618957439303	Transport, extracellular		NA	intercompartmental
O2Stm	522.702700577581	9.09618957439303	Transport, mitochondrial		NA	intercompartmental
O2Stn	522.702700577581	9.09618957439303	Transport, nuclear		NA	intercompartmental
O2Stx	522.702700577581	9.09618957439303	Transport, peroxisomal		NA	intercompartmental
O2ter	522.103631413698	9.09619251702349	Transport, endoplasmic reticular		NA	intercompartmental
O2tm	15.3756244286556	8.76675950259416	Transport, mitochondrial		NA	intercompartmental
O2tn	522.702700577581	9.09618957439303	Transport, nuclear		NA	intercompartmental
O2tp	16.6635374306068	9.05264008096284	Transport, peroxisomal		NA	intercompartmental
OAGD3te	543.744328009111	9.46242347724293	Transport, extracellular		NA	intercompartmental
OAGD3tg	522.702700577581	9.09618957439303	Transport, golgi apparatus		NA	intercompartmental
OCCOAtm	0.308373749178164	5.45918620094877	Transport, mitochondrial		octanoate oxidation	intercompartmental
OCCOAtx	326.114176008345	8.80103953724707	Transport, peroxisomal		octanoate oxidation	intercompartmental
OCOAT1m	414.153727049605	8.80130623315494	Valine, leucine, and isoleucine metabolism	5019.1 or 64064.1	ketolysis	[m]
OCTAt	522.702700577581	9.09618957439303	Transport, extracellular		octanoate oxidation	intercompartmental
ORNt3m	2.62831888726785	8.65150641502983	Transport, mitochondrial	83884.1 or 10166.1	NA	intercompartmental
ORNt4m	5.05786298226205	9.29056000444443	Transport, mitochondrial	10166.1 or 83884.1	NA	intercompartmental
ORNTArm	100.599952326353	8.79978991259832	Urea cycle	4942.1	ornithine transaminase, mitochondria	[m]
ORPT	543.744328016261	9.46242347724312	Pyrimidine synthesis	7372.1	pyrimidine synthesis	[c]
P4501B1r	522.702701464651	9.09618957439354	Steroid metabolism	1545.1 or 1576.1	chondroitin sulphate degradation, lysosome	[r]
P5CRm	501.04153376439	9.09614339577863	Arginine and proline metabolism	5831.1 or 5831.2	arginine metabolism	[m]
PAFS	543.744328011255	9.46242347724296	Glycerophospholipid metabolism		NA	[c]
PAIL_HStn	2.5842192905706	8.81371224774295	Transport, nuclear		NA	intercompartmental
PAIL45P_HStn	0.626628060631269	8.05079466653024	Transport, nuclear		NA	intercompartmental
PAIL4P_HStn	0.972983911727063	9.37617843898435	Transport, nuclear		NA	intercompartmental
PAN4PP	520.070606045204	9.46219030633393	CoA catabolism		cysteine and CoA metabolism	[c]
PAPStg	543.744328012114	9.46242347724302	Transport, golgi apparatus	347734.1	NA	intercompartmental
PAPtg	543.744328012114	9.46242347724302	Transport, golgi apparatus		NA	intercompartmental
PCHOL_HStg	522.702701458559	9.09618957439324	Transport, golgi apparatus		NA	intercompartmental
PCRNtc	0.957756987322686	7.7895472866705	Fatty acid oxidation		NA	intercompartmental
PCRNtm	2.20389591716476	9.06613211931144	Fatty acid oxidation	788.1	NA	intercompartmental
PDE1	181.048872376043	4.34540536926553	Nucleotide interconversion	5139.1 or 5142.1 or 5151.3 or 5153.1 or 5150.2 or 5143.1 or 5150.1 or 5137.1 or 5144.1 or 5136.2 or 5140.2 or 5151.2 or 10846.1 or 5151.5 or 5140.1 or 5141.1 or 5138.1 or 5136.1 or 5151.4 or 5151.1 or 27115.1 or 50940.1 or 8622.1	purine catabolism, cytosol	[c]
PDXPP	543.744328923769	9.46242347724374	Vitamin B6 metabolism	57026.1	vitamin b6 metabolism, cytosol	[c]
PE_HSter	26.3635296184842	8.77311023659179	Transport, endoplasmic reticular		NA	intercompartmental
PE_HStm	418.695927560966	9.09498578337891	Transport, mitochondrial		NA	intercompartmental
PEPCK	257.688501882996	9.09896102316845	Glycolysis/gluconeogenesis	5105.1	pep carboxykinase, cytosol	[c]
PEt	99.7608878354907	8.7929338453577	Transport, extracellular		NA	intercompartmental
PETHCT	526.571624962058	9.09617860671646	Glycerophospholipid metabolism	5833.1	phospholipid metabolism, phospho-ethanolamine, cytosol	[c]
PGCD	4.18181737155094	13.5208460581836	Glycine, serine, alanine, and threonine metabolism	26227.1	serine metabolism, cytosol	[c]
PGESr	1.4212463789872	8.27756792539578	Eicosanoid metabolism	80142.4 or 80142.2 or 9536.1 or 80142.1 or 9536.2 or 80142.3	prostaglandin synthesis, cytosol	[r]
PGLYCt	246.288800100676	9.09717500380076	Transport, extracellular		NA	intercompartmental
PGPP_hs	196.655581621636	5.01109249306363	Glycerophospholipid metabolism	114971.1	new to recon	[c]
PGPPT	196.655581621636	5.01109249306363	Glycerophospholipid metabolism	9489.1	new to recon	[c]
PGS	522.702700584801	9.09618957439306	Eicosanoid metabolism	5743.1 or 5742.1	prostaglandin synthesis, cytosol	[c]
PGSr	522.702700568079	9.09618957439299	Eicosanoid metabolism	5743.1 or 5742.1	prostaglandin synthesis, cytosol	[r]
PHCDm	14.0997640031891	9.04936246899315	Arginine and proline metabolism	8659.1 or 8659.2	NA	[m]
PHCHGSm	3.28477757226332	8.65864021669587	Arginine and proline metabolism		NA	[m]
PHEt4	7.85885973157819	8.64942992956295	Transport, extracellular	(54407.1) or (84889.1) or (11254.1) or (6542.1) or (81539.1) or (6541.1) or (55089.1) or ((340024.1) and (57393.1 or 59272.1))	NA	intercompartmental
PHETA1m	282.772973052458	8.80030691596308	Phenylalanine metabolism	6898.1 or 2806.1	phenylalanine metabolism	[m]
PHYHx	522.702700577581	9.09618957439303	Fatty acid oxidation	5264.1	alpha oxidation	[x]
PHYTt	522.702700577581	9.09618957439303	Transport, extracellular		NA	intercompartmental
PI345P5P	389.539490527734	8.80348158258328	Inositol phosphate metabolism	3633.1 or 27124.1 or 3635.1 or 3636.1 or 8871.1 or 56623.1 or 8867.2 or 27124.2 or 8867.1 or 3632.1	NA	[c]
PI34P4Pn	415.056174614562	9.09570756302263	Inositol phosphate metabolism		NA	[n]
PI34P5K	413.862144277571	9.09697430892591	Inositol phosphate metabolism	8394.1 or 23396.1 or 8395.1	NA	[c]
PI3P3Pn	415.056174614562	9.09570756302263	Inositol phosphate metabolism		NA	[n]
PI3P4K	369.920641189332	9.09531186490023	Inositol phosphate metabolism	55361.1 or 5297.1 or 8394.1 or 23396.1 or 8395.1 or 5298.1	NA	[c]
PI3P5K	553.951418314639	9.45756294511878	Inositol phosphate metabolism	8394.1 or 23396.1 or 8395.1	NA	[c]
PI45P4P	2.57751203685046	9.22374447731912	Inositol phosphate metabolism		NA	[c]
PI45P5P	0.662791747426625	6.32109782483736	Inositol phosphate metabolism	8867.1 or 56623.1 or 4952.1 or 8871.1 or 8867.2 or 4952.2 or 3633.1	phospholipid metabolism/inositol, cytosol	[c]
PI45PLC	123.985405748432	13.5814071099811	Inositol phosphate metabolism	23236.2 or 5336.1 or 9651.1 or 113026.1 or 89869.1 or 84812.1 or 5330.1 or 5335.1 or 51196.1 or 5333.1 or 5332.2 or 5331.1 or 5335.2 or 5334.1 or 5332.1 or 257068.1 or 23236.1 or 23007.1	phospholipid metabolism/inositol, cytosol	[c]
PI4P3Kn	415.056174614562	9.09570756302263	Inositol phosphate metabolism		NA	[n]
PI4P5K	200.660318731898	5.0078472401324	Glycerophospholipid metabolism	200576.2 or 8396.1 or 200576.3 or 79837.1 or 8394.1 or 23396.1 or 8395.1 or 8396.2 or 5305.1 or 200576.1	phospholipid metabolism/inositol, cytosol	[c]
