del_rxnID_KO	prctile_CP	prctile_PC	prctile_CB	prctile_BC	prctile_CBR	prctile_BRC	prctile_CBNR	prctile_BNRC	subSystem_CP	subSystem_PC	subSystem_CB	subSystem_BC	subSystem_CBR	subSystem_BRC	subSystem_CBNR	subSystem_BNRC	MetabolicUnits_CP	MetabolicUnits_PC	MetabolicUnits_CB	MetabolicUnits_BC	MetabolicUnits_CBR	MetabolicUnits_BRC	MetabolicUnits_CBNR	MetabolicUnits_BNRC	Localization_CP	Localization_PC	Localization_CB	Localization_BC	Localization_CBR	Localization_BRC	Localization_CBNR	Localization_BNRC
RE2996X	13.5776557959315	19.3872252033928	86.3599677158999	1.15737019771741	38.0513814832768	2.40827541619525	25.4196255648806	12.2089262613195	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	[x]	[x]	[x]	[x]	[x]	[x]	[x]	[x]
RE3002X	13.5776557959315	19.3872252033928	86.4891041162228	1.15737019771741	38.0190660849895	2.40827541619525	25.4196255648806	12.2089262613195	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	[x]	[x]	[x]	[x]	[x]	[x]	[x]	[x]
TMNDNCCPT1	13.3031966419115	24.4763718192834	84.1323648103309	70.5192091303649	20.1324931329779	93.3408760303863	19.0929632020658	15.1681759379043	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
RE2994X	13.2063287051986	18.2447637181928	86.5375302663438	1.18951936987623	37.8898044918404	2.40827541619525	25.4196255648806	12.2089262613195	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	[x]	[x]	[x]	[x]	[x]	[x]	[x]	[x]
sink_sphmyln_hs[c]	12.4475298676138	49.3508741561364	84.406779661017	23.2438514708246	10.0339311682016	17.0680459026992	19.8030987734022	1.29366106080207	Sink	Sink	Sink	Sink	Sink	Sink	Sink	Sink	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
r0661	12.334517274782	72.0096936126017	86.9895076674738	62.8677061565665	17.417999676846	59.8189752707289	25.8553905745642	62.6940491591203	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	[x]	[x]	[x]	[x]	[x]	[x]	[x]	[x]
ACACT5p	12.2860833064256	71.9923835900987	86.9733656174334	62.8516315704871	17.4503150751333	59.8513011152416	25.8876694641704	62.7263906856404	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	[x]	[x]	[x]	[x]	[x]	[x]	[x]	[x]
r0723	12.2860833064256	71.9923835900987	86.9733656174334	62.8516315704871	17.4503150751333	59.8513011152416	25.8876694641704	62.7263906856404	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	[x]	[x]	[x]	[x]	[x]	[x]	[x]	[x]
FAOXC80	12.1730707135938	29.8770988402285	85.8111380145278	21.0255585918663	22.3784133139441	21.286568611605	23.4828921885087	19.7121604139715	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	octanoate oxidation	octanoate oxidation	octanoate oxidation	octanoate oxidation	octanoate oxidation	octanoate oxidation	octanoate oxidation	octanoate oxidation	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[m]
HMR_3344	11.4465611882467	32.6986325082223	67.7643260694108	80.6140491882334	21.9906285344967	68.2075319217715	26.3395739186572	87.7102199223803	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	NA	NA	NA	NA	NA	NA	NA	NA	[x]	[x]	[x]	[x]	[x]	[x]	[x]	[x]
HMR_3349	11.4465611882467	32.3351220356586	67.7643260694108	96.2706960295772	21.9906285344967	71.1168579279134	26.3395739186572	89.1817593790427	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	NA	NA	NA	NA	NA	NA	NA	NA	[x]	[x]	[x]	[x]	[x]	[x]	[x]	[x]
C181CPT2	8.71811430416532	4.01592522070279	80.9846650524617	4.42051117183733	6.83470673776054	6.43284305802489	8.05358295674629	10.9314359637775	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[m]
C160CPT1	7.86244752986761	2.11182274536957	82.8571428571429	8.47130686384826	20.1163354338342	11.0877646678519	5.05164622336992	9.6862871927555	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
C161CRNt	5.76364223442041	17.2234723905141	82.9217110573043	10.7217489149654	15.6083373727581	9.03507354129627	6.73014848289219	6.20957309184994	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
HMR_2711	5.19857927026154	65.5011251514627	80.2098466505246	40.6044044365858	9.29067700759412	8.63100048488767	4.66429954809555	8.89391979301423	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
C226CRNt	5.05327736519212	5.81616756101783	81.9209039548023	4.66162996302845	12.7322669251899	9.21286568611605	6.31052291801162	9.7509702457956	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
C181CPT1	4.08459799806264	3.89475506318158	81.3397901533495	2.79697797781707	6.36613346259493	8.79262970745111	8.86055519690123	3.1856403622251	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
C161CPT1	3.74556021956732	2.49264324043621	82.0661824051654	43.2406365536087	19.4538697689449	26.830450945531	5.40671400903809	2.52263906856404	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
CSNATr	3.21278656764611	1.4194218452484	80.5649717514124	1.94502491560842	14.2995637421231	13.7869726846614	2.82440284054229	NA	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	NA	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	NA
RE1520M	1.93735873425896	17.0676821879868	85.956416464891	38.0806944221186	0.371627080303765	20.9148213997091	23.4021949644932	7.35769728331177	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[m]
RE1527M	1.93735873425896	17.0676821879868	85.956416464891	38.0806944221186	0.371627080303765	20.9148213997091	23.4021949644932	7.35769728331177	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[m]
RE1534M	1.93735873425896	17.0676821879868	85.956416464891	38.0806944221186	0.387784779447407	20.9148213997091	23.4021949644932	7.35769728331177	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[m]
